date,price_to_book_value
"Jan. 28, 2019",1.574
"Jan. 25, 2019",1.584
"Jan. 24, 2019",1.577
"Jan. 23, 2019",1.575
"Jan. 22, 2019",1.588
"Jan. 18, 2019",1.612
"Jan. 17, 2019",1.594
"Jan. 16, 2019",1.583
"Jan. 15, 2019",1.583
"Jan. 14, 2019",1.582
"Jan. 11, 2019",1.584
"Jan. 10, 2019",1.592
"Jan. 9, 2019",1.600
"Jan. 8, 2019",1.592
"Jan. 7, 2019",1.58
"Jan. 4, 2019",1.572
"Jan. 3, 2019",1.516
"Jan. 2, 2019",1.540
"Dec. 31, 2018",1.506
"Dec. 28, 2018",1.516
"Dec. 27, 2018",1.533
"Dec. 26, 2018",1.527
"Dec. 24, 2018",1.457
"Dec. 21, 2018",1.515
"Dec. 20, 2018",1.526
"Dec. 19, 2018",1.574
"Dec. 18, 2018",1.601
"Dec. 17, 2018",1.647
"Dec. 14, 2018",1.681
"Dec. 13, 2018",1.712
"Dec. 12, 2018",1.691
"Dec. 11, 2018",1.705
"Dec. 10, 2018",1.702
"Dec. 7, 2018",1.727
"Dec. 6, 2018",1.743
"Dec. 4, 2018",1.767
"Dec. 3, 2018",1.806
"Nov. 30, 2018",1.768
"Nov. 29, 2018",1.758
"Nov. 28, 2018",1.745
"Nov. 27, 2018",1.714
"Nov. 26, 2018",1.712
"Nov. 23, 2018",1.679
"Nov. 21, 2018",1.725
"Nov. 20, 2018",1.712
"Nov. 19, 2018",1.762
"Nov. 16, 2018",1.756
"Nov. 15, 2018",1.739
"Nov. 14, 2018",1.721
"Nov. 13, 2018",1.735
"Nov. 12, 2018",1.776
"Nov. 9, 2018",1.799
"Nov. 8, 2018",1.817
"Nov. 7, 2018",1.847
"Nov. 6, 2018",1.824
"Nov. 5, 2018",1.816
"Nov. 2, 2018",1.823
"Nov. 1, 2018",1.794
"Oct. 31, 2018",1.772
"Oct. 30, 2018",1.752
"Oct. 29, 2018",1.714
"Oct. 26, 2018",1.724
"Oct. 25, 2018",1.742
"Oct. 24, 2018",1.726
"Oct. 23, 2018",1.776
"Oct. 22, 2018",1.805
"Oct. 19, 2018",1.823
"Oct. 18, 2018",1.820
"Oct. 17, 2018",1.813
"Oct. 16, 2018",1.806
"Oct. 15, 2018",1.798
"Oct. 12, 2018",1.810
"Oct. 11, 2018",1.815
"Oct. 10, 2018",1.880
"Oct. 9, 2018",1.924
"Oct. 8, 2018",1.916
"Oct. 5, 2018",1.898
"Oct. 4, 2018",1.903
"Oct. 3, 2018",1.916
"Oct. 2, 2018",1.923
"Oct. 1, 2018",1.908
"Sept. 30, 2018",
"Sept. 28, 2018",1.923
"Sept. 27, 2018",1.940
"Sept. 26, 2018",1.940
"Sept. 25, 2018",1.956
"Sept. 24, 2018",1.958
"Sept. 21, 2018",1.926
"Sept. 20, 2018",1.918
"Sept. 19, 2018",1.914
"Sept. 18, 2018",1.891
"Sept. 17, 2018",1.886
"Sept. 14, 2018",1.875
"Sept. 13, 2018",1.862
"Sept. 12, 2018",1.880
"Sept. 11, 2018",1.874
"Sept. 10, 2018",1.848
"Sept. 7, 2018",1.850
"Sept. 6, 2018",1.820
"Sept. 5, 2018",1.840
"Sept. 4, 2018",1.816
"Aug. 31, 2018",1.813
"Aug. 30, 2018",1.821
"Aug. 29, 2018",1.829
"Aug. 28, 2018",1.815
"Aug. 27, 2018",1.818
"Aug. 24, 2018",1.800
"Aug. 23, 2018",1.788
"Aug. 22, 2018",1.808
"Aug. 21, 2018",1.783
"Aug. 20, 2018",1.782
"Aug. 17, 2018",1.770
"Aug. 16, 2018",1.764
"Aug. 15, 2018",1.740
"Aug. 14, 2018",1.771
"Aug. 13, 2018",1.776
"Aug. 10, 2018",1.796
"Aug. 9, 2018",1.816
"Aug. 8, 2018",1.826
"Aug. 7, 2018",1.838
"Aug. 6, 2018",1.813
"Aug. 3, 2018",1.814
"Aug. 2, 2018",1.807
"Aug. 1, 2018",1.818
"July 31, 2018",1.843
"July 30, 2018",1.848
"July 27, 2018",1.852
"July 26, 2018",1.905
"July 25, 2018",1.890
"July 24, 2018",1.877
"July 23, 2018",1.841
"July 20, 2018",1.841
"July 19, 2018",1.855
"July 18, 2018",1.859
"July 17, 2018",1.861
"July 16, 2018",1.865
"July 13, 2018",1.884
"July 12, 2018",1.870
"July 11, 2018",1.868
"July 10, 2018",1.892
"July 9, 2018",1.875
"July 6, 2018",1.862
"July 5, 2018",1.861
"July 3, 2018",1.860
"July 2, 2018",1.849
"June 30, 2018",
"June 29, 2018",1.862
"June 28, 2018",1.845
"June 27, 2018",1.839
"June 26, 2018",1.815
"June 25, 2018",1.795
"June 22, 2018",1.832
"June 21, 2018",1.794
"June 20, 2018",1.811
"June 19, 2018",1.816
"June 18, 2018",1.819
"June 15, 2018",1.816
"June 14, 2018",1.843
"June 13, 2018",1.835
"June 12, 2018",1.855
"June 11, 2018",1.870
"June 8, 2018",1.882
"June 7, 2018",1.865
"June 6, 2018",1.847
"June 5, 2018",1.816
"June 4, 2018",1.822
"June 1, 2018",1.842
"May 31, 2018",1.828
"May 30, 2018",1.834
"May 29, 2018",1.765
"May 25, 2018",1.772
"May 24, 2018",1.807
"May 23, 2018",1.849
"May 22, 2018",1.838
"May 21, 2018",1.852
"May 18, 2018",1.830
"May 17, 2018",1.843
"May 16, 2018",1.846
"May 15, 2018",1.841
"May 14, 2018",1.842
"May 11, 2018",1.829
"May 10, 2018",1.839
"May 9, 2018",1.799
"May 8, 2018",1.758
"May 7, 2018",1.750
"May 4, 2018",1.731
"May 3, 2018",1.723
"May 2, 2018",1.729
"May 1, 2018",1.732
"April 30, 2018",1.75
"April 27, 2018",1.751
"April 26, 2018",1.82
"April 25, 2018",1.789
"April 24, 2018",1.764
"April 23, 2018",1.791
"April 20, 2018",1.778
"April 19, 2018",1.788
"April 18, 2018",1.783
"April 17, 2018",1.763
"April 16, 2018",1.768
"April 13, 2018",1.752
"April 12, 2018",1.738
"April 11, 2018",1.743
"April 10, 2018",1.735
"April 9, 2018",1.685
"April 6, 2018",1.685
"April 5, 2018",1.711
"April 4, 2018",1.685
"April 3, 2018",1.688
"April 2, 2018",1.647
"March 31, 2018",
"March 29, 2018",1.684
"March 28, 2018",1.643
"March 27, 2018",1.663
"March 26, 2018",1.670
"March 23, 2018",1.645
"March 22, 2018",1.659
"March 21, 2018",1.694
"March 20, 2018",1.670
"March 19, 2018",1.673
"March 16, 2018",1.695
"March 15, 2018",1.680
"March 14, 2018",1.661
"March 13, 2018",1.682
"March 12, 2018",1.698
"March 9, 2018",1.683
"March 8, 2018",1.673
"March 7, 2018",1.676
"March 6, 2018",1.719
"March 5, 2018",1.721
"March 2, 2018",1.705
"March 1, 2018",1.697
"Feb. 28, 2018",1.709
"Feb. 27, 2018",1.750
"Feb. 26, 2018",1.78
"Feb. 23, 2018",1.750
"Feb. 22, 2018",1.713
"Feb. 21, 2018",1.691
"Feb. 20, 2018",1.710
"Feb. 16, 2018",1.728
"Feb. 15, 2018",1.721
"Feb. 14, 2018",1.726
"Feb. 13, 2018",1.723
"Feb. 12, 2018",1.725
"Feb. 9, 2018",1.711
"Feb. 8, 2018",1.717
"Feb. 7, 2018",1.737
"Feb. 6, 2018",1.769
"Feb. 5, 2018",1.800
"Feb. 2, 2018",1.908
"Feb. 1, 2018",2.011
"Jan. 31, 2018",1.971
"Jan. 30, 2018",1.96
"Jan. 29, 2018",1.988
"Jan. 26, 2018",2.010
"Jan. 25, 2018",1.996
"Jan. 24, 2018",2.000
"Jan. 23, 2018",1.994
"Jan. 22, 2018",1.993
"Jan. 19, 2018",1.968
"Jan. 18, 2018",1.975
"Jan. 17, 2018",1.988
"Jan. 16, 2018",1.964
"Jan. 12, 2018",1.977
"Jan. 11, 2018",1.963
"Jan. 10, 2018",1.944
"Jan. 9, 2018",1.960
"Jan. 8, 2018",1.968
"Jan. 5, 2018",1.959
"Jan. 4, 2018",1.961
"Jan. 3, 2018",1.958
"Jan. 2, 2018",1.920
"Dec. 31, 2017",
"Dec. 29, 2017",1.944
"Dec. 28, 2017",1.953
"Dec. 27, 2017",1.950
"Dec. 26, 2017",1.952
"Dec. 22, 2017",1.952
"Dec. 21, 2017",1.949
"Dec. 20, 2017",1.926
"Dec. 19, 2017",1.916
"Dec. 18, 2017",1.928
"Dec. 15, 2017",1.930
"Dec. 14, 2017",1.927
"Dec. 13, 2017",1.932
"Dec. 12, 2017",1.924
"Dec. 11, 2017",1.930
"Dec. 8, 2017",1.922
"Dec. 7, 2017",1.919
"Dec. 6, 2017",1.913
"Dec. 5, 2017",1.927
"Dec. 4, 2017",1.943
"Dec. 1, 2017",1.940
"Nov. 30, 2017",1.936
"Nov. 29, 2017",1.912
"Nov. 28, 2017",1.898
"Nov. 27, 2017",1.885
"Nov. 24, 2017",1.893
"Nov. 22, 2017",1.885
"Nov. 21, 2017",1.880
"Nov. 20, 2017",1.872
"Nov. 17, 2017",1.865
"Nov. 16, 2017",1.873
"Nov. 15, 2017",1.888
"Nov. 14, 2017",1.912
"Nov. 13, 2017",1.927
"Nov. 10, 2017",1.928
"Nov. 9, 2017",1.952
"Nov. 8, 2017",1.940
"Nov. 7, 2017",1.943
"Nov. 6, 2017",1.947
"Nov. 3, 2017",1.934
"Nov. 2, 2017",1.942
"Nov. 1, 2017",1.950
"Oct. 31, 2017",1.938
"Oct. 30, 2017",1.942
"Oct. 27, 2017",1.946
"Oct. 26, 2017",1.940
"Oct. 25, 2017",1.933
"Oct. 24, 2017",1.940
"Oct. 23, 2017",1.935
"Oct. 20, 2017",1.932
"Oct. 19, 2017",1.923
"Oct. 18, 2017",1.924
"Oct. 17, 2017",1.928
"Oct. 16, 2017",1.925
"Oct. 13, 2017",1.916
"Oct. 12, 2017",1.916
"Oct. 11, 2017",1.920
"Oct. 10, 2017",1.912
"Oct. 9, 2017",1.907
"Oct. 6, 2017",1.899
"Oct. 5, 2017",1.907
"Oct. 4, 2017",1.901
"Oct. 3, 2017",1.901
"Oct. 2, 2017",1.898
"Sept. 30, 2017",
"Sept. 29, 2017",1.939
"Sept. 28, 2017",1.944
"Sept. 27, 2017",1.926
"Sept. 26, 2017",1.913
"Sept. 25, 2017",1.915
"Sept. 22, 2017",1.890
"Sept. 21, 2017",1.889
"Sept. 20, 2017",1.905
"Sept. 19, 2017",1.897
"Sept. 18, 2017",1.894
"Sept. 15, 2017",1.894
"Sept. 14, 2017",1.894
"Sept. 13, 2017",1.886
"Sept. 12, 2017",1.88
"Sept. 11, 2017",1.874
"Sept. 8, 2017",1.864
"Sept. 7, 2017",1.869
"Sept. 6, 2017",1.863
"Sept. 5, 2017",1.825
"Sept. 1, 2017",1.811
"Aug. 31, 2017",1.805
"Aug. 30, 2017",1.800
"Aug. 29, 2017",1.808
"Aug. 28, 2017",1.808
"Aug. 25, 2017",1.814
"Aug. 24, 2017",1.805
"Aug. 23, 2017",1.812
"Aug. 22, 2017",1.815
"Aug. 21, 2017",1.806
"Aug. 18, 2017",1.812
"Aug. 17, 2017",1.803
"Aug. 16, 2017",1.832
"Aug. 15, 2017",1.845
"Aug. 14, 2017",1.850
"Aug. 11, 2017",1.850
"Aug. 10, 2017",1.867
"Aug. 9, 2017",1.897
"Aug. 8, 2017",1.891
"Aug. 7, 2017",1.896
"Aug. 4, 2017",1.897
"Aug. 3, 2017",1.903
"Aug. 2, 2017",1.906
"Aug. 1, 2017",1.896
"July 31, 2017",1.893
"July 28, 2017",1.882
"July 27, 2017",1.911
"July 26, 2017",1.900
"July 25, 2017",1.898
"July 24, 2017",1.889
"July 21, 2017",1.895
"July 20, 2017",1.912
"July 19, 2017",1.912
"July 18, 2017",1.906
"July 17, 2017",1.912
"July 14, 2017",1.922
"July 13, 2017",1.915
"July 12, 2017",1.914
"July 11, 2017",1.906
"July 10, 2017",1.896
"July 7, 2017",1.897
"July 6, 2017",1.895
"July 5, 2017",1.912
"July 3, 2017",1.942
"June 30, 2017",1.909
"June 29, 2017",1.930
"June 28, 2017",1.950
"June 27, 2017",1.940
"June 26, 2017",1.943
"June 23, 2017",1.952
"June 22, 2017",1.939
"June 21, 2017",1.948
"June 20, 2017",1.969
"June 19, 2017",1.980
"June 16, 2017",1.997
"June 15, 2017",1.968
"June 14, 2017",1.963
"June 13, 2017",1.984
"June 12, 2017",1.984
"June 9, 2017",1.964
"June 8, 2017",1.928
"June 7, 2017",1.935
"June 6, 2017",1.942
"June 5, 2017",1.916
"June 2, 2017",1.902
"June 1, 2017",1.930
"May 31, 2017",1.926
"May 30, 2017",1.940
"May 26, 2017",1.951
"May 25, 2017",1.955
"May 24, 2017",1.968
"May 23, 2017",1.975
"May 22, 2017",1.968
"May 19, 2017",1.960
"May 18, 2017",1.955
"May 17, 2017",1.961
"May 16, 2017",1.974
"May 15, 2017",1.980
"May 12, 2017",1.974
"May 11, 2017",1.976
"May 10, 2017",1.959
"May 9, 2017",1.969
"May 8, 2017",1.983
"May 5, 2017",1.962
"May 4, 2017",1.953
"May 3, 2017",1.978
"May 2, 2017",1.963
"May 1, 2017",1.963
"April 28, 2017",1.953
"April 27, 2017",1.944
"April 26, 2017",1.947
"April 25, 2017",1.955
"April 24, 2017",1.940
"April 21, 2017",1.93
"April 20, 2017",1.938
"April 19, 2017",1.925
"April 18, 2017",1.939
"April 17, 2017",1.951
"April 13, 2017",1.954
"April 12, 2017",1.985
"April 11, 2017",1.981
"April 10, 2017",1.988
"April 7, 2017",1.980
"April 6, 2017",1.986
"April 5, 2017",1.974
"April 4, 2017",1.970
"April 3, 2017",1.963
"March 31, 2017",1.962
"March 30, 2017",2.121
"March 29, 2017",2.078
"March 28, 2017",2.074
"March 27, 2017",2.059
"March 24, 2017",2.058
"March 23, 2017",2.074
"March 22, 2017",2.072
"March 21, 2017",2.073
"March 20, 2017",2.078
"March 17, 2017",2.078
"March 16, 2017",2.080
"March 15, 2017",2.078
"March 14, 2017",2.052
"March 13, 2017",2.063
"March 10, 2017",2.068
"March 9, 2017",2.069
"March 8, 2017",2.053
"March 7, 2017",2.091
"March 6, 2017",2.099
"March 3, 2017",2.089
"March 2, 2017",2.111
"March 1, 2017",2.104
"Feb. 28, 2017",2.060
"Feb. 27, 2017",2.021
"Feb. 24, 2017",2.009
"Feb. 23, 2017",2.027
"Feb. 22, 2017",2.006
"Feb. 21, 2017",2.029
"Feb. 17, 2017",2.026
"Feb. 16, 2017",2.040
"Feb. 15, 2017",2.061
"Feb. 14, 2017",2.052
"Feb. 13, 2017",2.057
"Feb. 10, 2017",2.045
"Feb. 9, 2017",2.028
"Feb. 8, 2017",2.019
"Feb. 7, 2017",2.051
"Feb. 6, 2017",2.064
"Feb. 3, 2017",2.070
"Feb. 2, 2017",2.068
"Feb. 1, 2017",2.055
"Jan. 31, 2017",2.079
"Jan. 30, 2017",2.104
"Jan. 27, 2017",2.120
"Jan. 26, 2017",2.122
"Jan. 25, 2017",2.116
"Jan. 24, 2017",2.109
"Jan. 23, 2017",2.106
"Jan. 20, 2017",2.129
"Jan. 19, 2017",2.100
"Jan. 18, 2017",2.139
"Jan. 17, 2017",2.166
"Jan. 13, 2017",2.141
"Jan. 12, 2017",2.140
"Jan. 11, 2017",2.152
"Jan. 10, 2017",2.130
"Jan. 9, 2017",2.158
"Jan. 6, 2017",2.194
"Jan. 5, 2017",2.195
"Jan. 4, 2017",2.228
"Jan. 3, 2017",2.253
"Dec. 31, 2016",
"Dec. 30, 2016",2.194
"Dec. 29, 2016",2.196
"Dec. 28, 2016",2.195
"Dec. 27, 2016",2.206
"Dec. 23, 2016",2.205
"Dec. 22, 2016",2.209
"Dec. 21, 2016",2.194
"Dec. 20, 2016",2.198
"Dec. 19, 2016",2.198
"Dec. 16, 2016",2.216
"Dec. 15, 2016",2.209
"Dec. 14, 2016",2.202
"Dec. 13, 2016",2.250
"Dec. 12, 2016",2.211
"Dec. 9, 2016",2.163
"Dec. 8, 2016",2.147
"Dec. 7, 2016",2.141
"Dec. 6, 2016",2.128
"Dec. 5, 2016",2.126
"Dec. 2, 2016",2.116
"Dec. 1, 2016",2.120
"Nov. 30, 2016",2.122
"Nov. 29, 2016",2.088
"Nov. 28, 2016",2.102
"Nov. 25, 2016",2.118
"Nov. 23, 2016",2.113
"Nov. 22, 2016",2.107
"Nov. 21, 2016",2.102
"Nov. 18, 2016",2.073
"Nov. 17, 2016",2.072
"Nov. 16, 2016",2.084
"Nov. 15, 2016",2.110
"Nov. 14, 2016",2.073
"Nov. 11, 2016",2.082
"Nov. 10, 2016",2.116
"Nov. 9, 2016",2.096
"Nov. 8, 2016",2.074
"Nov. 7, 2016",2.077
"Nov. 4, 2016",2.031
"Nov. 3, 2016",2.034
"Nov. 2, 2016",2.028
"Nov. 1, 2016",2.033
"Oct. 31, 2016",2.025
"Oct. 28, 2016",2.061
"Oct. 27, 2016",2.113
"Oct. 26, 2016",2.117
"Oct. 25, 2016",2.108
"Oct. 24, 2016",2.112
"Oct. 21, 2016",2.106
"Oct. 20, 2016",2.120
"Oct. 19, 2016",2.119
"Oct. 18, 2016",2.109
"Oct. 17, 2016",2.104
"Oct. 14, 2016",2.104
"Oct. 13, 2016",2.104
"Oct. 12, 2016",2.118
"Oct. 11, 2016",2.133
"Oct. 10, 2016",2.150
"Oct. 7, 2016",2.108
"Oct. 6, 2016",2.116
"Oct. 5, 2016",2.115
"Oct. 4, 2016",2.096
"Oct. 3, 2016",2.116
"Sept. 30, 2016",2.122
"Sept. 29, 2016",2.102
"Sept. 28, 2016",2.112
"Sept. 27, 2016",2.023
"Sept. 26, 2016",2.019
"Sept. 23, 2016",2.028
"Sept. 22, 2016",2.031
"Sept. 21, 2016",2.025
"Sept. 20, 2016",2.006
"Sept. 19, 2016",2.038
"Sept. 16, 2016",2.043
"Sept. 15, 2016",2.068
"Sept. 14, 2016",2.056
"Sept. 13, 2016",2.071
"Sept. 12, 2016",2.122
"Sept. 9, 2016",2.111
"Sept. 8, 2016",2.165
"Sept. 7, 2016",2.145
"Sept. 6, 2016",2.153
"Sept. 2, 2016",2.125
"Sept. 1, 2016",2.111
"Aug. 31, 2016",2.118
"Aug. 30, 2016",2.127
"Aug. 29, 2016",2.135
"Aug. 26, 2016",2.121
"Aug. 25, 2016",2.126
"Aug. 24, 2016",2.140
"Aug. 23, 2016",2.132
"Aug. 22, 2016",2.139
"Aug. 19, 2016",2.134
"Aug. 18, 2016",2.161
"Aug. 17, 2016",2.142
"Aug. 16, 2016",2.137
"Aug. 15, 2016",2.134
"Aug. 12, 2016",2.135
"Aug. 11, 2016",2.108
"Aug. 10, 2016",2.100
"Aug. 9, 2016",2.156
"Aug. 8, 2016",2.153
"Aug. 5, 2016",2.128
"Aug. 4, 2016",2.126
"Aug. 3, 2016",2.127
"Aug. 2, 2016",2.116
"Aug. 1, 2016",2.087
"July 29, 2016",2.162
"July 28, 2016",2.192
"July 27, 2016",2.210
"July 26, 2016",2.225
"July 25, 2016",2.241
"July 22, 2016",2.285
"July 21, 2016",2.281
"July 20, 2016",2.283
"July 19, 2016",2.296
"July 18, 2016",2.305
"July 15, 2016",2.312
"July 14, 2016",2.308
"July 13, 2016",2.306
"July 12, 2016",2.308
"July 11, 2016",2.282
"July 8, 2016",2.274
"July 7, 2016",2.260
"July 6, 2016",2.287
