date,three_year_return
"Jan. 11, 2019",51.12%
"Jan. 10, 2019",40.23%
"Jan. 9, 2019",38.66%
"Jan. 8, 2019",41.98%
"Jan. 7, 2019",45.17%
"Jan. 4, 2019",31.50%
"Jan. 3, 2019",32.17%
"Jan. 2, 2019",33.01%
"Dec. 31, 2018",26.34%
"Dec. 28, 2018",33.12%
"Dec. 27, 2018",34.29%
"Dec. 26, 2018",33.28%
"Dec. 24, 2018",25.20%
"Dec. 21, 2018",40.46%
"Dec. 20, 2018",44.80%
"Dec. 19, 2018",45.64%
"Dec. 18, 2018",48.16%
"Dec. 17, 2018",47.30%
"Dec. 14, 2018",48.95%
"Dec. 13, 2018",49.81%
"Dec. 12, 2018",51.86%
"Dec. 11, 2018",56.46%
"Dec. 10, 2018",43.04%
"Dec. 7, 2018",50.18%
"Dec. 6, 2018",46.40%
"Dec. 4, 2018",45.76%
"Dec. 3, 2018",45.42%
"Nov. 30, 2018",33.62%
"Nov. 29, 2018",29.40%
"Nov. 28, 2018",30.50%
"Nov. 27, 2018",27.15%
"Nov. 26, 2018",29.11%
"Nov. 23, 2018",32.04%
"Nov. 21, 2018",29.68%
"Nov. 20, 2018",27.21%
"Nov. 19, 2018",25.85%
"Nov. 16, 2018",14.10%
"Nov. 15, 2018",23.63%
"Nov. 14, 2018",24.59%
"Nov. 13, 2018",27.72%
"Nov. 12, 2018",24.89%
"Nov. 9, 2018",13.47%
"Nov. 8, 2018",13.14%
"Nov. 7, 2018",14.22%
"Nov. 6, 2018",15.65%
"Nov. 5, 2018",14.80%
"Nov. 2, 2018",10.14%
"Nov. 1, 2018",12.16%
"Oct. 31, 2018",11.61%
"Oct. 30, 2018",11.79%
"Oct. 29, 2018",6.64%
"Oct. 26, 2018",10.03%
"Oct. 25, 2018",1.42%
"Oct. 24, 2018",0.38%
"Oct. 23, 2018",7.77%
"Oct. 22, 2018",4.84%
"Oct. 19, 2018",3.72%
"Oct. 18, 2018",1.64%
"Oct. 17, 2018",2.54%
"Oct. 16, 2018",2.97%
"Oct. 15, 2018",0.76%
"Oct. 12, 2018",1.96%
"Oct. 11, 2018",-0.22%
"Oct. 10, 2018",3.27%
"Oct. 9, 2018",5.03%
"Oct. 8, 2018",5.18%
"Oct. 5, 2018",4.41%
"Oct. 4, 2018",8.53%
"Oct. 3, 2018",5.34%
"Oct. 2, 2018",4.24%
"Oct. 1, 2018",5.09%
"Sept. 28, 2018",-0.79%
"Sept. 27, 2018",-3.57%
"Sept. 26, 2018",-5.71%
"Sept. 25, 2018",-2.43%
"Sept. 24, 2018",-3.81%
"Sept. 21, 2018",-2.93%
"Sept. 20, 2018",-2.51%
"Sept. 19, 2018",-5.24%
"Sept. 18, 2018",-7.58%
"Sept. 17, 2018",-8.99%
"Sept. 14, 2018",-1.53%
"Sept. 13, 2018",-4.67%
"Sept. 12, 2018",-4.71%
"Sept. 11, 2018",-5.23%
"Sept. 10, 2018",-5.16%
"Sept. 7, 2018",-4.13%
"Sept. 6, 2018",-3.82%
"Sept. 5, 2018",-1.32%
"Sept. 4, 2018",1.01%
"Aug. 31, 2018",0.68%
"Aug. 30, 2018",3.65%
"Aug. 29, 2018",3.52%
"Aug. 28, 2018",2.92%
"Aug. 27, 2018",3.90%
"Aug. 24, 2018",9.77%
"Aug. 23, 2018",-0.57%
"Aug. 22, 2018",0.29%
"Aug. 21, 2018",0.45%
"Aug. 20, 2018",-3.50%
"Aug. 17, 2018",-11.87%
"Aug. 16, 2018",-12.90%
"Aug. 15, 2018",-14.83%
"Aug. 14, 2018",-12.08%
"Aug. 13, 2018",-13.39%
"Aug. 10, 2018",-8.51%
"Aug. 9, 2018",-5.46%
"Aug. 8, 2018",-6.02%
"Aug. 7, 2018",-4.50%
"Aug. 6, 2018",-7.36%
"Aug. 3, 2018",-8.18%
"Aug. 2, 2018",-11.77%
"Aug. 1, 2018",-10.97%
"July 31, 2018",-10.17%
"July 30, 2018",-12.64%
"July 27, 2018",-13.73%
"July 26, 2018",-6.72%
"July 25, 2018",-5.77%
"July 24, 2018",-8.42%
"July 23, 2018",-11.96%
"July 20, 2018",-15.51%
"July 19, 2018",-15.82%
"July 18, 2018",-17.48%
"July 17, 2018",-18.44%
"July 16, 2018",-19.69%
"July 13, 2018",-21.12%
"July 12, 2018",-20.58%
"July 11, 2018",-19.28%
"July 10, 2018",-19.28%
"July 9, 2018",-19.81%
"July 6, 2018",-22.94%
"July 5, 2018",-24.46%
"July 3, 2018",-24.62%
"July 2, 2018",-24.20%
"June 29, 2018",-24.37%
"June 28, 2018",-26.02%
"June 27, 2018",-26.86%
"June 26, 2018",-26.49%
"June 25, 2018",-27.23%
"June 22, 2018",-30.41%
"June 21, 2018",-27.03%
"June 20, 2018",-27.03%
"June 19, 2018",-27.67%
"June 18, 2018",-29.36%
"June 15, 2018",-30.68%
"June 14, 2018",-30.15%
"June 13, 2018",-29.44%
"June 12, 2018",-30.21%
"June 11, 2018",-30.70%
"June 8, 2018",-30.38%
"June 7, 2018",-30.90%
"June 6, 2018",-32.05%
"June 5, 2018",-33.32%
"June 4, 2018",-34.18%
"June 1, 2018",-32.54%
"May 31, 2018",-32.72%
"May 30, 2018",-33.19%
"May 29, 2018",-35.37%
"May 25, 2018",-35.90%
"May 24, 2018",-36.24%
"May 23, 2018",-35.10%
"May 22, 2018",-35.07%
"May 21, 2018",-33.10%
"May 18, 2018",-33.77%
"May 17, 2018",-34.04%
"May 16, 2018",-34.24%
"May 15, 2018",-34.46%
"May 14, 2018",-34.12%
"May 11, 2018",-35.17%
"May 10, 2018",-34.51%
"May 9, 2018",-34.11%
"May 8, 2018",-33.43%
"May 7, 2018",-32.79%
"May 4, 2018",-31.75%
"May 3, 2018",-31.98%
"May 2, 2018",-29.83%
"May 1, 2018",-29.35%
"April 30, 2018",-29.30%
"April 27, 2018",-27.81%
"April 26, 2018",-28.94%
"April 25, 2018",-29.85%
"April 24, 2018",-29.58%
"April 23, 2018",-29.29%
"April 20, 2018",-29.85%
"April 19, 2018",-28.32%
"April 18, 2018",-26.86%
"April 17, 2018",-27.47%
"April 16, 2018",-27.46%
"April 13, 2018",-23.02%
"April 12, 2018",-24.00%
"April 11, 2018",-24.19%
"April 10, 2018",-24.03%
"April 9, 2018",-27.33%
"April 6, 2018",-24.01%
"April 5, 2018",-22.17%
"April 4, 2018",-22.92%
"April 3, 2018",-23.47%
"April 2, 2018",-24.74%
"March 29, 2018",-16.33%
"March 28, 2018",-17.24%
"March 27, 2018",-16.99%
"March 26, 2018",-17.29%
"March 23, 2018",-17.51%
"March 22, 2018",-16.49%
"March 21, 2018",-14.99%
"March 20, 2018",-16.10%
"March 19, 2018",-13.81%
"March 16, 2018",-11.45%
"March 15, 2018",-10.92%
"March 14, 2018",-9.07%
"March 13, 2018",-8.82%
"March 12, 2018",-8.37%
"March 9, 2018",-7.30%
"March 8, 2018",-10.64%
"March 7, 2018",-8.99%
"March 6, 2018",-9.78%
"March 5, 2018",-11.26%
"March 2, 2018",-13.34%
"March 1, 2018",-14.07%
"Feb. 28, 2018",-16.69%
"Feb. 27, 2018",-16.41%
"Feb. 26, 2018",-13.70%
"Feb. 23, 2018",-11.31%
"Feb. 22, 2018",-14.90%
"Feb. 21, 2018",-17.14%
"Feb. 20, 2018",-14.75%
"Feb. 16, 2018",-14.98%
"Feb. 15, 2018",-14.41%
"Feb. 14, 2018",-14.59%
"Feb. 13, 2018",-15.55%
"Feb. 12, 2018",-14.61%
"Feb. 9, 2018",-13.15%
"Feb. 8, 2018",-14.24%
"Feb. 7, 2018",-12.90%
"Feb. 6, 2018",-8.31%
"Feb. 5, 2018",-9.68%
"Feb. 2, 2018",-7.93%
"Feb. 1, 2018",-1.13%
"Jan. 31, 2018",-0.57%
"Jan. 30, 2018",0.72%
"Jan. 29, 2018",1.81%
"Jan. 26, 2018",-3.07%
"Jan. 25, 2018",-3.02%
"Jan. 24, 2018",-1.30%
"Jan. 23, 2018",-0.42%
"Jan. 22, 2018",-1.64%
"Jan. 19, 2018",-5.27%
"Jan. 18, 2018",-5.06%
"Jan. 17, 2018",-3.65%
"Jan. 16, 2018",-3.48%
"Jan. 12, 2018",-1.63%
"Jan. 11, 2018",-5.49%
"Jan. 10, 2018",-6.96%
"Jan. 9, 2018",-3.09%
"Jan. 8, 2018",0.17%
"Jan. 5, 2018",1.09%
"Jan. 4, 2018",-3.95%
"Jan. 3, 2018",-3.55%
"Jan. 2, 2018",-3.99%
"Dec. 29, 2017",-4.22%
"Dec. 28, 2017",-4.48%
"Dec. 27, 2017",-5.86%
"Dec. 26, 2017",-5.96%
"Dec. 22, 2017",-9.63%
"Dec. 21, 2017",-12.78%
"Dec. 20, 2017",-15.14%
"Dec. 19, 2017",-15.61%
"Dec. 18, 2017",-16.49%
"Dec. 15, 2017",-10.60%
"Dec. 14, 2017",-9.41%
"Dec. 13, 2017",-7.74%
"Dec. 12, 2017",-8.28%
"Dec. 11, 2017",-4.06%
"Dec. 8, 2017",-7.96%
"Dec. 7, 2017",-9.83%
"Dec. 6, 2017",-8.96%
"Dec. 5, 2017",-8.05%
"Dec. 4, 2017",-8.14%
"Dec. 1, 2017",-13.61%
"Nov. 30, 2017",-12.38%
"Nov. 29, 2017",-11.71%
"Nov. 28, 2017",-11.92%
"Nov. 27, 2017",-12.81%
"Nov. 24, 2017",-15.51%
"Nov. 22, 2017",-14.52%
"Nov. 21, 2017",-15.59%
"Nov. 20, 2017",-16.42%
"Nov. 17, 2017",-12.35%
"Nov. 16, 2017",-14.52%
"Nov. 15, 2017",-15.38%
"Nov. 14, 2017",-15.35%
"Nov. 13, 2017",-11.13%
"Nov. 10, 2017",-12.68%
"Nov. 9, 2017",-15.05%
"Nov. 8, 2017",-17.25%
"Nov. 7, 2017",-17.19%
"Nov. 6, 2017",-11.99%
"Nov. 3, 2017",-8.37%
"Nov. 2, 2017",-9.13%
"Nov. 1, 2017",-10.26%
"Oct. 31, 2017",-10.93%
"Oct. 30, 2017",-10.53%
"Oct. 27, 2017",-12.44%
"Oct. 26, 2017",-21.07%
"Oct. 25, 2017",-21.81%
"Oct. 24, 2017",-20.20%
"Oct. 23, 2017",-19.75%
"Oct. 20, 2017",-17.16%
"Oct. 19, 2017",-17.67%
"Oct. 18, 2017",-17.22%
"Oct. 17, 2017",-16.38%
"Oct. 16, 2017",-17.61%
"Oct. 13, 2017",-8.87%
"Oct. 12, 2017",-11.38%
"Oct. 11, 2017",-13.05%
"Oct. 10, 2017",-13.57%
"Oct. 9, 2017",-14.75%
"Oct. 6, 2017",-17.70%
"Oct. 5, 2017",-15.63%
"Oct. 4, 2017",-15.51%
"Oct. 3, 2017",-15.03%
"Oct. 2, 2017",-15.07%
"Sept. 29, 2017",-18.96%
"Sept. 28, 2017",-16.58%
"Sept. 27, 2017",-16.55%
"Sept. 26, 2017",-16.42%
"Sept. 25, 2017",-14.73%
"Sept. 22, 2017",-18.24%
"Sept. 21, 2017",-19.90%
"Sept. 20, 2017",-20.26%
"Sept. 19, 2017",-20.50%
"Sept. 18, 2017",-20.12%
"Sept. 15, 2017",-19.30%
"Sept. 14, 2017",-18.99%
"Sept. 13, 2017",-19.99%
"Sept. 12, 2017",-20.24%
"Sept. 11, 2017",-22.18%
"Sept. 8, 2017",-22.36%
"Sept. 7, 2017",-21.76%
"Sept. 6, 2017",-20.94%
"Sept. 5, 2017",-20.82%
"Sept. 1, 2017",-19.89%
"Aug. 31, 2017",-23.82%
"Aug. 30, 2017",-26.09%
"Aug. 29, 2017",-25.85%
"Aug. 28, 2017",-25.80%
"Aug. 25, 2017",-25.80%
"Aug. 24, 2017",-24.30%
"Aug. 23, 2017",-24.55%
"Aug. 22, 2017",-24.30%
"Aug. 21, 2017",-26.87%
"Aug. 18, 2017",-26.51%
"Aug. 17, 2017",-25.71%
"Aug. 16, 2017",-25.68%
"Aug. 15, 2017",-25.53%
"Aug. 14, 2017",-26.33%
"Aug. 11, 2017",-27.81%
"Aug. 10, 2017",-28.04%
"Aug. 9, 2017",-27.31%
"Aug. 8, 2017",-28.07%
"Aug. 7, 2017",-26.84%
"Aug. 4, 2017",-26.41%
"Aug. 3, 2017",-24.98%
"Aug. 2, 2017",-24.98%
"Aug. 1, 2017",-22.56%
"July 31, 2017",-24.52%
"July 28, 2017",-22.45%
"July 27, 2017",-22.81%
"July 26, 2017",-22.87%
"July 25, 2017",-22.99%
"July 24, 2017",-25.07%
"July 21, 2017",-24.94%
"July 20, 2017",-25.15%
"July 19, 2017",-24.64%
"July 18, 2017",-25.69%
"July 17, 2017",-23.86%
"July 14, 2017",-26.50%
"July 13, 2017",-24.97%
"July 12, 2017",-25.94%
"July 11, 2017",-26.53%
"July 10, 2017",-28.97%
"July 7, 2017",-29.04%
"July 6, 2017",-30.55%
"July 5, 2017",-28.71%
"July 3, 2017",-28.06%
"June 30, 2017",-26.54%
"June 29, 2017",-27.43%
"June 28, 2017",-28.42%
"June 27, 2017",-28.36%
"June 26, 2017",-28.72%
"June 23, 2017",-32.29%
"June 22, 2017",-34.22%
"June 21, 2017",-35.68%
"June 20, 2017",-35.54%
"June 19, 2017",-35.38%
"June 16, 2017",-33.35%
"June 15, 2017",-32.68%
"June 14, 2017",-33.37%
"June 13, 2017",-32.59%
"June 12, 2017",-35.39%
"June 9, 2017",-36.14%
"June 8, 2017",-38.15%
"June 7, 2017",-38.76%
"June 6, 2017",-39.04%
"June 5, 2017",-40.69%
"June 2, 2017",-39.89%
"June 1, 2017",-38.88%
"May 31, 2017",-38.77%
"May 30, 2017",-38.02%
"May 26, 2017",-35.81%
"May 25, 2017",-36.12%
"May 24, 2017",-36.20%
"May 23, 2017",-34.16%
"May 22, 2017",-34.90%
"May 19, 2017",-36.06%
"May 18, 2017",-36.81%
"May 17, 2017",-36.40%
"May 16, 2017",-34.76%
"May 15, 2017",-34.80%
"May 12, 2017",-34.55%
"May 11, 2017",-32.78%
"May 10, 2017",-32.59%
"May 9, 2017",-35.46%
"May 8, 2017",-36.35%
"May 5, 2017",-37.40%
"May 4, 2017",-39.45%
"May 3, 2017",-37.47%
"May 2, 2017",-37.78%
"May 1, 2017",-39.59%
"April 28, 2017",-40.16%
"April 27, 2017",-36.83%
"April 26, 2017",-36.33%
"April 25, 2017",-36.07%
"April 24, 2017",-37.50%
"April 21, 2017",-31.44%
"April 20, 2017",-29.93%
"April 19, 2017",-31.30%
"April 18, 2017",-30.96%
"April 17, 2017",-30.70%
"April 13, 2017",-25.95%
"April 12, 2017",-24.56%
"April 11, 2017",-24.04%
"April 10, 2017",-24.22%
"April 7, 2017",-28.25%
"April 6, 2017",-27.71%
"April 5, 2017",-29.30%
"April 4, 2017",-28.90%
"April 3, 2017",-32.35%
"March 31, 2017",-29.43%
"March 30, 2017",-31.32%
"March 29, 2017",-28.66%
"March 28, 2017",-30.41%
"March 27, 2017",-30.64%
"March 24, 2017",-29.00%
"March 23, 2017",-30.67%
"March 22, 2017",-32.49%
"March 21, 2017",-31.37%
"March 20, 2017",-31.54%
"March 17, 2017",-33.06%
"March 16, 2017",-34.42%
"March 15, 2017",-33.27%
"March 14, 2017",-34.31%
"March 13, 2017",-34.02%
"March 10, 2017",-35.57%
"March 9, 2017",-34.86%
"March 8, 2017",-35.83%
"March 7, 2017",-34.69%
"March 6, 2017",-33.80%
"March 3, 2017",-35.64%
"March 2, 2017",-36.11%
"March 1, 2017",-35.40%
"Feb. 28, 2017",-37.43%
"Feb. 27, 2017",-37.34%
"Feb. 24, 2017",-37.03%
"Feb. 23, 2017",-37.54%
"Feb. 22, 2017",-37.34%
"Feb. 21, 2017",-36.43%
"Feb. 17, 2017",-40.53%
"Feb. 16, 2017",-40.50%
"Feb. 15, 2017",-38.52%
"Feb. 14, 2017",-37.62%
"Feb. 13, 2017",-38.32%
"Feb. 10, 2017",-37.82%
"Feb. 9, 2017",-38.38%
"Feb. 8, 2017",-39.98%
"Feb. 7, 2017",-40.06%
"Feb. 6, 2017",-41.06%
"Feb. 3, 2017",-45.69%
"Feb. 2, 2017",-46.35%
"Feb. 1, 2017",-48.05%
"Jan. 31, 2017",-46.27%
"Jan. 30, 2017",-46.48%
"Jan. 27, 2017",-42.28%
"Jan. 26, 2017",-41.44%
"Jan. 25, 2017",-42.02%
"Jan. 24, 2017",-41.92%
"Jan. 23, 2017",-44.29%
"Jan. 20, 2017",-40.96%
"Jan. 19, 2017",-40.02%
"Jan. 18, 2017",-42.18%
"Jan. 17, 2017",-42.08%
"Jan. 13, 2017",-39.85%
"Jan. 12, 2017",-40.61%
"Jan. 11, 2017",-41.17%
"Jan. 10, 2017",-40.88%
"Jan. 9, 2017",-41.00%
"Jan. 6, 2017",-40.08%
"Jan. 5, 2017",-40.34%
"Jan. 4, 2017",-41.05%
"Jan. 3, 2017",-41.13%
"Dec. 30, 2016",-39.67%
"Dec. 29, 2016",-41.29%
"Dec. 28, 2016",-40.82%
"Dec. 27, 2016",-40.23%
"Dec. 23, 2016",-40.91%
"Dec. 22, 2016",-41.97%
"Dec. 21, 2016",-41.61%
"Dec. 20, 2016",-43.22%
"Dec. 19, 2016",-42.99%
"Dec. 16, 2016",-39.17%
"Dec. 15, 2016",-37.32%
"Dec. 14, 2016",-36.88%
"Dec. 13, 2016",-35.11%
"Dec. 12, 2016",-36.42%
"Dec. 9, 2016",-35.06%
"Dec. 8, 2016",-30.51%
"Dec. 7, 2016",-32.59%
"Dec. 6, 2016",-33.04%
"Dec. 5, 2016",-34.12%
"Dec. 2, 2016",-34.66%
"Dec. 1, 2016",-33.73%
"Nov. 30, 2016",-35.79%
"Nov. 29, 2016",-33.06%
"Nov. 28, 2016",-34.02%
"Nov. 25, 2016",-34.31%
"Nov. 23, 2016",-33.69%
"Nov. 22, 2016",-35.54%
"Nov. 21, 2016",-33.51%
"Nov. 18, 2016",-33.22%
"Nov. 17, 2016",-35.10%
"Nov. 16, 2016",-34.95%
"Nov. 15, 2016",-33.15%
"Nov. 14, 2016",-33.99%
"Nov. 11, 2016",-36.37%
