date,one_year_return
"Sept. 10, 2019",-45.28%
"Sept. 9, 2019",-44.83%
"Sept. 6, 2019",-47.61%
"Sept. 5, 2019",-48.38%
"Sept. 4, 2019",-48.96%
"Sept. 3, 2019",-51.15%
"Aug. 30, 2019",-51.40%
"Aug. 29, 2019",-49.60%
"Aug. 28, 2019",-49.42%
"Aug. 27, 2019",-52.11%
"Aug. 26, 2019",-51.71%
"Aug. 23, 2019",-51.73%
"Aug. 22, 2019",-50.42%
"Aug. 21, 2019",-49.07%
"Aug. 20, 2019",-48.25%
"Aug. 19, 2019",-47.86%
"Aug. 16, 2019",-50.58%
"Aug. 15, 2019",-52.52%
"Aug. 14, 2019",-54.26%
"Aug. 13, 2019",-49.83%
"Aug. 12, 2019",-51.18%
"Aug. 9, 2019",-49.25%
"Aug. 8, 2019",-51.33%
"Aug. 7, 2019",-52.59%
"Aug. 6, 2019",-49.78%
"Aug. 5, 2019",-48.50%
"Aug. 2, 2019",-45.53%
"Aug. 1, 2019",-46.33%
"July 31, 2019",-46.91%
"July 30, 2019",-47.68%
"July 29, 2019",-48.17%
"July 26, 2019",-47.66%
"July 25, 2019",-47.09%
"July 24, 2019",-44.97%
"July 23, 2019",-45.19%
"July 22, 2019",-46.24%
"July 19, 2019",-46.06%
"July 18, 2019",-47.03%
"July 17, 2019",-45.91%
"July 16, 2019",-45.13%
"July 15, 2019",-44.47%
"July 12, 2019",-42.83%
"July 11, 2019",-43.92%
"July 10, 2019",-43.49%
"July 9, 2019",-44.32%
"July 8, 2019",-43.51%
"July 5, 2019",-41.33%
"July 3, 2019",-40.41%
"July 2, 2019",-38.68%
"July 1, 2019",-37.54%
"June 28, 2019",-36.94%
"June 27, 2019",-37.59%
"June 26, 2019",-34.28%
"June 25, 2019",-34.59%
"June 24, 2019",-35.05%
"June 21, 2019",-33.18%
"June 20, 2019",-35.40%
"June 19, 2019",-33.84%
"June 18, 2019",-33.15%
"June 17, 2019",-33.09%
"June 14, 2019",-35.91%
"June 13, 2019",-34.53%
"June 12, 2019",-34.49%
"June 11, 2019",-35.31%
"June 10, 2019",-31.63%
"June 7, 2019",-30.66%
"June 6, 2019",-27.13%
"June 5, 2019",-28.56%
"June 4, 2019",-27.67%
"June 3, 2019",-31.00%
"May 31, 2019",-34.82%
"May 30, 2019",-35.69%
"May 29, 2019",-31.64%
"May 28, 2019",-31.49%
"May 24, 2019",-33.76%
"May 23, 2019",-35.02%
"May 22, 2019",-31.63%
"May 21, 2019",-30.37%
"May 20, 2019",-31.84%
"May 17, 2019",-30.90%
"May 16, 2019",-26.79%
"May 15, 2019",-26.69%
"May 14, 2019",-26.71%
"May 13, 2019",-27.22%
"May 10, 2019",-25.02%
"May 9, 2019",-24.70%
"May 8, 2019",-23.70%
"May 7, 2019",-22.70%
"May 6, 2019",-22.06%
"May 3, 2019",-20.63%
"May 2, 2019",-27.47%
"May 1, 2019",-21.61%
"April 30, 2019",-19.63%
"April 29, 2019",-17.32%
"April 26, 2019",-19.13%
"April 25, 2019",-16.93%
"April 24, 2019",-12.70%
"April 23, 2019",-12.28%
"April 22, 2019",-10.52%
"April 18, 2019",-16.27%
"April 17, 2019",-10.91%
"April 16, 2019",-10.37%
"April 15, 2019",-11.50%
"April 12, 2019",-7.31%
"April 11, 2019",-10.09%
"April 10, 2019",-9.06%
"April 9, 2019",-9.28%
"April 8, 2019",-7.25%
"April 5, 2019",-8.21%
"April 4, 2019",-12.62%
"April 3, 2019",-13.00%
"April 2, 2019",-9.55%
"April 1, 2019",-9.12%
"March 29, 2019",-9.93%
"March 28, 2019",-6.05%
"March 27, 2019",-6.56%
"March 26, 2019",-4.35%
"March 25, 2019",-5.65%
"March 22, 2019",-6.60%
"March 21, 2019",-5.30%
"March 20, 2019",-2.70%
"March 19, 2019",-3.04%
"March 18, 2019",-3.13%
"March 15, 2019",-2.52%
"March 14, 2019",-3.87%
"March 13, 2019",-3.21%
"March 12, 2019",-4.89%
"March 11, 2019",-7.28%
"March 8, 2019",-8.64%
"March 7, 2019",-3.98%
"March 6, 2019",-7.44%
"March 5, 2019",-4.20%
"March 4, 2019",-3.19%
"March 1, 2019",-0.82%
"Feb. 28, 2019",-2.84%
"Feb. 27, 2019",-3.56%
"Feb. 26, 2019",-8.03%
"Feb. 25, 2019",-7.39%
"Feb. 22, 2019",-3.96%
"Feb. 21, 2019",-10.30%
"Feb. 20, 2019",-11.75%
"Feb. 19, 2019",-12.60%
"Feb. 15, 2019",-12.60%
"Feb. 14, 2019",-14.48%
"Feb. 13, 2019",-14.38%
"Feb. 12, 2019",-18.45%
"Feb. 11, 2019",-18.48%
"Feb. 8, 2019",-20.83%
"Feb. 7, 2019",-22.81%
"Feb. 6, 2019",-22.54%
"Feb. 5, 2019",-19.79%
"Feb. 4, 2019",-22.63%
"Feb. 1, 2019",-26.94%
"Jan. 31, 2019",-26.86%
"Jan. 30, 2019",-25.06%
"Jan. 29, 2019",-29.09%
"Jan. 28, 2019",-32.84%
"Jan. 25, 2019",-32.43%
"Jan. 24, 2019",-33.83%
"Jan. 23, 2019",-35.17%
"Jan. 22, 2019",-33.86%
"Jan. 18, 2019",-31.28%
"Jan. 17, 2019",-31.89%
"Jan. 16, 2019",-32.55%
"Jan. 15, 2019",-32.68%
"Jan. 14, 2019",-33.06%
"Jan. 11, 2019",-32.39%
"Jan. 10, 2019",-29.62%
"Jan. 9, 2019",-30.73%
"Jan. 8, 2019",-36.06%
"Jan. 7, 2019",-37.64%
"Jan. 4, 2019",-39.54%
"Jan. 3, 2019",-40.04%
"Jan. 2, 2019",-38.80%
"Dec. 31, 2018",-37.83%
"Dec. 28, 2018",-38.56%
"Dec. 27, 2018",-37.65%
"Dec. 26, 2018",-37.64%
"Dec. 24, 2018",-40.81%
"Dec. 21, 2018",-38.70%
"Dec. 20, 2018",-34.56%
"Dec. 19, 2018",-28.57%
"Dec. 18, 2018",-26.75%
"Dec. 17, 2018",-23.56%
"Dec. 14, 2018",-23.29%
"Dec. 13, 2018",-21.36%
"Dec. 12, 2018",-21.12%
"Dec. 11, 2018",-23.94%
"Dec. 10, 2018",-23.19%
"Dec. 7, 2018",-18.75%
"Dec. 6, 2018",-16.44%
"Dec. 4, 2018",-18.91%
"Dec. 3, 2018",-17.48%
"Nov. 30, 2018",-16.02%
"Nov. 29, 2018",-12.76%
"Nov. 28, 2018",-12.44%
"Nov. 27, 2018",-11.99%
"Nov. 26, 2018",-14.03%
"Nov. 23, 2018",-16.08%
"Nov. 21, 2018",-13.06%
"Nov. 20, 2018",-15.58%
"Nov. 19, 2018",-11.29%
"Nov. 16, 2018",-7.56%
"Nov. 15, 2018",-9.85%
"Nov. 14, 2018",-13.75%
"Nov. 13, 2018",-18.97%
"Nov. 12, 2018",-18.31%
"Nov. 9, 2018",-18.04%
"Nov. 8, 2018",-19.07%
"Nov. 7, 2018",-16.33%
"Nov. 6, 2018",-18.36%
"Nov. 5, 2018",-12.09%
"Nov. 2, 2018",-13.77%
"Nov. 1, 2018",-13.83%
"Oct. 31, 2018",-8.56%
"Oct. 30, 2018",-8.23%
"Oct. 29, 2018",-11.19%
"Oct. 26, 2018",-5.56%
"Oct. 25, 2018",-3.44%
"Oct. 24, 2018",-5.41%
"Oct. 23, 2018",-1.29%
"Oct. 22, 2018",-0.58%
"Oct. 19, 2018",-0.12%
"Oct. 18, 2018",-0.75%
"Oct. 17, 2018",1.22%
"Oct. 16, 2018",4.17%
"Oct. 15, 2018",7.14%
"Oct. 12, 2018",8.98%
"Oct. 11, 2018",6.36%
"Oct. 10, 2018",9.28%
"Oct. 9, 2018",7.52%
"Oct. 8, 2018",6.27%
"Oct. 5, 2018",4.71%
"Oct. 4, 2018",7.40%
"Oct. 3, 2018",7.57%
"Oct. 2, 2018",6.19%
"Oct. 1, 2018",5.59%
"Sept. 28, 2018",4.08%
"Sept. 27, 2018",2.53%
"Sept. 26, 2018",2.76%
"Sept. 25, 2018",6.04%
"Sept. 24, 2018",8.97%
"Sept. 21, 2018",6.00%
"Sept. 20, 2018",6.09%
"Sept. 19, 2018",12.10%
"Sept. 18, 2018",9.36%
"Sept. 17, 2018",7.67%
"Sept. 14, 2018",7.67%
"Sept. 13, 2018",5.20%
"Sept. 12, 2018",11.38%
"Sept. 11, 2018",10.89%
"Sept. 10, 2018",10.20%
"Sept. 7, 2018",5.25%
"Sept. 6, 2018",6.30%
"Sept. 5, 2018",11.42%
"Sept. 4, 2018",9.37%
"Aug. 31, 2018",12.85%
"Aug. 30, 2018",15.66%
"Aug. 29, 2018",12.50%
"Aug. 28, 2018",8.67%
"Aug. 27, 2018",9.26%
"Aug. 24, 2018",8.64%
"Aug. 23, 2018",6.51%
"Aug. 22, 2018",8.50%
"Aug. 21, 2018",7.97%
"Aug. 20, 2018",4.27%
"Aug. 17, 2018",5.29%
"Aug. 16, 2018",3.79%
"Aug. 15, 2018",1.06%
"Aug. 14, 2018",5.60%
"Aug. 13, 2018",3.07%
"Aug. 10, 2018",3.66%
"Aug. 9, 2018",-0.67%
"Aug. 8, 2018",4.56%
"Aug. 7, 2018",4.48%
"Aug. 6, 2018",0.93%
"Aug. 3, 2018",2.47%
"Aug. 2, 2018",-7.31%
"Aug. 1, 2018",-7.64%
"July 31, 2018",-7.03%
"July 30, 2018",-7.90%
"July 27, 2018",-10.37%
"July 26, 2018",-6.43%
"July 25, 2018",-6.47%
"July 24, 2018",-6.07%
"July 23, 2018",-8.39%
"July 20, 2018",-10.07%
"July 19, 2018",-10.65%
"July 18, 2018",-6.85%
"July 17, 2018",-7.03%
"July 16, 2018",-5.27%
"July 13, 2018",-1.64%
"July 12, 2018",-1.07%
"July 11, 2018",1.02%
"July 10, 2018",3.18%
"July 9, 2018",7.29%
"July 6, 2018",2.49%
"July 5, 2018",-2.77%
"July 3, 2018",-7.20%
"July 2, 2018",-6.78%
"June 29, 2018",-1.48%
"June 28, 2018",-2.55%
"June 27, 2018",-0.69%
"June 26, 2018",-4.41%
"June 25, 2018",-6.38%
"June 22, 2018",-1.91%
"June 21, 2018",-2.85%
"June 20, 2018",-4.27%
"June 19, 2018",-13.17%
"June 18, 2018",-13.52%
"June 15, 2018",-12.95%
"June 14, 2018",-10.12%
"June 13, 2018",-11.99%
"June 12, 2018",-11.69%
"June 11, 2018",-7.74%
"June 8, 2018",-10.13%
"June 7, 2018",-10.75%
"June 6, 2018",-17.61%
"June 5, 2018",-16.01%
"June 4, 2018",-16.62%
"June 1, 2018",-17.61%
"May 31, 2018",-14.46%
"May 30, 2018",-14.40%
"May 29, 2018",-19.07%
"May 25, 2018",-17.67%
"May 24, 2018",-17.26%
"May 23, 2018",-14.86%
"May 22, 2018",-13.77%
"May 21, 2018",-13.45%
"May 18, 2018",-12.04%
"May 17, 2018",-12.31%
"May 16, 2018",-16.30%
"May 15, 2018",-16.58%
"May 14, 2018",-17.76%
"May 11, 2018",-18.92%
"May 10, 2018",-18.69%
"May 9, 2018",-18.24%
"May 8, 2018",-20.16%
"May 7, 2018",-19.92%
"May 4, 2018",-17.56%
"May 3, 2018",-21.02%
"May 2, 2018",-15.29%
"May 1, 2018",-17.09%
"April 30, 2018",-15.81%
"April 27, 2018",-16.85%
"April 26, 2018",-18.26%
"April 25, 2018",-18.41%
"April 24, 2018",-16.62%
"April 23, 2018",-15.28%
"April 20, 2018",-15.44%
"April 19, 2018",-14.56%
"April 18, 2018",-15.08%
"April 17, 2018",-21.24%
"April 16, 2018",-22.11%
"April 13, 2018",-22.44%
"April 12, 2018",-26.82%
"April 11, 2018",-26.42%
"April 10, 2018",-27.25%
"April 9, 2018",-26.96%
"April 6, 2018",-27.61%
"April 5, 2018",-25.05%
"April 4, 2018",-26.40%
"April 3, 2018",-25.55%
"April 2, 2018",-26.25%
"March 29, 2018",-27.64%
"March 28, 2018",-27.08%
"March 27, 2018",-24.62%
"March 26, 2018",-25.80%
"March 23, 2018",-26.11%
"March 22, 2018",-26.24%
"March 21, 2018",-24.25%
"March 20, 2018",-28.78%
"March 19, 2018",-30.55%
"March 16, 2018",-29.25%
"March 15, 2018",-30.80%
"March 14, 2018",-29.17%
"March 13, 2018",-29.31%
"March 12, 2018",-29.50%
"March 9, 2018",-30.24%
"March 8, 2018",-29.22%
"March 7, 2018",-32.43%
"March 6, 2018",-32.25%
"March 5, 2018",-32.41%
"March 2, 2018",-33.01%
"March 1, 2018",-35.28%
"Feb. 28, 2018",-35.06%
"Feb. 27, 2018",-34.25%
"Feb. 26, 2018",-32.63%
"Feb. 23, 2018",-31.80%
"Feb. 22, 2018",-36.53%
"Feb. 21, 2018",-33.44%
"Feb. 20, 2018",-30.92%
"Feb. 16, 2018",-31.02%
"Feb. 15, 2018",-31.46%
"Feb. 14, 2018",-31.17%
"Feb. 13, 2018",-34.07%
"Feb. 12, 2018",-33.58%
"Feb. 9, 2018",-34.59%
"Feb. 8, 2018",-33.73%
"Feb. 7, 2018",-30.65%
"Feb. 6, 2018",-28.94%
"Feb. 5, 2018",-31.37%
"Feb. 2, 2018",-27.53%
"Feb. 1, 2018",-22.65%
"Jan. 31, 2018",-24.99%
"Jan. 30, 2018",-25.65%
"Jan. 29, 2018",-24.86%
"Jan. 26, 2018",-23.13%
"Jan. 25, 2018",-22.76%
"Jan. 24, 2018",-21.06%
"Jan. 23, 2018",-21.39%
"Jan. 22, 2018",-22.89%
"Jan. 19, 2018",-25.99%
"Jan. 18, 2018",-25.77%
"Jan. 17, 2018",-26.26%
"Jan. 16, 2018",-26.30%
"Jan. 12, 2018",-25.17%
"Jan. 11, 2018",-27.87%
"Jan. 10, 2018",-30.03%
"Jan. 9, 2018",-28.56%
"Jan. 8, 2018",-27.25%
"Jan. 5, 2018",-26.66%
"Jan. 4, 2018",-26.34%
"Jan. 3, 2018",-28.93%
"Jan. 2, 2018",-30.20%
"Dec. 29, 2017",-33.90%
"Dec. 28, 2017",-33.63%
"Dec. 27, 2017",-35.35%
"Dec. 26, 2017",-34.70%
"Dec. 22, 2017",-35.71%
"Dec. 21, 2017",-35.01%
"Dec. 20, 2017",-38.19%
"Dec. 19, 2017",-39.66%
"Dec. 18, 2017",-39.87%
"Dec. 15, 2017",-40.86%
"Dec. 14, 2017",-40.04%
"Dec. 13, 2017",-40.91%
"Dec. 12, 2017",-40.53%
"Dec. 11, 2017",-39.62%
"Dec. 8, 2017",-38.80%
"Dec. 7, 2017",-38.80%
"Dec. 6, 2017",-38.85%
"Dec. 5, 2017",-36.53%
"Dec. 4, 2017",-33.64%
"Dec. 1, 2017",-32.12%
"Nov. 30, 2017",-36.57%
"Nov. 29, 2017",-32.93%
"Nov. 28, 2017",-34.36%
"Nov. 27, 2017",-36.57%
"Nov. 24, 2017",-35.37%
"Nov. 22, 2017",-33.50%
"Nov. 21, 2017",-34.50%
"Nov. 20, 2017",-33.84%
"Nov. 17, 2017",-32.93%
"Nov. 16, 2017",-35.16%
"Nov. 15, 2017",-35.27%
"Nov. 14, 2017",-28.93%
"Nov. 13, 2017",-24.65%
"Nov. 10, 2017",-24.33%
"Nov. 9, 2017",-22.03%
"Nov. 8, 2017",-21.82%
"Nov. 7, 2017",-21.34%
"Nov. 6, 2017",-18.53%
"Nov. 3, 2017",-23.00%
"Nov. 2, 2017",-29.90%
"Nov. 1, 2017",-29.06%
"Oct. 31, 2017",-30.45%
"Oct. 30, 2017",-32.79%
"Oct. 27, 2017",-33.97%
"Oct. 26, 2017",-35.81%
"Oct. 25, 2017",-34.77%
"Oct. 24, 2017",-34.82%
"Oct. 23, 2017",-35.20%
"Oct. 20, 2017",-34.58%
"Oct. 19, 2017",-34.47%
"Oct. 18, 2017",-32.12%
"Oct. 17, 2017",-30.86%
"Oct. 16, 2017",-30.82%
"Oct. 13, 2017",-32.98%
"Oct. 12, 2017",-33.97%
"Oct. 11, 2017",-33.26%
"Oct. 10, 2017",-33.82%
"Oct. 9, 2017",-27.60%
"Oct. 6, 2017",-29.52%
"Oct. 5, 2017",-29.13%
"Oct. 4, 2017",-29.24%
"Oct. 3, 2017",-28.94%
"Oct. 2, 2017",-28.42%
"Sept. 29, 2017",-28.15%
"Sept. 28, 2017",-28.10%
"Sept. 27, 2017",-22.37%
"Sept. 26, 2017",-23.32%
"Sept. 25, 2017",-24.92%
"Sept. 22, 2017",-28.57%
"Sept. 21, 2017",-28.79%
"Sept. 20, 2017",-25.12%
"Sept. 19, 2017",-27.83%
"Sept. 18, 2017",-27.77%
"Sept. 15, 2017",-27.56%
"Sept. 14, 2017",-25.60%
"Sept. 13, 2017",-26.38%
"Sept. 12, 2017",-32.35%
"Sept. 11, 2017",-33.06%
"Sept. 8, 2017",-33.45%
"Sept. 7, 2017",-26.12%
"Sept. 6, 2017",-22.33%
"Sept. 5, 2017",-23.14%
"Sept. 1, 2017",-20.71%
"Aug. 31, 2017",-21.85%
"Aug. 30, 2017",-26.82%
"Aug. 29, 2017",-26.42%
"Aug. 28, 2017",-24.83%
"Aug. 25, 2017",-23.71%
"Aug. 24, 2017",-24.10%
"Aug. 23, 2017",-24.63%
"Aug. 22, 2017",-24.95%
"Aug. 21, 2017",-26.12%
"Aug. 18, 2017",-24.79%
"Aug. 17, 2017",-22.74%
"Aug. 16, 2017",-20.29%
"Aug. 15, 2017",-16.72%
"Aug. 14, 2017",-15.18%
"Aug. 11, 2017",-14.52%
"Aug. 10, 2017",-12.65%
"Aug. 9, 2017",-13.24%
"Aug. 8, 2017",-12.93%
"Aug. 7, 2017",-10.58%
"Aug. 4, 2017",-9.88%
"Aug. 3, 2017",-14.83%
"Aug. 2, 2017",-4.06%
"Aug. 1, 2017",-2.43%
"July 31, 2017",-5.75%
"July 28, 2017",-3.53%
"July 27, 2017",-2.98%
"July 26, 2017",-7.37%
"July 25, 2017",-5.98%
"July 24, 2017",-10.61%
"July 21, 2017",-9.34%
"July 20, 2017",-9.62%
"July 19, 2017",-9.53%
"July 18, 2017",-15.27%
"July 17, 2017",-14.78%
"July 14, 2017",-14.63%
"July 13, 2017",-14.68%
"July 12, 2017",-17.31%
"July 11, 2017",-14.35%
"July 10, 2017",-14.61%
"July 7, 2017",-17.83%
"July 6, 2017",-17.23%
"July 5, 2017",-12.84%
"July 3, 2017",-12.95%
"June 30, 2017",-13.90%
"June 29, 2017",-14.98%
"June 28, 2017",-12.99%
"June 27, 2017",-11.13%
"June 26, 2017",-15.77%
"June 23, 2017",-20.77%
"June 22, 2017",-19.14%
"June 21, 2017",-19.37%
"June 20, 2017",-13.74%
"June 19, 2017",-7.52%
"June 16, 2017",-6.53%
"June 15, 2017",-12.34%
"June 14, 2017",-12.86%
"June 13, 2017",-8.58%
"June 12, 2017",-9.53%
"June 9, 2017",-13.42%
"June 8, 2017",-17.54%
"June 7, 2017",-19.64%
"June 6, 2017",-13.63%
"June 5, 2017",-14.38%
"June 2, 2017",-15.85%
"June 1, 2017",-15.79%
"May 31, 2017",-18.17%
"May 30, 2017",-18.41%
"May 26, 2017",-16.96%
"May 25, 2017",-17.61%
"May 24, 2017",-14.39%
"May 23, 2017",-13.19%
"May 22, 2017",-12.41%
"May 19, 2017",-10.21%
"May 18, 2017",-11.82%
"May 17, 2017",-8.94%
"May 16, 2017",-6.99%
"May 15, 2017",-3.87%
"May 12, 2017",-5.25%
"May 11, 2017",-5.44%
"May 10, 2017",-3.54%
"May 9, 2017",-3.20%
"May 8, 2017",-6.67%
"May 5, 2017",-10.09%
"May 4, 2017",-5.58%
"May 3, 2017",-6.39%
"May 2, 2017",-10.64%
"May 1, 2017",-10.31%
"April 28, 2017",-12.25%
"April 27, 2017",-16.02%
"April 26, 2017",-10.50%
"April 25, 2017",-7.65%
"April 24, 2017",-13.27%
"April 21, 2017",-10.51%
"April 20, 2017",-10.35%
"April 19, 2017",-10.60%
"April 18, 2017",-5.60%
"April 17, 2017",0.86%
"April 13, 2017",-0.17%
"April 12, 2017",0.98%
"April 11, 2017",7.85%
"April 10, 2017",6.57%
"April 7, 2017",7.01%
"April 6, 2017",6.43%
"April 5, 2017",9.23%
"April 4, 2017",10.83%
"April 3, 2017",7.45%
"March 31, 2017",5.29%
"March 30, 2017",7.09%
"March 29, 2017",9.51%
"March 28, 2017",5.80%
"March 27, 2017",1.78%
"March 24, 2017",2.85%
"March 23, 2017",4.66%
"March 22, 2017",0.54%
"March 21, 2017",0.84%
"March 20, 2017",2.62%
"March 17, 2017",1.49%
"March 16, 2017",3.72%
"March 15, 2017",6.55%
"March 14, 2017",4.44%
"March 13, 2017",2.43%
"March 10, 2017",8.61%
"March 9, 2017",9.52%
"March 8, 2017",7.02%
"March 7, 2017",0.51%
"March 6, 2017",8.64%
"March 3, 2017",15.52%
"March 2, 2017",23.71%
"March 1, 2017",37.11%
"Feb. 28, 2017",33.24%
"Feb. 27, 2017",34.10%
"Feb. 24, 2017",38.37%
"Feb. 23, 2017",39.86%
"Feb. 22, 2017",38.63%
"Feb. 21, 2017",49.72%
"Feb. 17, 2017",38.39%
"Feb. 16, 2017",47.45%
"Feb. 15, 2017",52.18%
"Feb. 14, 2017",51.93%
"Feb. 13, 2017",56.53%
"Feb. 10, 2017",62.41%
"Feb. 9, 2017",59.98%
"Feb. 8, 2017",51.49%
"Feb. 7, 2017",46.04%
"Feb. 6, 2017",48.19%
"Feb. 3, 2017",44.62%
"Feb. 2, 2017",53.28%
"Feb. 1, 2017",41.55%
"Jan. 31, 2017",40.62%
"Jan. 30, 2017",40.93%
"Jan. 27, 2017",60.70%
"Jan. 26, 2017",64.48%
"Jan. 25, 2017",64.12%
"Jan. 24, 2017",54.80%
"Jan. 23, 2017",54.32%
"Jan. 20, 2017",78.59%
"Jan. 19, 2017",80.45%
"Jan. 18, 2017",78.06%
"Jan. 17, 2017",78.60%
"Jan. 13, 2017",76.35%
"Jan. 12, 2017",77.92%
"Jan. 11, 2017",81.89%
"Jan. 10, 2017",71.54%
"Jan. 9, 2017",70.15%
"Jan. 6, 2017",63.82%
"Jan. 5, 2017",45.30%
"Jan. 4, 2017",43.12%
"Jan. 3, 2017",43.42%
"Dec. 30, 2016",41.64%
"Dec. 29, 2016",40.53%
"Dec. 28, 2016",43.79%
"Dec. 27, 2016",44.85%
"Dec. 23, 2016",45.26%
"Dec. 22, 2016",56.01%
"Dec. 21, 2016",56.69%
"Dec. 20, 2016",56.36%
"Dec. 19, 2016",56.24%
"Dec. 16, 2016",48.19%
"Dec. 15, 2016",47.43%
"Dec. 14, 2016",51.16%
"Dec. 13, 2016",56.92%
"Dec. 12, 2016",55.62%
"Dec. 9, 2016",48.08%
"Dec. 8, 2016",48.21%
"Dec. 7, 2016",50.14%
"Dec. 6, 2016",44.90%
"Dec. 5, 2016",45.03%
"Dec. 2, 2016",37.60%
"Dec. 1, 2016",32.53%
"Nov. 30, 2016",34.10%
"Nov. 29, 2016",22.91%
"Nov. 28, 2016",24.14%
"Nov. 25, 2016",24.81%
"Nov. 23, 2016",30.30%
"Nov. 22, 2016",27.23%
"Nov. 21, 2016",28.86%
"Nov. 18, 2016",23.91%
"Nov. 17, 2016",23.52%
"Nov. 16, 2016",23.69%
"Nov. 15, 2016",29.45%
"Nov. 14, 2016",20.34%
