date,three_year_return
"July 11, 2019",-51.48%
"July 10, 2019",-50.21%
"July 9, 2019",-51.15%
"July 8, 2019",-51.97%
"July 5, 2019",-50.28%
"July 3, 2019",-51.86%
"July 2, 2019",-51.65%
"July 1, 2019",-48.47%
"June 28, 2019",-46.53%
"June 27, 2019",-44.92%
"June 26, 2019",-47.08%
"June 25, 2019",-48.56%
"June 24, 2019",-47.01%
"June 21, 2019",-47.66%
"June 20, 2019",-46.66%
"June 19, 2019",-46.87%
"June 18, 2019",-46.84%
"June 17, 2019",-48.32%
"June 14, 2019",-49.80%
"June 13, 2019",-47.33%
"June 12, 2019",-47.66%
"June 11, 2019",-46.09%
"June 10, 2019",-46.04%
"June 7, 2019",-50.27%
"June 6, 2019",-48.15%
"June 5, 2019",-48.63%
"June 4, 2019",-48.08%
"June 3, 2019",-50.73%
"May 31, 2019",-54.38%
"May 30, 2019",-55.09%
"May 29, 2019",-54.26%
"May 28, 2019",-53.83%
"May 24, 2019",-53.08%
"May 23, 2019",-51.98%
"May 22, 2019",-48.36%
"May 21, 2019",-46.02%
"May 20, 2019",-47.59%
"May 17, 2019",-44.83%
"May 16, 2019",-43.01%
"May 15, 2019",-41.21%
"May 14, 2019",-41.51%
"May 13, 2019",-43.15%
"May 10, 2019",-41.19%
"May 9, 2019",-40.41%
"May 8, 2019",-43.15%
"May 7, 2019",-43.33%
"May 6, 2019",-42.83%
"May 3, 2019",-41.32%
"May 2, 2019",-45.10%
"May 1, 2019",-41.71%
"April 30, 2019",-39.50%
"April 29, 2019",-38.93%
"April 26, 2019",-40.84%
"April 25, 2019",-37.40%
"April 24, 2019",-36.87%
"April 23, 2019",-35.18%
"April 22, 2019",-34.00%
"April 18, 2019",-32.88%
"April 17, 2019",-29.22%
"April 16, 2019",-29.76%
"April 15, 2019",-30.93%
"April 12, 2019",-31.51%
"April 11, 2019",-28.65%
"April 10, 2019",-29.49%
"April 9, 2019",-31.15%
"April 8, 2019",-29.81%
"April 5, 2019",-24.85%
"April 4, 2019",-28.73%
"April 3, 2019",-30.40%
"April 2, 2019",-27.83%
"April 1, 2019",-26.38%
"March 29, 2019",-28.62%
"March 28, 2019",-27.52%
"March 27, 2019",-28.31%
"March 26, 2019",-27.00%
"March 25, 2019",-28.52%
"March 22, 2019",-30.73%
"March 21, 2019",-27.67%
"March 20, 2019",-28.89%
"March 19, 2019",-30.51%
"March 18, 2019",-29.46%
"March 15, 2019",-28.12%
"March 14, 2019",-28.89%
"March 13, 2019",-29.92%
"March 12, 2019",-31.22%
"March 11, 2019",-33.12%
"March 8, 2019",-30.80%
"March 7, 2019",-34.79%
"March 6, 2019",-31.87%
"March 5, 2019",-29.79%
"March 4, 2019",-29.91%
"March 1, 2019",-11.99%
"Feb. 28, 2019",-15.94%
"Feb. 27, 2019",-14.97%
"Feb. 26, 2019",-16.16%
"Feb. 25, 2019",-11.46%
"Feb. 22, 2019",-15.50%
"Feb. 21, 2019",-10.61%
"Feb. 20, 2019",-9.46%
"Feb. 19, 2019",-10.77%
"Feb. 15, 2019",-8.84%
"Feb. 14, 2019",-10.57%
"Feb. 13, 2019",-11.63%
"Feb. 12, 2019",-14.92%
"Feb. 11, 2019",-11.72%
"Feb. 8, 2019",-20.52%
"Feb. 7, 2019",-21.82%
"Feb. 6, 2019",-18.44%
"Feb. 5, 2019",-15.93%
"Feb. 4, 2019",-18.68%
"Feb. 1, 2019",-20.01%
"Jan. 31, 2019",-22.85%
"Jan. 30, 2019",-21.49%
"Jan. 29, 2019",-22.24%
"Jan. 28, 2019",-20.47%
"Jan. 25, 2019",-14.35%
"Jan. 24, 2019",-19.15%
"Jan. 23, 2019",-21.36%
"Jan. 22, 2019",-19.96%
"Jan. 18, 2019",-9.17%
"Jan. 17, 2019",-10.30%
"Jan. 16, 2019",-11.66%
"Jan. 15, 2019",-10.13%
"Jan. 14, 2019",-14.74%
"Jan. 11, 2019",-11.29%
"Jan. 10, 2019",-15.53%
"Jan. 9, 2019",-15.80%
"Jan. 8, 2019",-19.89%
"Jan. 7, 2019",-20.85%
"Jan. 4, 2019",-36.26%
"Jan. 3, 2019",-38.88%
"Jan. 2, 2019",-39.04%
"Dec. 31, 2018",-40.97%
"Dec. 28, 2018",-41.36%
"Dec. 27, 2018",-41.62%
"Dec. 26, 2018",-40.96%
"Dec. 24, 2018",-44.54%
"Dec. 21, 2018",-37.57%
"Dec. 20, 2018",-36.75%
"Dec. 19, 2018",-32.65%
"Dec. 18, 2018",-31.51%
"Dec. 17, 2018",-29.76%
"Dec. 14, 2018",-30.47%
"Dec. 13, 2018",-27.07%
"Dec. 12, 2018",-27.00%
"Dec. 11, 2018",-28.77%
"Dec. 10, 2018",-32.32%
"Dec. 7, 2018",-25.35%
"Dec. 6, 2018",-25.97%
"Dec. 4, 2018",-23.48%
"Dec. 3, 2018",-20.26%
"Nov. 30, 2018",-28.57%
"Nov. 29, 2018",-28.09%
"Nov. 28, 2018",-28.65%
"Nov. 27, 2018",-29.02%
"Nov. 26, 2018",-29.75%
"Nov. 23, 2018",-28.64%
"Nov. 21, 2018",-26.62%
"Nov. 20, 2018",-29.39%
"Nov. 19, 2018",-26.26%
"Nov. 16, 2018",-25.87%
"Nov. 15, 2018",-24.46%
"Nov. 14, 2018",-26.24%
"Nov. 13, 2018",-28.04%
"Nov. 12, 2018",-26.28%
"Nov. 9, 2018",-31.26%
"Nov. 8, 2018",-24.44%
"Nov. 7, 2018",-20.68%
"Nov. 6, 2018",-21.67%
"Nov. 5, 2018",-23.73%
"Nov. 2, 2018",-25.03%
"Nov. 1, 2018",-22.79%
"Oct. 31, 2018",-19.73%
"Oct. 30, 2018",-20.54%
"Oct. 29, 2018",-22.33%
"Oct. 26, 2018",-17.61%
"Oct. 25, 2018",-17.94%
"Oct. 24, 2018",-18.33%
"Oct. 23, 2018",-14.43%
"Oct. 22, 2018",-10.18%
"Oct. 19, 2018",-7.13%
"Oct. 18, 2018",-9.01%
"Oct. 17, 2018",-6.96%
"Oct. 16, 2018",-4.32%
"Oct. 15, 2018",-4.66%
"Oct. 12, 2018",0.40%
"Oct. 11, 2018",-3.96%
"Oct. 10, 2018",-0.15%
"Oct. 9, 2018",6.09%
"Oct. 8, 2018",1.80%
"Oct. 5, 2018",9.10%
"Oct. 4, 2018",13.78%
"Oct. 3, 2018",14.71%
"Oct. 2, 2018",13.94%
"Oct. 1, 2018",21.75%
"Sept. 28, 2018",31.69%
"Sept. 27, 2018",24.16%
"Sept. 26, 2018",23.64%
"Sept. 25, 2018",25.08%
"Sept. 24, 2018",25.34%
"Sept. 21, 2018",16.83%
"Sept. 20, 2018",15.18%
"Sept. 19, 2018",18.03%
"Sept. 18, 2018",16.67%
"Sept. 17, 2018",9.03%
"Sept. 14, 2018",12.97%
"Sept. 13, 2018",10.80%
"Sept. 12, 2018",12.26%
"Sept. 11, 2018",9.68%
"Sept. 10, 2018",6.05%
"Sept. 7, 2018",0.87%
"Sept. 6, 2018",0.38%
"Sept. 5, 2018",3.34%
"Sept. 4, 2018",1.60%
"Aug. 31, 2018",-3.12%
"Aug. 30, 2018",-1.07%
"Aug. 29, 2018",-2.52%
"Aug. 28, 2018",-4.68%
"Aug. 27, 2018",2.29%
"Aug. 24, 2018",7.41%
"Aug. 23, 2018",-0.86%
"Aug. 22, 2018",0.12%
"Aug. 21, 2018",-1.30%
"Aug. 20, 2018",-5.68%
"Aug. 17, 2018",-12.23%
"Aug. 16, 2018",-10.28%
"Aug. 15, 2018",-10.68%
"Aug. 14, 2018",-6.60%
"Aug. 13, 2018",-8.79%
"Aug. 10, 2018",-8.83%
"Aug. 9, 2018",-6.12%
"Aug. 8, 2018",0.04%
"Aug. 7, 2018",0.59%
"Aug. 6, 2018",-2.06%
"Aug. 3, 2018",-0.27%
"Aug. 2, 2018",-3.16%
"Aug. 1, 2018",-2.01%
"July 31, 2018",0.31%
"July 30, 2018",-0.90%
"July 27, 2018",1.12%
"July 26, 2018",1.42%
"July 25, 2018",1.38%
"July 24, 2018",-0.07%
"July 23, 2018",-6.34%
"July 20, 2018",-8.72%
"July 19, 2018",-12.03%
"July 18, 2018",-12.20%
"July 17, 2018",-10.62%
"July 16, 2018",-12.66%
"July 13, 2018",-10.91%
"July 12, 2018",-11.09%
"July 11, 2018",-9.94%
"July 10, 2018",-8.18%
"July 9, 2018",-10.09%
"July 6, 2018",-15.48%
"July 5, 2018",-18.40%
"July 3, 2018",-19.37%
"July 2, 2018",-21.31%
"June 29, 2018",-18.28%
"June 28, 2018",-21.44%
"June 27, 2018",-21.53%
"June 26, 2018",-24.47%
"June 25, 2018",-25.36%
"June 22, 2018",-22.20%
"June 21, 2018",-21.54%
"June 20, 2018",-19.21%
"June 19, 2018",-23.49%
"June 18, 2018",-25.14%
"June 15, 2018",-28.22%
"June 14, 2018",-26.28%
"June 13, 2018",-25.54%
"June 12, 2018",-26.50%
"June 11, 2018",-23.30%
"June 8, 2018",-27.44%
"June 7, 2018",-29.65%
"June 6, 2018",-33.31%
"June 5, 2018",-33.87%
"June 4, 2018",-32.74%
"June 1, 2018",-33.80%
"May 31, 2018",-33.16%
"May 30, 2018",-31.97%
"May 29, 2018",-34.83%
"May 25, 2018",-37.18%
"May 24, 2018",-34.02%
"May 23, 2018",-31.92%
"May 22, 2018",-31.03%
"May 21, 2018",-28.78%
"May 18, 2018",-31.15%
"May 17, 2018",-30.61%
"May 16, 2018",-32.73%
"May 15, 2018",-32.95%
"May 14, 2018",-32.44%
"May 11, 2018",-34.41%
"May 10, 2018",-36.47%
"May 9, 2018",-37.06%
"May 8, 2018",-38.79%
"May 7, 2018",-39.35%
"May 4, 2018",-42.39%
"May 3, 2018",-43.72%
"May 2, 2018",-40.04%
"May 1, 2018",-40.93%
"April 30, 2018",-40.13%
"April 27, 2018",-39.78%
"April 26, 2018",-38.36%
"April 25, 2018",-38.18%
"April 24, 2018",-38.72%
"April 23, 2018",-39.24%
"April 20, 2018",-41.35%
"April 19, 2018",-40.28%
"April 18, 2018",-39.13%
"April 17, 2018",-41.25%
"April 16, 2018",-42.40%
"April 13, 2018",-39.83%
"April 12, 2018",-41.95%
"April 11, 2018",-41.57%
"April 10, 2018",-42.10%
"April 9, 2018",-42.15%
"April 6, 2018",-40.87%
"April 5, 2018",-36.93%
"April 4, 2018",-37.84%
"April 3, 2018",-38.15%
"April 2, 2018",-38.31%
"March 29, 2018",-35.23%
"March 28, 2018",-37.13%
"March 27, 2018",-36.91%
"March 26, 2018",-37.67%
"March 23, 2018",-36.93%
"March 22, 2018",-37.40%
"March 21, 2018",-36.02%
"March 20, 2018",-39.09%
"March 19, 2018",-40.60%
"March 16, 2018",-39.60%
"March 15, 2018",-40.46%
"March 14, 2018",-39.94%
"March 13, 2018",-40.26%
"March 12, 2018",-41.15%
"March 9, 2018",-42.48%
"March 8, 2018",-44.61%
"March 7, 2018",-45.11%
"March 6, 2018",-43.99%
"March 5, 2018",-46.19%
"March 2, 2018",-47.13%
"March 1, 2018",-47.95%
"Feb. 28, 2018",-48.13%
"Feb. 27, 2018",-47.14%
"Feb. 26, 2018",-45.27%
"Feb. 23, 2018",-45.44%
"Feb. 22, 2018",-47.37%
"Feb. 21, 2018",-43.82%
"Feb. 20, 2018",-42.16%
"Feb. 16, 2018",-43.16%
"Feb. 15, 2018",-43.18%
"Feb. 14, 2018",-43.03%
"Feb. 13, 2018",-43.77%
"Feb. 12, 2018",-40.99%
"Feb. 9, 2018",-44.61%
"Feb. 8, 2018",-44.78%
"Feb. 7, 2018",-42.12%
"Feb. 6, 2018",-39.82%
"Feb. 5, 2018",-40.13%
"Feb. 2, 2018",-35.35%
"Feb. 1, 2018",-28.58%
"Jan. 31, 2018",-28.29%
"Jan. 30, 2018",-28.77%
"Jan. 29, 2018",-23.81%
"Jan. 26, 2018",-25.42%
"Jan. 25, 2018",-24.54%
"Jan. 24, 2018",-23.47%
"Jan. 23, 2018",-24.03%
"Jan. 22, 2018",-25.25%
"Jan. 19, 2018",-26.02%
"Jan. 18, 2018",-24.98%
"Jan. 17, 2018",-25.25%
"Jan. 16, 2018",-25.67%
"Jan. 12, 2018",-19.33%
"Jan. 11, 2018",-24.20%
"Jan. 10, 2018",-27.52%
"Jan. 9, 2018",-26.59%
"Jan. 8, 2018",-24.56%
"Jan. 5, 2018",-22.57%
"Jan. 4, 2018",-26.62%
"Jan. 3, 2018",-28.98%
"Jan. 2, 2018",-30.60%
"Dec. 29, 2017",-33.66%
"Dec. 28, 2017",-32.97%
"Dec. 27, 2017",-32.94%
"Dec. 26, 2017",-32.21%
"Dec. 22, 2017",-32.68%
"Dec. 21, 2017",-33.18%
"Dec. 20, 2017",-36.35%
"Dec. 19, 2017",-37.90%
"Dec. 18, 2017",-35.77%
"Dec. 15, 2017",-28.50%
"Dec. 14, 2017",-30.16%
"Dec. 13, 2017",-29.48%
"Dec. 12, 2017",-29.62%
"Dec. 11, 2017",-29.54%
"Dec. 8, 2017",-29.13%
"Dec. 7, 2017",-34.08%
"Dec. 6, 2017",-34.18%
"Dec. 5, 2017",-31.62%
"Dec. 4, 2017",-31.68%
"Dec. 1, 2017",-30.70%
"Nov. 30, 2017",-34.73%
"Nov. 29, 2017",-36.43%
"Nov. 28, 2017",-37.17%
"Nov. 27, 2017",-44.82%
"Nov. 24, 2017",-45.73%
"Nov. 22, 2017",-45.13%
"Nov. 21, 2017",-45.26%
"Nov. 20, 2017",-44.68%
"Nov. 17, 2017",-42.88%
"Nov. 16, 2017",-44.80%
"Nov. 15, 2017",-44.06%
"Nov. 14, 2017",-42.90%
"Nov. 13, 2017",-39.66%
"Nov. 10, 2017",-41.24%
"Nov. 9, 2017",-40.88%
"Nov. 8, 2017",-41.83%
"Nov. 7, 2017",-40.94%
"Nov. 6, 2017",-39.37%
"Nov. 3, 2017",-44.04%
"Nov. 2, 2017",-46.01%
"Nov. 1, 2017",-45.30%
"Oct. 31, 2017",-46.41%
"Oct. 30, 2017",-46.17%
"Oct. 27, 2017",-44.23%
"Oct. 26, 2017",-47.78%
"Oct. 25, 2017",-47.88%
"Oct. 24, 2017",-47.05%
"Oct. 23, 2017",-47.03%
"Oct. 20, 2017",-43.06%
"Oct. 19, 2017",-42.14%
"Oct. 18, 2017",-41.46%
"Oct. 17, 2017",-41.30%
"Oct. 16, 2017",-41.65%
"Oct. 13, 2017",-45.21%
"Oct. 12, 2017",-48.18%
"Oct. 11, 2017",-47.49%
"Oct. 10, 2017",-46.87%
"Oct. 9, 2017",-44.00%
"Oct. 6, 2017",-47.59%
"Oct. 5, 2017",-47.30%
"Oct. 4, 2017",-48.09%
"Oct. 3, 2017",-47.74%
"Oct. 2, 2017",-48.48%
"Sept. 29, 2017",-51.63%
"Sept. 28, 2017",-51.60%
"Sept. 27, 2017",-51.11%
"Sept. 26, 2017",-51.43%
"Sept. 25, 2017",-51.71%
"Sept. 22, 2017",-53.90%
"Sept. 21, 2017",-55.07%
"Sept. 20, 2017",-55.39%
"Sept. 19, 2017",-56.74%
"Sept. 18, 2017",-56.40%
"Sept. 15, 2017",-56.22%
"Sept. 14, 2017",-56.13%
"Sept. 13, 2017",-56.01%
"Sept. 12, 2017",-57.90%
"Sept. 11, 2017",-59.27%
"Sept. 8, 2017",-59.87%
"Sept. 7, 2017",-59.08%
"Sept. 6, 2017",-59.68%
"Sept. 5, 2017",-60.39%
"Sept. 1, 2017",-61.23%
"Aug. 31, 2017",-61.86%
"Aug. 30, 2017",-62.32%
"Aug. 29, 2017",-61.83%
"Aug. 28, 2017",-61.18%
"Aug. 25, 2017",-60.50%
"Aug. 24, 2017",-59.90%
"Aug. 23, 2017",-59.69%
"Aug. 22, 2017",-60.04%
"Aug. 21, 2017",-60.92%
"Aug. 18, 2017",-59.08%
"Aug. 17, 2017",-59.58%
"Aug. 16, 2017",-58.83%
"Aug. 15, 2017",-57.90%
"Aug. 14, 2017",-57.56%
"Aug. 11, 2017",-57.55%
"Aug. 10, 2017",-57.55%
"Aug. 9, 2017",-56.58%
"Aug. 8, 2017",-56.05%
"Aug. 7, 2017",-54.97%
"Aug. 4, 2017",-55.79%
"Aug. 3, 2017",-56.08%
"Aug. 2, 2017",-52.24%
"Aug. 1, 2017",-51.50%
"July 31, 2017",-51.80%
"July 28, 2017",-50.62%
"July 27, 2017",-50.69%
"July 26, 2017",-52.03%
"July 25, 2017",-52.03%
"July 24, 2017",-53.26%
"July 21, 2017",-50.88%
"July 20, 2017",-49.94%
"July 19, 2017",-49.42%
"July 18, 2017",-51.58%
"July 17, 2017",-50.78%
"July 14, 2017",-50.73%
"July 13, 2017",-50.47%
"July 12, 2017",-51.15%
"July 11, 2017",-51.54%
"July 10, 2017",-52.52%
"July 7, 2017",-54.46%
"July 6, 2017",-54.24%
"July 5, 2017",-52.36%
"July 3, 2017",-50.68%
"June 30, 2017",-52.37%
"June 29, 2017",-52.44%
"June 28, 2017",-52.75%
"June 27, 2017",-53.68%
"June 26, 2017",-53.65%
"June 23, 2017",-54.65%
"June 22, 2017",-54.68%
"June 21, 2017",-54.65%
"June 20, 2017",-52.61%
"June 19, 2017",-50.19%
"June 16, 2017",-49.55%
"June 15, 2017",-51.05%
"June 14, 2017",-51.14%
"June 13, 2017",-49.60%
"June 12, 2017",-49.72%
"June 9, 2017",-48.93%
"June 8, 2017",-50.16%
"June 7, 2017",-50.40%
"June 6, 2017",-49.06%
"June 5, 2017",-49.84%
"June 2, 2017",-49.28%
"June 1, 2017",-49.26%
"May 31, 2017",-49.84%
"May 30, 2017",-48.98%
"May 26, 2017",-46.56%
"May 25, 2017",-47.09%
"May 24, 2017",-44.70%
"May 23, 2017",-44.56%
"May 22, 2017",-44.63%
"May 19, 2017",-42.73%
"May 18, 2017",-43.77%
"May 17, 2017",-43.47%
"May 16, 2017",-42.59%
"May 15, 2017",-42.68%
"May 12, 2017",-42.86%
"May 11, 2017",-42.55%
"May 10, 2017",-42.39%
"May 9, 2017",-43.24%
"May 8, 2017",-42.92%
"May 5, 2017",-43.32%
"May 4, 2017",-44.92%
"May 3, 2017",-43.88%
"May 2, 2017",-44.26%
"May 1, 2017",-43.95%
"April 28, 2017",-43.97%
"April 27, 2017",-44.64%
"April 26, 2017",-42.70%
"April 25, 2017",-42.43%
"April 24, 2017",-44.59%
"April 21, 2017",-42.87%
"April 20, 2017",-42.40%
"April 19, 2017",-42.20%
"April 18, 2017",-40.72%
"April 17, 2017",-38.32%
"April 13, 2017",-36.20%
"April 12, 2017",-34.45%
"April 11, 2017",-34.38%
"April 10, 2017",-34.73%
"April 7, 2017",-37.40%
"April 6, 2017",-38.04%
"April 5, 2017",-39.51%
"April 4, 2017",-39.29%
"April 3, 2017",-40.21%
"March 31, 2017",-38.05%
"March 30, 2017",-37.26%
"March 29, 2017",-35.94%
"March 28, 2017",-38.30%
"March 27, 2017",-39.42%
"March 24, 2017",-37.80%
"March 23, 2017",-37.94%
"March 22, 2017",-37.38%
"March 21, 2017",-37.68%
"March 20, 2017",-36.38%
"March 17, 2017",-35.47%
"March 16, 2017",-35.53%
"March 15, 2017",-35.54%
"March 14, 2017",-36.48%
"March 13, 2017",-36.50%
"March 10, 2017",-37.60%
"March 9, 2017",-36.75%
"March 8, 2017",-38.28%
"March 7, 2017",-35.94%
"March 6, 2017",-34.37%
"March 3, 2017",-34.77%
"March 2, 2017",-34.52%
"March 1, 2017",-33.22%
"Feb. 28, 2017",-33.67%
"Feb. 27, 2017",-33.50%
"Feb. 24, 2017",-36.67%
"Feb. 23, 2017",-37.35%
"Feb. 22, 2017",-35.06%
"Feb. 21, 2017",-33.90%
"Feb. 17, 2017",-33.52%
"Feb. 16, 2017",-33.75%
"Feb. 15, 2017",-33.34%
"Feb. 14, 2017",-33.45%
"Feb. 13, 2017",-29.37%
"Feb. 10, 2017",-28.94%
"Feb. 9, 2017",-30.07%
"Feb. 8, 2017",-30.06%
"Feb. 7, 2017",-29.94%
"Feb. 6, 2017",-27.59%
"Feb. 3, 2017",-24.25%
"Feb. 2, 2017",-26.38%
"Feb. 1, 2017",-28.01%
"Jan. 31, 2017",-25.47%
"Jan. 30, 2017",-26.24%
"Jan. 27, 2017",-23.53%
"Jan. 26, 2017",-24.11%
"Jan. 25, 2017",-25.47%
"Jan. 24, 2017",-26.04%
"Jan. 23, 2017",-27.30%
"Jan. 20, 2017",-26.69%
"Jan. 19, 2017",-26.20%
"Jan. 18, 2017",-25.38%
"Jan. 17, 2017",-25.16%
"Jan. 13, 2017",-25.52%
"Jan. 12, 2017",-26.89%
"Jan. 11, 2017",-26.02%
"Jan. 10, 2017",-27.06%
"Jan. 9, 2017",-27.56%
"Jan. 6, 2017",-26.87%
"Jan. 5, 2017",-26.06%
"Jan. 4, 2017",-25.66%
"Jan. 3, 2017",-25.44%
"Dec. 30, 2016",-26.33%
"Dec. 29, 2016",-26.32%
"Dec. 28, 2016",-25.48%
"Dec. 27, 2016",-23.47%
"Dec. 23, 2016",-22.75%
"Dec. 22, 2016",-22.76%
"Dec. 21, 2016",-22.88%
"Dec. 20, 2016",-22.75%
"Dec. 19, 2016",-22.97%
"Dec. 16, 2016",-22.93%
"Dec. 15, 2016",-22.54%
"Dec. 14, 2016",-23.70%
"Dec. 13, 2016",-21.83%
"Dec. 12, 2016",-22.36%
"Dec. 9, 2016",-25.20%
"Dec. 8, 2016",-25.30%
"Dec. 7, 2016",-25.42%
"Dec. 6, 2016",-25.47%
"Dec. 5, 2016",-26.08%
"Dec. 2, 2016",-28.61%
"Dec. 1, 2016",-28.80%
"Nov. 30, 2016",-27.92%
"Nov. 29, 2016",-33.61%
"Nov. 28, 2016",-33.34%
"Nov. 25, 2016",-32.60%
"Nov. 23, 2016",-32.59%
