date,ytd_return
"April 17, 2019",7.07%
"April 16, 2019",5.98%
"April 15, 2019",5.11%
"April 12, 2019",8.03%
"April 11, 2019",8.41%
"April 10, 2019",5.95%
"April 9, 2019",3.74%
"April 8, 2019",5.51%
"April 5, 2019",6.07%
"April 4, 2019",5.67%
"April 3, 2019",4.98%
"April 2, 2019",2.74%
"April 1, 2019",0.75%
"March 29, 2019",-1.09%
"March 28, 2019",-3.77%
"March 27, 2019",-3.64%
"March 26, 2019",-5.92%
"March 25, 2019",-5.92%
"March 22, 2019",-4.80%
"March 21, 2019",-2.06%
"March 20, 2019",-3.58%
"March 19, 2019",-1.62%
"March 18, 2019",-2.27%
"March 15, 2019",-2.12%
"March 14, 2019",0.06%
"March 13, 2019",-0.84%
"March 12, 2019",-3.71%
"March 11, 2019",-0.19%
"March 8, 2019",-0.62%
"March 7, 2019",0.34%
"March 6, 2019",2.02%
"March 5, 2019",3.49%
"March 4, 2019",5.01%
"March 1, 2019",7.88%
"Feb. 28, 2019",10.96%
"Feb. 27, 2019",11.15%
"Feb. 26, 2019",12.89%
"Feb. 25, 2019",11.80%
"Feb. 22, 2019",10.53%
"Feb. 21, 2019",8.94%
"Feb. 20, 2019",9.19%
"Feb. 19, 2019",10.46%
"Feb. 15, 2019",9.16%
"Feb. 14, 2019",12.46%
"Feb. 13, 2019",12.77%
"Feb. 12, 2019",11.34%
"Feb. 11, 2019",13.95%
"Feb. 8, 2019",12.11%
"Feb. 7, 2019",12.64%
"Feb. 6, 2019",14.48%
"Feb. 5, 2019",15.01%
"Feb. 4, 2019",14.54%
"Feb. 1, 2019",12.46%
"Jan. 31, 2019",11.40%
"Jan. 30, 2019",13.17%
"Jan. 29, 2019",13.02%
"Jan. 28, 2019",13.89%
"Jan. 25, 2019",8.94%
"Jan. 24, 2019",4.83%
"Jan. 23, 2019",-1.43%
"Jan. 22, 2019",1.96%
"Jan. 18, 2019",5.79%
"Jan. 17, 2019",4.58%
"Jan. 16, 2019",2.27%
"Jan. 15, 2019",-0.03%
"Jan. 14, 2019",-1.25%
"Jan. 11, 2019",-0.97%
"Jan. 10, 2019",-0.22%
"Jan. 9, 2019",4.08%
"Jan. 8, 2019",0.97%
"Jan. 7, 2019",2.62%
"Jan. 4, 2019",-0.22%
"Jan. 3, 2019",-6.38%
"Jan. 2, 2019",1.15%
"Dec. 31, 2018",-38.29%
"Dec. 28, 2018",-38.82%
"Dec. 27, 2018",-38.42%
"Dec. 26, 2018",-37.94%
"Dec. 24, 2018",-42.88%
"Dec. 21, 2018",-40.84%
"Dec. 20, 2018",-38.71%
"Dec. 19, 2018",-37.69%
"Dec. 18, 2018",-35.54%
"Dec. 17, 2018",-38.42%
"Dec. 14, 2018",-37.71%
"Dec. 13, 2018",-37.61%
"Dec. 12, 2018",-33.98%
"Dec. 11, 2018",-34.46%
"Dec. 10, 2018",-34.96%
"Dec. 7, 2018",-35.48%
"Dec. 6, 2018",-29.00%
"Dec. 4, 2018",-29.48%
"Dec. 3, 2018",-23.79%
"Nov. 30, 2018",-22.81%
"Nov. 29, 2018",-26.16%
"Nov. 28, 2018",-25.16%
"Nov. 27, 2018",-26.41%
"Nov. 26, 2018",-26.77%
"Nov. 23, 2018",-27.06%
"Nov. 21, 2018",-30.21%
"Nov. 20, 2018",-31.60%
"Nov. 19, 2018",-31.16%
"Nov. 16, 2018",-29.37%
"Nov. 15, 2018",-27.31%
"Nov. 14, 2018",-26.75%
"Nov. 13, 2018",-27.39%
"Nov. 12, 2018",-29.16%
"Nov. 9, 2018",-30.39%
"Nov. 8, 2018",-29.16%
"Nov. 7, 2018",-28.94%
"Nov. 6, 2018",-32.40%
"Nov. 5, 2018",-31.35%
"Nov. 2, 2018",-30.17%
"Nov. 1, 2018",-30.10%
"Oct. 31, 2018",-32.58%
"Oct. 30, 2018",-33.38%
"Oct. 29, 2018",-37.34%
"Oct. 26, 2018",-37.61%
"Oct. 25, 2018",-37.79%
"Oct. 24, 2018",-41.69%
"Oct. 23, 2018",-37.77%
"Oct. 22, 2018",-38.19%
"Oct. 19, 2018",-38.42%
"Oct. 18, 2018",-38.38%
"Oct. 17, 2018",-35.48%
"Oct. 16, 2018",-36.04%
"Oct. 15, 2018",-38.92%
"Oct. 12, 2018",-40.59%
"Oct. 11, 2018",-39.90%
"Oct. 10, 2018",-39.25%
"Oct. 9, 2018",-35.52%
"Oct. 8, 2018",-31.00%
"Oct. 5, 2018",-29.96%
"Oct. 4, 2018",-27.12%
"Oct. 3, 2018",-25.43%
"Oct. 2, 2018",-26.00%
"Oct. 1, 2018",-23.87%
"Sept. 28, 2018",-20.57%
"Sept. 27, 2018",-20.24%
"Sept. 26, 2018",-21.12%
"Sept. 25, 2018",-21.56%
"Sept. 24, 2018",-19.32%
"Sept. 21, 2018",-16.20%
"Sept. 20, 2018",-19.49%
"Sept. 19, 2018",-20.05%
"Sept. 18, 2018",-21.60%
"Sept. 17, 2018",-22.51%
"Sept. 14, 2018",-23.62%
"Sept. 13, 2018",-24.12%
"Sept. 12, 2018",-24.54%
"Sept. 11, 2018",-22.78%
"Sept. 10, 2018",-24.22%
"Sept. 7, 2018",-26.14%
"Sept. 6, 2018",-26.04%
"Sept. 5, 2018",-23.76%
"Sept. 4, 2018",-21.64%
"Aug. 31, 2018",-22.20%
"Aug. 30, 2018",-22.35%
"Aug. 29, 2018",-22.16%
"Aug. 28, 2018",-21.80%
"Aug. 27, 2018",-24.04%
"Aug. 24, 2018",-25.39%
"Aug. 23, 2018",-25.37%
"Aug. 22, 2018",-24.68%
"Aug. 21, 2018",-22.49%
"Aug. 20, 2018",-23.14%
"Aug. 17, 2018",-27.37%
"Aug. 16, 2018",-26.66%
"Aug. 15, 2018",-28.04%
"Aug. 14, 2018",-28.71%
"Aug. 13, 2018",-29.29%
"Aug. 10, 2018",-28.39%
"Aug. 9, 2018",-27.12%
"Aug. 8, 2018",-26.23%
"Aug. 7, 2018",-26.47%
"Aug. 6, 2018",-26.18%
"Aug. 3, 2018",-26.16%
"Aug. 2, 2018",-27.10%
"Aug. 1, 2018",-26.70%
"July 31, 2018",-24.01%
"July 30, 2018",-25.10%
"July 27, 2018",-23.72%
"July 26, 2018",-23.08%
"July 25, 2018",-26.60%
"July 24, 2018",-28.02%
"July 23, 2018",-26.89%
"July 20, 2018",-27.20%
"July 19, 2018",-26.72%
"July 18, 2018",-26.25%
"July 17, 2018",-28.16%
"July 16, 2018",-28.35%
"July 13, 2018",-28.66%
"July 12, 2018",-30.17%
"July 11, 2018",-30.89%
"July 10, 2018",-24.81%
"July 9, 2018",-24.45%
"July 6, 2018",-26.79%
"July 5, 2018",-26.98%
"July 3, 2018",-27.45%
"July 2, 2018",-26.27%
"June 29, 2018",-27.04%
"June 28, 2018",-26.47%
"June 27, 2018",-26.47%
"June 26, 2018",-24.87%
"June 25, 2018",-23.74%
"June 22, 2018",-20.53%
"June 21, 2018",-20.26%
"June 20, 2018",-19.22%
"June 19, 2018",-20.22%
"June 18, 2018",-18.43%
"June 15, 2018",-17.80%
"June 14, 2018",-17.20%
"June 13, 2018",-17.51%
"June 12, 2018",-16.57%
"June 11, 2018",-15.13%
"June 8, 2018",-17.14%
"June 7, 2018",-15.74%
"June 6, 2018",-15.07%
"June 5, 2018",-15.09%
"June 4, 2018",-13.78%
"June 1, 2018",-15.43%
"May 31, 2018",-16.32%
"May 30, 2018",-16.78%
"May 29, 2018",-16.22%
"May 25, 2018",-13.68%
"May 24, 2018",-16.28%
"May 23, 2018",-17.74%
"May 22, 2018",-17.59%
"May 21, 2018",-14.90%
"May 18, 2018",-16.62%
"May 17, 2018",-16.14%
"May 16, 2018",-15.32%
"May 15, 2018",-16.99%
"May 14, 2018",-18.39%
"May 11, 2018",-18.12%
"May 10, 2018",-19.20%
"May 9, 2018",-20.24%
"May 8, 2018",-17.36%
"May 7, 2018",-18.43%
"May 4, 2018",-17.62%
"May 3, 2018",-19.07%
"May 2, 2018",-18.82%
"May 1, 2018",-16.66%
"April 30, 2018",-17.49%
"April 27, 2018",-16.59%
"April 26, 2018",-18.57%
"April 25, 2018",-13.03%
"April 24, 2018",-12.19%
"April 23, 2018",-10.28%
"April 20, 2018",-10.09%
"April 19, 2018",-9.90%
"April 18, 2018",-8.21%
"April 17, 2018",-12.07%
"April 16, 2018",-10.82%
"April 13, 2018",-11.84%
"April 12, 2018",-10.49%
"April 11, 2018",-12.74%
"April 10, 2018",-8.78%
"April 9, 2018",-4.25%
"April 6, 2018",-3.34%
"April 5, 2018",0.21%
"April 4, 2018",0.02%
"April 3, 2018",-1.08%
"April 2, 2018",-4.32%
"March 29, 2018",-0.13%
"March 28, 2018",-2.27%
"March 27, 2018",-2.17%
"March 26, 2018",-0.33%
"March 23, 2018",-1.96%
"March 22, 2018",0.54%
"March 21, 2018",3.96%
"March 20, 2018",6.32%
"March 19, 2018",4.98%
"March 16, 2018",6.48%
"March 15, 2018",6.04%
"March 14, 2018",6.25%
"March 13, 2018",8.07%
"March 12, 2018",8.59%
"March 9, 2018",7.76%
"March 8, 2018",5.30%
"March 7, 2018",4.00%
"March 6, 2018",2.96%
"March 5, 2018",2.23%
"March 2, 2018",2.21%
"March 1, 2018",2.79%
"Feb. 28, 2018",4.27%
"Feb. 27, 2018",4.29%
"Feb. 26, 2018",5.71%
"Feb. 23, 2018",2.61%
"Feb. 22, 2018",1.83%
"Feb. 21, 2018",1.44%
"Feb. 20, 2018",-0.60%
"Feb. 16, 2018",-0.86%
"Feb. 15, 2018",-0.69%
"Feb. 14, 2018",-1.85%
"Feb. 13, 2018",-2.23%
"Feb. 12, 2018",-3.73%
"Feb. 9, 2018",-7.05%
"Feb. 8, 2018",-6.59%
"Feb. 7, 2018",-1.21%
"Feb. 6, 2018",-1.63%
"Feb. 5, 2018",-4.36%
"Feb. 2, 2018",0.13%
"Feb. 1, 2018",3.56%
"Jan. 31, 2018",4.40%
"Jan. 30, 2018",1.08%
"Jan. 29, 2018",1.25%
"Jan. 26, 2018",2.00%
"Jan. 25, 2018",1.96%
"Jan. 24, 2018",5.30%
"Jan. 23, 2018",12.03%
"Jan. 22, 2018",11.67%
"Jan. 19, 2018",11.59%
"Jan. 18, 2018",12.13%
"Jan. 17, 2018",11.78%
"Jan. 16, 2018",11.44%
"Jan. 12, 2018",12.38%
"Jan. 11, 2018",8.44%
"Jan. 10, 2018",3.36%
"Jan. 9, 2018",0.10%
"Jan. 8, 2018",0.19%
"Jan. 5, 2018",1.19%
"Jan. 4, 2018",1.23%
"Jan. 3, 2018",0.60%
"Jan. 2, 2018",1.85%
"Dec. 29, 2017",11.44%
"Dec. 28, 2017",12.36%
"Dec. 27, 2017",12.23%
"Dec. 26, 2017",13.19%
"Dec. 22, 2017",12.64%
"Dec. 21, 2017",13.06%
"Dec. 20, 2017",11.20%
"Dec. 19, 2017",10.17%
"Dec. 18, 2017",10.28%
"Dec. 15, 2017",9.36%
"Dec. 14, 2017",7.54%
"Dec. 13, 2017",7.28%
"Dec. 12, 2017",8.10%
"Dec. 11, 2017",9.87%
"Dec. 8, 2017",9.27%
"Dec. 7, 2017",8.97%
"Dec. 6, 2017",6.25%
"Dec. 5, 2017",5.95%
"Dec. 4, 2017",6.94%
"Dec. 1, 2017",4.95%
"Nov. 30, 2017",8.14%
"Nov. 29, 2017",5.48%
"Nov. 28, 2017",5.42%
"Nov. 27, 2017",3.71%
"Nov. 24, 2017",4.01%
"Nov. 22, 2017",4.22%
"Nov. 21, 2017",4.20%
"Nov. 20, 2017",2.14%
"Nov. 17, 2017",1.50%
"Nov. 16, 2017",2.12%
"Nov. 15, 2017",1.07%
"Nov. 14, 2017",-1.88%
"Nov. 13, 2017",-2.03%
"Nov. 10, 2017",-1.86%
"Nov. 9, 2017",-1.97%
"Nov. 8, 2017",-0.69%
"Nov. 7, 2017",-0.49%
"Nov. 6, 2017",1.76%
"Nov. 3, 2017",1.63%
"Nov. 2, 2017",1.44%
"Nov. 1, 2017",2.46%
"Oct. 31, 2017",0.28%
"Oct. 30, 2017",1.20%
"Oct. 27, 2017",1.86%
"Oct. 26, 2017",4.11%
"Oct. 25, 2017",9.27%
"Oct. 24, 2017",11.27%
"Oct. 23, 2017",9.19%
"Oct. 20, 2017",11.22%
"Oct. 19, 2017",10.32%
"Oct. 18, 2017",11.44%
"Oct. 17, 2017",11.52%
"Oct. 16, 2017",11.95%
"Oct. 13, 2017",12.87%
"Oct. 12, 2017",12.76%
"Oct. 11, 2017",13.15%
"Oct. 10, 2017",13.58%
"Oct. 9, 2017",8.37%
"Oct. 6, 2017",9.87%
"Oct. 5, 2017",8.29%
"Oct. 4, 2017",8.65%
"Oct. 3, 2017",8.18%
"Oct. 2, 2017",2.23%
"Sept. 29, 2017",1.71%
"Sept. 28, 2017",1.71%
"Sept. 27, 2017",0.34%
"Sept. 26, 2017",1.91%
"Sept. 25, 2017",2.16%
"Sept. 22, 2017",0.79%
"Sept. 21, 2017",-0.86%
"Sept. 20, 2017",-2.72%
"Sept. 19, 2017",-4.95%
"Sept. 18, 2017",-2.96%
"Sept. 15, 2017",-1.48%
"Sept. 14, 2017",-1.07%
"Sept. 13, 2017",0.66%
"Sept. 12, 2017",-0.86%
"Sept. 11, 2017",-1.78%
"Sept. 8, 2017",-6.62%
"Sept. 7, 2017",-6.10%
"Sept. 6, 2017",-5.10%
"Sept. 5, 2017",-5.93%
"Sept. 1, 2017",-2.96%
"Aug. 31, 2017",-4.18%
"Aug. 30, 2017",-5.08%
"Aug. 29, 2017",-4.56%
"Aug. 28, 2017",-3.73%
"Aug. 25, 2017",-3.08%
"Aug. 24, 2017",-8.07%
"Aug. 23, 2017",-5.83%
"Aug. 22, 2017",-2.74%
"Aug. 21, 2017",-2.10%
"Aug. 18, 2017",-2.44%
"Aug. 17, 2017",-1.41%
"Aug. 16, 2017",3.68%
"Aug. 15, 2017",3.92%
"Aug. 14, 2017",4.54%
"Aug. 11, 2017",3.56%
"Aug. 10, 2017",3.98%
"Aug. 9, 2017",5.80%
"Aug. 8, 2017",7.09%
"Aug. 7, 2017",8.33%
"Aug. 4, 2017",8.80%
"Aug. 3, 2017",8.27%
"Aug. 2, 2017",8.05%
"Aug. 1, 2017",9.36%
"July 31, 2017",8.03%
"July 28, 2017",8.14%
"July 27, 2017",7.09%
"July 26, 2017",9.25%
"July 25, 2017",8.40%
"July 24, 2017",9.83%
"July 21, 2017",11.18%
"July 20, 2017",12.10%
"July 19, 2017",12.68%
"July 18, 2017",13.84%
"July 17, 2017",15.38%
"July 14, 2017",16.13%
"July 13, 2017",15.25%
"July 12, 2017",15.23%
"July 11, 2017",10.54%
"July 10, 2017",12.79%
"July 7, 2017",13.58%
"July 6, 2017",11.48%
"July 5, 2017",9.79%
"July 3, 2017",7.92%
"June 30, 2017",7.77%
"June 29, 2017",6.28%
"June 28, 2017",5.48%
"June 27, 2017",3.88%
"June 26, 2017",4.48%
"June 23, 2017",4.16%
"June 22, 2017",4.88%
"June 21, 2017",3.73%
"June 20, 2017",2.87%
"June 19, 2017",6.36%
"June 16, 2017",4.50%
"June 15, 2017",5.18%
"June 14, 2017",5.78%
"June 13, 2017",5.91%
"June 12, 2017",5.98%
"June 9, 2017",7.67%
"June 8, 2017",10.15%
"June 7, 2017",8.93%
"June 6, 2017",6.53%
"June 5, 2017",6.53%
"June 2, 2017",6.06%
"June 1, 2017",5.05%
"May 31, 2017",3.68%
"May 30, 2017",2.72%
"May 26, 2017",4.39%
"May 25, 2017",2.85%
"May 24, 2017",0.17%
"May 23, 2017",-0.06%
"May 22, 2017",-1.03%
"May 19, 2017",-3.15%
"May 18, 2017",-4.37%
"May 17, 2017",-3.79%
"May 16, 2017",0.54%
"May 15, 2017",-0.02%
"May 12, 2017",-1.84%
"May 11, 2017",-0.32%
"May 10, 2017",1.31%
"May 9, 2017",0.84%
"May 8, 2017",-3.75%
"May 5, 2017",-4.67%
"May 4, 2017",-5.95%
"May 3, 2017",-5.93%
"May 2, 2017",-6.04%
"May 1, 2017",-9.87%
"April 28, 2017",-8.72%
"April 27, 2017",-5.80%
"April 26, 2017",-0.62%
"April 25, 2017",-0.17%
"April 24, 2017",-0.54%
"April 21, 2017",-3.30%
"April 20, 2017",-3.15%
"April 19, 2017",-4.90%
"April 18, 2017",-6.17%
"April 17, 2017",-5.27%
"April 13, 2017",-7.15%
"April 12, 2017",-5.85%
"April 11, 2017",-5.91%
"April 10, 2017",-9.36%
"April 7, 2017",-10.45%
"April 6, 2017",-10.64%
"April 5, 2017",-11.52%
"April 4, 2017",-12.40%
"April 3, 2017",-9.08%
"March 31, 2017",-9.40%
"March 30, 2017",-8.89%
"March 29, 2017",-10.13%
"March 28, 2017",-8.76%
"March 27, 2017",-10.60%
"March 24, 2017",-10.62%
"March 23, 2017",-11.31%
"March 22, 2017",-13.58%
"March 21, 2017",-13.43%
"March 20, 2017",-10.69%
"March 17, 2017",-10.64%
"March 16, 2017",-9.77%
"March 15, 2017",-9.85%
"March 14, 2017",-11.74%
"March 13, 2017",-9.25%
"March 10, 2017",-5.98%
"March 9, 2017",-7.20%
"March 8, 2017",-3.86%
"March 7, 2017",-3.96%
"March 6, 2017",-2.96%
"March 3, 2017",0.28%
"March 2, 2017",-2.08%
"March 1, 2017",0.86%
"Feb. 28, 2017",-0.71%
"Feb. 27, 2017",-0.79%
"Feb. 24, 2017",-0.88%
"Feb. 23, 2017",-1.26%
"Feb. 22, 2017",-0.79%
"Feb. 21, 2017",0.26%
"Feb. 17, 2017",0.47%
"Feb. 16, 2017",0.60%
"Feb. 15, 2017",1.82%
"Feb. 14, 2017",-0.26%
"Feb. 13, 2017",1.54%
"Feb. 10, 2017",-0.51%
"Feb. 9, 2017",-0.84%
"Feb. 8, 2017",-3.49%
"Feb. 7, 2017",-3.26%
"Feb. 6, 2017",-2.98%
"Feb. 3, 2017",-5.33%
"Feb. 2, 2017",-5.74%
"Feb. 1, 2017",-5.65%
"Jan. 31, 2017",-5.23%
"Jan. 30, 2017",-3.83%
"Jan. 27, 2017",0.56%
"Jan. 26, 2017",6.21%
"Jan. 25, 2017",2.61%
"Jan. 24, 2017",1.82%
"Jan. 23, 2017",0.54%
"Jan. 20, 2017",2.81%
"Jan. 19, 2017",1.22%
"Jan. 18, 2017",2.03%
"Jan. 17, 2017",0.13%
"Jan. 13, 2017",2.06%
"Jan. 12, 2017",3.02%
"Jan. 11, 2017",4.18%
"Jan. 10, 2017",3.83%
"Jan. 9, 2017",0.84%
"Jan. 6, 2017",-1.03%
"Jan. 5, 2017",-1.71%
"Jan. 4, 2017",0.02%
"Jan. 3, 2017",-0.84%
"Dec. 30, 2016",10.25%
"Dec. 29, 2016",11.57%
"Dec. 28, 2016",12.56%
"Dec. 27, 2016",14.78%
"Dec. 23, 2016",14.47%
"Dec. 22, 2016",14.97%
"Dec. 21, 2016",16.81%
"Dec. 20, 2016",16.22%
"Dec. 19, 2016",14.71%
"Dec. 16, 2016",12.47%
"Dec. 15, 2016",14.05%
"Dec. 14, 2016",13.15%
"Dec. 13, 2016",12.96%
"Dec. 12, 2016",12.37%
"Dec. 9, 2016",17.21%
"Dec. 8, 2016",13.46%
"Dec. 7, 2016",14.88%
"Dec. 6, 2016",9.63%
"Dec. 5, 2016",7.96%
"Dec. 2, 2016",8.85%
"Dec. 1, 2016",8.03%
"Nov. 30, 2016",9.66%
"Nov. 29, 2016",10.72%
"Nov. 28, 2016",9.80%
"Nov. 25, 2016",10.55%
"Nov. 23, 2016",9.42%
"Nov. 22, 2016",8.81%
"Nov. 21, 2016",8.81%
"Nov. 18, 2016",9.23%
"Nov. 17, 2016",8.22%
"Nov. 16, 2016",4.96%
"Nov. 15, 2016",5.69%
"Nov. 14, 2016",2.48%
"Nov. 11, 2016",1.37%
"Nov. 10, 2016",-0.12%
"Nov. 9, 2016",0.14%
"Nov. 8, 2016",-1.53%
"Nov. 7, 2016",-2.03%
"Nov. 4, 2016",-6.16%
"Nov. 3, 2016",-7.01%
"Nov. 2, 2016",-6.23%
"Nov. 1, 2016",-6.02%
