date,price_target_upside
"Oct. 3, 2018",-1.90%
"Oct. 2, 2018",-1.07%
"Oct. 1, 2018",-2.71%
"Sept. 28, 2018",1.39%
"Sept. 27, 2018",0.24%
"Sept. 26, 2018",0.87%
"Sept. 25, 2018",-0.82%
"Sept. 24, 2018",-1.37%
"Sept. 21, 2018",0.77%
"Sept. 20, 2018",2.41%
"Sept. 19, 2018",2.35%
"Sept. 18, 2018",3.70%
"Sept. 17, 2018",6.18%
"Sept. 14, 2018",6.92%
"Sept. 13, 2018",8.18%
"Sept. 12, 2018",8.48%
"Sept. 11, 2018",9.63%
"Sept. 10, 2018",12.84%
"Sept. 7, 2018",12.69%
"Sept. 6, 2018",12.08%
"Sept. 5, 2018",7.90%
"Sept. 4, 2018",7.46%
"Aug. 31, 2018",4.81%
"Aug. 30, 2018",3.15%
"Aug. 29, 2018",4.62%
"Aug. 28, 2018",6.90%
"Aug. 27, 2018",6.30%
"Aug. 24, 2018",7.70%
"Aug. 23, 2018",8.69%
"Aug. 22, 2018",7.62%
"Aug. 21, 2018",10.25%
"Aug. 20, 2018",10.15%
"Aug. 17, 2018",11.58%
"Aug. 16, 2018",10.89%
"Aug. 15, 2018",13.12%
"Aug. 14, 2018",8.84%
"Aug. 13, 2018",9.86%
"Aug. 10, 2018",8.25%
"Aug. 9, 2018",8.71%
"Aug. 8, 2018",5.52%
"Aug. 7, 2018",3.45%
"Aug. 6, 2018",3.90%
"Aug. 3, 2018",5.22%
"Aug. 2, 2018",5.99%
"Aug. 1, 2018",7.66%
"July 31, 2018",6.30%
"July 30, 2018",7.86%
"July 27, 2018",9.60%
"July 26, 2018",8.00%
"July 25, 2018",5.60%
"July 24, 2018",4.65%
"July 23, 2018",5.52%
"July 20, 2018",4.85%
"July 19, 2018",3.69%
"July 18, 2018",4.27%
"July 17, 2018",3.98%
"July 16, 2018",3.11%
"July 13, 2018",-1.01%
"July 12, 2018",-2.82%
"July 11, 2018",-2.93%
"July 10, 2018",-8.96%
"July 9, 2018",-8.45%
"July 6, 2018",-6.61%
"July 5, 2018",-4.97%
"July 3, 2018",-4.85%
"July 2, 2018",-3.28%
"June 29, 2018",-6.17%
"June 28, 2018",-4.27%
"June 27, 2018",-5.08%
"June 26, 2018",-2.40%
"June 25, 2018",-0.09%
"June 22, 2018",-3.79%
"June 21, 2018",0.67%
"June 20, 2018",-0.82%
"June 19, 2018",0.61%
"June 18, 2018",0.28%
"June 15, 2018",2.89%
"June 14, 2018",1.32%
"June 13, 2018",2.12%
"June 12, 2018",2.16%
"June 11, 2018",-0.04%
"June 8, 2018",-0.11%
"June 7, 2018",-0.89%
"June 6, 2018",0.33%
"June 5, 2018",1.14%
"June 4, 2018",1.55%
"June 1, 2018",-0.04%
"May 31, 2018",2.24%
"May 30, 2018",1.34%
"May 29, 2018",3.95%
"May 25, 2018",4.00%
"May 24, 2018",-1.21%
"May 23, 2018",-2.34%
"May 22, 2018",-3.41%
"May 21, 2018",-5.56%
"May 18, 2018",-6.88%
"May 17, 2018",-7.97%
"May 16, 2018",-5.93%
"May 15, 2018",-7.14%
"May 14, 2018",-6.65%
"May 11, 2018",-6.62%
"May 10, 2018",-7.48%
"May 9, 2018",-6.79%
"May 8, 2018",-4.59%
"May 7, 2018",-1.87%
"May 4, 2018",-1.02%
"May 3, 2018",0.56%
"May 2, 2018",0.87%
"May 1, 2018",0.80%
"April 30, 2018",1.97%
"April 27, 2018",2.22%
"April 26, 2018",-2.11%
"April 25, 2018",-6.01%
"April 24, 2018",-4.12%
"April 23, 2018",-6.28%
"April 20, 2018",-5.57%
"April 19, 2018",-6.20%
"April 18, 2018",-5.75%
"April 17, 2018",-2.93%
"April 16, 2018",-2.77%
"April 13, 2018",-2.91%
"April 12, 2018",-0.25%
"April 11, 2018",-0.24%
"April 10, 2018",1.89%
"April 9, 2018",6.02%
"April 6, 2018",6.72%
"April 5, 2018",3.77%
"April 4, 2018",6.89%
"April 3, 2018",8.07%
"April 2, 2018",12.42%
"March 29, 2018",7.71%
"March 28, 2018",11.89%
"March 27, 2018",9.33%
"March 26, 2018",8.01%
"March 23, 2018",10.24%
"March 22, 2018",8.83%
"March 21, 2018",7.56%
"March 20, 2018",12.67%
"March 19, 2018",16.10%
"March 16, 2018",11.32%
"March 15, 2018",11.59%
"March 14, 2018",12.26%
"March 13, 2018",12.65%
"March 12, 2018",12.07%
"March 9, 2018",12.51%
"March 8, 2018",16.75%
"March 7, 2018",17.30%
"March 6, 2018",12.46%
"March 5, 2018",13.00%
"March 2, 2018",17.26%
"March 1, 2018",20.06%
"Feb. 28, 2018",20.73%
"Feb. 27, 2018",18.00%
"Feb. 26, 2018",14.76%
"Feb. 23, 2018",14.55%
"Feb. 22, 2018",16.47%
"Feb. 21, 2018",21.23%
"Feb. 20, 2018",20.14%
"Feb. 16, 2018",20.74%
"Feb. 15, 2018",21.06%
"Feb. 14, 2018",21.49%
"Feb. 13, 2018",28.78%
"Feb. 12, 2018",24.87%
"Feb. 9, 2018",30.86%
"Feb. 8, 2018",28.18%
"Feb. 7, 2018",24.96%
"Feb. 6, 2018",19.82%
"Feb. 5, 2018",24.27%
"Feb. 2, 2018",15.68%
"Feb. 1, 2018",9.28%
"Jan. 31, 2018",8.94%
"Jan. 30, 2018",9.09%
"Jan. 29, 2018",5.36%
"Jan. 26, 2018",2.48%
"Jan. 25, 2018",2.67%
"Jan. 24, 2018",2.12%
"Jan. 23, 2018",1.09%
"Jan. 22, 2018",1.20%
"Jan. 19, 2018",0.91%
"Jan. 18, 2018",-1.39%
"Jan. 17, 2018",-3.21%
"Jan. 16, 2018",-2.34%
"Jan. 12, 2018",-5.44%
"Jan. 11, 2018",-5.75%
"Jan. 10, 2018",-3.95%
"Jan. 9, 2018",-3.33%
"Jan. 8, 2018",-3.38%
"Jan. 5, 2018",-3.09%
"Jan. 4, 2018",-0.27%
"Jan. 3, 2018",2.03%
"Jan. 2, 2018",5.34%
"Dec. 29, 2017",6.18%
"Dec. 28, 2017",4.23%
"Dec. 27, 2017",4.70%
"Dec. 26, 2017",4.50%
"Dec. 22, 2017",7.73%
"Dec. 21, 2017",9.29%
"Dec. 20, 2017",14.47%
"Dec. 19, 2017",16.14%
"Dec. 18, 2017",15.50%
"Dec. 15, 2017",16.03%
"Dec. 14, 2017",18.13%
"Dec. 13, 2017",14.03%
"Dec. 12, 2017",10.74%
"Dec. 11, 2017",9.89%
"Dec. 8, 2017",11.89%
"Dec. 7, 2017",14.13%
"Dec. 6, 2017",13.95%
"Dec. 5, 2017",9.96%
"Dec. 4, 2017",9.19%
"Dec. 1, 2017",7.98%
"Nov. 30, 2017",10.78%
"Nov. 29, 2017",13.42%
"Nov. 28, 2017",17.16%
"Nov. 27, 2017",17.92%
"Nov. 24, 2017",14.47%
"Nov. 22, 2017",16.97%
"Nov. 21, 2017",18.01%
"Nov. 20, 2017",16.91%
"Nov. 17, 2017",14.31%
"Nov. 16, 2017",15.50%
"Nov. 15, 2017",16.84%
"Nov. 14, 2017",13.62%
"Nov. 13, 2017",9.52%
"Nov. 10, 2017",8.31%
"Nov. 9, 2017",7.35%
"Nov. 8, 2017",8.38%
"Nov. 7, 2017",6.41%
"Nov. 6, 2017",5.07%
"Nov. 3, 2017",11.47%
"Nov. 2, 2017",14.46%
"Nov. 1, 2017",14.75%
"Oct. 31, 2017",15.11%
"Oct. 30, 2017",16.43%
"Oct. 27, 2017",16.75%
"Oct. 26, 2017",23.14%
"Oct. 25, 2017",19.98%
"Oct. 24, 2017",15.81%
"Oct. 23, 2017",13.18%
"Oct. 20, 2017",14.22%
"Oct. 19, 2017",14.17%
"Oct. 18, 2017",12.13%
"Oct. 17, 2017",11.93%
"Oct. 16, 2017",10.75%
"Oct. 13, 2017",13.97%
"Oct. 12, 2017",16.00%
"Oct. 11, 2017",15.66%
"Oct. 10, 2017",15.72%
"Oct. 9, 2017",15.34%
"Oct. 6, 2017",14.67%
"Oct. 5, 2017",12.35%
"Oct. 4, 2017",12.97%
"Oct. 3, 2017",11.91%
"Oct. 2, 2017",10.46%
"Sept. 29, 2017",9.04%
"Sept. 28, 2017",9.86%
"Sept. 27, 2017",8.93%
"Sept. 26, 2017",10.39%
"Sept. 25, 2017",10.91%
"Sept. 22, 2017",14.90%
"Sept. 21, 2017",17.19%
"Sept. 20, 2017",17.65%
"Sept. 19, 2017",19.66%
"Sept. 18, 2017",20.36%
"Sept. 15, 2017",21.25%
"Sept. 14, 2017",21.02%
"Sept. 13, 2017",22.16%
"Sept. 12, 2017",24.25%
"Sept. 11, 2017",25.77%
"Sept. 8, 2017",27.80%
"Sept. 7, 2017",25.01%
"Sept. 6, 2017",25.89%
"Sept. 5, 2017",28.97%
"Sept. 1, 2017",30.97%
"Aug. 31, 2017",32.82%
"Aug. 30, 2017",34.44%
"Aug. 29, 2017",35.50%
"Aug. 28, 2017",34.90%
"Aug. 25, 2017",34.20%
"Aug. 24, 2017",35.68%
"Aug. 23, 2017",34.18%
"Aug. 22, 2017",34.84%
"Aug. 21, 2017",36.64%
"Aug. 18, 2017",35.36%
"Aug. 17, 2017",35.65%
"Aug. 16, 2017",32.47%
"Aug. 15, 2017",28.88%
"Aug. 14, 2017",29.39%
"Aug. 11, 2017",26.92%
"Aug. 10, 2017",25.45%
"Aug. 9, 2017",23.62%
"Aug. 8, 2017",22.86%
"Aug. 7, 2017",22.17%
"Aug. 4, 2017",18.07%
"Aug. 3, 2017",21.18%
"Aug. 2, 2017",19.01%
"Aug. 1, 2017",21.32%
"July 31, 2017",17.57%
"July 28, 2017",16.88%
"July 27, 2017",18.86%
"July 26, 2017",19.92%
"July 25, 2017",14.80%
"July 24, 2017",17.83%
"July 21, 2017",20.25%
"July 20, 2017",18.64%
"July 19, 2017",17.26%
"July 18, 2017",20.89%
"July 17, 2017",22.16%
"July 14, 2017",24.82%
"July 13, 2017",28.90%
"July 12, 2017",30.71%
"July 11, 2017",32.47%
"July 10, 2017",36.01%
"July 7, 2017",39.08%
"July 6, 2017",35.70%
"July 5, 2017",34.04%
"July 3, 2017",27.96%
"June 30, 2017",32.48%
"June 29, 2017",36.56%
"June 28, 2017",39.80%
"June 27, 2017",42.23%
"June 26, 2017",43.69%
"June 23, 2017",45.31%
"June 22, 2017",46.70%
"June 21, 2017",49.24%
"June 20, 2017",46.09%
"June 19, 2017",41.62%
"June 16, 2017",39.48%
"June 15, 2017",39.89%
"June 14, 2017",34.33%
"June 13, 2017",30.64%
"June 12, 2017",34.07%
"June 9, 2017",33.74%
"June 8, 2017",39.89%
"June 7, 2017",36.25%
"June 6, 2017",30.04%
"June 5, 2017",32.38%
"June 2, 2017",33.42%
"June 1, 2017",30.85%
"May 31, 2017",33.01%
"May 30, 2017",31.56%
"May 26, 2017",28.46%
"May 25, 2017",29.54%
"May 24, 2017",24.96%
"May 23, 2017",24.91%
"May 22, 2017",25.75%
"May 19, 2017",26.55%
"May 18, 2017",29.59%
"May 17, 2017",29.13%
"May 16, 2017",26.94%
"May 15, 2017",24.48%
"May 12, 2017",25.34%
"May 11, 2017",24.61%
"May 10, 2017",25.70%
"May 9, 2017",29.37%
"May 8, 2017",27.77%
"May 5, 2017",30.49%
"May 4, 2017",34.99%
"May 3, 2017",32.02%
"May 2, 2017",31.63%
"May 1, 2017",29.00%
"April 28, 2017",26.73%
"April 27, 2017",25.16%
"April 26, 2017",25.39%
"April 25, 2017",27.22%
"April 24, 2017",30.26%
"April 21, 2017",31.56%
"April 20, 2017",32.74%
"April 19, 2017",33.28%
"April 18, 2017",29.16%
"April 17, 2017",27.10%
"April 13, 2017",27.51%
"April 12, 2017",25.07%
"April 11, 2017",23.75%
"April 10, 2017",26.83%
"April 7, 2017",31.89%
"April 6, 2017",31.37%
"April 5, 2017",34.24%
"April 4, 2017",33.03%
"April 3, 2017",34.93%
"March 31, 2017",31.46%
"March 30, 2017",29.39%
"March 29, 2017",27.36%
"March 28, 2017",33.56%
"March 27, 2017",38.59%
"March 24, 2017",39.28%
"March 23, 2017",37.96%
"March 22, 2017",37.08%
"March 21, 2017",34.69%
"March 20, 2017",32.94%
"March 17, 2017",33.13%
"March 16, 2017",32.23%
"March 15, 2017",30.72%
"March 14, 2017",36.21%
"March 13, 2017",34.44%
"March 10, 2017",35.49%
"March 9, 2017",32.80%
"March 8, 2017",34.22%
"March 7, 2017",30.19%
"March 6, 2017",26.31%
"March 3, 2017",26.56%
"March 2, 2017",24.77%
"March 1, 2017",25.58%
"Feb. 28, 2017",26.12%
"Feb. 27, 2017",23.59%
"Feb. 24, 2017",23.99%
"Feb. 23, 2017",23.91%
"Feb. 22, 2017",26.22%
"Feb. 21, 2017",23.21%
"Feb. 17, 2017",25.76%
"Feb. 16, 2017",26.86%
"Feb. 15, 2017",27.48%
"Feb. 14, 2017",25.15%
"Feb. 13, 2017",25.44%
"Feb. 10, 2017",23.94%
"Feb. 9, 2017",24.39%
"Feb. 8, 2017",26.27%
"Feb. 7, 2017",26.34%
"Feb. 6, 2017",22.42%
"Feb. 3, 2017",19.83%
"Feb. 2, 2017",20.61%
"Feb. 1, 2017",21.62%
"Jan. 31, 2017",20.12%
"Jan. 30, 2017",20.65%
"Jan. 27, 2017",18.46%
"Jan. 26, 2017",15.72%
"Jan. 25, 2017",14.49%
"Jan. 24, 2017",12.24%
"Jan. 23, 2017",12.90%
"Jan. 20, 2017",11.62%
"Jan. 19, 2017",12.13%
"Jan. 18, 2017",9.26%
"Jan. 17, 2017",8.40%
"Jan. 13, 2017",9.15%
"Jan. 12, 2017",9.57%
"Jan. 11, 2017",4.27%
"Jan. 10, 2017",4.67%
"Jan. 9, 2017",6.12%
"Jan. 6, 2017",3.59%
"Jan. 5, 2017",3.25%
"Jan. 4, 2017",2.76%
"Jan. 3, 2017",1.50%
"Dec. 30, 2016",2.36%
"Dec. 29, 2016",1.37%
"Dec. 28, 2016",0.44%
"Dec. 27, 2016",-1.01%
"Dec. 23, 2016",-0.03%
"Dec. 22, 2016",0.08%
"Dec. 21, 2016",0.31%
"Dec. 20, 2016",-0.17%
"Dec. 19, 2016",-0.14%
"Dec. 16, 2016",1.25%
"Dec. 15, 2016",0.61%
"Dec. 14, 2016",-0.17%
"Dec. 13, 2016",-3.01%
"Dec. 12, 2016",0.06%
"Dec. 9, 2016",-0.41%
"Dec. 8, 2016",1.35%
"Dec. 7, 2016",2.41%
"Dec. 6, 2016",4.36%
"Dec. 5, 2016",5.66%
"Dec. 2, 2016",7.56%
"Dec. 1, 2016",11.03%
"Nov. 30, 2016",11.33%
"Nov. 29, 2016",27.01%
"Nov. 28, 2016",22.16%
"Nov. 25, 2016",18.15%
"Nov. 23, 2016",17.11%
"Nov. 22, 2016",18.40%
"Nov. 21, 2016",18.47%
"Nov. 18, 2016",23.99%
"Nov. 17, 2016",25.14%
"Nov. 16, 2016",24.35%
"Nov. 15, 2016",24.92%
"Nov. 14, 2016",32.46%
"Nov. 11, 2016",33.82%
"Nov. 10, 2016",27.63%
"Nov. 9, 2016",29.29%
"Nov. 8, 2016",33.14%
"Nov. 7, 2016",33.98%
"Nov. 4, 2016",36.93%
"Nov. 3, 2016",34.98%
"Nov. 2, 2016",34.98%
"Nov. 1, 2016",32.84%
"Oct. 31, 2016",32.50%
"Oct. 28, 2016",26.37%
"Oct. 27, 2016",26.07%
"Oct. 26, 2016",26.06%
"Oct. 25, 2016",24.72%
"Oct. 24, 2016",20.80%
"Oct. 21, 2016",20.23%
"Oct. 20, 2016",20.48%
"Oct. 19, 2016",21.13%
"Oct. 18, 2016",24.43%
"Oct. 17, 2016",25.08%
"Oct. 14, 2016",22.95%
"Oct. 13, 2016",23.38%
"Oct. 12, 2016",22.59%
"Oct. 11, 2016",21.16%
"Oct. 10, 2016",18.06%
"Oct. 7, 2016",20.02%
"Oct. 6, 2016",19.42%
"Oct. 5, 2016",19.83%
"Oct. 4, 2016",22.65%
"Oct. 3, 2016",18.89%
"Sept. 30, 2016",19.51%
"Sept. 29, 2016",22.88%
"Sept. 28, 2016",28.58%
"Sept. 27, 2016",36.90%
"Sept. 26, 2016",34.54%
