date,ytd_return
"July 31, 2019",60.10%
"July 30, 2019",53.09%
"July 29, 2019",48.10%
"July 26, 2019",47.73%
"July 25, 2019",47.68%
"July 24, 2019",49.63%
"July 23, 2019",48.74%
"July 22, 2019",49.19%
"July 19, 2019",49.65%
"July 18, 2019",47.78%
"July 17, 2019",47.28%
"July 16, 2019",52.35%
"July 15, 2019",53.51%
"July 12, 2019",55.88%
"July 11, 2019",54.30%
"July 10, 2019",56.00%
"July 9, 2019",53.21%
"July 8, 2019",52.37%
"July 5, 2019",55.58%
"July 3, 2019",54.12%
"July 2, 2019",54.67%
"July 1, 2019",58.69%
"June 28, 2019",56.96%
"June 27, 2019",58.74%
"June 26, 2019",61.43%
"June 25, 2019",53.56%
"June 24, 2019",52.07%
"June 21, 2019",51.11%
"June 20, 2019",51.41%
"June 19, 2019",45.48%
"June 18, 2019",44.96%
"June 17, 2019",42.86%
"June 14, 2019",41.36%
"June 13, 2019",43.98%
"June 12, 2019",40.02%
"June 11, 2019",43.21%
"June 10, 2019",41.43%
"June 7, 2019",39.63%
"June 6, 2019",37.09%
"June 5, 2019",33.78%
"June 4, 2019",37.88%
"June 3, 2019",35.14%
"May 31, 2019",37.93%
"May 30, 2019",42.69%
"May 29, 2019",44.54%
"May 28, 2019",46.12%
"May 24, 2019",46.84%
"May 23, 2019",45.70%
"May 22, 2019",58.25%
"May 21, 2019",64.10%
"May 20, 2019",61.19%
"May 17, 2019",62.20%
"May 16, 2019",63.83%
"May 15, 2019",60.59%
"May 14, 2019",58.47%
"May 13, 2019",55.31%
"May 10, 2019",56.99%
"May 9, 2019",56.20%
"May 8, 2019",56.64%
"May 7, 2019",53.83%
"May 6, 2019",55.09%
"May 3, 2019",56.12%
"May 2, 2019",52.91%
"May 1, 2019",55.83%
"April 30, 2019",58.32%
"April 29, 2019",57.83%
"April 26, 2019",57.65%
"April 25, 2019",58.47%
"April 24, 2019",62.59%
"April 23, 2019",66.57%
"April 22, 2019",67.60%
"April 18, 2019",62.62%
"April 17, 2019",62.77%
"April 16, 2019",63.73%
"April 15, 2019",61.83%
"April 12, 2019",63.21%
"April 11, 2019",56.27%
"April 10, 2019",56.44%
"April 9, 2019",54.42%
"April 8, 2019",55.75%
"April 5, 2019",55.56%
"April 4, 2019",50.00%
"April 3, 2019",47.06%
"April 2, 2019",49.01%
"April 1, 2019",50.22%
"March 29, 2019",48.72%
"March 28, 2019",50.52%
"March 27, 2019",48.79%
"March 26, 2019",50.84%
"March 25, 2019",47.01%
"March 22, 2019",45.06%
"March 21, 2019",50.12%
"March 20, 2019",48.02%
"March 19, 2019",43.19%
"March 18, 2019",46.00%
"March 15, 2019",43.83%
"March 14, 2019",43.11%
"March 13, 2019",43.36%
"March 12, 2019",41.26%
"March 11, 2019",38.10%
"March 8, 2019",35.80%
"March 7, 2019",39.78%
"March 6, 2019",40.10%
"March 5, 2019",46.05%
"March 4, 2019",46.49%
"March 1, 2019",46.25%
"Feb. 28, 2019",42.84%
"Feb. 27, 2019",43.56%
"Feb. 26, 2019",42.44%
"Feb. 25, 2019",42.07%
"Feb. 22, 2019",41.14%
"Feb. 21, 2019",42.42%
"Feb. 20, 2019",44.79%
"Feb. 19, 2019",42.20%
"Feb. 15, 2019",42.17%
"Feb. 14, 2019",40.91%
"Feb. 13, 2019",38.27%
"Feb. 12, 2019",36.15%
"Feb. 11, 2019",32.30%
"Feb. 8, 2019",29.56%
"Feb. 7, 2019",29.38%
"Feb. 6, 2019",35.65%
"Feb. 5, 2019",34.35%
"Feb. 4, 2019",37.46%
"Feb. 1, 2019",37.43%
"Jan. 31, 2019",33.33%
"Jan. 30, 2019",33.16%
"Jan. 29, 2019",28.07%
"Jan. 28, 2019",27.73%
"Jan. 25, 2019",31.11%
"Jan. 24, 2019",25.93%
"Jan. 23, 2019",26.05%
"Jan. 22, 2019",28.07%
"Jan. 18, 2019",30.40%
"Jan. 17, 2019",28.00%
"Jan. 16, 2019",26.62%
"Jan. 15, 2019",27.95%
"Jan. 14, 2019",25.46%
"Jan. 11, 2019",26.59%
"Jan. 10, 2019",28.27%
"Jan. 9, 2019",23.85%
"Jan. 8, 2019",19.70%
"Jan. 7, 2019",18.22%
"Jan. 4, 2019",12.81%
"Jan. 3, 2019",4.67%
"Jan. 2, 2019",4.30%
"Dec. 31, 2018",-14.68%
"Dec. 28, 2018",-14.94%
"Dec. 27, 2018",-12.49%
"Dec. 26, 2018",-14.79%
"Dec. 24, 2018",-23.26%
"Dec. 21, 2018",-12.60%
"Dec. 20, 2018",-8.34%
"Dec. 19, 2018",-3.10%
"Dec. 18, 2018",-0.34%
"Dec. 17, 2018",4.82%
"Dec. 14, 2018",7.23%
"Dec. 13, 2018",9.99%
"Dec. 12, 2018",9.00%
"Dec. 11, 2018",9.50%
"Dec. 10, 2018",8.47%
"Dec. 7, 2018",10.83%
"Dec. 6, 2018",12.43%
"Dec. 4, 2018",15.69%
"Dec. 3, 2018",18.92%
"Nov. 30, 2018",13.52%
"Nov. 29, 2018",14.68%
"Nov. 28, 2018",13.82%
"Nov. 27, 2018",12.07%
"Nov. 26, 2018",11.86%
"Nov. 23, 2018",13.02%
"Nov. 21, 2018",18.37%
"Nov. 20, 2018",15.57%
"Nov. 19, 2018",19.99%
"Nov. 16, 2018",21.51%
"Nov. 15, 2018",20.54%
"Nov. 14, 2018",18.01%
"Nov. 13, 2018",17.88%
"Nov. 12, 2018",21.04%
"Nov. 9, 2018",24.60%
"Nov. 8, 2018",24.77%
"Nov. 7, 2018",28.25%
"Nov. 6, 2018",23.57%
"Nov. 5, 2018",23.53%
"Nov. 2, 2018",18.71%
"Nov. 1, 2018",21.85%
"Oct. 31, 2018",20.92%
"Oct. 30, 2018",20.24%
"Oct. 29, 2018",18.31%
"Oct. 26, 2018",22.41%
"Oct. 25, 2018",24.27%
"Oct. 24, 2018",22.52%
"Oct. 23, 2018",29.41%
"Oct. 22, 2018",32.59%
"Oct. 19, 2018",33.90%
"Oct. 18, 2018",35.05%
"Oct. 17, 2018",36.47%
"Oct. 16, 2018",38.61%
"Oct. 15, 2018",38.28%
"Oct. 12, 2018",39.37%
"Oct. 11, 2018",37.98%
"Oct. 10, 2018",41.54%
"Oct. 9, 2018",52.88%
"Oct. 8, 2018",49.80%
"Oct. 5, 2018",52.60%
"Oct. 4, 2018",52.90%
"Oct. 3, 2018",55.85%
"Oct. 2, 2018",54.54%
"Oct. 1, 2018",57.13%
"Sept. 28, 2018",50.79%
"Sept. 27, 2018",50.79%
"Sept. 26, 2018",48.39%
"Sept. 25, 2018",50.92%
"Sept. 24, 2018",51.76%
"Sept. 21, 2018",48.54%
"Sept. 20, 2018",46.16%
"Sept. 19, 2018",46.24%
"Sept. 18, 2018",44.34%
"Sept. 17, 2018",40.66%
"Sept. 14, 2018",39.06%
"Sept. 13, 2018",37.43%
"Sept. 12, 2018",37.06%
"Sept. 11, 2018",35.62%
"Sept. 10, 2018",31.77%
"Sept. 7, 2018",31.94%
"Sept. 6, 2018",32.65%
"Sept. 5, 2018",37.79%
"Sept. 4, 2018",38.36%
"Aug. 31, 2018",41.86%
"Aug. 30, 2018",43.61%
"Aug. 29, 2018",41.58%
"Aug. 28, 2018",38.57%
"Aug. 27, 2018",39.35%
"Aug. 24, 2018",37.22%
"Aug. 23, 2018",35.98%
"Aug. 22, 2018",37.33%
"Aug. 21, 2018",33.56%
"Aug. 20, 2018",32.63%
"Aug. 17, 2018",31.35%
"Aug. 16, 2018",32.17%
"Aug. 15, 2018",29.56%
"Aug. 14, 2018",34.65%
"Aug. 13, 2018",33.41%
"Aug. 10, 2018",35.39%
"Aug. 9, 2018",34.82%
"Aug. 8, 2018",38.89%
"Aug. 7, 2018",41.67%
"Aug. 6, 2018",41.06%
"Aug. 3, 2018",39.67%
"Aug. 2, 2018",38.66%
"Aug. 1, 2018",36.51%
"July 31, 2018",38.26%
"July 30, 2018",36.25%
"July 27, 2018",34.00%
"July 26, 2018",35.52%
"July 25, 2018",36.68%
"July 24, 2018",37.06%
"July 23, 2018",35.33%
"July 20, 2018",34.91%
"July 19, 2018",35.88%
"July 18, 2018",35.12%
"July 17, 2018",33.68%
"July 16, 2018",34.57%
"July 13, 2018",40.17%
"July 12, 2018",40.59%
"July 11, 2018",40.76%
"July 10, 2018",46.62%
"July 9, 2018",45.80%
"July 6, 2018",42.30%
"July 5, 2018",39.84%
"July 3, 2018",38.95%
"July 2, 2018",36.70%
"June 29, 2018",40.91%
"June 28, 2018",38.11%
"June 27, 2018",38.13%
"June 26, 2018",34.34%
"June 25, 2018",31.22%
"June 22, 2018",36.02%
"June 21, 2018",30.00%
"June 20, 2018",31.96%
"June 19, 2018",29.34%
"June 18, 2018",29.77%
"June 15, 2018",26.48%
"June 14, 2018",28.44%
"June 13, 2018",27.43%
"June 12, 2018",27.39%
"June 11, 2018",30.19%
"June 8, 2018",30.27%
"June 7, 2018",31.30%
"June 6, 2018",29.70%
"June 5, 2018",28.67%
"June 4, 2018",28.14%
"June 1, 2018",30.19%
"May 31, 2018",27.28%
"May 30, 2018",28.42%
"May 29, 2018",25.19%
"May 25, 2018",24.63%
"May 24, 2018",31.45%
"May 23, 2018",32.97%
"May 22, 2018",34.44%
"May 21, 2018",37.50%
"May 18, 2018",36.21%
"May 17, 2018",37.29%
"May 16, 2018",34.00%
"May 15, 2018",33.68%
"May 14, 2018",32.99%
"May 11, 2018",32.13%
"May 10, 2018",33.35%
"May 9, 2018",31.35%
"May 8, 2018",28.31%
"May 7, 2018",24.75%
"May 4, 2018",23.68%
"May 3, 2018",21.74%
"May 2, 2018",21.36%
"May 1, 2018",21.45%
"April 30, 2018",20.05%
"April 27, 2018",19.30%
"April 26, 2018",23.11%
"April 25, 2018",25.01%
"April 24, 2018",21.45%
"April 23, 2018",23.32%
"April 20, 2018",21.78%
"April 19, 2018",22.60%
"April 18, 2018",22.01%
"April 17, 2018",18.66%
"April 16, 2018",18.47%
"April 13, 2018",18.64%
"April 12, 2018",15.86%
"April 11, 2018",15.72%
"April 10, 2018",13.10%
"April 9, 2018",8.70%
"April 6, 2018",7.63%
"April 5, 2018",10.68%
"April 4, 2018",7.46%
"April 3, 2018",6.28%
"April 2, 2018",2.17%
"March 29, 2018",6.64%
"March 28, 2018",2.65%
"March 27, 2018",5.06%
"March 26, 2018",6.34%
"March 23, 2018",4.19%
"March 22, 2018",5.54%
"March 21, 2018",6.78%
"March 20, 2018",1.94%
"March 19, 2018",-1.07%
"March 16, 2018",3.18%
"March 15, 2018",2.93%
"March 14, 2018",2.32%
"March 13, 2018",1.96%
"March 12, 2018",2.49%
"March 9, 2018",2.09%
"March 8, 2018",-1.62%
"March 7, 2018",-2.09%
"March 6, 2018",2.13%
"March 5, 2018",2.04%
"March 2, 2018",-1.66%
"March 1, 2018",-3.79%
"Feb. 28, 2018",-4.32%
"Feb. 27, 2018",-2.11%
"Feb. 26, 2018",0.65%
"Feb. 23, 2018",0.84%
"Feb. 22, 2018",-0.82%
"Feb. 21, 2018",-4.72%
"Feb. 20, 2018",-3.43%
"Feb. 16, 2018",-3.83%
"Feb. 15, 2018",-4.09%
"Feb. 14, 2018",-4.42%
"Feb. 13, 2018",-9.84%
"Feb. 12, 2018",-7.02%
"Feb. 9, 2018",-11.27%
"Feb. 8, 2018",-9.42%
"Feb. 7, 2018",-7.08%
"Feb. 6, 2018",-3.18%
"Feb. 5, 2018",-6.28%
"Feb. 2, 2018",0.67%
"Feb. 1, 2018",6.57%
"Jan. 31, 2018",6.40%
"Jan. 30, 2018",6.43%
"Jan. 29, 2018",10.20%
"Jan. 26, 2018",13.10%
"Jan. 25, 2018",12.89%
"Jan. 24, 2018",13.50%
"Jan. 23, 2018",12.96%
"Jan. 22, 2018",12.64%
"Jan. 19, 2018",10.83%
"Jan. 18, 2018",13.42%
"Jan. 17, 2018",13.80%
"Jan. 16, 2018",12.79%
"Jan. 12, 2018",14.89%
"Jan. 11, 2018",15.27%
"Jan. 10, 2018",11.65%
"Jan. 9, 2018",10.51%
"Jan. 8, 2018",10.58%
"Jan. 5, 2018",9.88%
"Jan. 4, 2018",6.57%
"Jan. 3, 2018",4.07%
"Jan. 2, 2018",0.80%
"Dec. 29, 2017",-23.79%
"Dec. 28, 2017",-22.36%
"Dec. 27, 2017",-22.72%
"Dec. 26, 2017",-22.20%
"Dec. 22, 2017",-24.53%
"Dec. 21, 2017",-25.61%
"Dec. 20, 2017",-29.38%
"Dec. 19, 2017",-30.39%
"Dec. 18, 2017",-30.00%
"Dec. 15, 2017",-30.33%
"Dec. 14, 2017",-31.50%
"Dec. 13, 2017",-29.20%
"Dec. 12, 2017",-27.10%
"Dec. 11, 2017",-26.54%
"Dec. 8, 2017",-26.97%
"Dec. 7, 2017",-28.40%
"Dec. 6, 2017",-28.29%
"Dec. 5, 2017",-25.69%
"Dec. 4, 2017",-25.24%
"Dec. 1, 2017",-24.40%
"Nov. 30, 2017",-26.34%
"Nov. 29, 2017",-28.06%
"Nov. 28, 2017",-30.36%
"Nov. 27, 2017",-30.81%
"Nov. 24, 2017",-28.72%
"Nov. 22, 2017",-30.25%
"Nov. 21, 2017",-30.86%
"Nov. 20, 2017",-30.07%
"Nov. 17, 2017",-28.48%
"Nov. 16, 2017",-29.22%
"Nov. 15, 2017",-29.89%
"Nov. 14, 2017",-27.90%
"Nov. 13, 2017",-25.20%
"Nov. 10, 2017",-24.37%
"Nov. 9, 2017",-23.70%
"Nov. 8, 2017",-24.42%
"Nov. 7, 2017",-23.02%
"Nov. 6, 2017",-22.57%
"Nov. 3, 2017",-27.02%
"Nov. 2, 2017",-28.70%
"Nov. 1, 2017",-28.88%
"Oct. 31, 2017",-29.11%
"Oct. 30, 2017",-29.91%
"Oct. 27, 2017",-30.10%
"Oct. 26, 2017",-33.73%
"Oct. 25, 2017",-32.24%
"Oct. 24, 2017",-29.27%
"Oct. 23, 2017",-27.42%
"Oct. 20, 2017",-27.71%
"Oct. 19, 2017",-27.68%
"Oct. 18, 2017",-26.36%
"Oct. 17, 2017",-26.22%
"Oct. 16, 2017",-26.09%
"Oct. 13, 2017",-27.77%
"Oct. 12, 2017",-29.04%
"Oct. 11, 2017",-28.83%
"Oct. 10, 2017",-28.86%
"Oct. 9, 2017",-28.83%
"Oct. 6, 2017",-28.42%
"Oct. 5, 2017",-26.94%
"Oct. 4, 2017",-27.34%
"Oct. 3, 2017",-26.65%
"Oct. 2, 2017",-25.69%
"Sept. 29, 2017",-24.72%
"Sept. 28, 2017",-25.28%
"Sept. 27, 2017",-24.64%
"Sept. 26, 2017",-25.64%
"Sept. 25, 2017",-25.99%
"Sept. 22, 2017",-28.56%
"Sept. 21, 2017",-29.96%
"Sept. 20, 2017",-30.23%
"Sept. 19, 2017",-31.40%
"Sept. 18, 2017",-31.80%
"Sept. 15, 2017",-32.30%
"Sept. 14, 2017",-32.17%
"Sept. 13, 2017",-32.36%
"Sept. 12, 2017",-33.50%
"Sept. 11, 2017",-34.31%
"Sept. 8, 2017",-35.35%
"Sept. 7, 2017",-33.65%
"Sept. 6, 2017",-34.11%
"Sept. 5, 2017",-35.69%
"Sept. 1, 2017",-36.67%
"Aug. 31, 2017",-37.55%
"Aug. 30, 2017",-38.30%
"Aug. 29, 2017",-38.79%
"Aug. 28, 2017",-38.51%
"Aug. 25, 2017",-38.19%
"Aug. 24, 2017",-38.42%
"Aug. 23, 2017",-37.73%
"Aug. 22, 2017",-38.03%
"Aug. 21, 2017",-38.85%
"Aug. 18, 2017",-38.27%
"Aug. 17, 2017",-38.40%
"Aug. 16, 2017",-36.92%
"Aug. 15, 2017",-34.66%
"Aug. 14, 2017",-34.92%
"Aug. 11, 2017",-33.65%
"Aug. 10, 2017",-32.99%
"Aug. 9, 2017",-32.00%
"Aug. 8, 2017",-31.58%
"Aug. 7, 2017",-31.19%
"Aug. 4, 2017",-28.80%
"Aug. 3, 2017",-30.63%
"Aug. 2, 2017",-29.36%
"Aug. 1, 2017",-30.71%
"July 31, 2017",-28.50%
"July 28, 2017",-28.08%
"July 27, 2017",-29.39%
"July 26, 2017",-30.21%
"July 25, 2017",-27.16%
"July 24, 2017",-29.15%
"July 21, 2017",-30.23%
"July 20, 2017",-29.28%
"July 19, 2017",-27.85%
"July 18, 2017",-30.39%
"July 17, 2017",-30.02%
"July 14, 2017",-29.43%
"July 13, 2017",-30.47%
"July 12, 2017",-30.76%
"July 11, 2017",-30.87%
"July 10, 2017",-31.84%
"July 7, 2017",-32.91%
"July 6, 2017",-31.24%
"July 5, 2017",-30.39%
"July 3, 2017",-27.08%
"June 30, 2017",-29.57%
"June 29, 2017",-30.97%
"June 28, 2017",-32.43%
"June 27, 2017",-33.58%
"June 26, 2017",-33.23%
"June 23, 2017",-33.54%
"June 22, 2017",-34.16%
"June 21, 2017",-35.29%
"June 20, 2017",-33.23%
"June 19, 2017",-31.03%
"June 16, 2017",-29.97%
"June 15, 2017",-30.18%
"June 14, 2017",-27.29%
"June 13, 2017",-25.24%
"June 12, 2017",-27.15%
"June 9, 2017",-26.97%
"June 8, 2017",-30.18%
"June 7, 2017",-28.08%
"June 6, 2017",-24.64%
"June 5, 2017",-25.98%
"June 2, 2017",-26.55%
"June 1, 2017",-25.11%
"May 31, 2017",-26.33%
"May 30, 2017",-25.08%
"May 26, 2017",-22.72%
"May 25, 2017",-23.26%
"May 24, 2017",-20.45%
"May 23, 2017",-20.42%
"May 22, 2017",-20.95%
"May 19, 2017",-21.45%
"May 18, 2017",-23.29%
"May 17, 2017",-23.02%
"May 16, 2017",-21.69%
"May 15, 2017",-20.20%
"May 12, 2017",-20.74%
"May 11, 2017",-20.28%
"May 10, 2017",-20.97%
"May 9, 2017",-23.21%
"May 8, 2017",-22.25%
"May 5, 2017",-23.87%
"May 4, 2017",-26.41%
"May 3, 2017",-24.76%
"May 2, 2017",-24.53%
"May 1, 2017",-22.99%
"April 28, 2017",-21.61%
"April 27, 2017",-20.12%
"April 26, 2017",-20.52%
"April 25, 2017",-21.91%
"April 24, 2017",-23.49%
"April 21, 2017",-24.05%
"April 20, 2017",-24.72%
"April 19, 2017",-25.03%
"April 18, 2017",-22.64%
"April 17, 2017",-20.68%
"April 13, 2017",-20.63%
"April 12, 2017",-18.82%
"April 11, 2017",-17.95%
"April 10, 2017",-19.78%
"April 7, 2017",-22.86%
"April 6, 2017",-22.56%
"April 5, 2017",-24.21%
"April 4, 2017",-23.52%
"April 3, 2017",-24.59%
"March 31, 2017",-22.60%
"March 30, 2017",-21.37%
"March 29, 2017",-20.12%
"March 28, 2017",-23.82%
"March 27, 2017",-26.49%
"March 24, 2017",-25.99%
"March 23, 2017",-25.28%
"March 22, 2017",-24.80%
"March 21, 2017",-23.47%
"March 20, 2017",-22.46%
"March 17, 2017",-22.52%
"March 16, 2017",-21.99%
"March 15, 2017",-21.09%
"March 14, 2017",-24.27%
"March 13, 2017",-23.28%
"March 10, 2017",-23.87%
"March 9, 2017",-22.33%
"March 8, 2017",-23.15%
"March 7, 2017",-20.52%
"March 6, 2017",-18.08%
"March 3, 2017",-18.08%
"March 2, 2017",-16.90%
"March 1, 2017",-17.07%
"Feb. 28, 2017",-17.42%
"Feb. 27, 2017",-15.41%
"Feb. 24, 2017",-15.73%
"Feb. 23, 2017",-15.68%
"Feb. 22, 2017",-17.23%
"Feb. 21, 2017",-15.20%
"Feb. 17, 2017",-16.92%
"Feb. 16, 2017",-17.64%
"Feb. 15, 2017",-18.04%
"Feb. 14, 2017",-16.52%
"Feb. 13, 2017",-16.71%
"Feb. 10, 2017",-15.70%
"Feb. 9, 2017",-16.01%
"Feb. 8, 2017",-17.26%
"Feb. 7, 2017",-17.31%
"Feb. 6, 2017",-14.66%
"Feb. 3, 2017",-12.81%
"Feb. 2, 2017",-13.37%
"Feb. 1, 2017",-14.10%
"Jan. 31, 2017",-13.02%
"Jan. 30, 2017",-13.40%
"Jan. 27, 2017",-11.91%
"Jan. 26, 2017",-9.82%
"Jan. 25, 2017",-9.36%
"Jan. 24, 2017",-7.66%
"Jan. 23, 2017",-8.25%
"Jan. 20, 2017",-6.92%
"Jan. 19, 2017",-7.34%
"Jan. 18, 2017",-5.55%
"Jan. 17, 2017",-4.80%
"Jan. 13, 2017",-5.46%
"Jan. 12, 2017",-5.52%
"Jan. 11, 2017",-0.72%
"Jan. 10, 2017",-1.35%
"Jan. 9, 2017",-2.70%
"Jan. 6, 2017",-0.63%
"Jan. 5, 2017",-0.30%
"Jan. 4, 2017",-0.58%
"Jan. 3, 2017",0.85%
"Dec. 30, 2016",28.49%
"Dec. 29, 2016",29.74%
"Dec. 28, 2016",30.94%
"Dec. 27, 2016",32.86%
"Dec. 23, 2016",31.56%
"Dec. 22, 2016",31.42%
"Dec. 21, 2016",31.11%
"Dec. 20, 2016",30.76%
"Dec. 19, 2016",30.71%
"Dec. 16, 2016",28.92%
"Dec. 15, 2016",29.29%
"Dec. 14, 2016",30.30%
"Dec. 13, 2016",34.36%
"Dec. 12, 2016",29.74%
"Dec. 9, 2016",29.46%
"Dec. 8, 2016",27.21%
"Dec. 7, 2016",25.72%
"Dec. 6, 2016",23.37%
"Dec. 5, 2016",21.70%
"Dec. 2, 2016",19.47%
"Dec. 1, 2016",15.74%
"Nov. 30, 2016",15.43%
"Nov. 29, 2016",1.18%
"Nov. 28, 2016",5.20%
"Nov. 25, 2016",8.77%
"Nov. 23, 2016",9.74%
"Nov. 22, 2016",8.54%
"Nov. 21, 2016",8.93%
"Nov. 18, 2016",5.14%
"Nov. 17, 2016",4.17%
"Nov. 16, 2016",4.83%
"Nov. 15, 2016",4.35%
"Nov. 14, 2016",-0.85%
"Nov. 11, 2016",-1.86%
"Nov. 10, 2016",2.39%
"Nov. 9, 2016",1.07%
"Nov. 8, 2016",-1.53%
"Nov. 7, 2016",-2.15%
"Nov. 4, 2016",-4.25%
"Nov. 3, 2016",-2.87%
"Nov. 2, 2016",-2.87%
"Nov. 1, 2016",-1.30%
"Oct. 31, 2016",-1.05%
"Oct. 28, 2016",3.75%
"Oct. 27, 2016",4.00%
"Oct. 26, 2016",3.67%
"Oct. 25, 2016",4.99%
"Oct. 24, 2016",7.71%
"Oct. 21, 2016",8.83%
"Oct. 20, 2016",8.60%
"Oct. 19, 2016",8.02%
"Oct. 18, 2016",5.16%
"Oct. 17, 2016",4.83%
