date,historical_monthly_var_5_all
"Nov. 30, 2009",12.98%
"Oct. 31, 2009",12.99%
"Sept. 30, 2009",13.02%
"Aug. 31, 2009",13.04%
"July 31, 2009",13.05%
"June 30, 2009",12.91%
"May 31, 2009",12.93%
"April 30, 2009",12.93%
"March 31, 2009",12.94%
"Feb. 28, 2009",12.87%
"Jan. 31, 2009",12.82%
"Dec. 31, 2008",12.82%
"Nov. 30, 2008",12.82%
"Oct. 31, 2008",12.81%
"Sept. 30, 2008",12.68%
"Aug. 31, 2008",12.68%
"July 31, 2008",12.69%
"June 30, 2008",12.63%
"May 31, 2008",12.57%
"April 30, 2008",12.59%
"March 31, 2008",12.61%
"Feb. 29, 2008",12.56%
"Jan. 31, 2008",12.57%
"Dec. 31, 2007",12.53%
"Nov. 30, 2007",12.55%
"Oct. 31, 2007",12.55%
"Sept. 30, 2007",12.55%
"Aug. 31, 2007",12.56%
"July 31, 2007",12.58%
"June 30, 2007",12.61%
"May 31, 2007",12.62%
"April 30, 2007",12.63%
"March 31, 2007",12.63%
"Feb. 28, 2007",12.64%
"Jan. 31, 2007",12.65%
"Dec. 31, 2006",12.67%
"Nov. 30, 2006",12.68%
"Oct. 31, 2006",12.68%
"Sept. 30, 2006",12.69%
"Aug. 31, 2006",12.70%
"July 31, 2006",12.70%
"June 30, 2006",12.71%
"May 31, 2006",12.73%
"April 30, 2006",12.73%
"March 31, 2006",12.74%
"Feb. 28, 2006",12.75%
"Jan. 31, 2006",12.76%
"Dec. 31, 2005",12.76%
"Nov. 30, 2005",12.76%
"Oct. 31, 2005",12.76%
"Sept. 30, 2005",12.77%
"Aug. 31, 2005",12.77%
"July 31, 2005",12.78%
"June 30, 2005",12.80%
"May 31, 2005",12.81%
"April 30, 2005",12.82%
"March 31, 2005",12.82%
"Feb. 28, 2005",12.82%
"Jan. 31, 2005",12.82%
"Dec. 31, 2004",12.82%
"Nov. 30, 2004",12.83%
"Oct. 31, 2004",12.86%
"Sept. 30, 2004",12.89%
"Aug. 31, 2004",12.89%
"July 31, 2004",12.90%
"June 30, 2004",12.90%
"May 31, 2004",12.90%
"April 30, 2004",12.92%
"March 31, 2004",12.93%
"Feb. 29, 2004",12.93%
"Jan. 31, 2004",12.94%
"Dec. 31, 2003",12.94%
"Nov. 30, 2003",12.97%
"Oct. 31, 2003",12.98%
"Sept. 30, 2003",13.00%
"Aug. 31, 2003",13.03%
"July 31, 2003",13.04%
"June 30, 2003",13.05%
"May 31, 2003",13.05%
"April 30, 2003",13.06%
"March 31, 2003",13.08%
"Feb. 28, 2003",13.02%
"Jan. 31, 2003",13.02%
"Dec. 31, 2002",13.04%
"Nov. 30, 2002",13.05%
"Oct. 31, 2002",13.05%
"Sept. 30, 2002",12.89%
"Aug. 31, 2002",12.90%
"July 31, 2002",12.90%
"June 30, 2002",12.90%
"May 31, 2002",12.90%
"April 30, 2002",12.92%
"March 31, 2002",12.93%
"Feb. 28, 2002",12.93%
"Jan. 31, 2002",12.94%
"Dec. 31, 2001",12.95%
"Nov. 30, 2001",12.98%
"Oct. 31, 2001",13.00%
"Sept. 30, 2001",12.89%
"Aug. 31, 2001",12.73%
"July 31, 2001",12.74%
"June 30, 2001",12.65%
"May 31, 2001",12.64%
"April 30, 2001",12.66%
"March 31, 2001",12.66%
"Feb. 28, 2001",12.63%
"Jan. 31, 2001",12.63%
"Dec. 31, 2000",12.55%
"Nov. 30, 2000",12.55%
"Oct. 31, 2000",12.56%
"Sept. 30, 2000",12.59%
"Aug. 31, 2000",12.61%
"July 31, 2000",12.62%
"June 30, 2000",12.63%
"May 31, 2000",12.63%
"April 30, 2000",12.64%
"March 31, 2000",12.66%
"Feb. 29, 2000",12.55%
"Jan. 31, 2000",12.43%
"Dec. 31, 1999",12.45%
"Nov. 30, 1999",12.41%
"Oct. 31, 1999",12.44%
"Sept. 30, 1999",12.45%
"Aug. 31, 1999",12.46%
"July 31, 1999",12.47%
"June 30, 1999",12.48%
"May 31, 1999",12.50%
"April 30, 1999",12.53%
"March 31, 1999",12.55%
"Feb. 28, 1999",12.55%
"Jan. 31, 1999",12.55%
"Dec. 31, 1998",12.55%
"Nov. 30, 1998",12.30%
"Oct. 31, 1998",12.30%
"Sept. 30, 1998",12.30%
"Aug. 31, 1998",12.29%
"July 31, 1998",12.15%
"June 30, 1998",12.10%
"May 31, 1998",12.10%
"April 30, 1998",12.10%
"March 31, 1998",12.12%
"Feb. 28, 1998",12.14%
"Jan. 31, 1998",12.14%
"Dec. 31, 1997",12.15%
"Nov. 30, 1997",12.15%
"Oct. 31, 1997",12.10%
"Sept. 30, 1997",12.05%
"Aug. 31, 1997",12.05%
"July 31, 1997",12.08%
"June 30, 1997",12.09%
"May 31, 1997",12.10%
"April 30, 1997",12.10%
"March 31, 1997",12.12%
"Feb. 28, 1997",12.14%
"Jan. 31, 1997",12.14%
"Dec. 31, 1996",12.15%
"Nov. 30, 1996",12.16%
"Oct. 31, 1996",12.18%
"Sept. 30, 1996",12.21%
"Aug. 31, 1996",12.21%
"July 31, 1996",12.21%
"June 30, 1996",12.21%
"May 31, 1996",12.21%
"April 30, 1996",12.21%
"March 31, 1996",12.21%
"Feb. 29, 1996",12.22%
"Jan. 31, 1996",12.26%
"Dec. 31, 1995",12.27%
"Nov. 30, 1995",12.30%
"Oct. 31, 1995",12.31%
"Sept. 30, 1995",12.31%
"Aug. 31, 1995",12.32%
"July 31, 1995",12.36%
"June 30, 1995",12.38%
"May 31, 1995",12.38%
"April 30, 1995",12.40%
"March 31, 1995",12.45%
"Feb. 28, 1995",12.46%
"Jan. 31, 1995",12.48%
"Dec. 31, 1994",12.51%
"Nov. 30, 1994",12.54%
"Oct. 31, 1994",12.55%
"Sept. 30, 1994",12.55%
"Aug. 31, 1994",12.56%
"July 31, 1994",12.58%
"June 30, 1994",12.59%
"May 31, 1994",12.62%
"April 30, 1994",12.63%
"March 31, 1994",12.63%
"Feb. 28, 1994",12.63%
"Jan. 31, 1994",12.64%
"Dec. 31, 1993",12.67%
"Nov. 30, 1993",12.68%
"Oct. 31, 1993",12.70%
"Sept. 30, 1993",12.70%
"Aug. 31, 1993",12.72%
"July 31, 1993",12.73%
"June 30, 1993",12.73%
"May 31, 1993",12.75%
"April 30, 1993",12.76%
"March 31, 1993",12.76%
"Feb. 28, 1993",12.76%
"Jan. 31, 1993",12.77%
"Dec. 31, 1992",12.77%
"Nov. 30, 1992",12.79%
"Oct. 31, 1992",12.81%
"Sept. 30, 1992",12.82%
"Aug. 31, 1992",12.82%
"July 31, 1992",12.82%
"June 30, 1992",12.82%
"May 31, 1992",12.83%
"April 30, 1992",12.87%
"March 31, 1992",12.89%
"Feb. 29, 1992",12.89%
"Jan. 31, 1992",12.89%
"Dec. 31, 1991",12.90%
"Nov. 30, 1991",12.85%
"Oct. 31, 1991",12.88%
"Sept. 30, 1991",12.89%
"Aug. 31, 1991",12.90%
"July 31, 1991",12.90%
"June 30, 1991",12.91%
"May 31, 1991",12.93%
"April 30, 1991",12.93%
"March 31, 1991",12.93%
"Feb. 28, 1991",12.94%
"Jan. 31, 1991",12.96%
"Dec. 31, 1990",12.98%
"Nov. 30, 1990",13.01%
"Oct. 31, 1990",13.05%
"Sept. 30, 1990",13.05%
"Aug. 31, 1990",13.05%
"July 31, 1990",12.82%
"June 30, 1990",12.83%
"May 31, 1990",12.87%
"April 30, 1990",12.89%
"March 31, 1990",12.89%
"Feb. 28, 1990",12.90%
"Jan. 31, 1990",12.90%
"Dec. 31, 1989",12.92%
"Nov. 30, 1989",12.93%
"Oct. 31, 1989",12.93%
"Sept. 30, 1989",12.94%
"Aug. 31, 1989",12.94%
"July 31, 1989",12.97%
"June 30, 1989",12.99%
"May 31, 1989",13.03%
"April 30, 1989",13.07%
"March 31, 1989",13.09%
"Feb. 28, 1989",13.11%
"Jan. 31, 1989",13.14%
"Dec. 31, 1988",13.15%
"Nov. 30, 1988",13.15%
"Oct. 31, 1988",13.15%
"Sept. 30, 1988",13.20%
"Aug. 31, 1988",13.26%
"July 31, 1988",13.28%
"June 30, 1988",13.33%
"May 31, 1988",13.33%
"April 30, 1988",13.33%
"March 31, 1988",13.33%
"Feb. 29, 1988",13.34%
"Jan. 31, 1988",13.38%
"Dec. 31, 1987",13.44%
"Nov. 30, 1987",13.48%
"Oct. 31, 1987",13.15%
"Sept. 30, 1987",12.99%
"Aug. 31, 1987",13.03%
"July 31, 1987",13.06%
"June 30, 1987",13.09%
"May 31, 1987",13.10%
"April 30, 1987",13.02%
"March 31, 1987",12.94%
"Feb. 28, 1987",12.96%
"Jan. 31, 1987",12.98%
"Dec. 31, 1986",13.06%
"Nov. 30, 1986",13.09%
"Oct. 31, 1986",13.11%
"Sept. 30, 1986",13.15%
"Aug. 31, 1986",13.15%
"July 31, 1986",13.15%
"June 30, 1986",13.17%
"May 31, 1986",13.22%
"April 30, 1986",13.26%
"March 31, 1986",13.31%
"Feb. 28, 1986",13.33%
"Jan. 31, 1986",13.33%
"Dec. 31, 1985",13.33%
"Nov. 30, 1985",13.33%
"Oct. 31, 1985",13.34%
"Sept. 30, 1985",13.46%
"Aug. 31, 1985",13.49%
"July 31, 1985",13.50%
"June 30, 1985",13.52%
"May 31, 1985",13.53%
"April 30, 1985",13.55%
"March 31, 1985",13.56%
"Feb. 28, 1985",13.56%
"Jan. 31, 1985",13.56%
"Dec. 31, 1984",13.62%
"Nov. 30, 1984",13.64%
"Oct. 31, 1984",13.76%
"Sept. 30, 1984",13.79%
"Aug. 31, 1984",13.79%
"July 31, 1984",13.79%
"June 30, 1984",13.80%
"May 31, 1984",13.82%
"April 30, 1984",13.91%
"March 31, 1984",13.98%
"Feb. 29, 1984",13.82%
"Jan. 31, 1984",13.94%
"Dec. 31, 1983",13.98%
"Nov. 30, 1983",14.00%
"Oct. 31, 1983",14.04%
"Sept. 30, 1983",14.06%
"Aug. 31, 1983",14.12%
"July 31, 1983",13.99%
"June 30, 1983",14.01%
"May 31, 1983",14.05%
"April 30, 1983",14.06%
"March 31, 1983",14.22%
"Feb. 28, 1983",14.28%
"Jan. 31, 1983",14.28%
"Dec. 31, 1982",14.28%
"Nov. 30, 1982",14.28%
"Oct. 31, 1982",14.29%
"Sept. 30, 1982",14.34%
"Aug. 31, 1982",14.42%
"July 31, 1982",14.43%
"June 30, 1982",14.47%
"May 31, 1982",13.98%
"April 30, 1982",13.92%
"March 31, 1982",13.98%
"Feb. 28, 1982",13.99%
"Jan. 31, 1982",14.03%
"Dec. 31, 1981",14.03%
"Nov. 30, 1981",14.06%
"Oct. 31, 1981",14.04%
"Sept. 30, 1981",14.06%
"Aug. 31, 1981",14.06%
"July 31, 1981",14.01%
"June 30, 1981",14.05%
"May 31, 1981",14.06%
"April 30, 1981",14.22%
"March 31, 1981",14.28%
"Feb. 28, 1981",14.28%
"Jan. 31, 1981",13.79%
"Dec. 31, 1980",13.79%
"Nov. 30, 1980",13.80%
"Oct. 31, 1980",13.85%
"Sept. 30, 1980",13.79%
"Aug. 31, 1980",13.81%
"July 31, 1980",13.90%
"June 30, 1980",14.01%
"May 31, 1980",14.05%
"April 30, 1980",14.05%
"March 31, 1980",14.06%
"Feb. 29, 1980",13.97%
"Jan. 31, 1980",14.03%
"Dec. 31, 1979",14.06%
"Nov. 30, 1979",14.10%
"Oct. 31, 1979",14.28%
"Sept. 30, 1979",13.89%
"Aug. 31, 1979",14.00%
"July 31, 1979",14.05%
"June 30, 1979",14.06%
"May 31, 1979",14.22%
"April 30, 1979",14.28%
"March 31, 1979",14.28%
"Feb. 28, 1979",14.28%
"Jan. 31, 1979",14.03%
"Dec. 31, 1978",14.09%
"Nov. 30, 1978",14.28%
"Oct. 31, 1978",14.28%
"Sept. 30, 1978",14.28%
"Aug. 31, 1978",14.28%
"July 31, 1978",14.42%
"June 30, 1978",14.53%
"May 31, 1978",14.54%
"April 30, 1978",14.54%
"March 31, 1978",14.54%
"Feb. 28, 1978",14.55%
"Jan. 31, 1978",14.64%
"Dec. 31, 1977",14.64%
"Nov. 30, 1977",14.64%
"Oct. 31, 1977",14.64%
"Sept. 30, 1977",14.64%
"Aug. 31, 1977",14.64%
"July 31, 1977",14.64%
"June 30, 1977",14.64%
"May 31, 1977",14.64%
"April 30, 1977",14.69%
"March 31, 1977",14.98%
"Feb. 28, 1977",15.00%
"Jan. 31, 1977",15.02%
"Dec. 31, 1976",15.27%
"Nov. 30, 1976",15.38%
"Oct. 31, 1976",15.38%
"Sept. 30, 1976",15.38%
"Aug. 31, 1976",15.38%
"July 31, 1976",15.38%
"June 30, 1976",15.38%
"May 31, 1976",15.38%
"April 30, 1976",15.38%
"March 31, 1976",15.38%
"Feb. 29, 1976",15.53%
"Jan. 31, 1976",15.62%
"Dec. 31, 1975",15.68%
"Nov. 30, 1975",15.62%
"Oct. 31, 1975",15.38%
"Sept. 30, 1975",15.38%
"Aug. 31, 1975",15.38%
"July 31, 1975",15.38%
"June 30, 1975",15.38%
"May 31, 1975",15.38%
"April 30, 1975",15.38%
"March 31, 1975",15.94%
"Feb. 28, 1975",16.34%
"Jan. 31, 1975",16.73%
"Dec. 31, 1974",16.79%
"Nov. 30, 1974",15.38%
"Oct. 31, 1974",15.61%
"Sept. 30, 1974",16.13%
"Aug. 31, 1974",16.53%
"July 31, 1974",16.97%
"June 30, 1974",17.03%
"May 31, 1974",17.07%
"April 30, 1974",17.07%
"March 31, 1974",17.07%
"Feb. 28, 1974",17.34%
"Jan. 31, 1974",18.64%
"Dec. 31, 1973",19.86%
"Nov. 30, 1973",14.64%
"Oct. 31, 1973",14.54%
"Sept. 30, 1973",14.54%
"Aug. 31, 1973",14.54%
"July 31, 1973",12.21%
"June 30, 1973",12.70%
"May 31, 1973",11.36%
"April 30, 1973",11.36%
"March 31, 1973",9.56%
"Feb. 28, 1973",9.81%
"Jan. 31, 1973",7.62%
"Dec. 31, 1972",6.00%
"Nov. 30, 1972",6.00%
"Oct. 31, 1972",6.00%
"Sept. 30, 1972",6.00%
"Aug. 31, 1972",2.17%
"July 31, 1972",2.16%
