date,three_month_return
"Oct. 18, 2018",14.64%
"Oct. 17, 2018",15.68%
"Oct. 16, 2018",15.14%
"Oct. 15, 2018",14.73%
"Oct. 12, 2018",15.47%
"Oct. 11, 2018",17.71%
"Oct. 10, 2018",19.36%
"Oct. 9, 2018",20.71%
"Oct. 8, 2018",22.30%
"Oct. 5, 2018",19.08%
"Oct. 4, 2018",18.02%
"Oct. 3, 2018",19.37%
"Oct. 2, 2018",21.33%
"Oct. 1, 2018",19.27%
"Sept. 28, 2018",19.44%
"Sept. 27, 2018",16.91%
"Sept. 26, 2018",16.90%
"Sept. 25, 2018",15.67%
"Sept. 24, 2018",12.35%
"Sept. 21, 2018",11.58%
"Sept. 20, 2018",10.51%
"Sept. 19, 2018",9.44%
"Sept. 18, 2018",8.76%
"Sept. 17, 2018",9.38%
"Sept. 14, 2018",7.86%
"Sept. 13, 2018",6.40%
"Sept. 12, 2018",6.08%
"Sept. 11, 2018",4.52%
"Sept. 10, 2018",5.23%
"Sept. 7, 2018",3.06%
"Sept. 6, 2018",3.25%
"Sept. 5, 2018",3.59%
"Sept. 4, 2018",4.31%
"Aug. 31, 2018",1.84%
"Aug. 30, 2018",2.29%
"Aug. 29, 2018",5.61%
"Aug. 28, 2018",6.05%
"Aug. 27, 2018",6.28%
"Aug. 24, 2018",6.92%
"Aug. 23, 2018",5.02%
"Aug. 22, 2018",6.42%
"Aug. 21, 2018",4.59%
"Aug. 20, 2018",1.97%
"Aug. 17, 2018",0.26%
"Aug. 16, 2018",-1.11%
"Aug. 15, 2018",-1.67%
"Aug. 14, 2018",-0.33%
"Aug. 13, 2018",1.61%
"Aug. 10, 2018",3.77%
"Aug. 9, 2018",2.46%
"Aug. 8, 2018",-1.52%
"Aug. 7, 2018",-2.69%
"Aug. 6, 2018",-0.37%
"Aug. 3, 2018",1.50%
"Aug. 2, 2018",-0.40%
"Aug. 1, 2018",-2.78%
"July 31, 2018",-3.02%
"July 30, 2018",-3.82%
"July 27, 2018",-2.73%
"July 26, 2018",-4.07%
"July 25, 2018",-4.90%
"July 24, 2018",-5.32%
"July 23, 2018",-6.11%
"July 20, 2018",-7.63%
"July 19, 2018",-7.69%
"July 18, 2018",-9.73%
"July 17, 2018",-10.29%
"July 16, 2018",-8.64%
"July 13, 2018",-7.83%
"July 12, 2018",-8.66%
"July 11, 2018",-9.08%
"July 10, 2018",-7.06%
"July 9, 2018",-4.65%
"July 6, 2018",-5.83%
"July 5, 2018",-6.04%
"July 3, 2018",-1.37%
"July 2, 2018",-3.88%
"June 29, 2018",-2.16%
"June 28, 2018",-3.47%
"June 27, 2018",-3.47%
"June 26, 2018",-5.51%
"June 25, 2018",-6.23%
"June 22, 2018",-3.64%
"June 21, 2018",-4.64%
"June 20, 2018",-4.67%
"June 19, 2018",-4.79%
"June 18, 2018",-7.46%
"June 15, 2018",-7.14%
"June 14, 2018",-6.65%
"June 13, 2018",-6.85%
"June 12, 2018",-6.14%
"June 11, 2018",-4.71%
"June 8, 2018",-5.00%
"June 7, 2018",-6.68%
"June 6, 2018",-7.59%
"June 5, 2018",-6.41%
"June 4, 2018",-8.10%
"June 1, 2018",-8.55%
"May 31, 2018",-8.02%
"May 30, 2018",-7.71%
"May 29, 2018",-10.06%
"May 25, 2018",-14.86%
"May 24, 2018",-15.58%
"May 23, 2018",-14.37%
"May 22, 2018",-13.38%
"May 21, 2018",-11.40%
"May 18, 2018",-11.74%
"May 17, 2018",-11.64%
"May 16, 2018",-11.34%
"May 15, 2018",-12.62%
"May 14, 2018",-12.44%
"May 11, 2018",-10.30%
"May 10, 2018",-10.09%
"May 9, 2018",-10.09%
"May 8, 2018",-10.25%
"May 7, 2018",-10.45%
"May 4, 2018",-14.57%
"May 3, 2018",-12.98%
"May 2, 2018",-12.25%
"May 1, 2018",-14.73%
"April 30, 2018",-12.38%
"April 27, 2018",-16.37%
"April 26, 2018",-14.30%
"April 25, 2018",-13.22%
"April 24, 2018",-15.09%
"April 23, 2018",-13.61%
"April 20, 2018",-12.09%
"April 19, 2018",-11.96%
"April 18, 2018",-9.74%
"April 17, 2018",-9.79%
"April 16, 2018",-12.42%
"April 13, 2018",-13.04%
"April 12, 2018",-12.63%
"April 11, 2018",-10.26%
"April 10, 2018",-10.99%
"April 9, 2018",-12.48%
"April 6, 2018",-7.30%
"April 5, 2018",-6.49%
"April 4, 2018",-10.36%
"April 3, 2018",-13.12%
"April 2, 2018",-11.64%
"March 29, 2018",-10.18%
"March 28, 2018",-9.40%
"March 27, 2018",-7.56%
"March 26, 2018",-7.67%
"March 23, 2018",-7.45%
"March 22, 2018",-8.19%
"March 21, 2018",-6.42%
"March 20, 2018",-5.77%
"March 19, 2018",-4.91%
"March 16, 2018",-3.06%
"March 15, 2018",-5.01%
"March 14, 2018",-4.95%
"March 13, 2018",-3.74%
"March 12, 2018",-3.04%
"March 9, 2018",-4.53%
"March 8, 2018",-5.42%
"March 7, 2018",-5.05%
"March 6, 2018",-3.48%
"March 5, 2018",-1.77%
"March 2, 2018",-3.19%
"March 1, 2018",-2.75%
"Feb. 28, 2018",-1.06%
"Feb. 27, 2018",-2.69%
"Feb. 26, 2018",-1.78%
"Feb. 23, 2018",0.79%
"Feb. 22, 2018",-0.20%
"Feb. 21, 2018",-0.79%
"Feb. 20, 2018",-1.51%
"Feb. 16, 2018",0.10%
"Feb. 15, 2018",2.28%
"Feb. 14, 2018",1.85%
"Feb. 13, 2018",0.00%
"Feb. 12, 2018",-0.42%
"Feb. 9, 2018",-3.21%
"Feb. 8, 2018",-4.64%
"Feb. 7, 2018",-2.54%
"Feb. 6, 2018",-0.23%
"Feb. 5, 2018",-2.60%
"Feb. 2, 2018",2.14%
"Feb. 1, 2018",3.28%
"Jan. 31, 2018",3.04%
"Jan. 30, 2018",1.82%
"Jan. 29, 2018",3.49%
"Jan. 26, 2018",6.51%
"Jan. 25, 2018",6.24%
"Jan. 24, 2018",7.22%
"Jan. 23, 2018",7.64%
"Jan. 22, 2018",6.90%
"Jan. 19, 2018",3.15%
"Jan. 18, 2018",3.22%
"Jan. 17, 2018",0.13%
"Jan. 16, 2018",1.65%
"Jan. 12, 2018",-2.44%
"Jan. 11, 2018",-3.11%
"Jan. 10, 2018",-4.04%
"Jan. 9, 2018",-5.36%
"Jan. 8, 2018",-7.97%
"Jan. 5, 2018",-9.89%
"Jan. 4, 2018",-9.10%
"Jan. 3, 2018",-7.94%
"Jan. 2, 2018",-7.68%
"Dec. 29, 2017",-8.68%
"Dec. 28, 2017",-7.67%
"Dec. 27, 2017",-9.23%
"Dec. 26, 2017",-8.68%
"Dec. 22, 2017",-7.90%
"Dec. 21, 2017",-7.86%
"Dec. 20, 2017",-8.83%
"Dec. 19, 2017",-10.07%
"Dec. 18, 2017",-8.79%
"Dec. 15, 2017",-9.13%
"Dec. 14, 2017",-7.91%
"Dec. 13, 2017",-8.37%
"Dec. 12, 2017",-8.63%
"Dec. 11, 2017",-8.10%
"Dec. 8, 2017",-8.47%
"Dec. 7, 2017",-7.53%
"Dec. 6, 2017",-7.27%
"Dec. 5, 2017",-8.21%
"Dec. 4, 2017",-9.04%
"Dec. 1, 2017",-7.88%
"Nov. 30, 2017",-6.59%
"Nov. 29, 2017",-7.17%
"Nov. 28, 2017",-5.80%
"Nov. 27, 2017",-3.43%
"Nov. 24, 2017",-2.38%
"Nov. 22, 2017",-1.69%
"Nov. 21, 2017",-0.26%
"Nov. 20, 2017",0.33%
"Nov. 17, 2017",-0.07%
"Nov. 16, 2017",-0.56%
"Nov. 15, 2017",-1.11%
"Nov. 14, 2017",-2.94%
"Nov. 13, 2017",-1.03%
"Nov. 10, 2017",-0.96%
"Nov. 9, 2017",-2.96%
"Nov. 8, 2017",1.75%
"Nov. 7, 2017",-0.13%
"Nov. 6, 2017",-3.14%
"Nov. 3, 2017",-0.65%
"Nov. 2, 2017",-3.96%
"Nov. 1, 2017",-2.54%
"Oct. 31, 2017",-4.18%
"Oct. 30, 2017",-4.70%
"Oct. 27, 2017",-2.95%
"Oct. 26, 2017",-3.31%
"Oct. 25, 2017",-5.28%
"Oct. 24, 2017",-3.31%
"Oct. 23, 2017",-1.34%
"Oct. 20, 2017",-2.09%
"Oct. 19, 2017",-1.09%
"Oct. 18, 2017",-2.22%
"Oct. 17, 2017",1.16%
"Oct. 16, 2017",2.40%
"Oct. 13, 2017",3.33%
"Oct. 12, 2017",6.41%
"Oct. 11, 2017",4.74%
"Oct. 10, 2017",4.94%
"Oct. 9, 2017",3.98%
"Oct. 6, 2017",4.93%
"Oct. 5, 2017",4.25%
"Oct. 4, 2017",4.05%
"Oct. 3, 2017",4.05%
"Oct. 2, 2017",2.16%
"Sept. 29, 2017",1.50%
"Sept. 28, 2017",0.96%
"Sept. 27, 2017",2.35%
"Sept. 26, 2017",1.64%
"Sept. 25, 2017",1.28%
"Sept. 22, 2017",2.62%
"Sept. 21, 2017",4.59%
"Sept. 20, 2017",5.81%
"Sept. 19, 2017",5.28%
"Sept. 18, 2017",5.35%
"Sept. 15, 2017",6.53%
"Sept. 14, 2017",6.11%
"Sept. 13, 2017",5.79%
"Sept. 12, 2017",5.40%
"Sept. 11, 2017",5.63%
"Sept. 8, 2017",6.38%
"Sept. 7, 2017",7.55%
"Sept. 6, 2017",5.40%
"Sept. 5, 2017",3.71%
"Sept. 1, 2017",5.76%
"Aug. 31, 2017",5.00%
"Aug. 30, 2017",5.47%
"Aug. 29, 2017",2.90%
"Aug. 28, 2017",2.24%
"Aug. 25, 2017",2.43%
"Aug. 24, 2017",1.83%
"Aug. 23, 2017",2.37%
"Aug. 22, 2017",1.25%
"Aug. 21, 2017",-0.03%
"Aug. 18, 2017",1.10%
"Aug. 17, 2017",1.77%
"Aug. 16, 2017",0.36%
"Aug. 15, 2017",-0.23%
"Aug. 14, 2017",2.46%
"Aug. 11, 2017",0.98%
"Aug. 10, 2017",1.80%
"Aug. 9, 2017",5.83%
"Aug. 8, 2017",0.43%
"Aug. 7, 2017",2.53%
"Aug. 4, 2017",4.97%
"Aug. 3, 2017",5.77%
"Aug. 2, 2017",7.80%
"Aug. 1, 2017",8.22%
"July 31, 2017",6.35%
"July 28, 2017",6.52%
"July 27, 2017",4.46%
"July 26, 2017",1.42%
"July 25, 2017",2.71%
"July 24, 2017",4.04%
"July 21, 2017",0.99%
"July 20, 2017",2.85%
"July 19, 2017",3.80%
"July 18, 2017",2.77%
"July 17, 2017",3.03%
"July 14, 2017",3.38%
"July 13, 2017",2.75%
"July 12, 2017",1.84%
"July 11, 2017",1.47%
"July 10, 2017",0.87%
"July 7, 2017",4.39%
"July 6, 2017",5.40%
"July 5, 2017",27.20%
"July 3, 2017",26.83%
"June 30, 2017",29.92%
"June 29, 2017",26.66%
"June 28, 2017",26.51%
"June 27, 2017",26.01%
"June 26, 2017",25.07%
"June 23, 2017",24.83%
"June 22, 2017",25.46%
"June 21, 2017",22.89%
"June 20, 2017",21.65%
"June 19, 2017",21.29%
"June 16, 2017",21.72%
"June 15, 2017",21.22%
"June 14, 2017",23.29%
"June 13, 2017",24.55%
"June 12, 2017",25.51%
"June 9, 2017",28.57%
"June 8, 2017",26.32%
"June 7, 2017",21.37%
"June 6, 2017",19.79%
"June 5, 2017",19.51%
"June 2, 2017",20.02%
"June 1, 2017",20.87%
"May 31, 2017",16.44%
"May 30, 2017",16.36%
"May 26, 2017",10.32%
"May 25, 2017",10.80%
"May 24, 2017",11.20%
"May 23, 2017",10.45%
"May 22, 2017",9.40%
"May 19, 2017",8.17%
"May 18, 2017",7.38%
"May 17, 2017",6.85%
"May 16, 2017",6.77%
"May 15, 2017",9.08%
"May 12, 2017",6.16%
"May 11, 2017",6.96%
"May 10, 2017",6.62%
"May 9, 2017",2.85%
"May 8, 2017",1.86%
"May 5, 2017",1.49%
"May 4, 2017",0.68%
"May 3, 2017",-0.85%
"May 2, 2017",2.52%
"May 1, 2017",5.49%
"April 28, 2017",6.71%
"April 27, 2017",7.09%
"April 26, 2017",9.27%
"April 25, 2017",10.89%
"April 24, 2017",9.79%
"April 21, 2017",13.18%
"April 20, 2017",13.18%
"April 19, 2017",12.53%
"April 18, 2017",13.57%
"April 17, 2017",12.29%
"April 13, 2017",12.01%
"April 12, 2017",11.16%
"April 11, 2017",10.61%
"April 10, 2017",11.89%
"April 7, 2017",9.58%
"April 6, 2017",6.93%
"April 5, 2017",-12.28%
"April 4, 2017",-12.31%
"April 3, 2017",-10.56%
"March 31, 2017",-10.12%
"March 30, 2017",-12.38%
"March 29, 2017",-9.40%
"March 28, 2017",-9.91%
"March 27, 2017",-12.05%
"March 24, 2017",-9.67%
"March 23, 2017",-9.82%
"March 22, 2017",-9.50%
"March 21, 2017",1.70%
"March 20, 2017",9.30%
"March 17, 2017",0.82%
"March 16, 2017",0.49%
"March 15, 2017",0.86%
"March 14, 2017",-0.29%
"March 13, 2017",-2.78%
"March 10, 2017",-2.57%
"March 9, 2017",-4.85%
"March 8, 2017",-2.47%
"March 7, 2017",0.87%
"March 6, 2017",2.54%
"March 3, 2017",3.10%
"March 2, 2017",3.51%
"March 1, 2017",5.31%
"Feb. 28, 2017",20.74%
"Feb. 27, 2017",21.65%
"Feb. 24, 2017",28.31%
"Feb. 23, 2017",28.54%
"Feb. 22, 2017",30.61%
"Feb. 21, 2017",23.83%
"Feb. 17, 2017",15.53%
"Feb. 16, 2017",15.66%
"Feb. 15, 2017",12.55%
"Feb. 14, 2017",19.54%
"Feb. 13, 2017",14.39%
"Feb. 10, 2017",14.97%
"Feb. 9, 2017",7.56%
"Feb. 8, 2017",15.32%
"Feb. 7, 2017",10.68%
"Feb. 6, 2017",14.01%
"Feb. 3, 2017",11.46%
"Feb. 2, 2017",3.87%
"Feb. 1, 2017",-0.77%
"Jan. 31, 2017",-0.67%
"Jan. 30, 2017",0.25%
"Jan. 27, 2017",-0.11%
"Jan. 26, 2017",-0.14%
"Jan. 25, 2017",-3.46%
"Jan. 24, 2017",-6.34%
"Jan. 23, 2017",-8.25%
"Jan. 20, 2017",-8.09%
"Jan. 19, 2017",-7.43%
"Jan. 18, 2017",-7.26%
"Jan. 17, 2017",-6.66%
"Jan. 13, 2017",-5.93%
"Jan. 12, 2017",-5.85%
"Jan. 11, 2017",-5.59%
"Jan. 10, 2017",-7.25%
"Jan. 9, 2017",-3.56%
"Jan. 6, 2017",-5.89%
"Jan. 5, 2017",-4.26%
"Jan. 4, 2017",-4.59%
"Jan. 3, 2017",-7.50%
"Dec. 30, 2016",-7.31%
"Dec. 29, 2016",-8.50%
"Dec. 28, 2016",-10.31%
"Dec. 27, 2016",-7.79%
"Dec. 23, 2016",-10.54%
"Dec. 22, 2016",-11.39%
"Dec. 21, 2016",-21.01%
"Dec. 20, 2016",-23.81%
"Dec. 19, 2016",-17.96%
"Dec. 16, 2016",-16.35%
"Dec. 15, 2016",-18.57%
"Dec. 14, 2016",-19.01%
"Dec. 13, 2016",-17.00%
"Dec. 12, 2016",-17.95%
"Dec. 9, 2016",-17.57%
"Dec. 8, 2016",-20.87%
"Dec. 7, 2016",-20.85%
"Dec. 6, 2016",-19.95%
"Dec. 5, 2016",-16.64%
"Dec. 2, 2016",-18.25%
"Dec. 1, 2016",-20.33%
"Nov. 30, 2016",-20.30%
"Nov. 29, 2016",-29.86%
"Nov. 28, 2016",-29.42%
"Nov. 25, 2016",-27.43%
"Nov. 23, 2016",-30.25%
"Nov. 22, 2016",-30.60%
"Nov. 21, 2016",-25.69%
"Nov. 18, 2016",-23.39%
"Nov. 17, 2016",-21.20%
"Nov. 16, 2016",-19.60%
"Nov. 15, 2016",-18.58%
"Nov. 14, 2016",-21.87%
"Nov. 11, 2016",-17.32%
"Nov. 10, 2016",-16.62%
"Nov. 9, 2016",-9.78%
"Nov. 8, 2016",-15.49%
"Nov. 7, 2016",-11.21%
"Nov. 4, 2016",-9.48%
"Nov. 3, 2016",-14.17%
"Nov. 2, 2016",-10.28%
"Nov. 1, 2016",-8.19%
"Oct. 31, 2016",-8.10%
"Oct. 28, 2016",-7.90%
"Oct. 27, 2016",-7.73%
"Oct. 26, 2016",-7.64%
"Oct. 25, 2016",-6.32%
"Oct. 24, 2016",-4.21%
"Oct. 21, 2016",-3.87%
