date,six_month_return
"Oct. 30, 2019",0.86%
"Oct. 29, 2019",-0.08%
"Oct. 28, 2019",1.61%
"Oct. 25, 2019",2.31%
"Oct. 24, 2019",2.76%
"Oct. 23, 2019",-0.08%
"Oct. 22, 2019",3.29%
"Oct. 21, 2019",0.99%
"Oct. 18, 2019",-0.15%
"Oct. 17, 2019",1.75%
"Oct. 16, 2019",1.01%
"Oct. 15, 2019",1.19%
"Oct. 14, 2019",0.46%
"Oct. 11, 2019",2.51%
"Oct. 10, 2019",1.72%
"Oct. 9, 2019",-0.22%
"Oct. 8, 2019",-2.07%
"Oct. 7, 2019",-0.77%
"Oct. 4, 2019",0.38%
"Oct. 3, 2019",-0.08%
"Oct. 2, 2019",-1.08%
"Oct. 1, 2019",0.45%
"Sept. 30, 2019",5.92%
"Sept. 27, 2019",7.99%
"Sept. 26, 2019",9.03%
"Sept. 25, 2019",9.11%
"Sept. 24, 2019",8.25%
"Sept. 23, 2019",8.41%
"Sept. 20, 2019",8.19%
"Sept. 19, 2019",8.71%
"Sept. 18, 2019",8.48%
"Sept. 17, 2019",8.97%
"Sept. 16, 2019",9.66%
"Sept. 13, 2019",9.02%
"Sept. 12, 2019",10.26%
"Sept. 11, 2019",7.89%
"Sept. 10, 2019",7.97%
"Sept. 9, 2019",8.14%
"Sept. 6, 2019",6.62%
"Sept. 5, 2019",5.63%
"Sept. 4, 2019",4.22%
"Sept. 3, 2019",2.54%
"Aug. 30, 2019",3.64%
"Aug. 29, 2019",3.06%
"Aug. 28, 2019",0.95%
"Aug. 27, 2019",-1.84%
"Aug. 26, 2019",-1.34%
"Aug. 23, 2019",-3.40%
"Aug. 22, 2019",0.15%
"Aug. 21, 2019",0.80%
"Aug. 20, 2019",-1.36%
"Aug. 19, 2019",-1.55%
"Aug. 16, 2019",-2.12%
"Aug. 15, 2019",-3.15%
"Aug. 14, 2019",0.14%
"Aug. 13, 2019",3.64%
"Aug. 12, 2019",3.26%
"Aug. 9, 2019",7.14%
"Aug. 8, 2019",7.34%
"Aug. 7, 2019",6.87%
"Aug. 6, 2019",6.13%
"Aug. 5, 2019",4.12%
"Aug. 2, 2019",9.94%
"Aug. 1, 2019",10.81%
"July 31, 2019",13.15%
"July 30, 2019",13.58%
"July 29, 2019",15.17%
"July 26, 2019",17.11%
"July 25, 2019",17.74%
"July 24, 2019",16.17%
"July 23, 2019",15.29%
"July 22, 2019",19.71%
"July 19, 2019",16.23%
"July 18, 2019",15.28%
"July 17, 2019",15.37%
"July 16, 2019",20.13%
"July 15, 2019",19.96%
"July 12, 2019",21.62%
"July 11, 2019",19.45%
"July 10, 2019",18.15%
"July 9, 2019",19.27%
"July 8, 2019",20.17%
"July 5, 2019",23.85%
"July 3, 2019",28.53%
"July 2, 2019",21.85%
"July 1, 2019",23.35%
"June 28, 2019",23.60%
"June 27, 2019",21.95%
"June 26, 2019",20.52%
"June 25, 2019",26.42%
"June 24, 2019",27.55%
"June 21, 2019",21.26%
"June 20, 2019",18.62%
"June 19, 2019",11.39%
"June 18, 2019",9.36%
"June 17, 2019",7.74%
"June 14, 2019",5.47%
"June 13, 2019",4.66%
"June 12, 2019",3.69%
"June 11, 2019",3.37%
"June 10, 2019",7.20%
"June 7, 2019",10.63%
"June 6, 2019",8.42%
"June 5, 2019",8.68%
"June 4, 2019",7.03%
"June 3, 2019",2.64%
"May 31, 2019",3.66%
"May 30, 2019",5.38%
"May 29, 2019",6.82%
"May 28, 2019",5.86%
"May 24, 2019",1.83%
"May 23, 2019",1.09%
"May 22, 2019",7.72%
"May 21, 2019",8.21%
"May 20, 2019",5.94%
"May 17, 2019",2.78%
"May 16, 2019",3.93%
"May 15, 2019",3.28%
"May 14, 2019",3.95%
"May 13, 2019",2.20%
"May 10, 2019",4.94%
"May 9, 2019",4.71%
"May 8, 2019",4.36%
"May 7, 2019",3.75%
"May 6, 2019",9.58%
"May 3, 2019",11.14%
"May 2, 2019",9.71%
"May 1, 2019",10.97%
"April 30, 2019",16.30%
"April 29, 2019",17.37%
"April 26, 2019",14.24%
"April 25, 2019",12.32%
"April 24, 2019",14.35%
"April 23, 2019",7.69%
"April 22, 2019",8.31%
"April 18, 2019",6.25%
"April 17, 2019",4.40%
"April 16, 2019",2.14%
"April 15, 2019",3.24%
"April 12, 2019",4.37%
"April 11, 2019",2.67%
"April 10, 2019",0.41%
"April 9, 2019",-2.67%
"April 8, 2019",-4.32%
"April 5, 2019",-3.84%
"April 4, 2019",-5.48%
"April 3, 2019",-6.89%
"April 2, 2019",-6.75%
"April 1, 2019",-5.49%
"March 29, 2019",-7.81%
"March 28, 2019",-8.97%
"March 27, 2019",-9.58%
"March 26, 2019",-9.62%
"March 25, 2019",-10.24%
"March 22, 2019",-11.92%
"March 21, 2019",-10.70%
"March 20, 2019",-11.66%
"March 19, 2019",-9.96%
"March 18, 2019",-9.08%
"March 15, 2019",-8.62%
"March 14, 2019",-7.92%
"March 13, 2019",-6.55%
"March 12, 2019",-6.89%
"March 11, 2019",-5.69%
"March 8, 2019",-6.05%
"March 7, 2019",-5.72%
"March 6, 2019",-6.09%
"March 5, 2019",-5.15%
"March 4, 2019",-4.67%
"March 1, 2019",-4.50%
"Feb. 28, 2019",-6.57%
"Feb. 27, 2019",-6.25%
"Feb. 26, 2019",-4.63%
"Feb. 25, 2019",-3.82%
"Feb. 22, 2019",-4.11%
"Feb. 21, 2019",-7.10%
"Feb. 20, 2019",-4.97%
"Feb. 19, 2019",-4.31%
"Feb. 15, 2019",-3.03%
"Feb. 14, 2019",-6.26%
"Feb. 13, 2019",-5.87%
"Feb. 12, 2019",-6.85%
"Feb. 11, 2019",-7.80%
"Feb. 8, 2019",-9.07%
"Feb. 7, 2019",-10.24%
"Feb. 6, 2019",-9.39%
"Feb. 5, 2019",-9.80%
"Feb. 4, 2019",-11.02%
"Feb. 1, 2019",-11.80%
"Jan. 31, 2019",-13.02%
"Jan. 30, 2019",-10.50%
"Jan. 29, 2019",-12.41%
"Jan. 28, 2019",-14.46%
"Jan. 25, 2019",-14.06%
"Jan. 24, 2019",-13.92%
"Jan. 23, 2019",-9.53%
"Jan. 22, 2019",-14.74%
"Jan. 18, 2019",-13.51%
"Jan. 17, 2019",-13.72%
"Jan. 16, 2019",-14.04%
"Jan. 15, 2019",-14.25%
"Jan. 14, 2019",-14.41%
"Jan. 11, 2019",-11.96%
"Jan. 10, 2019",-13.10%
"Jan. 9, 2019",-13.70%
"Jan. 8, 2019",-13.16%
"Jan. 7, 2019",-14.70%
"Jan. 4, 2019",-14.33%
"Jan. 3, 2019",-17.16%
"Jan. 2, 2019",-13.38%
"Dec. 31, 2018",-14.84%
"Dec. 28, 2018",-15.46%
"Dec. 27, 2018",-14.96%
"Dec. 26, 2018",-15.62%
"Dec. 24, 2018",-18.27%
"Dec. 21, 2018",-14.01%
"Dec. 20, 2018",-12.56%
"Dec. 19, 2018",-9.00%
"Dec. 18, 2018",-9.18%
"Dec. 17, 2018",-9.14%
"Dec. 14, 2018",-6.41%
"Dec. 13, 2018",-6.06%
"Dec. 12, 2018",-6.41%
"Dec. 11, 2018",-7.21%
"Dec. 10, 2018",-6.43%
"Dec. 7, 2018",-6.37%
"Dec. 6, 2018",-4.23%
"Dec. 4, 2018",-4.29%
"Dec. 3, 2018",-1.76%
"Nov. 30, 2018",-3.45%
"Nov. 29, 2018",-3.13%
"Nov. 28, 2018",-3.38%
"Nov. 27, 2018",-3.42%
"Nov. 26, 2018",0.75%
"Nov. 23, 2018",1.14%
"Nov. 21, 2018",-1.83%
"Nov. 20, 2018",0.65%
"Nov. 19, 2018",2.12%
"Nov. 16, 2018",4.29%
"Nov. 15, 2018",4.16%
"Nov. 14, 2018",3.13%
"Nov. 13, 2018",3.73%
"Nov. 12, 2018",3.07%
"Nov. 9, 2018",6.17%
"Nov. 8, 2018",7.84%
"Nov. 7, 2018",7.99%
"Nov. 6, 2018",7.05%
"Nov. 5, 2018",6.48%
"Nov. 2, 2018",7.54%
"Nov. 1, 2018",7.25%
"Oct. 31, 2018",3.38%
"Oct. 30, 2018",2.06%
"Oct. 29, 2018",-1.12%
"Oct. 26, 2018",0.33%
"Oct. 25, 2018",2.43%
"Oct. 24, 2018",-0.02%
"Oct. 23, 2018",5.31%
"Oct. 22, 2018",2.70%
"Oct. 19, 2018",3.90%
"Oct. 18, 2018",3.32%
"Oct. 17, 2018",4.45%
"Oct. 16, 2018",7.03%
"Oct. 15, 2018",6.21%
"Oct. 12, 2018",5.18%
"Oct. 11, 2018",5.65%
"Oct. 10, 2018",6.64%
"Oct. 9, 2018",11.18%
"Oct. 8, 2018",13.71%
"Oct. 5, 2018",10.58%
"Oct. 4, 2018",11.62%
"Oct. 3, 2018",12.90%
"Oct. 2, 2018",14.55%
"Oct. 1, 2018",12.00%
"Sept. 28, 2018",12.34%
"Sept. 27, 2018",11.49%
"Sept. 26, 2018",10.20%
"Sept. 25, 2018",14.23%
"Sept. 24, 2018",14.74%
"Sept. 21, 2018",11.87%
"Sept. 20, 2018",11.55%
"Sept. 19, 2018",10.46%
"Sept. 18, 2018",8.77%
"Sept. 17, 2018",7.35%
"Sept. 14, 2018",6.34%
"Sept. 13, 2018",4.13%
"Sept. 12, 2018",1.82%
"Sept. 11, 2018",-0.34%
"Sept. 10, 2018",-0.31%
"Sept. 7, 2018",0.82%
"Sept. 6, 2018",1.45%
"Sept. 5, 2018",0.81%
"Sept. 4, 2018",1.51%
"Aug. 31, 2018",-2.26%
"Aug. 30, 2018",-1.60%
"Aug. 29, 2018",-0.83%
"Aug. 28, 2018",-0.18%
"Aug. 27, 2018",1.08%
"Aug. 24, 2018",0.16%
"Aug. 23, 2018",-0.40%
"Aug. 22, 2018",-0.25%
"Aug. 21, 2018",5.20%
"Aug. 20, 2018",6.86%
"Aug. 17, 2018",4.01%
"Aug. 16, 2018",3.13%
"Aug. 15, 2018",1.35%
"Aug. 14, 2018",4.51%
"Aug. 13, 2018",5.10%
"Aug. 10, 2018",6.45%
"Aug. 9, 2018",7.37%
"Aug. 8, 2018",5.67%
"Aug. 7, 2018",1.91%
"Aug. 6, 2018",3.18%
"Aug. 3, 2018",-0.53%
"Aug. 2, 2018",-0.36%
"Aug. 1, 2018",-2.47%
"July 31, 2018",-1.64%
"July 30, 2018",-2.49%
"July 27, 2018",-2.50%
"July 26, 2018",-1.55%
"July 25, 2018",-2.18%
"July 24, 2018",-1.06%
"July 23, 2018",-4.90%
"July 20, 2018",-4.15%
"July 19, 2018",-4.08%
"July 18, 2018",-2.17%
"July 17, 2018",-2.76%
"July 16, 2018",-3.72%
"July 13, 2018",-5.18%
"July 12, 2018",-6.76%
"July 11, 2018",-7.49%
"July 10, 2018",-5.81%
"July 9, 2018",-5.65%
"July 6, 2018",-4.69%
"July 5, 2018",-5.03%
"July 3, 2018",-3.94%
"July 2, 2018",-2.44%
"June 29, 2018",-1.99%
"June 28, 2018",-2.75%
"June 27, 2018",-2.52%
"June 26, 2018",-1.18%
"June 25, 2018",-2.06%
"June 22, 2018",-1.85%
"June 21, 2018",-3.01%
"June 20, 2018",-1.29%
"June 19, 2018",-1.36%
"June 18, 2018",0.62%
"June 15, 2018",0.59%
"June 14, 2018",2.57%
"June 13, 2018",2.12%
"June 12, 2018",3.54%
"June 11, 2018",3.95%
"June 8, 2018",3.91%
"June 7, 2018",4.23%
"June 6, 2018",4.64%
"June 5, 2018",4.71%
"June 4, 2018",5.21%
"June 1, 2018",4.74%
"May 31, 2018",2.77%
"May 30, 2018",3.91%
"May 29, 2018",5.88%
"May 25, 2018",8.66%
"May 24, 2018",8.97%
"May 23, 2018",9.30%
"May 22, 2018",9.54%
"May 21, 2018",9.41%
"May 18, 2018",7.43%
"May 17, 2018",6.93%
"May 16, 2018",5.84%
"May 15, 2018",5.94%
"May 14, 2018",5.20%
"May 11, 2018",5.39%
"May 10, 2018",5.07%
"May 9, 2018",4.00%
"May 8, 2018",1.26%
"May 7, 2018",0.12%
"May 4, 2018",-1.29%
"May 3, 2018",-2.78%
"May 2, 2018",-2.44%
"May 1, 2018",-0.97%
"April 30, 2018",0.27%
"April 27, 2018",2.85%
"April 26, 2018",2.41%
"April 25, 2018",2.07%
"April 24, 2018",1.97%
"April 23, 2018",2.13%
"April 20, 2018",1.78%
"April 19, 2018",3.65%
"April 18, 2018",4.72%
"April 17, 2018",4.33%
"April 16, 2018",4.03%
"April 13, 2018",3.36%
"April 12, 2018",3.73%
"April 11, 2018",3.99%
"April 10, 2018",4.10%
"April 9, 2018",3.03%
"April 6, 2018",3.83%
"April 5, 2018",6.42%
"April 4, 2018",6.92%
"April 3, 2018",6.12%
"April 2, 2018",5.02%
"March 29, 2018",8.39%
"March 28, 2018",7.43%
"March 27, 2018",6.91%
"March 26, 2018",10.39%
"March 23, 2018",6.35%
"March 22, 2018",7.88%
"March 21, 2018",10.92%
"March 20, 2018",11.45%
"March 19, 2018",11.92%
"March 16, 2018",13.49%
"March 15, 2018",14.30%
"March 14, 2018",14.53%
"March 13, 2018",18.02%
"March 12, 2018",19.70%
"March 9, 2018",22.38%
"March 8, 2018",19.82%
"March 7, 2018",19.05%
"March 6, 2018",20.07%
"March 5, 2018",18.43%
"March 2, 2018",10.19%
"March 1, 2018",10.50%
"Feb. 28, 2018",16.83%
"Feb. 27, 2018",16.37%
"Feb. 26, 2018",17.73%
"Feb. 23, 2018",13.77%
"Feb. 22, 2018",15.46%
"Feb. 21, 2018",12.13%
"Feb. 20, 2018",9.51%
"Feb. 16, 2018",9.54%
"Feb. 15, 2018",12.11%
"Feb. 14, 2018",8.15%
"Feb. 13, 2018",7.60%
"Feb. 12, 2018",8.97%
"Feb. 9, 2018",6.68%
"Feb. 8, 2018",7.86%
"Feb. 7, 2018",11.35%
"Feb. 6, 2018",6.85%
"Feb. 5, 2018",4.73%
"Feb. 2, 2018",11.85%
"Feb. 1, 2018",16.35%
"Jan. 31, 2018",16.40%
"Jan. 30, 2018",14.83%
"Jan. 29, 2018",14.97%
"Jan. 26, 2018",15.43%
"Jan. 25, 2018",14.39%
"Jan. 24, 2018",10.19%
"Jan. 23, 2018",10.15%
"Jan. 22, 2018",9.49%
"Jan. 19, 2018",10.42%
"Jan. 18, 2018",9.77%
"Jan. 17, 2018",9.19%
"Jan. 16, 2018",8.56%
"Jan. 12, 2018",10.40%
"Jan. 11, 2018",9.27%
"Jan. 10, 2018",9.62%
"Jan. 9, 2018",9.51%
"Jan. 8, 2018",8.33%
"Jan. 5, 2018",7.15%
"Jan. 4, 2018",6.86%
"Jan. 3, 2018",6.52%
"Jan. 2, 2018",4.95%
"Dec. 29, 2017",4.87%
"Dec. 28, 2017",4.59%
"Dec. 27, 2017",4.93%
"Dec. 26, 2017",4.32%
"Dec. 22, 2017",4.14%
"Dec. 21, 2017",4.57%
"Dec. 20, 2017",4.52%
"Dec. 19, 2017",4.05%
"Dec. 18, 2017",5.21%
"Dec. 15, 2017",4.49%
"Dec. 14, 2017",3.12%
"Dec. 13, 2017",3.53%
"Dec. 12, 2017",3.00%
"Dec. 11, 2017",2.20%
"Dec. 8, 2017",2.39%
"Dec. 7, 2017",2.19%
"Dec. 6, 2017",0.90%
"Dec. 5, 2017",-0.57%
"Dec. 4, 2017",-1.70%
"Dec. 1, 2017",-1.37%
"Nov. 30, 2017",0.15%
"Nov. 29, 2017",-3.03%
"Nov. 28, 2017",-3.40%
"Nov. 27, 2017",-3.88%
"Nov. 24, 2017",-4.23%
"Nov. 22, 2017",-4.05%
"Nov. 21, 2017",-3.40%
"Nov. 20, 2017",-3.95%
"Nov. 17, 2017",-2.55%
"Nov. 16, 2017",-2.89%
"Nov. 15, 2017",-2.77%
"Nov. 14, 2017",-1.68%
"Nov. 13, 2017",-3.11%
"Nov. 10, 2017",-2.40%
"Nov. 9, 2017",-2.54%
"Nov. 8, 2017",-0.66%
"Nov. 7, 2017",-0.49%
"Nov. 6, 2017",-0.79%
"Nov. 3, 2017",0.64%
"Nov. 2, 2017",1.79%
"Nov. 1, 2017",1.01%
"Oct. 31, 2017",0.65%
"Oct. 30, 2017",0.71%
"Oct. 27, 2017",0.24%
"Oct. 26, 2017",1.46%
"Oct. 25, 2017",1.81%
"Oct. 24, 2017",2.94%
"Oct. 23, 2017",5.13%
"Oct. 20, 2017",6.13%
"Oct. 19, 2017",5.82%
"Oct. 18, 2017",4.95%
"Oct. 17, 2017",5.38%
"Oct. 16, 2017",6.17%
"Oct. 13, 2017",5.91%
"Oct. 12, 2017",5.86%
"Oct. 11, 2017",4.07%
"Oct. 10, 2017",4.64%
"Oct. 9, 2017",4.99%
"Oct. 6, 2017",5.18%
"Oct. 5, 2017",5.04%
"Oct. 4, 2017",4.11%
"Oct. 3, 2017",5.16%
"Oct. 2, 2017",4.79%
"Sept. 29, 2017",3.59%
"Sept. 28, 2017",2.75%
"Sept. 27, 2017",4.78%
"Sept. 26, 2017",2.61%
"Sept. 25, 2017",2.23%
"Sept. 22, 2017",2.75%
"Sept. 21, 2017",2.09%
"Sept. 20, 2017",0.52%
"Sept. 19, 2017",0.18%
"Sept. 18, 2017",-0.60%
"Sept. 15, 2017",0.00%
"Sept. 14, 2017",1.17%
"Sept. 13, 2017",-1.81%
"Sept. 12, 2017",-2.03%
"Sept. 11, 2017",-2.23%
"Sept. 8, 2017",-1.97%
"Sept. 7, 2017",-2.05%
"Sept. 6, 2017",-1.84%
"Sept. 5, 2017",-1.01%
"Sept. 1, 2017",3.73%
"Aug. 31, 2017",6.37%
"Aug. 30, 2017",6.26%
"Aug. 29, 2017",5.46%
"Aug. 28, 2017",2.47%
"Aug. 25, 2017",2.32%
"Aug. 24, 2017",2.53%
"Aug. 23, 2017",4.41%
"Aug. 22, 2017",2.69%
"Aug. 21, 2017",2.47%
"Aug. 18, 2017",2.97%
"Aug. 17, 2017",3.52%
"Aug. 16, 2017",5.29%
"Aug. 15, 2017",3.62%
"Aug. 14, 2017",5.00%
"Aug. 11, 2017",5.26%
"Aug. 10, 2017",5.14%
"Aug. 9, 2017",6.46%
"Aug. 8, 2017",7.06%
"Aug. 7, 2017",6.53%
"Aug. 4, 2017",10.80%
"Aug. 3, 2017",10.44%
"Aug. 2, 2017",11.06%
"Aug. 1, 2017",9.89%
"July 31, 2017",8.12%
"July 28, 2017",8.36%
"July 27, 2017",8.20%
"July 26, 2017",8.32%
"July 25, 2017",8.53%
"July 24, 2017",10.32%
"July 21, 2017",11.46%
"July 20, 2017",10.52%
"July 19, 2017",11.15%
"July 18, 2017",11.06%
"July 17, 2017",11.95%
"July 14, 2017",11.97%
"July 13, 2017",11.66%
"July 12, 2017",11.63%
"July 11, 2017",11.30%
"July 10, 2017",10.61%
"July 7, 2017",8.94%
"July 6, 2017",8.30%
"July 5, 2017",10.27%
"July 3, 2017",10.15%
"June 30, 2017",11.39%
"June 29, 2017",10.04%
"June 28, 2017",11.17%
"June 27, 2017",9.56%
"June 26, 2017",10.14%
"June 23, 2017",10.46%
"June 22, 2017",10.60%
"June 21, 2017",10.19%
"June 20, 2017",9.81%
"June 19, 2017",9.95%
"June 16, 2017",10.97%
"June 15, 2017",11.67%
"June 14, 2017",9.83%
"June 13, 2017",8.84%
"June 12, 2017",8.60%
"June 9, 2017",9.88%
"June 8, 2017",10.62%
"June 7, 2017",9.21%
"June 6, 2017",11.81%
"June 5, 2017",12.62%
"June 2, 2017",12.84%
"June 1, 2017",13.31%
"May 31, 2017",12.59%
"May 30, 2017",12.58%
"May 26, 2017",12.02%
"May 25, 2017",12.38%
"May 24, 2017",12.92%
"May 23, 2017",12.91%
"May 22, 2017",13.76%
"May 19, 2017",13.77%
"May 18, 2017",12.08%
"May 17, 2017",12.07%
"May 16, 2017",13.50%
"May 15, 2017",12.30%
"May 12, 2017",11.00%
"May 11, 2017",11.41%
"May 10, 2017",11.63%
"May 9, 2017",15.89%
"May 8, 2017",17.13%
"May 5, 2017",19.76%
"May 4, 2017",19.41%
"May 3, 2017",19.05%
"May 2, 2017",17.51%
"May 1, 2017",16.58%
"April 28, 2017",16.84%
"April 27, 2017",18.70%
"April 26, 2017",17.02%
"April 25, 2017",15.30%
"April 24, 2017",16.88%
"April 21, 2017",16.54%
"April 20, 2017",14.75%
"April 19, 2017",13.19%
"April 18, 2017",13.57%
"April 17, 2017",13.60%
"April 13, 2017",12.26%
"April 12, 2017",13.45%
"April 11, 2017",14.55%
"April 10, 2017",12.90%
"April 7, 2017",12.34%
"April 6, 2017",10.12%
"April 5, 2017",10.02%
"April 4, 2017",11.40%
"April 3, 2017",9.27%
"March 31, 2017",10.44%
"March 30, 2017",10.68%
"March 29, 2017",10.88%
"March 28, 2017",10.15%
"March 27, 2017",9.26%
"March 24, 2017",9.01%
"March 23, 2017",9.05%
"March 22, 2017",8.67%
"March 21, 2017",10.00%
"March 20, 2017",13.24%
"March 17, 2017",13.34%
"March 16, 2017",12.23%
"March 15, 2017",10.10%
"March 14, 2017",10.00%
"March 13, 2017",9.76%
"March 10, 2017",9.21%
"March 9, 2017",9.01%
"March 8, 2017",5.67%
"March 7, 2017",6.07%
"March 6, 2017",5.33%
"March 3, 2017",5.06%
"March 2, 2017",5.39%
"March 1, 2017",6.52%
"Feb. 28, 2017",4.88%
"Feb. 27, 2017",5.13%
"Feb. 24, 2017",4.17%
"Feb. 23, 2017",3.79%
"Feb. 22, 2017",3.83%
"Feb. 21, 2017",3.08%
"Feb. 17, 2017",2.95%
"Feb. 16, 2017",2.67%
"Feb. 15, 2017",2.02%
"Feb. 14, 2017",2.48%
"Feb. 13, 2017",2.89%
"Feb. 10, 2017",2.71%
"Feb. 9, 2017",1.62%
"Feb. 8, 2017",2.42%
"Feb. 7, 2017",3.26%
"Feb. 6, 2017",2.73%
"Feb. 3, 2017",3.16%
"Feb. 2, 2017",1.97%
"Feb. 1, 2017",1.16%
"Jan. 31, 2017",1.88%
"Jan. 30, 2017",1.41%
"Jan. 27, 2017",1.87%
"Jan. 26, 2017",2.29%
"Jan. 25, 2017",6.03%
"Jan. 24, 2017",6.16%
"Jan. 23, 2017",4.96%
"Jan. 20, 2017",4.48%
"Jan. 19, 2017",4.84%
"Jan. 18, 2017",4.67%
"Jan. 17, 2017",4.24%
"Jan. 13, 2017",4.88%
"Jan. 12, 2017",6.05%
"Jan. 11, 2017",6.77%
"Jan. 10, 2017",7.33%
"Jan. 9, 2017",7.56%
"Jan. 6, 2017",11.02%
"Jan. 5, 2017",10.66%
"Jan. 4, 2017",7.95%
"Jan. 3, 2017",7.88%
"Dec. 30, 2016",6.89%
"Dec. 29, 2016",10.03%
"Dec. 28, 2016",11.27%
"Dec. 27, 2016",14.17%
"Dec. 23, 2016",8.13%
"Dec. 22, 2016",8.99%
"Dec. 21, 2016",8.78%
"Dec. 20, 2016",8.80%
"Dec. 19, 2016",9.51%
"Dec. 16, 2016",7.32%
"Dec. 15, 2016",7.55%
"Dec. 14, 2016",7.98%
"Dec. 13, 2016",8.99%
"Dec. 12, 2016",8.23%
"Dec. 9, 2016",7.30%
"Dec. 8, 2016",6.23%
"Dec. 7, 2016",8.11%
"Dec. 6, 2016",5.99%
"Dec. 5, 2016",6.96%
"Dec. 2, 2016",7.37%
"Dec. 1, 2016",7.11%
"Nov. 30, 2016",6.91%
"Nov. 29, 2016",8.02%
"Nov. 28, 2016",7.63%
"Nov. 25, 2016",8.43%
"Nov. 23, 2016",9.31%
"Nov. 22, 2016",7.91%
"Nov. 21, 2016",7.82%
"Nov. 18, 2016",7.26%
"Nov. 17, 2016",6.64%
"Nov. 16, 2016",5.05%
"Nov. 15, 2016",7.39%
"Nov. 14, 2016",7.57%
"Nov. 11, 2016",7.15%
"Nov. 10, 2016",6.12%
"Nov. 9, 2016",4.72%
"Nov. 8, 2016",2.23%
"Nov. 7, 2016",1.91%
"Nov. 4, 2016",0.66%
"Nov. 3, 2016",-1.06%
"Nov. 2, 2016",-2.71%
"Nov. 1, 2016",-2.26%
"Oct. 31, 2016",-2.08%
"Oct. 28, 2016",-2.29%
"Oct. 27, 2016",-5.50%
"Oct. 26, 2016",-3.62%
"Oct. 25, 2016",-3.65%
"Oct. 24, 2016",-5.85%
"Oct. 21, 2016",-6.41%
"Oct. 20, 2016",-5.91%
"Oct. 19, 2016",-4.99%
"Oct. 18, 2016",-4.89%
"Oct. 17, 2016",-4.65%
"Oct. 14, 2016",-4.32%
"Oct. 13, 2016",-4.55%
"Oct. 12, 2016",-4.03%
"Oct. 11, 2016",-3.30%
"Oct. 10, 2016",-1.32%
"Oct. 7, 2016",-0.31%
"Oct. 6, 2016",1.70%
