date,six_month_return
"May 14, 2019",-23.11%
"May 13, 2019",-23.47%
"May 10, 2019",-25.26%
"May 9, 2019",-23.41%
"May 8, 2019",-17.10%
"May 7, 2019",-19.03%
"May 6, 2019",-19.87%
"May 3, 2019",-15.17%
"May 2, 2019",-16.04%
"May 1, 2019",-15.90%
"April 30, 2019",-12.83%
"April 29, 2019",-9.52%
"April 26, 2019",-9.72%
"April 25, 2019",-9.92%
"April 24, 2019",-9.13%
"April 23, 2019",-11.72%
"April 22, 2019",-12.78%
"April 18, 2019",-14.02%
"April 17, 2019",-14.08%
"April 16, 2019",-12.92%
"April 15, 2019",-12.29%
"April 12, 2019",-15.11%
"April 11, 2019",-12.22%
"April 10, 2019",-13.78%
"April 9, 2019",-18.18%
"April 8, 2019",-16.37%
"April 5, 2019",-16.41%
"April 4, 2019",-19.15%
"April 3, 2019",-19.88%
"April 2, 2019",-19.60%
"April 1, 2019",-19.19%
"March 29, 2019",-19.44%
"March 28, 2019",-18.98%
"March 27, 2019",-18.26%
"March 26, 2019",-17.20%
"March 25, 2019",-19.90%
"March 22, 2019",-18.04%
"March 21, 2019",-15.53%
"March 20, 2019",-15.11%
"March 19, 2019",-16.64%
"March 18, 2019",-15.05%
"March 15, 2019",-15.61%
"March 14, 2019",-15.94%
"March 13, 2019",-15.11%
"March 12, 2019",-15.24%
"March 11, 2019",-17.17%
"March 8, 2019",-18.19%
"March 7, 2019",-14.23%
"March 6, 2019",-14.67%
"March 5, 2019",-14.67%
"March 4, 2019",-14.91%
"March 1, 2019",-15.43%
"Feb. 28, 2019",-17.43%
"Feb. 27, 2019",-16.91%
"Feb. 26, 2019",-16.76%
"Feb. 25, 2019",-16.52%
"Feb. 22, 2019",-16.89%
"Feb. 21, 2019",-15.58%
"Feb. 20, 2019",-13.62%
"Feb. 19, 2019",-13.90%
"Feb. 15, 2019",-12.66%
"Feb. 14, 2019",-16.43%
"Feb. 13, 2019",-15.73%
"Feb. 12, 2019",-16.54%
"Feb. 11, 2019",-17.69%
"Feb. 8, 2019",-20.00%
"Feb. 7, 2019",-20.77%
"Feb. 6, 2019",-19.04%
"Feb. 5, 2019",-18.22%
"Feb. 4, 2019",-17.68%
"Feb. 1, 2019",-17.67%
"Jan. 31, 2019",-20.43%
"Jan. 30, 2019",-19.61%
"Jan. 29, 2019",-20.35%
"Jan. 28, 2019",-20.83%
"Jan. 25, 2019",-21.11%
"Jan. 24, 2019",-22.14%
"Jan. 23, 2019",-21.69%
"Jan. 22, 2019",-21.62%
"Jan. 18, 2019",-19.20%
"Jan. 17, 2019",-20.39%
"Jan. 16, 2019",-21.07%
"Jan. 15, 2019",-21.66%
"Jan. 14, 2019",-21.59%
"Jan. 11, 2019",-21.10%
"Jan. 10, 2019",-22.77%
"Jan. 9, 2019",-22.84%
"Jan. 8, 2019",-22.86%
"Jan. 7, 2019",-23.47%
"Jan. 4, 2019",-24.62%
"Jan. 3, 2019",-26.97%
"Jan. 2, 2019",-24.87%
"Dec. 31, 2018",-26.65%
"Dec. 28, 2018",-27.49%
"Dec. 27, 2018",-27.47%
"Dec. 26, 2018",-26.71%
"Dec. 24, 2018",-31.47%
"Dec. 21, 2018",-26.93%
"Dec. 20, 2018",-27.16%
"Dec. 19, 2018",-24.63%
"Dec. 18, 2018",-24.64%
"Dec. 17, 2018",-23.06%
"Dec. 14, 2018",-22.82%
"Dec. 13, 2018",-20.93%
"Dec. 12, 2018",-22.98%
"Dec. 11, 2018",-24.90%
"Dec. 10, 2018",-24.61%
"Dec. 7, 2018",-23.06%
"Dec. 6, 2018",-21.91%
"Dec. 4, 2018",-18.38%
"Dec. 3, 2018",-16.19%
"Nov. 30, 2018",-16.41%
"Nov. 29, 2018",-13.34%
"Nov. 28, 2018",-14.19%
"Nov. 27, 2018",-15.80%
"Nov. 26, 2018",-14.27%
"Nov. 23, 2018",-18.16%
"Nov. 21, 2018",-15.98%
"Nov. 20, 2018",-17.70%
"Nov. 19, 2018",-14.12%
"Nov. 16, 2018",-12.91%
"Nov. 15, 2018",-13.86%
"Nov. 14, 2018",-16.42%
"Nov. 13, 2018",-16.70%
"Nov. 12, 2018",-15.08%
"Nov. 9, 2018",-10.74%
"Nov. 8, 2018",-7.12%
"Nov. 7, 2018",-4.61%
"Nov. 6, 2018",-5.62%
"Nov. 5, 2018",-9.99%
"Nov. 2, 2018",-11.09%
"Nov. 1, 2018",-10.75%
"Oct. 31, 2018",-13.19%
"Oct. 30, 2018",-12.57%
"Oct. 29, 2018",-13.73%
"Oct. 26, 2018",-12.49%
"Oct. 25, 2018",-11.26%
"Oct. 24, 2018",-11.78%
"Oct. 23, 2018",-8.54%
"Oct. 22, 2018",-5.47%
"Oct. 19, 2018",-5.01%
"Oct. 18, 2018",-5.30%
"Oct. 17, 2018",-3.06%
"Oct. 16, 2018",-2.39%
"Oct. 15, 2018",-1.89%
"Oct. 12, 2018",7.22%
"Oct. 11, 2018",6.77%
"Oct. 10, 2018",10.51%
"Oct. 9, 2018",19.29%
"Oct. 8, 2018",21.06%
"Oct. 5, 2018",20.11%
"Oct. 4, 2018",23.36%
"Oct. 3, 2018",23.74%
"Oct. 2, 2018",28.14%
"Oct. 1, 2018",27.97%
"Sept. 28, 2018",30.12%
"Sept. 27, 2018",23.32%
"Sept. 26, 2018",20.55%
"Sept. 25, 2018",24.16%
"Sept. 24, 2018",23.30%
"Sept. 21, 2018",20.53%
"Sept. 20, 2018",23.97%
"Sept. 19, 2018",24.71%
"Sept. 18, 2018",22.39%
"Sept. 17, 2018",20.40%
"Sept. 14, 2018",21.14%
"Sept. 13, 2018",19.38%
"Sept. 12, 2018",18.55%
"Sept. 11, 2018",21.12%
"Sept. 10, 2018",20.75%
"Sept. 7, 2018",17.58%
"Sept. 6, 2018",18.14%
"Sept. 5, 2018",20.05%
"Sept. 4, 2018",20.76%
"Aug. 31, 2018",21.75%
"Aug. 30, 2018",22.15%
"Aug. 29, 2018",22.30%
"Aug. 28, 2018",22.12%
"Aug. 27, 2018",20.16%
"Aug. 24, 2018",16.13%
"Aug. 23, 2018",15.60%
"Aug. 22, 2018",16.80%
"Aug. 21, 2018",17.38%
"Aug. 20, 2018",16.21%
"Aug. 17, 2018",15.24%
"Aug. 16, 2018",14.47%
"Aug. 15, 2018",10.80%
"Aug. 14, 2018",14.04%
"Aug. 13, 2018",12.08%
"Aug. 10, 2018",15.55%
"Aug. 9, 2018",14.10%
"Aug. 8, 2018",18.59%
"Aug. 7, 2018",17.27%
"Aug. 6, 2018",15.56%
"Aug. 3, 2018",11.84%
"Aug. 2, 2018",11.77%
"Aug. 1, 2018",8.59%
"July 31, 2018",11.95%
"July 30, 2018",11.44%
"July 27, 2018",8.15%
"July 26, 2018",9.04%
"July 25, 2018",9.89%
"July 24, 2018",7.61%
"July 23, 2018",6.50%
"July 20, 2018",9.97%
"July 19, 2018",9.83%
"July 18, 2018",10.04%
"July 17, 2018",9.00%
"July 16, 2018",9.65%
"July 13, 2018",9.29%
"July 12, 2018",10.49%
"July 11, 2018",10.70%
"July 10, 2018",15.42%
"July 9, 2018",13.83%
"July 6, 2018",13.01%
"July 5, 2018",12.93%
"July 3, 2018",11.81%
"July 2, 2018",11.54%
"June 29, 2018",13.60%
"June 28, 2018",13.16%
"June 27, 2018",14.25%
"June 26, 2018",12.43%
"June 25, 2018",11.45%
"June 22, 2018",14.17%
"June 21, 2018",13.10%
"June 20, 2018",15.80%
"June 19, 2018",16.47%
"June 18, 2018",18.06%
"June 15, 2018",18.00%
"June 14, 2018",19.56%
"June 13, 2018",20.52%
"June 12, 2018",21.28%
"June 11, 2018",23.96%
"June 8, 2018",24.10%
"June 7, 2018",24.59%
"June 6, 2018",24.82%
"June 5, 2018",22.16%
"June 4, 2018",21.84%
"June 1, 2018",21.16%
"May 31, 2018",19.43%
"May 30, 2018",19.25%
"May 29, 2018",17.07%
"May 25, 2018",20.43%
"May 24, 2018",22.57%
"May 23, 2018",25.06%
"May 22, 2018",24.51%
"May 21, 2018",26.38%
"May 18, 2018",24.88%
"May 17, 2018",25.96%
"May 16, 2018",25.44%
"May 15, 2018",26.40%
"May 14, 2018",26.10%
"May 11, 2018",24.64%
"May 10, 2018",23.02%
"May 9, 2018",19.94%
"May 8, 2018",14.71%
"May 7, 2018",12.41%
"May 4, 2018",13.84%
"May 3, 2018",13.23%
"May 2, 2018",13.15%
"May 1, 2018",16.99%
"April 30, 2018",18.93%
"April 27, 2018",18.43%
"April 26, 2018",20.09%
"April 25, 2018",18.38%
"April 24, 2018",17.50%
"April 23, 2018",18.74%
"April 20, 2018",16.80%
"April 19, 2018",17.20%
"April 18, 2018",17.47%
"April 17, 2018",16.37%
"April 16, 2018",15.66%
"April 13, 2018",13.75%
"April 12, 2018",11.77%
"April 11, 2018",11.32%
"April 10, 2018",9.32%
"April 9, 2018",7.70%
"April 6, 2018",5.66%
"April 5, 2018",5.31%
"April 4, 2018",3.46%
"April 3, 2018",4.14%
"April 2, 2018",0.87%
"March 29, 2018",1.17%
"March 28, 2018",-2.80%
"March 27, 2018",0.97%
"March 26, 2018",4.28%
"March 23, 2018",4.05%
"March 22, 2018",3.56%
"March 21, 2018",5.24%
"March 20, 2018",2.27%
"March 19, 2018",2.89%
"March 16, 2018",5.05%
"March 15, 2018",4.17%
"March 14, 2018",3.99%
"March 13, 2018",4.31%
"March 12, 2018",5.12%
"March 9, 2018",5.69%
"March 8, 2018",4.52%
"March 7, 2018",5.38%
"March 6, 2018",6.56%
"March 5, 2018",8.56%
"March 2, 2018",9.86%
"March 1, 2018",9.84%
"Feb. 28, 2018",10.94%
"Feb. 27, 2018",12.72%
"Feb. 26, 2018",13.59%
"Feb. 23, 2018",14.63%
"Feb. 22, 2018",14.81%
"Feb. 21, 2018",14.22%
"Feb. 20, 2018",14.95%
"Feb. 16, 2018",14.17%
"Feb. 15, 2018",14.53%
"Feb. 14, 2018",14.06%
"Feb. 13, 2018",14.05%
"Feb. 12, 2018",14.30%
"Feb. 9, 2018",10.57%
"Feb. 8, 2018",11.61%
"Feb. 7, 2018",13.00%
"Feb. 6, 2018",14.70%
"Feb. 5, 2018",14.21%
"Feb. 2, 2018",19.90%
"Feb. 1, 2018",23.68%
"Jan. 31, 2018",21.06%
"Jan. 30, 2018",19.18%
"Jan. 29, 2018",21.54%
"Jan. 26, 2018",25.31%
"Jan. 25, 2018",25.78%
"Jan. 24, 2018",30.55%
"Jan. 23, 2018",28.97%
"Jan. 22, 2018",29.32%
"Jan. 19, 2018",24.08%
"Jan. 18, 2018",25.15%
"Jan. 17, 2018",26.35%
"Jan. 16, 2018",25.83%
"Jan. 12, 2018",29.36%
"Jan. 11, 2018",28.64%
"Jan. 10, 2018",26.34%
"Jan. 9, 2018",27.62%
"Jan. 8, 2018",28.14%
"Jan. 5, 2018",24.77%
"Jan. 4, 2018",22.36%
"Jan. 3, 2018",22.43%
"Jan. 2, 2018",23.57%
"Dec. 29, 2017",23.18%
"Dec. 28, 2017",23.72%
"Dec. 27, 2017",22.96%
"Dec. 26, 2017",22.55%
"Dec. 22, 2017",21.23%
"Dec. 21, 2017",21.21%
"Dec. 20, 2017",18.28%
"Dec. 19, 2017",14.30%
"Dec. 18, 2017",14.78%
"Dec. 15, 2017",18.89%
"Dec. 14, 2017",17.35%
"Dec. 13, 2017",14.70%
"Dec. 12, 2017",15.09%
"Dec. 11, 2017",13.92%
"Dec. 8, 2017",17.51%
"Dec. 7, 2017",15.43%
"Dec. 6, 2017",12.36%
"Dec. 5, 2017",16.55%
"Dec. 4, 2017",15.42%
"Dec. 1, 2017",16.08%
"Nov. 30, 2017",17.27%
"Nov. 29, 2017",14.59%
"Nov. 28, 2017",13.05%
"Nov. 27, 2017",11.61%
"Nov. 24, 2017",11.87%
"Nov. 22, 2017",12.61%
"Nov. 21, 2017",11.94%
"Nov. 20, 2017",11.82%
"Nov. 17, 2017",13.49%
"Nov. 16, 2017",10.97%
"Nov. 15, 2017",8.74%
"Nov. 14, 2017",10.60%
"Nov. 13, 2017",11.60%
"Nov. 10, 2017",11.15%
"Nov. 9, 2017",14.73%
"Nov. 8, 2017",12.49%
"Nov. 7, 2017",13.82%
"Nov. 6, 2017",13.94%
"Nov. 3, 2017",13.45%
"Nov. 2, 2017",13.09%
"Nov. 1, 2017",7.63%
"Oct. 31, 2017",4.92%
"Oct. 30, 2017",5.56%
"Oct. 27, 2017",5.74%
"Oct. 26, 2017",3.51%
"Oct. 25, 2017",4.56%
"Oct. 24, 2017",6.04%
"Oct. 23, 2017",5.16%
"Oct. 20, 2017",5.72%
"Oct. 19, 2017",4.65%
"Oct. 18, 2017",3.08%
"Oct. 17, 2017",0.95%
"Oct. 16, 2017",1.06%
"Oct. 13, 2017",1.00%
"Oct. 12, 2017",-1.29%
"Oct. 11, 2017",-0.91%
"Oct. 10, 2017",0.56%
"Oct. 9, 2017",1.60%
"Oct. 6, 2017",1.00%
"Oct. 5, 2017",1.45%
"Oct. 4, 2017",0.59%
"Oct. 3, 2017",0.38%
"Oct. 2, 2017",1.18%
"Sept. 29, 2017",0.67%
"Sept. 28, 2017",2.48%
"Sept. 27, 2017",3.69%
"Sept. 26, 2017",2.56%
"Sept. 25, 2017",2.79%
"Sept. 22, 2017",-0.90%
"Sept. 21, 2017",-0.96%
"Sept. 20, 2017",-1.84%
"Sept. 19, 2017",-3.48%
"Sept. 18, 2017",-3.57%
"Sept. 15, 2017",-5.70%
"Sept. 14, 2017",-2.32%
"Sept. 13, 2017",-2.12%
"Sept. 12, 2017",-2.91%
"Sept. 11, 2017",-3.50%
"Sept. 8, 2017",-2.93%
"Sept. 7, 2017",-4.39%
"Sept. 6, 2017",-4.80%
"Sept. 5, 2017",-6.38%
"Sept. 1, 2017",-9.80%
"Aug. 31, 2017",-8.92%
"Aug. 30, 2017",-9.73%
"Aug. 29, 2017",-9.87%
"Aug. 28, 2017",-9.79%
"Aug. 25, 2017",-8.74%
"Aug. 24, 2017",-8.88%
"Aug. 23, 2017",-8.66%
"Aug. 22, 2017",-10.24%
"Aug. 21, 2017",-12.15%
"Aug. 18, 2017",-10.74%
"Aug. 17, 2017",-11.09%
"Aug. 16, 2017",-10.14%
"Aug. 15, 2017",-9.81%
"Aug. 14, 2017",-8.81%
"Aug. 11, 2017",-10.72%
"Aug. 10, 2017",-10.41%
"Aug. 9, 2017",-9.58%
"Aug. 8, 2017",-8.12%
"Aug. 7, 2017",-7.47%
"Aug. 4, 2017",-10.25%
"Aug. 3, 2017",-11.03%
"Aug. 2, 2017",-10.41%
"Aug. 1, 2017",-8.99%
"July 31, 2017",-8.62%
"July 28, 2017",-9.02%
"July 27, 2017",-9.88%
"July 26, 2017",-10.15%
"July 25, 2017",-10.45%
"July 24, 2017",-12.46%
"July 21, 2017",-12.48%
"July 20, 2017",-11.77%
"July 19, 2017",-11.41%
"July 18, 2017",-13.10%
"July 17, 2017",-13.90%
"July 14, 2017",-13.40%
"July 13, 2017",-13.87%
"July 12, 2017",-14.30%
"July 11, 2017",-15.01%
"July 10, 2017",-15.26%
"July 7, 2017",-17.45%
"July 6, 2017",-17.18%
"July 5, 2017",-15.39%
"July 3, 2017",-15.23%
"June 30, 2017",-15.95%
"June 29, 2017",-16.48%
"June 28, 2017",-17.11%
"June 27, 2017",-17.58%
"June 26, 2017",-16.78%
"June 23, 2017",-16.63%
"June 22, 2017",-16.79%
"June 21, 2017",-17.02%
"June 20, 2017",-16.04%
"June 19, 2017",-14.41%
"June 16, 2017",-15.81%
"June 15, 2017",-16.69%
"June 14, 2017",-15.28%
"June 13, 2017",-15.69%
"June 12, 2017",-14.76%
"June 9, 2017",-13.56%
"June 8, 2017",-15.45%
"June 7, 2017",-12.40%
"June 6, 2017",-12.44%
"June 5, 2017",-15.38%
"June 2, 2017",-14.33%
"June 1, 2017",-15.10%
"May 31, 2017",-17.42%
"May 30, 2017",-15.75%
"May 26, 2017",-12.54%
"May 25, 2017",-12.96%
"May 24, 2017",-12.44%
"May 23, 2017",-11.87%
"May 22, 2017",-12.56%
"May 19, 2017",-11.11%
"May 18, 2017",-11.62%
"May 17, 2017",-11.12%
"May 16, 2017",-12.19%
"May 15, 2017",-10.48%
"May 12, 2017",-6.28%
"May 11, 2017",-5.97%
"May 10, 2017",-6.68%
"May 9, 2017",-10.49%
"May 8, 2017",-9.40%
"May 5, 2017",-9.30%
"May 4, 2017",-12.87%
"May 3, 2017",-10.79%
"May 2, 2017",-11.43%
"May 1, 2017",-11.86%
"April 28, 2017",-16.42%
"April 27, 2017",-16.63%
"April 26, 2017",-16.08%
"April 25, 2017",-16.03%
"April 24, 2017",-17.27%
"April 21, 2017",-17.09%
"April 20, 2017",-16.42%
"April 19, 2017",-16.84%
"April 18, 2017",-13.60%
"April 17, 2017",-11.65%
"April 13, 2017",-13.27%
"April 12, 2017",-12.08%
"April 11, 2017",-11.82%
"April 10, 2017",-14.22%
"April 7, 2017",-14.35%
"April 6, 2017",-13.95%
"April 5, 2017",-12.56%
"April 4, 2017",-11.89%
"April 3, 2017",-12.47%
"March 31, 2017",-13.11%
"March 30, 2017",-11.86%
"March 29, 2017",-11.59%
"March 28, 2017",-11.82%
"March 27, 2017",-8.42%
"March 24, 2017",-9.73%
"March 23, 2017",-9.43%
"March 22, 2017",-11.06%
"March 21, 2017",-11.75%
"March 20, 2017",-9.70%
"March 17, 2017",-9.77%
"March 16, 2017",-10.15%
"March 15, 2017",-9.98%
"March 14, 2017",-12.20%
"March 13, 2017",-14.46%
"March 10, 2017",-17.75%
"March 9, 2017",-17.88%
"March 8, 2017",-20.18%
"March 7, 2017",-16.12%
"March 6, 2017",-17.01%
"March 3, 2017",-16.32%
"March 2, 2017",-15.49%
"March 1, 2017",-13.79%
"Feb. 28, 2017",-15.06%
"Feb. 27, 2017",-15.16%
"Feb. 24, 2017",-16.51%
"Feb. 23, 2017",-15.14%
"Feb. 22, 2017",-13.69%
"Feb. 21, 2017",-12.49%
"Feb. 17, 2017",-13.50%
"Feb. 16, 2017",-12.59%
"Feb. 15, 2017",-10.45%
"Feb. 14, 2017",-9.80%
"Feb. 13, 2017",-9.50%
"Feb. 10, 2017",-6.55%
"Feb. 9, 2017",-7.45%
"Feb. 8, 2017",-10.21%
"Feb. 7, 2017",-9.31%
"Feb. 6, 2017",-7.45%
"Feb. 3, 2017",-6.99%
"Feb. 2, 2017",-6.32%
"Feb. 1, 2017",-8.13%
"Jan. 31, 2017",-9.31%
"Jan. 30, 2017",-9.17%
"Jan. 27, 2017",-7.03%
"Jan. 26, 2017",-8.22%
"Jan. 25, 2017",-8.56%
"Jan. 24, 2017",-9.96%
"Jan. 23, 2017",-9.80%
"Jan. 20, 2017",-10.16%
"Jan. 19, 2017",-10.00%
"Jan. 18, 2017",-9.70%
"Jan. 17, 2017",-9.82%
"Jan. 13, 2017",-10.09%
"Jan. 12, 2017",-10.78%
"Jan. 11, 2017",-8.99%
"Jan. 10, 2017",-8.91%
"Jan. 9, 2017",-7.42%
"Jan. 6, 2017",-5.79%
"Jan. 5, 2017",-6.12%
"Jan. 4, 2017",-5.54%
"Jan. 3, 2017",-4.49%
"Dec. 30, 2016",-5.73%
"Dec. 29, 2016",-4.65%
"Dec. 28, 2016",-2.84%
"Dec. 27, 2016",-1.05%
"Dec. 23, 2016",-7.92%
"Dec. 22, 2016",-6.15%
"Dec. 21, 2016",-6.48%
"Dec. 20, 2016",-4.89%
"Dec. 19, 2016",-3.31%
"Dec. 16, 2016",-1.36%
"Dec. 15, 2016",-4.74%
"Dec. 14, 2016",-5.54%
"Dec. 13, 2016",-3.85%
"Dec. 12, 2016",-5.38%
"Dec. 9, 2016",-6.64%
"Dec. 8, 2016",-8.11%
"Dec. 7, 2016",-10.71%
"Dec. 6, 2016",-6.63%
"Dec. 5, 2016",-5.14%
"Dec. 2, 2016",-5.80%
"Dec. 1, 2016",-5.53%
"Nov. 30, 2016",-6.29%
"Nov. 29, 2016",-11.27%
"Nov. 28, 2016",-10.19%
"Nov. 25, 2016",-8.43%
"Nov. 23, 2016",-6.70%
"Nov. 22, 2016",-7.56%
"Nov. 21, 2016",-7.64%
"Nov. 18, 2016",-8.81%
"Nov. 17, 2016",-11.17%
"Nov. 16, 2016",-9.93%
"Nov. 15, 2016",-9.09%
"Nov. 14, 2016",-12.70%
"Nov. 11, 2016",-14.89%
"Nov. 10, 2016",-13.99%
"Nov. 9, 2016",-11.44%
"Nov. 8, 2016",-12.06%
"Nov. 7, 2016",-11.58%
