date,three_year_return
"June 13, 2019",-33.91%
"June 12, 2019",-35.33%
"June 11, 2019",-34.99%
"June 10, 2019",-36.51%
"June 7, 2019",-37.77%
"June 6, 2019",-34.97%
"June 5, 2019",-36.62%
"June 4, 2019",-33.60%
"June 3, 2019",-34.09%
"May 31, 2019",-34.03%
"May 30, 2019",-31.83%
"May 29, 2019",-31.71%
"May 28, 2019",-31.35%
"May 24, 2019",-29.76%
"May 23, 2019",-29.33%
"May 22, 2019",-29.59%
"May 21, 2019",-28.62%
"May 20, 2019",-28.68%
"May 17, 2019",-30.89%
"May 16, 2019",-29.77%
"May 15, 2019",-27.99%
"May 14, 2019",-27.59%
"May 13, 2019",-28.10%
"May 10, 2019",-28.06%
"May 9, 2019",-25.43%
"May 8, 2019",-20.84%
"May 7, 2019",-21.52%
"May 6, 2019",-22.73%
"May 3, 2019",-23.32%
"May 2, 2019",-24.87%
"May 1, 2019",-25.01%
"April 30, 2019",-23.18%
"April 29, 2019",-21.55%
"April 26, 2019",-19.84%
"April 25, 2019",-17.66%
"April 24, 2019",-18.26%
"April 23, 2019",-17.79%
"April 22, 2019",-16.88%
"April 18, 2019",-15.66%
"April 17, 2019",-13.17%
"April 16, 2019",-11.75%
"April 15, 2019",-12.18%
"April 12, 2019",-9.83%
"April 11, 2019",-5.10%
"April 10, 2019",-4.84%
"April 9, 2019",-4.70%
"April 8, 2019",-3.16%
"April 5, 2019",0.92%
"April 4, 2019",-2.57%
"April 3, 2019",-3.14%
"April 2, 2019",-2.30%
"April 1, 2019",-1.50%
"March 29, 2019",-2.55%
"March 28, 2019",-2.15%
"March 27, 2019",-3.15%
"March 26, 2019",-2.09%
"March 25, 2019",-4.93%
"March 22, 2019",-6.28%
"March 21, 2019",-4.85%
"March 20, 2019",-5.67%
"March 19, 2019",-7.20%
"March 18, 2019",-6.02%
"March 15, 2019",-4.19%
"March 14, 2019",-5.56%
"March 13, 2019",-6.99%
"March 12, 2019",-8.22%
"March 11, 2019",-8.68%
"March 8, 2019",-5.56%
"March 7, 2019",-6.55%
"March 6, 2019",-5.06%
"March 5, 2019",-3.14%
"March 4, 2019",-3.26%
"March 1, 2019",-4.12%
"Feb. 28, 2019",-5.23%
"Feb. 27, 2019",-4.51%
"Feb. 26, 2019",-5.39%
"Feb. 25, 2019",-4.91%
"Feb. 22, 2019",-7.98%
"Feb. 21, 2019",-5.17%
"Feb. 20, 2019",-2.82%
"Feb. 19, 2019",-3.70%
"Feb. 15, 2019",0.23%
"Feb. 14, 2019",-0.69%
"Feb. 13, 2019",-1.76%
"Feb. 12, 2019",-1.91%
"Feb. 11, 2019",-2.01%
"Feb. 8, 2019",-1.82%
"Feb. 7, 2019",-0.80%
"Feb. 6, 2019",1.81%
"Feb. 5, 2019",2.84%
"Feb. 4, 2019",1.18%
"Feb. 1, 2019",2.27%
"Jan. 31, 2019",-2.94%
"Jan. 30, 2019",-2.66%
"Jan. 29, 2019",-3.38%
"Jan. 28, 2019",0.36%
"Jan. 25, 2019",7.71%
"Jan. 24, 2019",1.89%
"Jan. 23, 2019",1.25%
"Jan. 22, 2019",2.11%
"Jan. 18, 2019",6.80%
"Jan. 17, 2019",4.88%
"Jan. 16, 2019",3.78%
"Jan. 15, 2019",4.39%
"Jan. 14, 2019",2.51%
"Jan. 11, 2019",8.21%
"Jan. 10, 2019",4.82%
"Jan. 9, 2019",4.17%
"Jan. 8, 2019",2.92%
"Jan. 7, 2019",0.38%
"Jan. 4, 2019",-6.19%
"Jan. 3, 2019",-9.38%
"Jan. 2, 2019",-8.26%
"Dec. 31, 2018",-9.18%
"Dec. 28, 2018",-11.02%
"Dec. 27, 2018",-12.16%
"Dec. 26, 2018",-12.39%
"Dec. 24, 2018",-17.44%
"Dec. 21, 2018",-9.28%
"Dec. 20, 2018",-8.04%
"Dec. 19, 2018",-5.60%
"Dec. 18, 2018",-4.24%
"Dec. 17, 2018",-3.44%
"Dec. 14, 2018",-2.29%
"Dec. 13, 2018",1.03%
"Dec. 12, 2018",-0.90%
"Dec. 11, 2018",-1.97%
"Dec. 10, 2018",-5.78%
"Dec. 7, 2018",-3.97%
"Dec. 6, 2018",-5.82%
"Dec. 4, 2018",-2.82%
"Dec. 3, 2018",-1.49%
"Nov. 30, 2018",-7.00%
"Nov. 29, 2018",-5.65%
"Nov. 28, 2018",-5.92%
"Nov. 27, 2018",-7.69%
"Nov. 26, 2018",-6.25%
"Nov. 23, 2018",-5.72%
"Nov. 21, 2018",-2.67%
"Nov. 20, 2018",-5.08%
"Nov. 19, 2018",-2.54%
"Nov. 16, 2018",-2.08%
"Nov. 15, 2018",-1.21%
"Nov. 14, 2018",-3.44%
"Nov. 13, 2018",-3.67%
"Nov. 12, 2018",-1.30%
"Nov. 9, 2018",-2.17%
"Nov. 8, 2018",-3.25%
"Nov. 7, 2018",-1.80%
"Nov. 6, 2018",-2.30%
"Nov. 5, 2018",-7.57%
"Nov. 2, 2018",-9.58%
"Nov. 1, 2018",-8.27%
"Oct. 31, 2018",-9.98%
"Oct. 30, 2018",-9.34%
"Oct. 29, 2018",-10.31%
"Oct. 26, 2018",-5.19%
"Oct. 25, 2018",-6.83%
"Oct. 24, 2018",-7.40%
"Oct. 23, 2018",-4.13%
"Oct. 22, 2018",-2.72%
"Oct. 19, 2018",-0.69%
"Oct. 18, 2018",-3.10%
"Oct. 17, 2018",-1.72%
"Oct. 16, 2018",-1.46%
"Oct. 15, 2018",-3.28%
"Oct. 12, 2018",5.41%
"Oct. 11, 2018",4.02%
"Oct. 10, 2018",5.91%
"Oct. 9, 2018",11.77%
"Oct. 8, 2018",10.41%
"Oct. 5, 2018",15.26%
"Oct. 4, 2018",19.51%
"Oct. 3, 2018",19.91%
"Oct. 2, 2018",20.52%
"Oct. 1, 2018",26.06%
"Sept. 28, 2018",29.17%
"Sept. 27, 2018",22.81%
"Sept. 26, 2018",22.57%
"Sept. 25, 2018",23.02%
"Sept. 24, 2018",24.13%
"Sept. 21, 2018",19.21%
"Sept. 20, 2018",18.58%
"Sept. 19, 2018",18.81%
"Sept. 18, 2018",18.06%
"Sept. 17, 2018",13.60%
"Sept. 14, 2018",17.26%
"Sept. 13, 2018",14.61%
"Sept. 12, 2018",13.26%
"Sept. 11, 2018",15.32%
"Sept. 10, 2018",13.54%
"Sept. 7, 2018",10.09%
"Sept. 6, 2018",11.42%
"Sept. 5, 2018",13.67%
"Sept. 4, 2018",13.86%
"Aug. 31, 2018",9.44%
"Aug. 30, 2018",11.58%
"Aug. 29, 2018",11.72%
"Aug. 28, 2018",11.56%
"Aug. 27, 2018",13.72%
"Aug. 24, 2018",20.75%
"Aug. 23, 2018",14.08%
"Aug. 22, 2018",14.59%
"Aug. 21, 2018",13.95%
"Aug. 20, 2018",12.16%
"Aug. 17, 2018",6.57%
"Aug. 16, 2018",6.34%
"Aug. 15, 2018",4.85%
"Aug. 14, 2018",8.57%
"Aug. 13, 2018",7.19%
"Aug. 10, 2018",10.57%
"Aug. 9, 2018",13.15%
"Aug. 8, 2018",18.11%
"Aug. 7, 2018",19.18%
"Aug. 6, 2018",18.60%
"Aug. 3, 2018",18.62%
"Aug. 2, 2018",17.20%
"Aug. 1, 2018",17.77%
"July 31, 2018",19.61%
"July 30, 2018",16.73%
"July 27, 2018",23.23%
"July 26, 2018",23.05%
"July 25, 2018",23.30%
"July 24, 2018",22.03%
"July 23, 2018",18.36%
"July 20, 2018",18.29%
"July 19, 2018",15.43%
"July 18, 2018",15.40%
"July 17, 2018",15.02%
"July 16, 2018",13.88%
"July 13, 2018",13.92%
"July 12, 2018",15.39%
"July 11, 2018",14.53%
"July 10, 2018",16.95%
"July 9, 2018",16.64%
"July 6, 2018",14.05%
"July 5, 2018",11.22%
"July 3, 2018",10.78%
"July 2, 2018",9.01%
"June 29, 2018",8.20%
"June 28, 2018",5.33%
"June 27, 2018",5.80%
"June 26, 2018",4.42%
"June 25, 2018",3.63%
"June 22, 2018",5.81%
"June 21, 2018",5.33%
"June 20, 2018",6.80%
"June 19, 2018",5.96%
"June 18, 2018",5.97%
"June 15, 2018",7.64%
"June 14, 2018",8.49%
"June 13, 2018",8.47%
"June 12, 2018",9.24%
"June 11, 2018",9.25%
"June 8, 2018",10.71%
"June 7, 2018",9.39%
"June 6, 2018",9.36%
"June 5, 2018",8.16%
"June 4, 2018",10.47%
"June 1, 2018",7.92%
"May 31, 2018",7.73%
"May 30, 2018",7.56%
"May 29, 2018",4.70%
"May 25, 2018",7.04%
"May 24, 2018",8.94%
"May 23, 2018",10.85%
"May 22, 2018",10.36%
"May 21, 2018",11.53%
"May 18, 2018",10.64%
"May 17, 2018",12.17%
"May 16, 2018",9.70%
"May 15, 2018",9.71%
"May 14, 2018",11.32%
"May 11, 2018",10.86%
"May 10, 2018",7.69%
"May 9, 2018",5.82%
"May 8, 2018",0.43%
"May 7, 2018",-0.38%
"May 4, 2018",-2.86%
"May 3, 2018",-3.95%
"May 2, 2018",-4.52%
"May 1, 2018",-4.83%
"April 30, 2018",-3.51%
"April 27, 2018",-2.97%
"April 26, 2018",-2.68%
"April 25, 2018",-2.98%
"April 24, 2018",-3.01%
"April 23, 2018",-3.46%
"April 20, 2018",-4.81%
"April 19, 2018",-5.60%
"April 18, 2018",-5.69%
"April 17, 2018",-6.56%
"April 16, 2018",-7.90%
"April 13, 2018",-5.25%
"April 12, 2018",-8.47%
"April 11, 2018",-8.59%
"April 10, 2018",-10.08%
"April 9, 2018",-11.40%
"April 6, 2018",-11.70%
"April 5, 2018",-9.06%
"April 4, 2018",-10.60%
"April 3, 2018",-10.59%
"April 2, 2018",-13.22%
"March 29, 2018",-10.63%
"March 28, 2018",-13.12%
"March 27, 2018",-9.45%
"March 26, 2018",-8.82%
"March 23, 2018",-10.08%
"March 22, 2018",-10.33%
"March 21, 2018",-9.15%
"March 20, 2018",-12.08%
"March 19, 2018",-11.40%
"March 16, 2018",-11.81%
"March 15, 2018",-12.22%
"March 14, 2018",-12.05%
"March 13, 2018",-11.83%
"March 12, 2018",-14.30%
"March 9, 2018",-14.85%
"March 8, 2018",-15.76%
"March 7, 2018",-12.78%
"March 6, 2018",-12.15%
"March 5, 2018",-14.90%
"March 2, 2018",-15.53%
"March 1, 2018",-15.70%
"Feb. 28, 2018",-15.73%
"Feb. 27, 2018",-14.26%
"Feb. 26, 2018",-14.07%
"Feb. 23, 2018",-14.35%
"Feb. 22, 2018",-15.17%
"Feb. 21, 2018",-16.06%
"Feb. 20, 2018",-15.08%
"Feb. 16, 2018",-17.95%
"Feb. 15, 2018",-16.43%
"Feb. 14, 2018",-15.92%
"Feb. 13, 2018",-16.08%
"Feb. 12, 2018",-14.80%
"Feb. 9, 2018",-16.06%
"Feb. 8, 2018",-16.21%
"Feb. 7, 2018",-14.50%
"Feb. 6, 2018",-12.85%
"Feb. 5, 2018",-13.62%
"Feb. 2, 2018",-8.17%
"Feb. 1, 2018",-4.84%
"Jan. 31, 2018",-6.25%
"Jan. 30, 2018",-6.51%
"Jan. 29, 2018",-2.60%
"Jan. 26, 2018",-3.87%
"Jan. 25, 2018",-2.64%
"Jan. 24, 2018",-1.60%
"Jan. 23, 2018",-1.77%
"Jan. 22, 2018",-1.52%
"Jan. 19, 2018",-3.18%
"Jan. 18, 2018",-3.38%
"Jan. 17, 2018",-2.78%
"Jan. 16, 2018",-3.54%
"Jan. 12, 2018",2.15%
"Jan. 11, 2018",-2.18%
"Jan. 10, 2018",-4.20%
"Jan. 9, 2018",-3.38%
"Jan. 8, 2018",-3.18%
"Jan. 5, 2018",-3.97%
"Jan. 4, 2018",-7.02%
"Jan. 3, 2018",-6.97%
"Jan. 2, 2018",-8.23%
"Dec. 29, 2017",-9.82%
"Dec. 28, 2017",-10.14%
"Dec. 27, 2017",-10.60%
"Dec. 26, 2017",-10.34%
"Dec. 22, 2017",-9.62%
"Dec. 21, 2017",-10.93%
"Dec. 20, 2017",-11.79%
"Dec. 19, 2017",-12.99%
"Dec. 18, 2017",-10.32%
"Dec. 15, 2017",-3.43%
"Dec. 14, 2017",-4.91%
"Dec. 13, 2017",-5.69%
"Dec. 12, 2017",-5.61%
"Dec. 11, 2017",-7.39%
"Dec. 8, 2017",-9.48%
"Dec. 7, 2017",-14.78%
"Dec. 6, 2017",-14.95%
"Dec. 5, 2017",-14.05%
"Dec. 4, 2017",-15.09%
"Dec. 1, 2017",-11.56%
"Nov. 30, 2017",-7.87%
"Nov. 29, 2017",-8.65%
"Nov. 28, 2017",-9.88%
"Nov. 27, 2017",-17.60%
"Nov. 24, 2017",-19.19%
"Nov. 22, 2017",-18.80%
"Nov. 21, 2017",-19.22%
"Nov. 20, 2017",-18.62%
"Nov. 17, 2017",-16.99%
"Nov. 16, 2017",-19.20%
"Nov. 15, 2017",-19.80%
"Nov. 14, 2017",-19.02%
"Nov. 13, 2017",-17.93%
"Nov. 10, 2017",-19.18%
"Nov. 9, 2017",-18.65%
"Nov. 8, 2017",-19.28%
"Nov. 7, 2017",-18.59%
"Nov. 6, 2017",-16.96%
"Nov. 3, 2017",-18.34%
"Nov. 2, 2017",-23.62%
"Nov. 1, 2017",-26.36%
"Oct. 31, 2017",-27.36%
"Oct. 30, 2017",-22.98%
"Oct. 27, 2017",-21.58%
"Oct. 26, 2017",-24.75%
"Oct. 25, 2017",-23.90%
"Oct. 24, 2017",-23.35%
"Oct. 23, 2017",-25.49%
"Oct. 20, 2017",-23.09%
"Oct. 19, 2017",-23.50%
"Oct. 18, 2017",-23.75%
"Oct. 17, 2017",-23.74%
"Oct. 16, 2017",-21.89%
"Oct. 13, 2017",-23.23%
"Oct. 12, 2017",-26.88%
"Oct. 11, 2017",-26.69%
"Oct. 10, 2017",-26.56%
"Oct. 9, 2017",-27.89%
"Oct. 6, 2017",-31.37%
"Oct. 5, 2017",-30.09%
"Oct. 4, 2017",-30.05%
"Oct. 3, 2017",-30.49%
"Oct. 2, 2017",-29.81%
"Sept. 29, 2017",-31.15%
"Sept. 28, 2017",-31.13%
"Sept. 27, 2017",-30.90%
"Sept. 26, 2017",-31.70%
"Sept. 25, 2017",-30.43%
"Sept. 22, 2017",-32.29%
"Sept. 21, 2017",-33.05%
"Sept. 20, 2017",-33.33%
"Sept. 19, 2017",-34.00%
"Sept. 18, 2017",-34.17%
"Sept. 15, 2017",-34.93%
"Sept. 14, 2017",-34.09%
"Sept. 13, 2017",-34.12%
"Sept. 12, 2017",-34.95%
"Sept. 11, 2017",-35.97%
"Sept. 8, 2017",-36.28%
"Sept. 7, 2017",-36.35%
"Sept. 6, 2017",-36.59%
"Sept. 5, 2017",-37.52%
"Sept. 1, 2017",-39.95%
"Aug. 31, 2017",-40.00%
"Aug. 30, 2017",-40.53%
"Aug. 29, 2017",-40.62%
"Aug. 28, 2017",-40.73%
"Aug. 25, 2017",-40.22%
"Aug. 24, 2017",-39.83%
"Aug. 23, 2017",-39.35%
"Aug. 22, 2017",-39.80%
"Aug. 21, 2017",-40.02%
"Aug. 18, 2017",-38.70%
"Aug. 17, 2017",-38.86%
"Aug. 16, 2017",-38.05%
"Aug. 15, 2017",-37.09%
"Aug. 14, 2017",-36.14%
"Aug. 11, 2017",-36.13%
"Aug. 10, 2017",-35.93%
"Aug. 9, 2017",-35.59%
"Aug. 8, 2017",-35.92%
"Aug. 7, 2017",-34.42%
"Aug. 4, 2017",-35.75%
"Aug. 3, 2017",-34.45%
"Aug. 2, 2017",-34.64%
"Aug. 1, 2017",-34.47%
"July 31, 2017",-33.93%
"July 28, 2017",-34.49%
"July 27, 2017",-35.28%
"July 26, 2017",-35.85%
"July 25, 2017",-36.46%
"July 24, 2017",-38.61%
"July 21, 2017",-37.78%
"July 20, 2017",-37.49%
"July 19, 2017",-37.11%
"July 18, 2017",-37.78%
"July 17, 2017",-37.38%
"July 14, 2017",-38.39%
"July 13, 2017",-38.27%
"July 12, 2017",-38.62%
"July 11, 2017",-38.85%
"July 10, 2017",-38.98%
"July 7, 2017",-39.78%
"July 6, 2017",-39.93%
"July 5, 2017",-39.03%
"July 3, 2017",-37.49%
"June 30, 2017",-39.19%
"June 29, 2017",-39.01%
"June 28, 2017",-39.24%
"June 27, 2017",-39.18%
"June 26, 2017",-39.05%
"June 23, 2017",-40.42%
"June 22, 2017",-39.65%
"June 21, 2017",-39.98%
"June 20, 2017",-39.08%
"June 19, 2017",-37.43%
"June 16, 2017",-37.63%
"June 15, 2017",-40.01%
"June 14, 2017",-39.29%
"June 13, 2017",-38.40%
"June 12, 2017",-37.35%
"June 9, 2017",-36.52%
"June 8, 2017",-39.13%
"June 7, 2017",-37.55%
"June 6, 2017",-35.97%
"June 5, 2017",-37.95%
"June 2, 2017",-36.57%
"June 1, 2017",-36.72%
"May 31, 2017",-38.38%
"May 30, 2017",-37.13%
"May 26, 2017",-34.42%
"May 25, 2017",-34.73%
"May 24, 2017",-34.25%
"May 23, 2017",-33.82%
"May 22, 2017",-35.04%
"May 19, 2017",-34.11%
"May 18, 2017",-34.32%
"May 17, 2017",-34.34%
"May 16, 2017",-34.06%
"May 15, 2017",-34.15%
"May 12, 2017",-34.19%
"May 11, 2017",-33.76%
"May 10, 2017",-33.48%
"May 9, 2017",-35.05%
"May 8, 2017",-33.63%
"May 5, 2017",-33.51%
"May 4, 2017",-35.95%
"May 3, 2017",-33.58%
"May 2, 2017",-33.72%
"May 1, 2017",-33.25%
"April 28, 2017",-33.64%
"April 27, 2017",-33.45%
"April 26, 2017",-32.47%
"April 25, 2017",-32.39%
"April 24, 2017",-33.39%
"April 21, 2017",-33.82%
"April 20, 2017",-33.17%
"April 19, 2017",-33.13%
"April 18, 2017",-32.34%
"April 17, 2017",-30.90%
"April 13, 2017",-28.41%
"April 12, 2017",-27.33%
"April 11, 2017",-27.42%
"April 10, 2017",-29.20%
"April 7, 2017",-29.84%
"April 6, 2017",-30.23%
"April 5, 2017",-30.06%
"April 4, 2017",-29.42%
"April 3, 2017",-31.15%
"March 31, 2017",-30.68%
"March 30, 2017",-29.88%
"March 29, 2017",-30.41%
"March 28, 2017",-30.83%
"March 27, 2017",-30.75%
"March 24, 2017",-30.22%
"March 23, 2017",-30.14%
"March 22, 2017",-29.62%
"March 21, 2017",-29.78%
"March 20, 2017",-28.59%
"March 17, 2017",-31.01%
"March 16, 2017",-31.07%
"March 15, 2017",-29.73%
"March 14, 2017",-31.91%
"March 13, 2017",-31.58%
"March 10, 2017",-32.87%
"March 9, 2017",-32.92%
"March 8, 2017",-33.39%
"March 7, 2017",-30.56%
"March 6, 2017",-29.91%
"March 3, 2017",-29.60%
"March 2, 2017",-29.26%
"March 1, 2017",-28.46%
"Feb. 28, 2017",-29.20%
"Feb. 27, 2017",-28.55%
"Feb. 24, 2017",-29.59%
"Feb. 23, 2017",-28.69%
"Feb. 22, 2017",-27.97%
"Feb. 21, 2017",-26.80%
"Feb. 17, 2017",-27.86%
"Feb. 16, 2017",-27.67%
"Feb. 15, 2017",-26.83%
"Feb. 14, 2017",-26.89%
"Feb. 13, 2017",-23.86%
"Feb. 10, 2017",-21.29%
"Feb. 9, 2017",-21.53%
"Feb. 8, 2017",-23.16%
"Feb. 7, 2017",-23.11%
"Feb. 6, 2017",-19.66%
"Feb. 3, 2017",-17.33%
"Feb. 2, 2017",-18.45%
"Feb. 1, 2017",-19.51%
"Jan. 31, 2017",-19.32%
"Jan. 30, 2017",-19.86%
"Jan. 27, 2017",-17.47%
"Jan. 26, 2017",-18.79%
"Jan. 25, 2017",-19.29%
"Jan. 24, 2017",-19.60%
"Jan. 23, 2017",-20.74%
"Jan. 20, 2017",-21.05%
"Jan. 19, 2017",-20.89%
"Jan. 18, 2017",-20.21%
"Jan. 17, 2017",-19.74%
"Jan. 13, 2017",-21.33%
"Jan. 12, 2017",-23.32%
"Jan. 11, 2017",-22.97%
"Jan. 10, 2017",-22.97%
"Jan. 9, 2017",-22.53%
"Jan. 6, 2017",-21.00%
"Jan. 5, 2017",-21.28%
"Jan. 4, 2017",-20.32%
"Jan. 3, 2017",-19.44%
"Dec. 30, 2016",-21.46%
"Dec. 29, 2016",-21.31%
"Dec. 28, 2016",-21.01%
"Dec. 27, 2016",-20.48%
"Dec. 23, 2016",-19.37%
"Dec. 22, 2016",-18.71%
"Dec. 21, 2016",-18.94%
"Dec. 20, 2016",-18.69%
"Dec. 19, 2016",-18.70%
"Dec. 16, 2016",-15.82%
"Dec. 15, 2016",-18.42%
"Dec. 14, 2016",-18.81%
"Dec. 13, 2016",-17.22%
"Dec. 12, 2016",-18.43%
"Dec. 9, 2016",-21.00%
"Dec. 8, 2016",-22.00%
"Dec. 7, 2016",-22.77%
"Dec. 6, 2016",-20.78%
"Dec. 5, 2016",-20.80%
"Dec. 2, 2016",-22.06%
"Dec. 1, 2016",-21.76%
"Nov. 30, 2016",-21.66%
"Nov. 29, 2016",-25.82%
"Nov. 28, 2016",-25.11%
"Nov. 25, 2016",-25.40%
"Nov. 23, 2016",-26.72%
"Nov. 22, 2016",-27.31%
"Nov. 21, 2016",-26.84%
"Nov. 18, 2016",-26.74%
"Nov. 17, 2016",-27.53%
"Nov. 16, 2016",-26.33%
