date,three_month_return
"Sept. 19, 2019",4.13%
"Sept. 18, 2019",5.85%
"Sept. 17, 2019",6.65%
"Sept. 16, 2019",5.50%
"Sept. 13, 2019",6.17%
"Sept. 12, 2019",7.20%
"Sept. 11, 2019",7.11%
"Sept. 10, 2019",7.14%
"Sept. 9, 2019",5.52%
"Sept. 6, 2019",6.02%
"Sept. 5, 2019",5.92%
"Sept. 4, 2019",5.38%
"Sept. 3, 2019",9.96%
"Aug. 30, 2019",9.11%
"Aug. 29, 2019",8.78%
"Aug. 28, 2019",5.20%
"Aug. 27, 2019",3.73%
"Aug. 26, 2019",3.99%
"Aug. 23, 2019",4.07%
"Aug. 22, 2019",7.21%
"Aug. 21, 2019",5.80%
"Aug. 20, 2019",6.26%
"Aug. 19, 2019",6.01%
"Aug. 16, 2019",4.80%
"Aug. 15, 2019",3.74%
"Aug. 14, 2019",3.58%
"Aug. 13, 2019",7.37%
"Aug. 12, 2019",3.60%
"Aug. 9, 2019",5.20%
"Aug. 8, 2019",6.34%
"Aug. 7, 2019",3.62%
"Aug. 6, 2019",1.84%
"Aug. 5, 2019",0.03%
"Aug. 2, 2019",4.28%
"Aug. 1, 2019",5.49%
"July 31, 2019",4.72%
"July 30, 2019",7.45%
"July 29, 2019",8.19%
"July 26, 2019",8.84%
"July 25, 2019",9.73%
"July 24, 2019",9.18%
"July 23, 2019",8.33%
"July 22, 2019",6.13%
"July 19, 2019",4.71%
"July 18, 2019",7.72%
"July 17, 2019",6.54%
"July 16, 2019",8.69%
"July 15, 2019",7.40%
"July 12, 2019",6.20%
"July 11, 2019",3.03%
"July 10, 2019",2.78%
"July 9, 2019",3.53%
"July 8, 2019",2.88%
"July 5, 2019",1.68%
"July 3, 2019",3.77%
"July 2, 2019",5.80%
"July 1, 2019",10.75%
"June 28, 2019",12.78%
"June 27, 2019",13.71%
"June 26, 2019",14.85%
"June 25, 2019",14.05%
"June 24, 2019",12.68%
"June 21, 2019",11.31%
"June 20, 2019",12.23%
"June 19, 2019",10.60%
"June 18, 2019",10.43%
"June 17, 2019",8.75%
"June 14, 2019",9.91%
"June 13, 2019",10.78%
"June 12, 2019",9.43%
"June 11, 2019",7.36%
"June 10, 2019",10.36%
"June 7, 2019",11.05%
"June 6, 2019",10.02%
"June 5, 2019",10.50%
"June 4, 2019",11.31%
"June 3, 2019",6.41%
"May 31, 2019",3.87%
"May 30, 2019",6.96%
"May 29, 2019",7.32%
"May 28, 2019",8.67%
"May 24, 2019",5.05%
"May 23, 2019",4.81%
"May 22, 2019",4.93%
"May 21, 2019",6.51%
"May 20, 2019",5.93%
"May 17, 2019",7.46%
"May 16, 2019",8.42%
"May 15, 2019",7.77%
"May 14, 2019",9.45%
"May 13, 2019",8.71%
"May 10, 2019",12.19%
"May 9, 2019",12.13%
"May 8, 2019",11.85%
"May 7, 2019",13.41%
"May 6, 2019",14.27%
"May 3, 2019",15.79%
"May 2, 2019",15.50%
"May 1, 2019",14.54%
"April 30, 2019",15.95%
"April 29, 2019",19.72%
"April 26, 2019",19.75%
"April 25, 2019",18.91%
"April 24, 2019",21.74%
"April 23, 2019",23.13%
"April 22, 2019",22.61%
"April 18, 2019",20.91%
"April 17, 2019",21.17%
"April 16, 2019",22.34%
"April 15, 2019",20.11%
"April 12, 2019",19.54%
"April 11, 2019",20.24%
"April 10, 2019",18.74%
"April 9, 2019",17.50%
"April 8, 2019",21.57%
"April 5, 2019",20.80%
"April 4, 2019",19.73%
"April 3, 2019",24.97%
"April 2, 2019",10.46%
"April 1, 2019",4.57%
"March 29, 2019",2.93%
"March 28, 2019",0.28%
"March 27, 2019",-1.05%
"March 26, 2019",-2.62%
"March 25, 2019",2.23%
"March 22, 2019",0.63%
"March 21, 2019",1.72%
"March 20, 2019",-2.04%
"March 19, 2019",-1.87%
"March 18, 2019",-4.17%
"March 15, 2019",-4.34%
"March 14, 2019",-4.80%
"March 13, 2019",-4.72%
"March 12, 2019",-9.95%
"March 11, 2019",-8.53%
"March 8, 2019",-11.56%
"March 7, 2019",-11.56%
"March 6, 2019",-14.41%
"March 5, 2019",-12.68%
"March 4, 2019",-14.31%
"March 1, 2019",-19.35%
"Feb. 28, 2019",-15.78%
"Feb. 27, 2019",-13.51%
"Feb. 26, 2019",-9.86%
"Feb. 25, 2019",-10.06%
"Feb. 22, 2019",-7.95%
"Feb. 21, 2019",-8.02%
"Feb. 20, 2019",-7.53%
"Feb. 19, 2019",-7.78%
"Feb. 15, 2019",-8.95%
"Feb. 14, 2019",-10.54%
"Feb. 13, 2019",-11.28%
"Feb. 12, 2019",-12.01%
"Feb. 11, 2019",-10.66%
"Feb. 8, 2019",-11.03%
"Feb. 7, 2019",-11.23%
"Feb. 6, 2019",-8.92%
"Feb. 5, 2019",-9.83%
"Feb. 4, 2019",-10.30%
"Feb. 1, 2019",-10.92%
"Jan. 31, 2019",-9.68%
"Jan. 30, 2019",-8.80%
"Jan. 29, 2019",-9.73%
"Jan. 28, 2019",-9.89%
"Jan. 25, 2019",-11.21%
"Jan. 24, 2019",-7.75%
"Jan. 23, 2019",-11.51%
"Jan. 22, 2019",-13.16%
"Jan. 18, 2019",-9.45%
"Jan. 17, 2019",-11.20%
"Jan. 16, 2019",-10.56%
"Jan. 15, 2019",-7.74%
"Jan. 14, 2019",-8.26%
"Jan. 11, 2019",-5.67%
"Jan. 10, 2019",-1.97%
"Jan. 9, 2019",-4.70%
"Jan. 8, 2019",-8.96%
"Jan. 7, 2019",-9.20%
"Jan. 4, 2019",-10.77%
"Jan. 3, 2019",-16.03%
"Jan. 2, 2019",-8.41%
"Dec. 31, 2018",-13.71%
"Dec. 28, 2018",-13.23%
"Dec. 27, 2018",-12.93%
"Dec. 26, 2018",-12.35%
"Dec. 24, 2018",-16.46%
"Dec. 21, 2018",-17.04%
"Dec. 20, 2018",-12.42%
"Dec. 19, 2018",-10.31%
"Dec. 18, 2018",-8.44%
"Dec. 17, 2018",-9.61%
"Dec. 14, 2018",-7.63%
"Dec. 13, 2018",-7.38%
"Dec. 12, 2018",-1.95%
"Dec. 11, 2018",-4.08%
"Dec. 10, 2018",-2.15%
"Dec. 7, 2018",-1.39%
"Dec. 6, 2018",2.91%
"Dec. 4, 2018",-3.29%
"Dec. 3, 2018",2.80%
"Nov. 30, 2018",3.88%
"Nov. 29, 2018",0.58%
"Nov. 28, 2018",0.14%
"Nov. 27, 2018",0.97%
"Nov. 26, 2018",-0.82%
"Nov. 23, 2018",0.39%
"Nov. 21, 2018",-2.83%
"Nov. 20, 2018",-3.50%
"Nov. 19, 2018",0.97%
"Nov. 16, 2018",0.81%
"Nov. 15, 2018",1.58%
"Nov. 14, 2018",3.05%
"Nov. 13, 2018",4.80%
"Nov. 12, 2018",3.64%
"Nov. 9, 2018",2.37%
"Nov. 8, 2018",2.72%
"Nov. 7, 2018",3.82%
"Nov. 6, 2018",1.93%
"Nov. 5, 2018",3.30%
"Nov. 2, 2018",4.10%
"Nov. 1, 2018",4.57%
"Oct. 31, 2018",0.57%
"Oct. 30, 2018",2.47%
"Oct. 29, 2018",-1.91%
"Oct. 26, 2018",-1.30%
"Oct. 25, 2018",3.97%
"Oct. 24, 2018",-0.33%
"Oct. 23, 2018",2.32%
"Oct. 22, 2018",4.33%
"Oct. 19, 2018",0.74%
"Oct. 18, 2018",0.62%
"Oct. 17, 2018",6.18%
"Oct. 16, 2018",4.82%
"Oct. 15, 2018",2.11%
"Oct. 12, 2018",2.60%
"Oct. 11, 2018",3.29%
"Oct. 10, 2018",-1.76%
"Oct. 9, 2018",0.69%
"Oct. 8, 2018",5.16%
"Oct. 5, 2018",6.98%
"Oct. 4, 2018",9.80%
"Oct. 3, 2018",11.36%
"Oct. 2, 2018",9.56%
"Oct. 1, 2018",14.25%
"Sept. 28, 2018",16.12%
"Sept. 27, 2018",16.26%
"Sept. 26, 2018",12.61%
"Sept. 25, 2018",11.28%
"Sept. 24, 2018",8.90%
"Sept. 21, 2018",10.94%
"Sept. 20, 2018",7.97%
"Sept. 19, 2018",7.66%
"Sept. 18, 2018",5.53%
"Sept. 17, 2018",5.04%
"Sept. 14, 2018",5.52%
"Sept. 13, 2018",5.80%
"Sept. 12, 2018",5.21%
"Sept. 11, 2018",6.16%
"Sept. 10, 2018",6.42%
"Sept. 7, 2018",6.36%
"Sept. 6, 2018",4.19%
"Sept. 5, 2018",4.65%
"Sept. 4, 2018",6.69%
"Aug. 31, 2018",8.20%
"Aug. 30, 2018",7.60%
"Aug. 29, 2018",7.91%
"Aug. 28, 2018",5.23%
"Aug. 27, 2018",3.36%
"Aug. 24, 2018",5.11%
"Aug. 23, 2018",6.63%
"Aug. 22, 2018",6.33%
"Aug. 21, 2018",6.71%
"Aug. 20, 2018",8.44%
"Aug. 17, 2018",4.80%
"Aug. 16, 2018",3.68%
"Aug. 15, 2018",5.46%
"Aug. 14, 2018",5.13%
"Aug. 13, 2018",2.50%
"Aug. 10, 2018",5.09%
"Aug. 9, 2018",7.21%
"Aug. 8, 2018",5.46%
"Aug. 7, 2018",5.40%
"Aug. 6, 2018",3.97%
"Aug. 3, 2018",4.77%
"Aug. 2, 2018",2.96%
"Aug. 1, 2018",1.61%
"July 31, 2018",4.21%
"July 30, 2018",3.01%
"July 27, 2018",1.79%
"July 26, 2018",1.60%
"July 25, 2018",-5.47%
"July 24, 2018",-3.96%
"July 23, 2018",-4.34%
"July 20, 2018",-6.16%
"July 19, 2018",-3.76%
"July 18, 2018",-4.37%
"July 17, 2018",-6.25%
"July 16, 2018",-6.69%
"July 13, 2018",-4.06%
"July 12, 2018",-4.25%
"July 11, 2018",-3.17%
"July 10, 2018",-3.36%
"July 9, 2018",-3.90%
"July 6, 2018",-6.54%
"July 5, 2018",-9.13%
"July 3, 2018",-9.20%
"July 2, 2018",-3.91%
"June 29, 2018",-9.62%
"June 28, 2018",-7.66%
"June 27, 2018",-8.05%
"June 26, 2018",-7.25%
"June 25, 2018",-4.81%
"June 22, 2018",-3.57%
"June 21, 2018",-3.97%
"June 20, 2018",-4.71%
"June 19, 2018",-3.90%
"June 18, 2018",-3.33%
"June 15, 2018",-2.06%
"June 14, 2018",-2.23%
"June 13, 2018",-3.43%
"June 12, 2018",-2.87%
"June 11, 2018",-2.14%
"June 8, 2018",-1.01%
"June 7, 2018",-0.13%
"June 6, 2018",0.61%
"June 5, 2018",1.64%
"June 4, 2018",3.62%
"June 1, 2018",2.01%
"May 31, 2018",0.28%
"May 30, 2018",0.76%
"May 29, 2018",0.61%
"May 25, 2018",4.51%
"May 24, 2018",1.76%
"May 23, 2018",-0.11%
"May 22, 2018",1.85%
"May 21, 2018",1.54%
"May 18, 2018",0.19%
"May 17, 2018",0.47%
"May 16, 2018",1.19%
"May 15, 2018",-1.10%
"May 14, 2018",-0.21%
"May 11, 2018",4.84%
"May 10, 2018",3.17%
"May 9, 2018",2.30%
"May 8, 2018",2.23%
"May 7, 2018",-3.62%
"May 4, 2018",-4.17%
"May 3, 2018",-5.18%
"May 2, 2018",-4.14%
"May 1, 2018",-6.52%
"April 30, 2018",-6.95%
"April 27, 2018",-3.18%
"April 26, 2018",-3.85%
"April 25, 2018",-0.29%
"April 24, 2018",-5.26%
"April 23, 2018",-8.88%
"April 20, 2018",-7.68%
"April 19, 2018",-8.23%
"April 18, 2018",-7.13%
"April 17, 2018",-8.66%
"April 16, 2018",-8.51%
"April 13, 2018",-11.55%
"April 12, 2018",-11.45%
"April 11, 2018",-12.05%
"April 10, 2018",-6.27%
"April 9, 2018",-2.97%
"April 6, 2018",-5.22%
"April 5, 2018",-3.14%
"April 4, 2018",-3.29%
"April 3, 2018",-3.54%
"April 2, 2018",-8.44%
"March 29, 2018",-2.12%
"March 28, 2018",-4.29%
"March 27, 2018",-3.31%
"March 26, 2018",-2.43%
"March 23, 2018",-3.80%
"March 22, 2018",-2.43%
"March 21, 2018",-0.14%
"March 20, 2018",0.50%
"March 19, 2018",0.38%
"March 16, 2018",1.05%
"March 15, 2018",0.43%
"March 14, 2018",1.63%
"March 13, 2018",5.52%
"March 12, 2018",4.74%
"March 9, 2018",4.92%
"March 8, 2018",2.21%
"March 7, 2018",0.22%
"March 6, 2018",2.94%
"March 5, 2018",2.67%
"March 2, 2018",2.30%
"March 1, 2018",2.48%
"Feb. 28, 2018",6.56%
"Feb. 27, 2018",8.13%
"Feb. 26, 2018",9.14%
"Feb. 23, 2018",6.05%
"Feb. 22, 2018",4.25%
"Feb. 21, 2018",4.91%
"Feb. 20, 2018",5.38%
"Feb. 16, 2018",4.76%
"Feb. 15, 2018",7.34%
"Feb. 14, 2018",6.75%
"Feb. 13, 2018",6.77%
"Feb. 12, 2018",6.46%
"Feb. 9, 2018",2.58%
"Feb. 8, 2018",2.34%
"Feb. 7, 2018",7.89%
"Feb. 6, 2018",5.00%
"Feb. 5, 2018",4.21%
"Feb. 2, 2018",8.50%
"Feb. 1, 2018",12.06%
"Jan. 31, 2018",13.47%
"Jan. 30, 2018",11.50%
"Jan. 29, 2018",10.28%
"Jan. 26, 2018",8.50%
"Jan. 25, 2018",4.92%
"Jan. 24, 2018",6.81%
"Jan. 23, 2018",14.63%
"Jan. 22, 2018",12.88%
"Jan. 19, 2018",14.81%
"Jan. 18, 2018",12.47%
"Jan. 17, 2018",13.19%
"Jan. 16, 2018",10.69%
"Jan. 12, 2018",12.65%
"Jan. 11, 2018",10.27%
"Jan. 10, 2018",6.00%
"Jan. 9, 2018",4.70%
"Jan. 8, 2018",5.13%
"Jan. 5, 2018",8.30%
"Jan. 4, 2018",8.01%
"Jan. 3, 2018",8.66%
"Jan. 2, 2018",18.04%
"Dec. 29, 2017",16.13%
"Dec. 28, 2017",16.64%
"Dec. 27, 2017",17.60%
"Dec. 26, 2017",16.35%
"Dec. 22, 2017",15.60%
"Dec. 21, 2017",16.34%
"Dec. 20, 2017",17.03%
"Dec. 19, 2017",16.39%
"Dec. 18, 2017",16.91%
"Dec. 15, 2017",16.27%
"Dec. 14, 2017",14.46%
"Dec. 13, 2017",9.49%
"Dec. 12, 2017",9.34%
"Dec. 11, 2017",11.37%
"Dec. 8, 2017",12.67%
"Dec. 7, 2017",13.35%
"Dec. 6, 2017",10.36%
"Dec. 5, 2017",14.29%
"Dec. 4, 2017",11.34%
"Dec. 1, 2017",9.55%
"Nov. 30, 2017",13.00%
"Nov. 29, 2017",11.75%
"Nov. 28, 2017",7.73%
"Nov. 27, 2017",6.23%
"Nov. 24, 2017",10.84%
"Nov. 22, 2017",6.91%
"Nov. 21, 2017",5.98%
"Nov. 20, 2017",4.75%
"Nov. 17, 2017",4.82%
"Nov. 16, 2017",0.64%
"Nov. 15, 2017",-1.18%
"Nov. 14, 2017",-2.34%
"Nov. 13, 2017",-1.25%
"Nov. 10, 2017",-0.31%
"Nov. 9, 2017",-0.97%
"Nov. 8, 2017",-0.50%
"Nov. 7, 2017",-1.66%
"Nov. 6, 2017",-0.08%
"Nov. 3, 2017",-0.34%
"Nov. 2, 2017",0.66%
"Nov. 1, 2017",0.56%
"Oct. 31, 2017",1.36%
"Oct. 30, 2017",0.00%
"Oct. 27, 2017",0.96%
"Oct. 26, 2017",-0.39%
"Oct. 25, 2017",2.15%
"Oct. 24, 2017",3.20%
"Oct. 23, 2017",0.04%
"Oct. 20, 2017",0.83%
"Oct. 19, 2017",-2.83%
"Oct. 18, 2017",-2.04%
"Oct. 17, 2017",-3.44%
"Oct. 16, 2017",-2.74%
"Oct. 13, 2017",-0.99%
"Oct. 12, 2017",-4.27%
"Oct. 11, 2017",-2.23%
"Oct. 10, 2017",-3.85%
"Oct. 9, 2017",-6.71%
"Oct. 6, 2017",-4.34%
"Oct. 5, 2017",-4.88%
"Oct. 4, 2017",-4.62%
"Oct. 3, 2017",-5.20%
"Oct. 2, 2017",-10.55%
"Sept. 29, 2017",-10.49%
"Sept. 28, 2017",-10.27%
"Sept. 27, 2017",-9.69%
"Sept. 26, 2017",-8.27%
"Sept. 25, 2017",-8.69%
"Sept. 22, 2017",-8.22%
"Sept. 21, 2017",-7.86%
"Sept. 20, 2017",-7.19%
"Sept. 19, 2017",-8.78%
"Sept. 18, 2017",-7.77%
"Sept. 15, 2017",-6.42%
"Sept. 14, 2017",-7.01%
"Sept. 13, 2017",-5.57%
"Sept. 12, 2017",-6.14%
"Sept. 11, 2017",-7.90%
"Sept. 8, 2017",-10.20%
"Sept. 7, 2017",-9.85%
"Sept. 6, 2017",-7.50%
"Sept. 5, 2017",-10.80%
"Sept. 1, 2017",-4.67%
"Aug. 31, 2017",-3.95%
"Aug. 30, 2017",-4.55%
"Aug. 29, 2017",-8.23%
"Aug. 28, 2017",-7.58%
"Aug. 25, 2017",-7.38%
"Aug. 24, 2017",-7.49%
"Aug. 23, 2017",-4.96%
"Aug. 22, 2017",-2.76%
"Aug. 21, 2017",-0.81%
"Aug. 18, 2017",-0.27%
"Aug. 17, 2017",-0.44%
"Aug. 16, 2017",1.25%
"Aug. 15, 2017",0.83%
"Aug. 14, 2017",2.20%
"Aug. 11, 2017",-0.42%
"Aug. 10, 2017",-1.86%
"Aug. 9, 2017",0.22%
"Aug. 8, 2017",3.69%
"Aug. 7, 2017",4.21%
"Aug. 4, 2017",4.05%
"Aug. 3, 2017",4.68%
"Aug. 2, 2017",4.56%
"Aug. 1, 2017",10.29%
"July 31, 2017",8.63%
"July 28, 2017",10.76%
"July 27, 2017",9.49%
"July 26, 2017",10.27%
"July 25, 2017",9.44%
"July 24, 2017",10.08%
"July 21, 2017",14.78%
"July 20, 2017",15.02%
"July 19, 2017",19.32%
"July 18, 2017",21.50%
"July 17, 2017",23.20%
"July 14, 2017",25.21%
"July 13, 2017",23.78%
"July 12, 2017",23.15%
"July 11, 2017",19.85%
"July 10, 2017",21.88%
"July 7, 2017",22.78%
"July 6, 2017",20.13%
"July 5, 2017",20.52%
"July 3, 2017",16.71%
"June 30, 2017",16.14%
"June 29, 2017",17.24%
"June 28, 2017",15.71%
"June 27, 2017",14.62%
"June 26, 2017",14.93%
"June 23, 2017",15.24%
"June 22, 2017",15.46%
"June 21, 2017",14.83%
"June 20, 2017",10.48%
"June 19, 2017",12.90%
"June 16, 2017",9.68%
"June 15, 2017",9.26%
"June 14, 2017",12.17%
"June 13, 2017",9.55%
"June 12, 2017",9.06%
"June 9, 2017",12.19%
"June 8, 2017",10.85%
"June 7, 2017",9.72%
"June 6, 2017",4.87%
"June 5, 2017",2.51%
"June 2, 2017",2.46%
"June 1, 2017",-2.31%
"May 31, 2017",-1.60%
"May 30, 2017",-1.74%
"May 26, 2017",0.67%
"May 25, 2017",-0.12%
"May 24, 2017",-3.15%
"May 23, 2017",-3.74%
"May 22, 2017",-4.79%
"May 19, 2017",-5.91%
"May 18, 2017",-6.97%
"May 17, 2017",-6.81%
"May 16, 2017",-2.60%
"May 15, 2017",-3.24%
"May 12, 2017",-0.55%
"May 11, 2017",0.87%
"May 10, 2017",1.44%
"May 9, 2017",0.47%
"May 8, 2017",0.87%
"May 5, 2017",1.86%
"May 4, 2017",1.74%
"May 3, 2017",1.05%
"May 2, 2017",0.95%
"May 1, 2017",-3.94%
"April 28, 2017",-8.57%
"April 27, 2017",-7.97%
"April 26, 2017",-8.90%
"April 25, 2017",-6.89%
"April 24, 2017",-5.32%
"April 21, 2017",-9.84%
"April 20, 2017",-9.05%
"April 19, 2017",-9.30%
"April 18, 2017",-11.71%
"April 17, 2017",-11.88%
"April 13, 2017",-14.05%
"April 12, 2017",-11.48%
"April 11, 2017",-11.96%
"April 10, 2017",-11.70%
"April 7, 2017",-9.08%
"April 6, 2017",-8.90%
"April 5, 2017",-9.35%
"April 4, 2017",-11.03%
"April 3, 2017",-6.39%
"March 31, 2017",-6.57%
"March 30, 2017",-5.94%
"March 29, 2017",-6.81%
"March 28, 2017",-6.02%
"March 27, 2017",-8.46%
"March 24, 2017",-7.80%
"March 23, 2017",-7.96%
"March 22, 2017",-8.15%
"March 21, 2017",-10.60%
"March 20, 2017",-7.70%
"March 17, 2017",-7.28%
"March 16, 2017",-5.48%
"March 15, 2017",-6.55%
"March 14, 2017",-7.11%
"March 13, 2017",-4.65%
"March 10, 2017",-7.47%
"March 9, 2017",-8.75%
"March 8, 2017",-7.17%
"March 7, 2017",-6.77%
"March 6, 2017",-1.17%
"March 3, 2017",3.77%
"March 2, 2017",3.42%
"March 1, 2017",6.82%
"Feb. 28, 2017",2.97%
"Feb. 27, 2017",2.44%
"Feb. 24, 2017",2.54%
"Feb. 23, 2017",2.58%
"Feb. 22, 2017",4.15%
"Feb. 21, 2017",5.35%
"Feb. 17, 2017",5.61%
"Feb. 16, 2017",7.28%
"Feb. 15, 2017",7.39%
"Feb. 14, 2017",5.03%
"Feb. 13, 2017",7.93%
"Feb. 10, 2017",7.20%
"Feb. 9, 2017",9.02%
"Feb. 8, 2017",8.02%
"Feb. 7, 2017",8.91%
"Feb. 6, 2017",12.55%
"Feb. 3, 2017",14.05%
"Feb. 2, 2017",13.00%
"Feb. 1, 2017",12.85%
"Jan. 31, 2017",13.10%
"Jan. 30, 2017",15.31%
"Jan. 27, 2017",19.85%
"Jan. 26, 2017",22.95%
"Jan. 25, 2017",21.79%
"Jan. 24, 2017",19.51%
"Jan. 23, 2017",18.46%
"Jan. 20, 2017",21.80%
"Jan. 19, 2017",21.52%
"Jan. 18, 2017",27.47%
"Jan. 17, 2017",27.90%
"Jan. 13, 2017",28.04%
"Jan. 12, 2017",29.59%
"Jan. 11, 2017",32.10%
"Jan. 10, 2017",28.06%
"Jan. 9, 2017",27.57%
"Jan. 6, 2017",24.39%
"Jan. 5, 2017",23.34%
"Jan. 4, 2017",26.28%
"Jan. 3, 2017",23.76%
"Dec. 30, 2016",24.97%
"Dec. 29, 2016",26.34%
"Dec. 28, 2016",26.20%
"Dec. 27, 2016",28.44%
"Dec. 23, 2016",28.65%
"Dec. 22, 2016",29.35%
"Dec. 21, 2016",33.82%
"Dec. 20, 2016",34.89%
"Dec. 19, 2016",34.20%
"Dec. 16, 2016",36.42%
"Dec. 15, 2016",35.42%
"Dec. 14, 2016",34.21%
"Dec. 13, 2016",32.32%
"Dec. 12, 2016",29.99%
"Dec. 9, 2016",37.17%
"Dec. 8, 2016",30.69%
"Dec. 7, 2016",31.36%
"Dec. 6, 2016",34.25%
"Dec. 5, 2016",28.65%
"Dec. 2, 2016",29.97%
"Dec. 1, 2016",29.74%
"Nov. 30, 2016",29.66%
"Nov. 29, 2016",32.94%
"Nov. 28, 2016",34.36%
"Nov. 25, 2016",35.02%
"Nov. 23, 2016",34.12%
"Nov. 22, 2016",33.57%
"Nov. 21, 2016",32.20%
"Nov. 18, 2016",31.91%
"Nov. 17, 2016",29.33%
"Nov. 16, 2016",28.26%
"Nov. 15, 2016",29.06%
"Nov. 14, 2016",30.59%
"Nov. 11, 2016",26.38%
"Nov. 10, 2016",25.96%
"Nov. 9, 2016",21.80%
"Nov. 8, 2016",18.94%
"Nov. 7, 2016",17.36%
"Nov. 4, 2016",17.35%
"Nov. 3, 2016",14.91%
"Nov. 2, 2016",15.22%
"Nov. 1, 2016",6.08%
"Oct. 31, 2016",7.79%
"Oct. 28, 2016",5.03%
"Oct. 27, 2016",7.60%
"Oct. 26, 2016",6.07%
"Oct. 25, 2016",5.78%
"Oct. 24, 2016",6.19%
"Oct. 21, 2016",6.88%
"Oct. 20, 2016",3.11%
"Oct. 19, 2016",0.91%
"Oct. 18, 2016",-1.60%
"Oct. 17, 2016",-1.58%
