date,six_month_return
"Dec. 14, 2018",-4.37%
"Dec. 13, 2018",-3.41%
"Dec. 12, 2018",-5.25%
"Dec. 11, 2018",6.58%
"Dec. 10, 2018",6.88%
"Dec. 7, 2018",13.28%
"Dec. 6, 2018",12.84%
"Dec. 4, 2018",11.44%
"Dec. 3, 2018",16.13%
"Nov. 30, 2018",15.36%
"Nov. 29, 2018",14.52%
"Nov. 28, 2018",17.50%
"Nov. 27, 2018",14.17%
"Nov. 26, 2018",14.44%
"Nov. 23, 2018",12.91%
"Nov. 21, 2018",10.44%
"Nov. 20, 2018",9.44%
"Nov. 19, 2018",10.28%
"Nov. 16, 2018",-1.26%
"Nov. 15, 2018",-1.52%
"Nov. 14, 2018",-3.20%
"Nov. 13, 2018",-2.46%
"Nov. 12, 2018",-5.42%
"Nov. 9, 2018",-6.67%
"Nov. 8, 2018",-6.91%
"Nov. 7, 2018",-17.63%
"Nov. 6, 2018",-17.92%
"Nov. 5, 2018",-16.95%
"Nov. 2, 2018",-18.29%
"Nov. 1, 2018",-19.37%
"Oct. 31, 2018",-22.54%
"Oct. 30, 2018",-24.22%
"Oct. 29, 2018",-23.19%
"Oct. 26, 2018",-23.40%
"Oct. 25, 2018",-22.52%
"Oct. 24, 2018",-23.51%
"Oct. 23, 2018",-24.76%
"Oct. 22, 2018",-27.42%
"Oct. 19, 2018",-29.43%
"Oct. 18, 2018",-30.59%
"Oct. 17, 2018",-31.10%
"Oct. 16, 2018",-30.58%
"Oct. 15, 2018",-30.32%
"Oct. 12, 2018",-29.09%
"Oct. 11, 2018",-30.47%
"Oct. 10, 2018",-30.18%
"Oct. 9, 2018",-26.30%
"Oct. 8, 2018",-30.07%
"Oct. 5, 2018",-31.13%
"Oct. 4, 2018",-29.18%
"Oct. 3, 2018",-26.97%
"Oct. 2, 2018",-21.53%
"Oct. 1, 2018",-27.95%
"Sept. 28, 2018",-29.06%
"Sept. 27, 2018",-28.97%
"Sept. 26, 2018",-29.20%
"Sept. 25, 2018",-30.54%
"Sept. 24, 2018",-31.00%
"Sept. 21, 2018",-33.55%
"Sept. 20, 2018",-33.91%
"Sept. 19, 2018",-33.19%
"Sept. 18, 2018",-34.19%
"Sept. 17, 2018",-35.27%
"Sept. 14, 2018",-37.12%
"Sept. 13, 2018",-36.71%
"Sept. 12, 2018",-35.49%
"Sept. 11, 2018",-35.92%
"Sept. 10, 2018",-35.71%
"Sept. 7, 2018",-37.16%
"Sept. 6, 2018",-36.82%
"Sept. 5, 2018",-37.50%
"Sept. 4, 2018",-37.95%
"Aug. 31, 2018",-37.97%
"Aug. 30, 2018",-37.14%
"Aug. 29, 2018",-36.93%
"Aug. 28, 2018",-36.93%
"Aug. 27, 2018",-37.83%
"Aug. 24, 2018",-37.65%
"Aug. 23, 2018",-42.39%
"Aug. 22, 2018",-40.20%
"Aug. 21, 2018",-40.08%
"Aug. 20, 2018",-38.71%
"Aug. 17, 2018",-38.52%
"Aug. 16, 2018",-38.72%
"Aug. 15, 2018",-36.77%
"Aug. 14, 2018",-35.50%
"Aug. 13, 2018",-34.85%
"Aug. 10, 2018",-26.99%
"Aug. 9, 2018",-21.02%
"Aug. 8, 2018",-15.28%
"Aug. 7, 2018",-3.22%
"Aug. 6, 2018",-6.36%
"Aug. 3, 2018",-5.17%
"Aug. 2, 2018",-7.39%
"Aug. 1, 2018",-8.92%
"July 31, 2018",-10.80%
"July 30, 2018",-10.80%
"July 27, 2018",-12.21%
"July 26, 2018",-10.60%
"July 25, 2018",-12.90%
"July 24, 2018",-12.59%
"July 23, 2018",-13.32%
"July 20, 2018",-13.00%
"July 19, 2018",-13.00%
"July 18, 2018",-11.57%
"July 17, 2018",-12.26%
"July 16, 2018",-10.92%
"July 13, 2018",-11.41%
"July 12, 2018",-10.68%
"July 11, 2018",-11.16%
"July 10, 2018",-8.71%
"July 9, 2018",-11.22%
"July 6, 2018",-14.32%
"July 5, 2018",-15.49%
"July 3, 2018",-16.90%
"July 2, 2018",-17.50%
"June 29, 2018",-15.62%
"June 28, 2018",-18.56%
"June 27, 2018",-15.51%
"June 26, 2018",-16.09%
"June 25, 2018",-14.58%
"June 22, 2018",-14.35%
"June 21, 2018",-16.90%
"June 20, 2018",-16.36%
"June 19, 2018",-15.98%
"June 18, 2018",-20.27%
"June 15, 2018",-15.19%
"June 14, 2018",-11.16%
"June 13, 2018",-8.63%
"June 12, 2018",-8.85%
"June 11, 2018",-8.65%
"June 8, 2018",-11.27%
"June 7, 2018",-11.72%
"June 6, 2018",-11.16%
"June 5, 2018",-10.41%
"June 4, 2018",-11.74%
"June 1, 2018",-14.68%
"May 31, 2018",-14.12%
"May 30, 2018",-14.12%
"May 29, 2018",-11.22%
"May 25, 2018",-17.43%
"May 24, 2018",-15.83%
"May 23, 2018",-18.02%
"May 22, 2018",-16.89%
"May 21, 2018",-17.83%
"May 18, 2018",-20.53%
"May 17, 2018",-18.10%
"May 16, 2018",-11.75%
"May 15, 2018",-12.00%
"May 14, 2018",-8.56%
"May 11, 2018",-13.25%
"May 10, 2018",-12.82%
"May 9, 2018",-19.16%
"May 8, 2018",-26.50%
"May 7, 2018",-24.73%
"May 4, 2018",-25.72%
"May 3, 2018",-26.44%
"May 2, 2018",-26.52%
"May 1, 2018",-25.99%
"April 30, 2018",-25.80%
"April 27, 2018",-25.81%
"April 26, 2018",-26.98%
"April 25, 2018",-27.73%
"April 24, 2018",-29.62%
"April 23, 2018",-29.09%
"April 20, 2018",-28.06%
"April 19, 2018",-25.89%
"April 18, 2018",-25.51%
"April 17, 2018",-22.80%
"April 16, 2018",-22.76%
"April 13, 2018",-24.44%
"April 12, 2018",-25.17%
"April 11, 2018",-24.27%
"April 10, 2018",-23.32%
"April 9, 2018",-19.96%
"April 6, 2018",-21.09%
"April 5, 2018",-20.67%
"April 4, 2018",-21.64%
"April 3, 2018",-23.41%
"April 2, 2018",-25.13%
"March 29, 2018",-24.27%
"March 28, 2018",-24.66%
"March 27, 2018",-22.87%
"March 26, 2018",-24.61%
"March 23, 2018",-20.22%
"March 22, 2018",-18.95%
"March 21, 2018",-17.59%
"March 20, 2018",-16.88%
"March 19, 2018",-18.21%
"March 16, 2018",-19.41%
"March 15, 2018",-19.24%
"March 14, 2018",-19.52%
"March 13, 2018",-19.11%
"March 12, 2018",-17.56%
"March 9, 2018",-18.07%
"March 8, 2018",-17.21%
"March 7, 2018",-17.98%
"March 6, 2018",-17.44%
"March 5, 2018",-16.67%
"March 2, 2018",-18.04%
"March 1, 2018",-17.53%
"Feb. 28, 2018",-15.29%
"Feb. 27, 2018",-14.06%
"Feb. 26, 2018",-13.71%
"Feb. 23, 2018",-14.59%
"Feb. 22, 2018",-14.19%
"Feb. 21, 2018",-13.07%
"Feb. 20, 2018",-11.43%
"Feb. 16, 2018",-8.91%
"Feb. 15, 2018",-9.34%
"Feb. 14, 2018",-5.92%
"Feb. 13, 2018",-1.75%
"Feb. 12, 2018",-5.06%
"Feb. 9, 2018",-13.74%
"Feb. 8, 2018",-13.09%
"Feb. 7, 2018",-21.86%
"Feb. 6, 2018",-20.89%
"Feb. 5, 2018",-23.40%
"Feb. 2, 2018",-22.81%
"Feb. 1, 2018",-20.95%
"Jan. 31, 2018",-20.37%
"Jan. 30, 2018",-21.69%
"Jan. 29, 2018",-20.77%
"Jan. 26, 2018",-20.51%
"Jan. 25, 2018",-19.93%
"Jan. 24, 2018",-19.21%
"Jan. 23, 2018",-19.25%
"Jan. 22, 2018",-18.30%
"Jan. 19, 2018",-21.81%
"Jan. 18, 2018",-23.99%
"Jan. 17, 2018",-23.39%
"Jan. 16, 2018",-22.85%
"Jan. 12, 2018",-19.22%
"Jan. 11, 2018",-18.25%
"Jan. 10, 2018",-19.44%
"Jan. 9, 2018",-16.84%
"Jan. 8, 2018",-15.01%
"Jan. 5, 2018",-16.14%
"Jan. 4, 2018",-16.63%
"Jan. 3, 2018",-16.25%
"Jan. 2, 2018",-16.03%
"Dec. 29, 2017",-18.29%
"Dec. 28, 2017",-20.19%
"Dec. 27, 2017",-18.80%
"Dec. 26, 2017",-17.92%
"Dec. 22, 2017",-18.49%
"Dec. 21, 2017",-17.05%
"Dec. 20, 2017",-18.57%
"Dec. 19, 2017",-17.51%
"Dec. 18, 2017",-14.48%
"Dec. 15, 2017",-18.01%
"Dec. 14, 2017",-19.06%
"Dec. 13, 2017",-18.55%
"Dec. 12, 2017",-18.99%
"Dec. 11, 2017",-18.75%
"Dec. 8, 2017",-18.08%
"Dec. 7, 2017",-19.92%
"Dec. 6, 2017",-20.92%
"Dec. 5, 2017",-21.18%
"Dec. 4, 2017",-20.08%
"Dec. 1, 2017",-16.63%
"Nov. 30, 2017",-18.80%
"Nov. 29, 2017",-20.94%
"Nov. 28, 2017",-21.13%
"Nov. 27, 2017",-21.70%
"Nov. 24, 2017",-17.58%
"Nov. 22, 2017",-15.27%
"Nov. 21, 2017",-17.35%
"Nov. 20, 2017",-16.42%
"Nov. 17, 2017",-25.49%
"Nov. 16, 2017",-26.55%
"Nov. 15, 2017",-25.86%
"Nov. 14, 2017",-28.16%
"Nov. 13, 2017",-26.05%
"Nov. 10, 2017",-24.76%
"Nov. 9, 2017",-18.40%
"Nov. 8, 2017",-9.38%
"Nov. 7, 2017",-9.54%
"Nov. 6, 2017",-8.55%
"Nov. 3, 2017",-7.95%
"Nov. 2, 2017",-8.37%
"Nov. 1, 2017",-8.52%
"Oct. 31, 2017",-9.00%
"Oct. 30, 2017",-8.02%
"Oct. 27, 2017",-8.37%
"Oct. 26, 2017",-8.40%
"Oct. 25, 2017",-8.81%
"Oct. 24, 2017",-6.67%
"Oct. 23, 2017",-5.53%
"Oct. 20, 2017",-4.39%
"Oct. 19, 2017",-4.08%
"Oct. 18, 2017",-4.70%
"Oct. 17, 2017",-6.46%
"Oct. 16, 2017",-6.90%
"Oct. 13, 2017",-6.10%
"Oct. 12, 2017",-6.52%
"Oct. 11, 2017",-6.40%
"Oct. 10, 2017",-7.95%
"Oct. 9, 2017",-9.82%
"Oct. 6, 2017",-9.83%
"Oct. 5, 2017",-8.49%
"Oct. 4, 2017",-8.76%
"Oct. 3, 2017",-7.34%
"Oct. 2, 2017",-7.83%
"Sept. 29, 2017",-7.19%
"Sept. 28, 2017",-6.00%
"Sept. 27, 2017",-8.89%
"Sept. 26, 2017",-6.03%
"Sept. 25, 2017",-7.98%
"Sept. 22, 2017",-7.82%
"Sept. 21, 2017",-7.01%
"Sept. 20, 2017",-6.70%
"Sept. 19, 2017",-6.04%
"Sept. 18, 2017",-7.21%
"Sept. 15, 2017",-4.63%
"Sept. 14, 2017",0.00%
"Sept. 13, 2017",0.00%
"Sept. 12, 2017",-1.69%
"Sept. 11, 2017",-1.69%
"Sept. 8, 2017",-1.69%
"Sept. 7, 2017",-1.85%
"Sept. 6, 2017",0.00%
"Sept. 5, 2017",-1.37%
"Sept. 1, 2017",0.52%
"Aug. 31, 2017",1.05%
"Aug. 30, 2017",-1.75%
"Aug. 29, 2017",0.70%
"Aug. 28, 2017",-0.52%
"Aug. 25, 2017",-2.40%
"Aug. 24, 2017",-2.57%
"Aug. 23, 2017",-4.30%
"Aug. 22, 2017",-2.89%
"Aug. 21, 2017",-2.05%
"Aug. 18, 2017",-4.27%
"Aug. 17, 2017",-5.81%
"Aug. 16, 2017",-5.82%
"Aug. 15, 2017",-7.14%
"Aug. 14, 2017",-9.97%
"Aug. 11, 2017",-12.14%
"Aug. 10, 2017",-11.62%
"Aug. 9, 2017",-8.07%
"Aug. 8, 2017",-12.46%
"Aug. 7, 2017",-12.52%
"Aug. 4, 2017",-12.82%
"Aug. 3, 2017",-11.30%
"Aug. 2, 2017",-10.39%
"Aug. 1, 2017",-10.87%
"July 31, 2017",-9.93%
"July 28, 2017",-7.01%
"July 27, 2017",-8.89%
"July 26, 2017",-6.67%
"July 25, 2017",-7.03%
"July 24, 2017",-7.49%
"July 21, 2017",-4.50%
"July 20, 2017",-2.70%
"July 19, 2017",-1.81%
"July 18, 2017",-0.18%
"July 17, 2017",-1.27%
"July 14, 2017",-2.73%
"July 13, 2017",-6.19%
"July 12, 2017",-6.93%
"July 11, 2017",-7.18%
"July 10, 2017",-7.76%
"July 7, 2017",-9.38%
"July 6, 2017",-9.01%
"July 5, 2017",-6.45%
"July 3, 2017",-3.86%
"June 30, 2017",-4.03%
"June 29, 2017",-3.67%
"June 28, 2017",1.12%
"June 27, 2017",0.38%
"June 26, 2017",0.19%
"June 23, 2017",0.95%
"June 22, 2017",0.00%
"June 21, 2017",-1.86%
"June 20, 2017",1.14%
"June 19, 2017",-0.56%
"June 16, 2017",-2.23%
"June 15, 2017",-2.25%
"June 14, 2017",-3.23%
"June 13, 2017",-6.57%
"June 12, 2017",-8.51%
"June 9, 2017",-9.54%
"June 8, 2017",-7.64%
"June 7, 2017",-5.95%
"June 6, 2017",-6.63%
"June 5, 2017",-6.26%
"June 2, 2017",-4.65%
"June 1, 2017",-7.60%
"May 31, 2017",-4.21%
"May 30, 2017",-2.56%
"May 26, 2017",-3.46%
"May 25, 2017",-4.55%
"May 24, 2017",-2.04%
"May 23, 2017",-2.59%
"May 22, 2017",-2.06%
"May 19, 2017",-0.19%
"May 18, 2017",-1.12%
"May 17, 2017",14.50%
"May 16, 2017",18.08%
"May 15, 2017",18.55%
"May 12, 2017",26.64%
"May 11, 2017",28.28%
"May 10, 2017",23.66%
"May 9, 2017",24.80%
"May 8, 2017",20.16%
"May 5, 2017",18.29%
"May 4, 2017",15.95%
"May 3, 2017",19.13%
"May 2, 2017",18.95%
"May 1, 2017",16.86%
"April 28, 2017",14.85%
"April 27, 2017",13.41%
"April 26, 2017",13.04%
"April 25, 2017",14.37%
"April 24, 2017",15.17%
"April 21, 2017",14.31%
"April 20, 2017",13.47%
"April 19, 2017",12.09%
"April 18, 2017",14.47%
"April 17, 2017",15.27%
"April 13, 2017",17.99%
"April 12, 2017",20.04%
"April 11, 2017",28.07%
"April 10, 2017",26.31%
"April 7, 2017",24.44%
"April 6, 2017",26.71%
"April 5, 2017",25.30%
"April 4, 2017",25.35%
"April 3, 2017",24.65%
"March 31, 2017",23.47%
"March 30, 2017",24.26%
"March 29, 2017",24.21%
"March 28, 2017",19.57%
"March 27, 2017",22.57%
"March 24, 2017",18.76%
"March 23, 2017",18.38%
"March 22, 2017",12.97%
"March 21, 2017",12.59%
"March 20, 2017",10.76%
"March 17, 2017",13.31%
"March 16, 2017",13.50%
"March 15, 2017",19.57%
"March 14, 2017",12.21%
"March 13, 2017",14.45%
"March 10, 2017",6.87%
"March 9, 2017",5.06%
"March 8, 2017",5.35%
"March 7, 2017",5.68%
"March 6, 2017",2.66%
"March 3, 2017",5.23%
"March 2, 2017",4.14%
"March 1, 2017",6.24%
"Feb. 28, 2017",1.96%
"Feb. 27, 2017",3.39%
"Feb. 24, 2017",4.48%
"Feb. 23, 2017",4.31%
"Feb. 22, 2017",2.80%
"Feb. 21, 2017",2.63%
"Feb. 17, 2017",2.27%
"Feb. 16, 2017",5.80%
"Feb. 15, 2017",6.91%
"Feb. 14, 2017",3.19%
"Feb. 13, 2017",2.84%
"Feb. 10, 2017",-2.99%
"Feb. 9, 2017",-5.32%
"Feb. 8, 2017",0.17%
"Feb. 7, 2017",-2.15%
"Feb. 6, 2017",-0.50%
"Feb. 3, 2017",-2.47%
"Feb. 2, 2017",-2.33%
"Feb. 1, 2017",-1.67%
"Jan. 31, 2017",-4.35%
"Jan. 30, 2017",-6.44%
"Jan. 27, 2017",-4.26%
"Jan. 26, 2017",-5.80%
"Jan. 25, 2017",-5.51%
"Jan. 24, 2017",-8.01%
"Jan. 23, 2017",-10.42%
"Jan. 20, 2017",-11.20%
"Jan. 19, 2017",-10.11%
"Jan. 18, 2017",-11.92%
"Jan. 17, 2017",-9.98%
"Jan. 13, 2017",-8.80%
"Jan. 12, 2017",-8.82%
"Jan. 11, 2017",-10.40%
"Jan. 10, 2017",-11.02%
"Jan. 9, 2017",-11.02%
"Jan. 6, 2017",-11.26%
"Jan. 5, 2017",-11.13%
"Jan. 4, 2017",-10.36%
"Jan. 3, 2017",-11.97%
"Dec. 30, 2016",-10.20%
"Dec. 29, 2016",-10.80%
"Dec. 28, 2016",-11.30%
"Dec. 27, 2016",-10.92%
"Dec. 23, 2016",-15.90%
"Dec. 22, 2016",-17.19%
"Dec. 21, 2016",-15.01%
"Dec. 20, 2016",-16.22%
"Dec. 19, 2016",-12.17%
"Dec. 16, 2016",-13.94%
"Dec. 15, 2016",-15.91%
"Dec. 14, 2016",-17.43%
"Dec. 13, 2016",-14.64%
"Dec. 12, 2016",-14.16%
"Dec. 9, 2016",-14.24%
"Dec. 8, 2016",-15.34%
"Dec. 7, 2016",-15.78%
"Dec. 6, 2016",-16.59%
"Dec. 5, 2016",-16.07%
"Dec. 2, 2016",-14.00%
"Dec. 1, 2016",-11.15%
"Nov. 30, 2016",-13.47%
"Nov. 29, 2016",-13.00%
"Nov. 28, 2016",-12.68%
"Nov. 25, 2016",-11.88%
"Nov. 23, 2016",-11.91%
"Nov. 22, 2016",-11.28%
"Nov. 21, 2016",-10.12%
"Nov. 18, 2016",-9.44%
"Nov. 17, 2016",-13.66%
"Nov. 16, 2016",-15.76%
"Nov. 15, 2016",-16.88%
"Nov. 14, 2016",-19.16%
"Nov. 11, 2016",-22.66%
