date,three_year_return
"Nov. 27, 2019",-50.46%
"Nov. 26, 2019",-50.64%
"Nov. 25, 2019",-51.18%
"Nov. 22, 2019",-51.96%
"Nov. 21, 2019",-54.61%
"Nov. 20, 2019",-55.31%
"Nov. 19, 2019",-56.61%
"Nov. 18, 2019",-56.24%
"Nov. 15, 2019",-53.12%
"Nov. 14, 2019",-50.60%
"Nov. 13, 2019",-51.02%
"Nov. 12, 2019",-52.46%
"Nov. 11, 2019",-51.02%
"Nov. 8, 2019",-54.94%
"Nov. 7, 2019",-55.49%
"Nov. 6, 2019",-62.26%
"Nov. 5, 2019",-60.51%
"Nov. 4, 2019",-59.92%
"Nov. 1, 2019",-55.75%
"Oct. 31, 2019",-56.11%
"Oct. 30, 2019",-54.14%
"Oct. 29, 2019",-53.76%
"Oct. 28, 2019",-54.14%
"Oct. 25, 2019",-54.29%
"Oct. 24, 2019",-54.31%
"Oct. 23, 2019",-55.95%
"Oct. 22, 2019",-55.20%
"Oct. 21, 2019",-55.39%
"Oct. 18, 2019",-56.03%
"Oct. 17, 2019",-56.61%
"Oct. 16, 2019",-57.12%
"Oct. 15, 2019",-56.93%
"Oct. 14, 2019",-54.87%
"Oct. 11, 2019",-54.51%
"Oct. 10, 2019",-56.63%
"Oct. 9, 2019",-59.06%
"Oct. 8, 2019",-57.23%
"Oct. 7, 2019",-52.95%
"Oct. 4, 2019",-53.89%
"Oct. 3, 2019",-54.47%
"Oct. 2, 2019",-56.21%
"Oct. 1, 2019",-57.40%
"Sept. 30, 2019",-53.25%
"Sept. 27, 2019",-56.04%
"Sept. 26, 2019",-66.28%
"Sept. 25, 2019",-64.02%
"Sept. 24, 2019",-69.63%
"Sept. 23, 2019",-69.05%
"Sept. 20, 2019",-72.17%
"Sept. 19, 2019",-71.10%
"Sept. 18, 2019",-70.53%
"Sept. 17, 2019",-71.48%
"Sept. 16, 2019",-68.82%
"Sept. 13, 2019",-70.70%
"Sept. 12, 2019",-73.29%
"Sept. 11, 2019",-70.52%
"Sept. 10, 2019",-76.85%
"Sept. 9, 2019",-77.58%
"Sept. 6, 2019",-77.48%
"Sept. 5, 2019",-76.94%
"Sept. 4, 2019",-80.36%
"Sept. 3, 2019",-79.28%
"Aug. 30, 2019",-80.07%
"Aug. 29, 2019",-79.79%
"Aug. 28, 2019",-79.14%
"Aug. 27, 2019",-79.14%
"Aug. 26, 2019",-78.07%
"Aug. 23, 2019",-79.82%
"Aug. 22, 2019",-79.37%
"Aug. 21, 2019",-79.33%
"Aug. 20, 2019",-76.88%
"Aug. 19, 2019",-72.68%
"Aug. 16, 2019",-69.02%
"Aug. 15, 2019",-65.82%
"Aug. 14, 2019",-45.04%
"Aug. 13, 2019",-44.86%
"Aug. 12, 2019",-43.79%
"Aug. 9, 2019",-44.35%
"Aug. 8, 2019",-46.26%
"Aug. 7, 2019",-48.51%
"Aug. 6, 2019",-47.68%
"Aug. 5, 2019",-44.37%
"Aug. 2, 2019",-41.10%
"Aug. 1, 2019",-41.74%
"July 31, 2019",-44.12%
"July 30, 2019",-43.80%
"July 29, 2019",-44.93%
"July 26, 2019",-42.03%
"July 25, 2019",-41.33%
"July 24, 2019",-42.63%
"July 23, 2019",-40.38%
"July 22, 2019",-29.81%
"July 19, 2019",-28.22%
"July 18, 2019",-29.95%
"July 17, 2019",-29.79%
"July 16, 2019",-31.26%
"July 15, 2019",-30.44%
"July 12, 2019",-27.62%
"July 11, 2019",-27.72%
"July 10, 2019",-28.95%
"July 9, 2019",-30.76%
"July 8, 2019",-31.25%
"July 5, 2019",-31.10%
"July 3, 2019",-30.42%
"July 2, 2019",-30.74%
"July 1, 2019",-29.13%
"June 28, 2019",-28.57%
"June 27, 2019",-29.58%
"June 26, 2019",-32.41%
"June 25, 2019",-33.22%
"June 24, 2019",-32.08%
"June 21, 2019",-33.33%
"June 20, 2019",-33.23%
"June 19, 2019",-31.09%
"June 18, 2019",-33.22%
"June 17, 2019",-32.73%
"June 14, 2019",-33.28%
"June 13, 2019",-32.87%
"June 12, 2019",-35.31%
"June 11, 2019",-34.55%
"June 10, 2019",-35.01%
"June 7, 2019",-38.09%
"June 6, 2019",-40.51%
"June 5, 2019",-47.15%
"June 4, 2019",-49.85%
"June 3, 2019",-49.70%
"May 31, 2019",-47.52%
"May 30, 2019",-47.07%
"May 29, 2019",-48.18%
"May 28, 2019",-48.18%
"May 24, 2019",-46.70%
"May 23, 2019",-47.31%
"May 22, 2019",-44.44%
"May 21, 2019",-44.28%
"May 20, 2019",-46.77%
"May 17, 2019",-49.27%
"May 16, 2019",-47.35%
"May 15, 2019",-41.07%
"May 14, 2019",-42.53%
"May 13, 2019",-42.86%
"May 10, 2019",-40.10%
"May 9, 2019",-38.34%
"May 8, 2019",-38.72%
"May 7, 2019",-38.89%
"May 6, 2019",-38.22%
"May 3, 2019",-40.52%
"May 2, 2019",-43.88%
"May 1, 2019",-42.36%
"April 30, 2019",-42.52%
"April 29, 2019",-42.52%
"April 26, 2019",-42.65%
"April 25, 2019",-43.25%
"April 24, 2019",-43.41%
"April 23, 2019",-43.90%
"April 22, 2019",-42.93%
"April 18, 2019",-43.21%
"April 17, 2019",-43.00%
"April 16, 2019",-43.33%
"April 15, 2019",-43.16%
"April 12, 2019",-41.44%
"April 11, 2019",-41.36%
"April 10, 2019",-41.26%
"April 9, 2019",-41.43%
"April 8, 2019",-41.77%
"April 5, 2019",-42.69%
"April 4, 2019",-43.82%
"April 3, 2019",-44.08%
"April 2, 2019",-43.59%
"April 1, 2019",-43.09%
"March 29, 2019",-43.62%
"March 28, 2019",-42.13%
"March 27, 2019",-41.69%
"March 26, 2019",-41.69%
"March 25, 2019",-41.86%
"March 22, 2019",-43.26%
"March 21, 2019",-43.99%
"March 20, 2019",-41.43%
"March 19, 2019",-40.75%
"March 18, 2019",-40.07%
"March 15, 2019",-40.90%
"March 14, 2019",-39.56%
"March 13, 2019",-36.81%
"March 12, 2019",-37.31%
"March 11, 2019",-38.99%
"March 8, 2019",-40.76%
"March 7, 2019",-39.93%
"March 6, 2019",-40.47%
"March 5, 2019",-39.46%
"March 4, 2019",-39.46%
"March 1, 2019",-39.93%
"Feb. 28, 2019",-39.16%
"Feb. 27, 2019",-39.66%
"Feb. 26, 2019",-40.34%
"Feb. 25, 2019",-40.20%
"Feb. 22, 2019",-38.95%
"Feb. 21, 2019",-39.42%
"Feb. 20, 2019",-38.74%
"Feb. 19, 2019",-41.30%
"Feb. 15, 2019",-39.15%
"Feb. 14, 2019",-38.43%
"Feb. 13, 2019",-37.01%
"Feb. 12, 2019",-38.61%
"Feb. 11, 2019",-36.96%
"Feb. 8, 2019",-46.33%
"Feb. 7, 2019",-50.74%
"Feb. 6, 2019",-44.35%
"Feb. 5, 2019",-44.49%
"Feb. 4, 2019",-44.25%
"Feb. 1, 2019",-45.21%
"Jan. 31, 2019",-44.66%
"Jan. 30, 2019",-44.51%
"Jan. 29, 2019",-43.76%
"Jan. 28, 2019",-43.27%
"Jan. 25, 2019",-40.26%
"Jan. 24, 2019",-44.68%
"Jan. 23, 2019",-44.99%
"Jan. 22, 2019",-44.22%
"Jan. 18, 2019",-35.41%
"Jan. 17, 2019",-35.92%
"Jan. 16, 2019",-36.96%
"Jan. 15, 2019",-35.92%
"Jan. 14, 2019",-39.25%
"Jan. 11, 2019",-41.78%
"Jan. 10, 2019",-44.55%
"Jan. 9, 2019",-46.52%
"Jan. 8, 2019",-46.52%
"Jan. 7, 2019",-46.24%
"Jan. 4, 2019",-50.22%
"Jan. 3, 2019",-51.83%
"Jan. 2, 2019",-51.69%
"Dec. 31, 2018",-53.65%
"Dec. 28, 2018",-54.07%
"Dec. 27, 2018",-54.52%
"Dec. 26, 2018",-55.91%
"Dec. 24, 2018",-56.47%
"Dec. 21, 2018",-54.13%
"Dec. 20, 2018",-51.51%
"Dec. 19, 2018",-51.36%
"Dec. 18, 2018",-51.51%
"Dec. 17, 2018",-49.41%
"Dec. 14, 2018",-46.81%
"Dec. 13, 2018",-45.96%
"Dec. 12, 2018",-46.99%
"Dec. 11, 2018",-40.53%
"Dec. 10, 2018",-41.87%
"Dec. 7, 2018",-41.62%
"Dec. 6, 2018",-42.40%
"Dec. 4, 2018",-41.56%
"Dec. 3, 2018",-39.92%
"Nov. 30, 2018",-38.68%
"Nov. 29, 2018",-38.08%
"Nov. 28, 2018",-38.52%
"Nov. 27, 2018",-40.26%
"Nov. 26, 2018",-39.94%
"Nov. 23, 2018",-39.82%
"Nov. 21, 2018",-41.31%
"Nov. 20, 2018",-42.48%
"Nov. 19, 2018",-40.92%
"Nov. 16, 2018",-40.09%
"Nov. 15, 2018",-40.73%
"Nov. 14, 2018",-40.27%
"Nov. 13, 2018",-39.82%
"Nov. 12, 2018",-38.85%
"Nov. 9, 2018",-47.43%
"Nov. 8, 2018",-47.12%
"Nov. 7, 2018",-52.17%
"Nov. 6, 2018",-52.45%
"Nov. 5, 2018",-53.01%
"Nov. 2, 2018",-53.79%
"Nov. 1, 2018",-54.69%
"Oct. 31, 2018",-56.05%
"Oct. 30, 2018",-57.01%
"Oct. 29, 2018",-56.50%
"Oct. 26, 2018",-57.57%
"Oct. 25, 2018",-57.12%
"Oct. 24, 2018",-57.67%
"Oct. 23, 2018",-57.53%
"Oct. 22, 2018",-58.68%
"Oct. 19, 2018",-57.95%
"Oct. 18, 2018",-57.60%
"Oct. 17, 2018",-57.04%
"Oct. 16, 2018",-56.62%
"Oct. 15, 2018",-57.87%
"Oct. 12, 2018",-54.59%
"Oct. 11, 2018",-55.81%
"Oct. 10, 2018",-55.52%
"Oct. 9, 2018",-53.37%
"Oct. 8, 2018",-53.48%
"Oct. 5, 2018",-53.36%
"Oct. 4, 2018",-51.38%
"Oct. 3, 2018",-50.31%
"Oct. 2, 2018",-48.17%
"Oct. 1, 2018",-49.04%
"Sept. 28, 2018",-46.55%
"Sept. 27, 2018",-48.41%
"Sept. 26, 2018",-48.58%
"Sept. 25, 2018",-48.75%
"Sept. 24, 2018",-48.74%
"Sept. 21, 2018",-49.75%
"Sept. 20, 2018",-48.22%
"Sept. 19, 2018",-48.22%
"Sept. 18, 2018",-48.22%
"Sept. 17, 2018",-50.17%
"Sept. 14, 2018",-49.04%
"Sept. 13, 2018",-50.25%
"Sept. 12, 2018",-48.76%
"Sept. 11, 2018",-49.42%
"Sept. 10, 2018",-49.50%
"Sept. 7, 2018",-49.58%
"Sept. 6, 2018",-49.41%
"Sept. 5, 2018",-49.75%
"Sept. 4, 2018",-50.42%
"Aug. 31, 2018",-50.33%
"Aug. 30, 2018",-50.00%
"Aug. 29, 2018",-49.84%
"Aug. 28, 2018",-49.84%
"Aug. 27, 2018",-48.74%
"Aug. 24, 2018",-43.78%
"Aug. 23, 2018",-51.64%
"Aug. 22, 2018",-49.40%
"Aug. 21, 2018",-48.36%
"Aug. 20, 2018",-48.21%
"Aug. 17, 2018",-47.17%
"Aug. 16, 2018",-47.07%
"Aug. 15, 2018",-46.03%
"Aug. 14, 2018",-45.17%
"Aug. 13, 2018",-38.16%
"Aug. 10, 2018",-40.65%
"Aug. 9, 2018",-33.27%
"Aug. 8, 2018",-27.48%
"Aug. 7, 2018",-26.92%
"Aug. 6, 2018",-29.47%
"Aug. 3, 2018",-26.81%
"Aug. 2, 2018",-29.98%
"Aug. 1, 2018",-29.61%
"July 31, 2018",-29.24%
"July 30, 2018",-28.57%
"July 27, 2018",-25.59%
"July 26, 2018",-24.95%
"July 25, 2018",-26.89%
"July 24, 2018",-27.47%
"July 23, 2018",-27.96%
"July 20, 2018",-28.27%
"July 19, 2018",-29.37%
"July 18, 2018",-29.56%
"July 17, 2018",-29.94%
"July 16, 2018",-29.01%
"July 13, 2018",-29.67%
"July 12, 2018",-27.70%
"July 11, 2018",-28.09%
"July 10, 2018",-27.90%
"July 9, 2018",-25.56%
"July 6, 2018",-28.01%
"July 5, 2018",-30.37%
"July 3, 2018",-29.59%
"July 2, 2018",-29.79%
"June 29, 2018",-30.92%
"June 28, 2018",-35.00%
"June 27, 2018",-32.41%
"June 26, 2018",-32.41%
"June 25, 2018",-32.04%
"June 22, 2018",-31.99%
"June 21, 2018",-33.21%
"June 20, 2018",-33.39%
"June 19, 2018",-32.48%
"June 18, 2018",-34.67%
"June 15, 2018",-30.33%
"June 14, 2018",-30.15%
"June 13, 2018",-27.29%
"June 12, 2018",-27.29%
"June 11, 2018",-27.34%
"June 8, 2018",-27.17%
"June 7, 2018",-29.31%
"June 6, 2018",-29.89%
"June 5, 2018",-29.12%
"June 4, 2018",-28.79%
"June 1, 2018",-31.87%
"May 31, 2018",-32.05%
"May 30, 2018",-32.05%
"May 29, 2018",-31.87%
"May 25, 2018",-32.58%
"May 24, 2018",-31.27%
"May 23, 2018",-31.84%
"May 22, 2018",-30.90%
"May 21, 2018",-32.34%
"May 18, 2018",-33.21%
"May 17, 2018",-32.91%
"May 16, 2018",-28.03%
"May 15, 2018",-28.39%
"May 14, 2018",-21.77%
"May 11, 2018",-26.45%
"May 10, 2018",-24.72%
"May 9, 2018",-25.28%
"May 8, 2018",-25.28%
"May 7, 2018",-24.45%
"May 4, 2018",-23.38%
"May 3, 2018",-21.95%
"May 2, 2018",-21.76%
"May 1, 2018",-21.18%
"April 30, 2018",-22.20%
"April 27, 2018",-24.45%
"April 26, 2018",-24.81%
"April 25, 2018",-25.19%
"April 24, 2018",-25.19%
"April 23, 2018",-18.42%
"April 20, 2018",-14.89%
"April 19, 2018",-13.17%
"April 18, 2018",-12.57%
"April 17, 2018",-10.78%
"April 16, 2018",-11.46%
"April 13, 2018",-8.87%
"April 12, 2018",-7.76%
"April 11, 2018",-7.13%
"April 10, 2018",-6.92%
"April 9, 2018",-6.77%
"April 6, 2018",-6.65%
"April 5, 2018",-5.03%
"April 4, 2018",-5.87%
"April 3, 2018",-6.71%
"April 2, 2018",-9.43%
"March 29, 2018",-6.38%
"March 28, 2018",-7.02%
"March 27, 2018",-7.45%
"March 26, 2018",-9.56%
"March 23, 2018",-10.34%
"March 22, 2018",-7.42%
"March 21, 2018",-5.36%
"March 20, 2018",-4.54%
"March 19, 2018",-6.34%
"March 16, 2018",-2.52%
"March 15, 2018",-3.92%
"March 14, 2018",-3.92%
"March 13, 2018",-2.27%
"March 12, 2018",-1.03%
"March 9, 2018",-1.45%
"March 8, 2018",-3.02%
"March 7, 2018",-3.43%
"March 6, 2018",-3.63%
"March 5, 2018",-4.19%
"March 2, 2018",-4.60%
"March 1, 2018",-3.42%
"Feb. 28, 2018",-3.02%
"Feb. 27, 2018",-1.61%
"Feb. 26, 2018",-1.60%
"Feb. 23, 2018",-2.41%
"Feb. 22, 2018",-2.10%
"Feb. 21, 2018",-0.30%
"Feb. 20, 2018",-0.90%
"Feb. 16, 2018",-1.38%
"Feb. 15, 2018",-2.56%
"Feb. 14, 2018",-2.95%
"Feb. 13, 2018",-0.59%
"Feb. 12, 2018",-5.97%
"Feb. 9, 2018",-11.20%
"Feb. 8, 2018",-9.84%
"Feb. 7, 2018",-20.47%
"Feb. 6, 2018",-19.49%
"Feb. 5, 2018",-27.07%
"Feb. 2, 2018",-22.96%
"Feb. 1, 2018",-17.98%
"Jan. 31, 2018",-15.81%
"Jan. 30, 2018",-15.81%
"Jan. 29, 2018",-16.31%
"Jan. 26, 2018",-18.11%
"Jan. 25, 2018",-17.49%
"Jan. 24, 2018",-18.44%
"Jan. 23, 2018",-18.63%
"Jan. 22, 2018",-17.21%
"Jan. 19, 2018",-20.04%
"Jan. 18, 2018",-21.55%
"Jan. 17, 2018",-21.36%
"Jan. 16, 2018",-22.12%
"Jan. 12, 2018",-17.93%
"Jan. 11, 2018",-19.22%
"Jan. 10, 2018",-21.18%
"Jan. 9, 2018",-19.61%
"Jan. 8, 2018",-18.00%
"Jan. 5, 2018",-16.47%
"Jan. 4, 2018",-15.50%
"Jan. 3, 2018",-15.12%
"Jan. 2, 2018",-14.73%
"Dec. 29, 2017",-17.18%
"Dec. 28, 2017",-20.04%
"Dec. 27, 2017",-19.85%
"Dec. 26, 2017",-19.30%
"Dec. 22, 2017",-15.29%
"Dec. 21, 2017",-13.95%
"Dec. 20, 2017",-14.73%
"Dec. 19, 2017",-13.95%
"Dec. 18, 2017",-8.18%
"Dec. 15, 2017",-5.73%
"Dec. 14, 2017",-9.85%
"Dec. 13, 2017",-8.75%
"Dec. 12, 2017",-8.53%
"Dec. 11, 2017",-10.92%
"Dec. 8, 2017",-9.17%
"Dec. 7, 2017",-15.21%
"Dec. 6, 2017",-16.43%
"Dec. 5, 2017",-16.23%
"Dec. 4, 2017",-14.29%
"Dec. 1, 2017",-7.04%
"Nov. 30, 2017",-11.66%
"Nov. 29, 2017",-14.31%
"Nov. 28, 2017",-14.52%
"Nov. 27, 2017",-21.99%
"Nov. 24, 2017",-17.74%
"Nov. 22, 2017",-17.16%
"Nov. 21, 2017",-17.35%
"Nov. 20, 2017",-14.99%
"Nov. 17, 2017",-13.05%
"Nov. 16, 2017",-11.22%
"Nov. 15, 2017",-11.42%
"Nov. 14, 2017",-12.60%
"Nov. 13, 2017",-9.50%
"Nov. 10, 2017",-5.65%
"Nov. 9, 2017",1.21%
"Nov. 8, 2017",11.31%
"Nov. 7, 2017",11.11%
"Nov. 6, 2017",16.81%
"Nov. 3, 2017",13.24%
"Nov. 2, 2017",14.58%
"Nov. 1, 2017",14.58%
"Oct. 31, 2017",14.17%
"Oct. 30, 2017",15.40%
"Oct. 27, 2017",15.77%
"Oct. 26, 2017",14.40%
"Oct. 25, 2017",15.02%
"Oct. 24, 2017",18.11%
"Oct. 23, 2017",22.57%
"Oct. 20, 2017",22.50%
"Oct. 19, 2017",27.89%
"Oct. 18, 2017",28.10%
"Oct. 17, 2017",26.14%
"Oct. 16, 2017",30.04%
"Oct. 13, 2017",30.00%
"Oct. 12, 2017",32.73%
"Oct. 11, 2017",32.05%
"Oct. 10, 2017",30.70%
"Oct. 9, 2017",22.17%
"Oct. 6, 2017",12.90%
"Oct. 5, 2017",15.35%
"Oct. 4, 2017",15.76%
"Oct. 3, 2017",17.37%
"Oct. 2, 2017",18.24%
"Sept. 29, 2017",21.80%
"Sept. 28, 2017",22.36%
"Sept. 27, 2017",18.99%
"Sept. 26, 2017",21.73%
"Sept. 25, 2017",19.70%
"Sept. 22, 2017",13.06%
"Sept. 21, 2017",8.37%
"Sept. 20, 2017",8.37%
"Sept. 19, 2017",8.95%
"Sept. 18, 2017",1.47%
"Sept. 15, 2017",5.48%
"Sept. 14, 2017",4.32%
"Sept. 13, 2017",5.59%
"Sept. 12, 2017",4.68%
"Sept. 11, 2017",3.20%
"Sept. 8, 2017",2.65%
"Sept. 7, 2017",0.00%
"Sept. 6, 2017",-0.86%
"Sept. 5, 2017",-1.37%
"Sept. 1, 2017",-2.18%
"Aug. 31, 2017",-2.86%
"Aug. 30, 2017",-5.55%
"Aug. 29, 2017",-3.19%
"Aug. 28, 2017",-5.17%
"Aug. 25, 2017",-3.23%
"Aug. 24, 2017",-2.41%
"Aug. 23, 2017",-2.23%
"Aug. 22, 2017",-1.89%
"Aug. 21, 2017",-3.53%
"Aug. 18, 2017",-5.25%
"Aug. 17, 2017",-5.81%
"Aug. 16, 2017",-5.98%
"Aug. 15, 2017",-6.67%
"Aug. 14, 2017",-9.81%
"Aug. 11, 2017",-10.92%
"Aug. 10, 2017",-7.35%
"Aug. 9, 2017",-6.09%
"Aug. 8, 2017",-5.56%
"Aug. 7, 2017",-4.79%
"Aug. 4, 2017",-2.82%
"Aug. 3, 2017",1.15%
"Aug. 2, 2017",1.15%
"Aug. 1, 2017",0.96%
"July 31, 2017",-0.93%
"July 28, 2017",-1.81%
"July 27, 2017",-4.48%
"July 26, 2017",-2.15%
"July 25, 2017",-2.87%
"July 24, 2017",-4.84%
"July 21, 2017",-2.75%
"July 20, 2017",0.37%
"July 19, 2017",0.56%
"July 18, 2017",1.49%
"July 17, 2017",1.50%
"July 14, 2017",0.75%
"July 13, 2017",-7.04%
"July 12, 2017",-7.94%
"July 11, 2017",-9.03%
"July 10, 2017",-10.89%
"July 7, 2017",-13.36%
"July 6, 2017",-13.46%
"July 5, 2017",-11.19%
"July 3, 2017",-8.57%
"June 30, 2017",-9.03%
"June 29, 2017",-8.38%
"June 28, 2017",-5.76%
"June 27, 2017",-7.16%
"June 26, 2017",-7.02%
"June 23, 2017",-6.97%
"June 22, 2017",-8.93%
"June 21, 2017",-9.28%
"June 20, 2017",-8.42%
"June 19, 2017",-6.35%
"June 16, 2017",-8.22%
"June 15, 2017",-6.28%
"June 14, 2017",-8.62%
"June 13, 2017",-8.08%
"June 12, 2017",-7.19%
"June 9, 2017",-9.86%
"June 8, 2017",-7.31%
"June 7, 2017",-6.95%
"June 6, 2017",-7.13%
"June 5, 2017",-12.96%
"June 2, 2017",-4.14%
"June 1, 2017",-6.94%
"May 31, 2017",-6.94%
"May 30, 2017",-5.34%
"May 26, 2017",-9.71%
"May 25, 2017",-10.73%
"May 24, 2017",-9.88%
"May 23, 2017",-10.39%
"May 22, 2017",-10.12%
"May 19, 2017",-12.56%
"May 18, 2017",-11.79%
"May 17, 2017",1.00%
"May 16, 2017",1.99%
"May 15, 2017",-15.93%
"May 12, 2017",-23.23%
"May 11, 2017",-22.43%
"May 10, 2017",-22.92%
"May 9, 2017",-23.92%
"May 8, 2017",-24.94%
"May 5, 2017",-24.28%
"May 4, 2017",-24.84%
"May 3, 2017",-23.83%
"May 2, 2017",-23.20%
"May 1, 2017",-22.78%
"April 28, 2017",-21.77%
"April 27, 2017",-21.32%
"April 26, 2017",-21.58%
"April 25, 2017",-20.80%
"April 24, 2017",-20.65%
"April 21, 2017",-20.54%
"April 20, 2017",-20.95%
"April 19, 2017",-21.34%
"April 18, 2017",-20.69%
"April 17, 2017",-20.44%
"April 13, 2017",-21.24%
"April 12, 2017",-20.48%
"April 11, 2017",-20.99%
"April 10, 2017",-22.54%
"April 7, 2017",-23.53%
"April 6, 2017",-22.10%
"April 5, 2017",-22.96%
"April 4, 2017",-22.47%
"April 3, 2017",-22.59%
"March 31, 2017",-22.04%
"March 30, 2017",-20.65%
"March 29, 2017",-21.16%
"March 28, 2017",-22.29%
"March 27, 2017",-22.24%
"March 24, 2017",-22.28%
"March 23, 2017",-21.94%
"March 22, 2017",-23.34%
"March 21, 2017",-23.60%
"March 20, 2017",-24.24%
"March 17, 2017",-26.15%
"March 16, 2017",-23.95%
"March 15, 2017",-22.93%
"March 14, 2017",-26.24%
"March 13, 2017",-24.39%
"March 10, 2017",-25.10%
"March 9, 2017",-24.94%
"March 8, 2017",-23.64%
"March 7, 2017",-23.13%
"March 6, 2017",-24.61%
"March 3, 2017",-23.76%
"March 2, 2017",-24.84%
"March 1, 2017",-24.71%
"Feb. 28, 2017",-25.62%
"Feb. 27, 2017",-23.68%
"Feb. 24, 2017",-28.11%
"Feb. 23, 2017",-25.87%
"Feb. 22, 2017",-26.68%
"Feb. 21, 2017",-26.93%
"Feb. 17, 2017",-22.92%
"Feb. 16, 2017",-23.06%
"Feb. 15, 2017",-22.53%
"Feb. 14, 2017",-23.32%
"Feb. 13, 2017",-14.96%
"Feb. 10, 2017",-17.14%
"Feb. 9, 2017",-20.28%
"Feb. 8, 2017",-15.80%
"Feb. 7, 2017",-17.34%
"Feb. 6, 2017",-14.51%
"Feb. 3, 2017",-12.02%
"Feb. 2, 2017",-16.62%
"Feb. 1, 2017",-16.34%
"Jan. 31, 2017",-15.62%
"Jan. 30, 2017",-18.51%
"Jan. 27, 2017",-15.09%
"Jan. 26, 2017",-16.43%
"Jan. 25, 2017",-16.71%
"Jan. 24, 2017",-18.00%
"Jan. 23, 2017",-21.27%
"Jan. 20, 2017",-26.49%
"Jan. 19, 2017",-27.02%
"Jan. 18, 2017",-27.55%
"Jan. 17, 2017",-27.15%
"Jan. 13, 2017",-27.48%
"Jan. 12, 2017",-28.08%
"Jan. 11, 2017",-28.74%
"Jan. 10, 2017",-29.00%
"Jan. 9, 2017",-29.19%
"Jan. 6, 2017",-27.18%
"Jan. 5, 2017",-25.21%
"Jan. 4, 2017",-23.69%
"Jan. 3, 2017",-25.07%
"Dec. 30, 2016",-23.64%
"Dec. 29, 2016",-23.46%
"Dec. 28, 2016",-25.00%
"Dec. 27, 2016",-25.56%
"Dec. 23, 2016",-24.10%
"Dec. 22, 2016",-22.63%
"Dec. 21, 2016",-21.46%
"Dec. 20, 2016",-23.07%
"Dec. 19, 2016",-22.16%
"Dec. 16, 2016",-24.79%
"Dec. 15, 2016",-24.15%
"Dec. 14, 2016",-25.28%
"Dec. 13, 2016",-22.16%
"Dec. 12, 2016",-18.97%
"Dec. 9, 2016",-20.73%
"Dec. 8, 2016",-19.91%
"Dec. 7, 2016",-21.05%
"Dec. 6, 2016",-20.63%
"Dec. 5, 2016",-20.93%
"Dec. 2, 2016",-22.25%
"Dec. 1, 2016",-19.49%
"Nov. 30, 2016",-22.33%
"Nov. 29, 2016",-21.91%
"Nov. 28, 2016",-19.56%
"Nov. 25, 2016",-22.68%
"Nov. 23, 2016",-24.26%
"Nov. 22, 2016",-24.96%
