date,six_month_return
"March 21, 2019",-27.63%
"March 20, 2019",-29.07%
"March 19, 2019",-25.31%
"March 18, 2019",-24.50%
"March 15, 2019",-30.32%
"March 14, 2019",-29.89%
"March 13, 2019",-29.09%
"March 12, 2019",-29.97%
"March 11, 2019",-29.24%
"March 8, 2019",-30.16%
"March 7, 2019",-29.72%
"March 6, 2019",-27.62%
"March 5, 2019",-26.45%
"March 4, 2019",-24.93%
"March 1, 2019",-25.07%
"Feb. 28, 2019",-26.91%
"Feb. 27, 2019",-26.95%
"Feb. 26, 2019",-25.84%
"Feb. 25, 2019",-26.10%
"Feb. 22, 2019",-26.91%
"Feb. 21, 2019",-27.41%
"Feb. 20, 2019",-26.88%
"Feb. 19, 2019",-27.01%
"Feb. 15, 2019",-26.36%
"Feb. 14, 2019",-24.53%
"Feb. 13, 2019",-22.98%
"Feb. 12, 2019",-23.29%
"Feb. 11, 2019",-25.10%
"Feb. 8, 2019",-27.80%
"Feb. 7, 2019",-26.82%
"Feb. 6, 2019",-25.02%
"Feb. 5, 2019",-24.49%
"Feb. 4, 2019",-24.90%
"Feb. 1, 2019",-25.63%
"Jan. 31, 2019",-27.78%
"Jan. 30, 2019",-26.19%
"Jan. 29, 2019",-27.93%
"Jan. 28, 2019",-27.77%
"Jan. 25, 2019",-27.01%
"Jan. 24, 2019",-26.49%
"Jan. 23, 2019",-26.53%
"Jan. 22, 2019",-25.13%
"Jan. 18, 2019",-25.10%
"Jan. 17, 2019",-25.04%
"Jan. 16, 2019",-25.55%
"Jan. 15, 2019",-27.00%
"Jan. 14, 2019",-26.61%
"Jan. 11, 2019",-25.73%
"Jan. 10, 2019",-27.81%
"Jan. 9, 2019",-27.39%
"Jan. 8, 2019",-26.83%
"Jan. 7, 2019",-26.96%
"Jan. 4, 2019",-27.76%
"Jan. 3, 2019",-30.94%
"Jan. 2, 2019",-28.86%
"Dec. 31, 2018",-28.95%
"Dec. 28, 2018",-29.86%
"Dec. 27, 2018",-29.92%
"Dec. 26, 2018",-32.38%
"Dec. 24, 2018",-36.84%
"Dec. 21, 2018",-35.96%
"Dec. 20, 2018",-36.48%
"Dec. 19, 2018",-37.11%
"Dec. 18, 2018",-29.83%
"Dec. 17, 2018",-31.13%
"Dec. 14, 2018",-30.12%
"Dec. 13, 2018",-28.81%
"Dec. 12, 2018",-29.10%
"Dec. 11, 2018",-27.61%
"Dec. 10, 2018",-25.84%
"Dec. 7, 2018",-21.71%
"Dec. 6, 2018",-16.17%
"Dec. 4, 2018",-14.44%
"Dec. 3, 2018",-9.29%
"Nov. 30, 2018",-9.51%
"Nov. 29, 2018",-8.12%
"Nov. 28, 2018",-7.81%
"Nov. 27, 2018",-10.45%
"Nov. 26, 2018",-10.52%
"Nov. 23, 2018",-10.81%
"Nov. 21, 2018",-12.61%
"Nov. 20, 2018",-11.27%
"Nov. 19, 2018",-9.28%
"Nov. 16, 2018",-8.27%
"Nov. 15, 2018",-7.90%
"Nov. 14, 2018",-10.42%
"Nov. 13, 2018",-11.32%
"Nov. 12, 2018",-12.46%
"Nov. 9, 2018",-8.10%
"Nov. 8, 2018",-5.19%
"Nov. 7, 2018",-4.87%
"Nov. 6, 2018",-7.42%
"Nov. 5, 2018",-9.12%
"Nov. 2, 2018",-7.87%
"Nov. 1, 2018",-8.43%
"Oct. 31, 2018",-10.87%
"Oct. 30, 2018",-12.41%
"Oct. 29, 2018",-15.70%
"Oct. 26, 2018",-14.74%
"Oct. 25, 2018",-13.41%
"Oct. 24, 2018",-14.81%
"Oct. 23, 2018",-12.23%
"Oct. 22, 2018",-11.62%
"Oct. 19, 2018",-12.64%
"Oct. 18, 2018",-14.96%
"Oct. 17, 2018",-11.33%
"Oct. 16, 2018",-9.54%
"Oct. 15, 2018",-9.60%
"Oct. 12, 2018",-8.64%
"Oct. 11, 2018",-8.65%
"Oct. 10, 2018",-6.95%
"Oct. 9, 2018",-1.95%
"Oct. 8, 2018",0.30%
"Oct. 5, 2018",-2.08%
"Oct. 4, 2018",0.13%
"Oct. 3, 2018",-0.04%
"Oct. 2, 2018",0.21%
"Oct. 1, 2018",-0.08%
"Sept. 28, 2018",2.55%
"Sept. 27, 2018",2.58%
"Sept. 26, 2018",0.53%
"Sept. 25, 2018",4.24%
"Sept. 24, 2018",6.26%
"Sept. 21, 2018",-0.68%
"Sept. 20, 2018",-2.06%
"Sept. 19, 2018",-2.70%
"Sept. 18, 2018",-4.15%
"Sept. 17, 2018",1.47%
"Sept. 14, 2018",3.45%
"Sept. 13, 2018",0.96%
"Sept. 12, 2018",2.61%
"Sept. 11, 2018",0.91%
"Sept. 10, 2018",0.94%
"Sept. 7, 2018",1.78%
"Sept. 6, 2018",1.30%
"Sept. 5, 2018",1.17%
"Sept. 4, 2018",-0.01%
"Aug. 31, 2018",-1.00%
"Aug. 30, 2018",0.13%
"Aug. 29, 2018",0.48%
"Aug. 28, 2018",0.50%
"Aug. 27, 2018",0.06%
"Aug. 24, 2018",-2.85%
"Aug. 23, 2018",-3.07%
"Aug. 22, 2018",0.62%
"Aug. 21, 2018",3.21%
"Aug. 20, 2018",3.24%
"Aug. 17, 2018",1.13%
"Aug. 16, 2018",0.84%
"Aug. 15, 2018",-0.63%
"Aug. 14, 2018",1.20%
"Aug. 13, 2018",0.28%
"Aug. 10, 2018",2.74%
"Aug. 9, 2018",4.03%
"Aug. 8, 2018",2.60%
"Aug. 7, 2018",-1.31%
"Aug. 6, 2018",-2.02%
"Aug. 3, 2018",-4.90%
"Aug. 2, 2018",-5.76%
"Aug. 1, 2018",-7.92%
"July 31, 2018",-6.33%
"July 30, 2018",-8.04%
"July 27, 2018",-10.42%
"July 26, 2018",-10.27%
"July 25, 2018",-10.37%
"July 24, 2018",-12.42%
"July 23, 2018",-13.09%
"July 20, 2018",-14.36%
"July 19, 2018",-13.77%
"July 18, 2018",-13.22%
"July 17, 2018",-14.86%
"July 16, 2018",-14.62%
"July 13, 2018",-14.02%
"July 12, 2018",-14.40%
"July 11, 2018",-15.11%
"July 10, 2018",-12.07%
"July 9, 2018",-12.25%
"July 6, 2018",-14.16%
"July 5, 2018",-14.04%
"July 3, 2018",-12.73%
"July 2, 2018",-10.95%
"June 29, 2018",-9.01%
"June 28, 2018",-8.72%
"June 27, 2018",-8.11%
"June 26, 2018",-5.12%
"June 25, 2018",-6.20%
"June 22, 2018",-3.30%
"June 21, 2018",-1.38%
"June 20, 2018",0.14%
"June 19, 2018",6.54%
"June 18, 2018",9.00%
"June 15, 2018",10.21%
"June 14, 2018",10.47%
"June 13, 2018",8.64%
"June 12, 2018",10.87%
"June 11, 2018",9.79%
"June 8, 2018",8.07%
"June 7, 2018",7.50%
"June 6, 2018",8.53%
"June 5, 2018",7.05%
"June 4, 2018",5.37%
"June 1, 2018",9.86%
"May 31, 2018",7.63%
"May 30, 2018",9.34%
"May 29, 2018",9.60%
"May 25, 2018",15.90%
"May 24, 2018",16.01%
"May 23, 2018",14.98%
"May 22, 2018",15.96%
"May 21, 2018",17.18%
"May 18, 2018",15.49%
"May 17, 2018",15.03%
"May 16, 2018",13.40%
"May 15, 2018",15.34%
"May 14, 2018",14.28%
"May 11, 2018",15.01%
"May 10, 2018",13.55%
"May 9, 2018",12.29%
"May 8, 2018",9.73%
"May 7, 2018",9.93%
"May 4, 2018",9.23%
"May 3, 2018",7.99%
"May 2, 2018",6.79%
"May 1, 2018",8.52%
"April 30, 2018",8.55%
"April 27, 2018",8.62%
"April 26, 2018",7.81%
"April 25, 2018",9.49%
"April 24, 2018",8.73%
"April 23, 2018",10.42%
"April 20, 2018",9.80%
"April 19, 2018",12.33%
"April 18, 2018",14.95%
"April 17, 2018",14.49%
"April 16, 2018",12.96%
"April 13, 2018",10.02%
"April 12, 2018",7.49%
"April 11, 2018",6.88%
"April 10, 2018",7.80%
"April 9, 2018",6.20%
"April 6, 2018",6.11%
"April 5, 2018",8.78%
"April 4, 2018",7.88%
"April 3, 2018",8.09%
"April 2, 2018",5.38%
"March 29, 2018",6.44%
"March 28, 2018",4.70%
"March 27, 2018",6.65%
"March 26, 2018",9.12%
"March 23, 2018",4.31%
"March 22, 2018",7.40%
"March 21, 2018",13.80%
"March 20, 2018",14.28%
"March 19, 2018",15.56%
"March 16, 2018",17.32%
"March 15, 2018",15.16%
"March 14, 2018",15.10%
"March 13, 2018",16.64%
"March 12, 2018",14.38%
"March 9, 2018",17.41%
"March 8, 2018",14.25%
"March 7, 2018",13.11%
"March 6, 2018",14.69%
"March 5, 2018",13.45%
"March 2, 2018",12.21%
"March 1, 2018",13.32%
"Feb. 28, 2018",17.99%
"Feb. 27, 2018",19.72%
"Feb. 26, 2018",22.50%
"Feb. 23, 2018",21.80%
"Feb. 22, 2018",17.27%
"Feb. 21, 2018",17.92%
"Feb. 20, 2018",16.98%
"Feb. 16, 2018",16.49%
"Feb. 15, 2018",17.20%
"Feb. 14, 2018",15.86%
"Feb. 13, 2018",17.30%
"Feb. 12, 2018",17.11%
"Feb. 9, 2018",14.13%
"Feb. 8, 2018",15.59%
"Feb. 7, 2018",20.53%
"Feb. 6, 2018",19.52%
"Feb. 5, 2018",18.72%
"Feb. 2, 2018",22.13%
"Feb. 1, 2018",26.67%
"Jan. 31, 2018",26.17%
"Jan. 30, 2018",25.68%
"Jan. 29, 2018",28.67%
"Jan. 26, 2018",25.85%
"Jan. 25, 2018",25.04%
"Jan. 24, 2018",27.14%
"Jan. 23, 2018",28.00%
"Jan. 22, 2018",28.88%
"Jan. 19, 2018",28.86%
"Jan. 18, 2018",28.97%
"Jan. 17, 2018",25.99%
"Jan. 16, 2018",23.06%
"Jan. 12, 2018",24.52%
"Jan. 11, 2018",24.66%
"Jan. 10, 2018",22.45%
"Jan. 9, 2018",22.53%
"Jan. 8, 2018",22.95%
"Jan. 5, 2018",21.81%
"Jan. 4, 2018",21.85%
"Jan. 3, 2018",19.98%
"Jan. 2, 2018",18.53%
"Dec. 29, 2017",15.94%
"Dec. 28, 2017",14.35%
"Dec. 27, 2017",16.66%
"Dec. 26, 2017",15.92%
"Dec. 22, 2017",18.14%
"Dec. 21, 2017",17.84%
"Dec. 20, 2017",20.16%
"Dec. 19, 2017",14.98%
"Dec. 18, 2017",14.92%
"Dec. 15, 2017",14.07%
"Dec. 14, 2017",14.17%
"Dec. 13, 2017",15.57%
"Dec. 12, 2017",14.53%
"Dec. 11, 2017",15.61%
"Dec. 8, 2017",16.95%
"Dec. 7, 2017",16.08%
"Dec. 6, 2017",16.35%
"Dec. 5, 2017",16.39%
"Dec. 4, 2017",17.69%
"Dec. 1, 2017",16.37%
"Nov. 30, 2017",19.38%
"Nov. 29, 2017",16.30%
"Nov. 28, 2017",12.48%
"Nov. 27, 2017",12.15%
"Nov. 24, 2017",12.28%
"Nov. 22, 2017",13.66%
"Nov. 21, 2017",14.76%
"Nov. 20, 2017",14.72%
"Nov. 17, 2017",15.21%
"Nov. 16, 2017",12.24%
"Nov. 15, 2017",10.11%
"Nov. 14, 2017",14.76%
"Nov. 13, 2017",15.53%
"Nov. 10, 2017",14.97%
"Nov. 9, 2017",13.97%
"Nov. 8, 2017",15.38%
"Nov. 7, 2017",14.94%
"Nov. 6, 2017",14.83%
"Nov. 3, 2017",18.07%
"Nov. 2, 2017",19.19%
"Nov. 1, 2017",19.78%
"Oct. 31, 2017",19.04%
"Oct. 30, 2017",20.04%
"Oct. 27, 2017",20.22%
"Oct. 26, 2017",20.81%
"Oct. 25, 2017",19.33%
"Oct. 24, 2017",19.77%
"Oct. 23, 2017",21.62%
"Oct. 20, 2017",20.69%
"Oct. 19, 2017",22.01%
"Oct. 18, 2017",21.07%
"Oct. 17, 2017",18.63%
"Oct. 16, 2017",20.48%
"Oct. 13, 2017",20.95%
"Oct. 12, 2017",20.80%
"Oct. 11, 2017",15.38%
"Oct. 10, 2017",12.78%
"Oct. 9, 2017",12.77%
"Oct. 6, 2017",12.66%
"Oct. 5, 2017",13.15%
"Oct. 4, 2017",12.76%
"Oct. 3, 2017",14.15%
"Oct. 2, 2017",15.98%
"Sept. 29, 2017",18.15%
"Sept. 28, 2017",18.10%
"Sept. 27, 2017",17.62%
"Sept. 26, 2017",16.85%
"Sept. 25, 2017",16.52%
"Sept. 22, 2017",12.29%
"Sept. 21, 2017",14.07%
"Sept. 20, 2017",14.68%
"Sept. 19, 2017",11.00%
"Sept. 18, 2017",10.53%
"Sept. 15, 2017",11.16%
"Sept. 14, 2017",12.09%
"Sept. 13, 2017",11.33%
"Sept. 12, 2017",12.17%
"Sept. 11, 2017",10.54%
"Sept. 8, 2017",9.10%
"Sept. 7, 2017",10.76%
"Sept. 6, 2017",9.26%
"Sept. 5, 2017",9.73%
"Sept. 1, 2017",8.93%
"Aug. 31, 2017",11.09%
"Aug. 30, 2017",10.78%
"Aug. 29, 2017",9.49%
"Aug. 28, 2017",8.22%
"Aug. 25, 2017",7.59%
"Aug. 24, 2017",7.02%
"Aug. 23, 2017",8.31%
"Aug. 22, 2017",7.97%
"Aug. 21, 2017",5.62%
"Aug. 18, 2017",6.35%
"Aug. 17, 2017",6.02%
"Aug. 16, 2017",8.42%
"Aug. 15, 2017",7.40%
"Aug. 14, 2017",8.00%
"Aug. 11, 2017",7.34%
"Aug. 10, 2017",6.65%
"Aug. 9, 2017",9.34%
"Aug. 8, 2017",10.13%
"Aug. 7, 2017",10.82%
"Aug. 4, 2017",11.22%
"Aug. 3, 2017",11.24%
"Aug. 2, 2017",13.48%
"Aug. 1, 2017",10.97%
"July 31, 2017",10.00%
"July 28, 2017",6.19%
"July 27, 2017",5.93%
"July 26, 2017",10.93%
"July 25, 2017",11.10%
"July 24, 2017",11.00%
"July 21, 2017",14.42%
"July 20, 2017",14.08%
"July 19, 2017",14.35%
"July 18, 2017",12.72%
"July 17, 2017",15.82%
"July 14, 2017",17.14%
"July 13, 2017",16.56%
"July 12, 2017",16.51%
"July 11, 2017",14.95%
"July 10, 2017",16.16%
"July 7, 2017",14.85%
"July 6, 2017",13.02%
"July 5, 2017",15.87%
"July 3, 2017",15.81%
"June 30, 2017",16.72%
"June 29, 2017",15.13%
"June 28, 2017",15.23%
"June 27, 2017",12.48%
"June 26, 2017",12.25%
"June 23, 2017",12.24%
"June 22, 2017",10.86%
"June 21, 2017",10.50%
"June 20, 2017",5.14%
"June 19, 2017",6.75%
"June 16, 2017",7.14%
"June 15, 2017",6.33%
"June 14, 2017",5.55%
"June 13, 2017",4.18%
"June 12, 2017",5.81%
"June 9, 2017",4.98%
"June 8, 2017",4.45%
"June 7, 2017",4.90%
"June 6, 2017",5.09%
"June 5, 2017",3.98%
"June 2, 2017",5.35%
"June 1, 2017",3.21%
"May 31, 2017",1.13%
"May 30, 2017",1.15%
"May 26, 2017",1.43%
"May 25, 2017",1.71%
"May 24, 2017",1.66%
"May 23, 2017",1.55%
"May 22, 2017",1.90%
"May 19, 2017",1.11%
"May 18, 2017",0.77%
"May 17, 2017",1.30%
"May 16, 2017",5.61%
"May 15, 2017",5.05%
"May 12, 2017",4.34%
"May 11, 2017",3.89%
"May 10, 2017",3.37%
"May 9, 2017",5.31%
"May 8, 2017",5.41%
"May 5, 2017",10.08%
"May 4, 2017",9.38%
"May 3, 2017",9.37%
"May 2, 2017",9.66%
"May 1, 2017",9.74%
"April 28, 2017",8.87%
"April 27, 2017",9.93%
"April 26, 2017",9.21%
"April 25, 2017",9.91%
"April 24, 2017",9.58%
"April 21, 2017",8.86%
"April 20, 2017",9.89%
"April 19, 2017",7.69%
"April 18, 2017",7.54%
"April 17, 2017",8.60%
"April 13, 2017",7.48%
"April 12, 2017",7.36%
"April 11, 2017",10.86%
"April 10, 2017",12.37%
"April 7, 2017",13.09%
"April 6, 2017",13.23%
"April 5, 2017",12.39%
"April 4, 2017",13.06%
"April 3, 2017",12.08%
"March 31, 2017",11.72%
"March 30, 2017",11.16%
"March 29, 2017",9.02%
"March 28, 2017",8.23%
"March 27, 2017",5.49%
"March 24, 2017",7.87%
"March 23, 2017",8.49%
"March 22, 2017",12.82%
"March 21, 2017",10.34%
"March 20, 2017",18.21%
"March 17, 2017",22.47%
"March 16, 2017",21.54%
"March 15, 2017",20.73%
"March 14, 2017",20.03%
"March 13, 2017",20.44%
"March 10, 2017",19.46%
"March 9, 2017",18.94%
"March 8, 2017",16.64%
"March 7, 2017",16.77%
"March 6, 2017",17.67%
"March 3, 2017",17.44%
"March 2, 2017",17.66%
"March 1, 2017",19.19%
"Feb. 28, 2017",16.99%
"Feb. 27, 2017",17.84%
"Feb. 24, 2017",14.79%
"Feb. 23, 2017",13.40%
"Feb. 22, 2017",15.45%
"Feb. 21, 2017",15.85%
"Feb. 17, 2017",16.37%
"Feb. 16, 2017",15.97%
"Feb. 15, 2017",16.99%
"Feb. 14, 2017",16.29%
"Feb. 13, 2017",16.36%
"Feb. 10, 2017",15.92%
"Feb. 9, 2017",14.75%
"Feb. 8, 2017",14.82%
"Feb. 7, 2017",15.41%
"Feb. 6, 2017",15.52%
"Feb. 3, 2017",17.18%
"Feb. 2, 2017",15.98%
"Feb. 1, 2017",15.22%
"Jan. 31, 2017",16.81%
"Jan. 30, 2017",19.36%
"Jan. 27, 2017",21.76%
"Jan. 26, 2017",19.24%
"Jan. 25, 2017",20.42%
"Jan. 24, 2017",19.18%
"Jan. 23, 2017",15.36%
"Jan. 20, 2017",16.03%
"Jan. 19, 2017",16.59%
"Jan. 18, 2017",16.47%
"Jan. 17, 2017",15.85%
"Jan. 13, 2017",16.58%
"Jan. 12, 2017",17.15%
"Jan. 11, 2017",20.45%
"Jan. 10, 2017",20.61%
"Jan. 9, 2017",21.42%
"Jan. 6, 2017",25.62%
"Jan. 5, 2017",23.82%
"Jan. 4, 2017",22.67%
"Jan. 3, 2017",22.01%
"Dec. 30, 2016",22.68%
"Dec. 29, 2016",24.42%
"Dec. 28, 2016",27.25%
"Dec. 27, 2016",30.40%
"Dec. 23, 2016",21.52%
"Dec. 22, 2016",21.97%
"Dec. 21, 2016",17.18%
"Dec. 20, 2016",20.84%
"Dec. 19, 2016",21.80%
"Dec. 16, 2016",21.38%
"Dec. 15, 2016",23.96%
"Dec. 14, 2016",23.89%
"Dec. 13, 2016",25.30%
"Dec. 12, 2016",22.86%
"Dec. 9, 2016",19.80%
"Dec. 8, 2016",19.62%
"Dec. 7, 2016",19.23%
"Dec. 6, 2016",18.41%
"Dec. 5, 2016",18.73%
"Dec. 2, 2016",16.99%
"Dec. 1, 2016",16.69%
"Nov. 30, 2016",16.54%
"Nov. 29, 2016",15.72%
"Nov. 28, 2016",15.54%
"Nov. 25, 2016",16.63%
"Nov. 23, 2016",17.33%
"Nov. 22, 2016",16.36%
"Nov. 21, 2016",16.41%
"Nov. 18, 2016",17.43%
"Nov. 17, 2016",16.63%
"Nov. 16, 2016",15.91%
"Nov. 15, 2016",17.51%
"Nov. 14, 2016",18.00%
"Nov. 11, 2016",13.89%
"Nov. 10, 2016",12.45%
"Nov. 9, 2016",11.63%
"Nov. 8, 2016",12.59%
"Nov. 7, 2016",11.79%
"Nov. 4, 2016",5.78%
"Nov. 3, 2016",5.38%
"Nov. 2, 2016",2.86%
"Nov. 1, 2016",3.89%
"Oct. 31, 2016",5.58%
"Oct. 28, 2016",5.19%
"Oct. 27, 2016",4.08%
"Oct. 26, 2016",3.88%
"Oct. 25, 2016",3.85%
"Oct. 24, 2016",3.46%
"Oct. 21, 2016",2.80%
"Oct. 20, 2016",1.37%
