date,three_month_return
"June 21, 2019",-7.62%
"June 20, 2019",-3.75%
"June 19, 2019",-8.19%
"June 18, 2019",-8.80%
"June 17, 2019",-8.01%
"June 14, 2019",-8.11%
"June 13, 2019",-7.72%
"June 12, 2019",-8.92%
"June 11, 2019",-9.64%
"June 10, 2019",-5.79%
"June 7, 2019",-8.58%
"June 6, 2019",-11.97%
"June 5, 2019",-11.90%
"June 4, 2019",-11.90%
"June 3, 2019",-16.66%
"May 31, 2019",-14.76%
"May 30, 2019",-12.70%
"May 29, 2019",-11.84%
"May 28, 2019",-12.46%
"May 24, 2019",-11.39%
"May 23, 2019",-11.03%
"May 22, 2019",-10.24%
"May 21, 2019",-7.84%
"May 20, 2019",-7.53%
"May 17, 2019",-5.23%
"May 16, 2019",-1.97%
"May 15, 2019",-3.77%
"May 14, 2019",-6.56%
"May 13, 2019",-7.18%
"May 10, 2019",0.43%
"May 9, 2019",1.31%
"May 8, 2019",1.24%
"May 7, 2019",-0.39%
"May 6, 2019",0.97%
"May 3, 2019",4.88%
"May 2, 2019",4.31%
"May 1, 2019",3.52%
"April 30, 2019",6.76%
"April 29, 2019",7.52%
"April 26, 2019",4.95%
"April 25, 2019",7.70%
"April 24, 2019",13.65%
"April 23, 2019",12.35%
"April 22, 2019",11.42%
"April 18, 2019",12.01%
"April 17, 2019",14.31%
"April 16, 2019",15.10%
"April 15, 2019",14.97%
"April 12, 2019",15.18%
"April 11, 2019",12.21%
"April 10, 2019",12.27%
"April 9, 2019",11.35%
"April 8, 2019",14.59%
"April 5, 2019",15.49%
"April 4, 2019",14.13%
"April 3, 2019",17.81%
"April 2, 2019",12.77%
"April 1, 2019",15.57%
"March 29, 2019",14.11%
"March 28, 2019",11.90%
"March 27, 2019",9.36%
"March 26, 2019",9.37%
"March 25, 2019",12.68%
"March 22, 2019",10.12%
"March 21, 2019",13.28%
"March 20, 2019",9.61%
"March 19, 2019",11.63%
"March 18, 2019",-1.41%
"March 15, 2019",-3.33%
"March 14, 2019",-2.73%
"March 13, 2019",-4.09%
"March 12, 2019",-5.90%
"March 11, 2019",-6.96%
"March 8, 2019",-14.70%
"March 7, 2019",-14.17%
"March 6, 2019",-17.15%
"March 5, 2019",-16.48%
"March 4, 2019",-15.95%
"March 1, 2019",-20.17%
"Feb. 28, 2019",-21.93%
"Feb. 27, 2019",-19.28%
"Feb. 26, 2019",-19.25%
"Feb. 25, 2019",-18.95%
"Feb. 22, 2019",-18.90%
"Feb. 21, 2019",-18.09%
"Feb. 20, 2019",-17.81%
"Feb. 19, 2019",-20.35%
"Feb. 15, 2019",-21.29%
"Feb. 14, 2019",-18.32%
"Feb. 13, 2019",-16.58%
"Feb. 12, 2019",-15.56%
"Feb. 11, 2019",-19.30%
"Feb. 8, 2019",-22.74%
"Feb. 7, 2019",-21.58%
"Feb. 6, 2019",-18.94%
"Feb. 5, 2019",-17.47%
"Feb. 4, 2019",-17.56%
"Feb. 1, 2019",-19.97%
"Jan. 31, 2019",-19.41%
"Jan. 30, 2019",-18.04%
"Jan. 29, 2019",-17.75%
"Jan. 28, 2019",-17.37%
"Jan. 25, 2019",-17.97%
"Jan. 24, 2019",-16.78%
"Jan. 23, 2019",-20.47%
"Jan. 22, 2019",-19.46%
"Jan. 18, 2019",-18.58%
"Jan. 17, 2019",-22.46%
"Jan. 16, 2019",-24.24%
"Jan. 15, 2019",-22.80%
"Jan. 14, 2019",-22.38%
"Jan. 11, 2019",-21.36%
"Jan. 10, 2019",-23.18%
"Jan. 9, 2019",-25.75%
"Jan. 8, 2019",-28.92%
"Jan. 7, 2019",-29.37%
"Jan. 4, 2019",-31.22%
"Jan. 3, 2019",-34.76%
"Jan. 2, 2019",-31.72%
"Dec. 31, 2018",-33.00%
"Dec. 28, 2018",-33.98%
"Dec. 27, 2018",-33.10%
"Dec. 26, 2018",-33.58%
"Dec. 24, 2018",-37.38%
"Dec. 21, 2018",-36.12%
"Dec. 20, 2018",-35.29%
"Dec. 19, 2018",-33.09%
"Dec. 18, 2018",-23.42%
"Dec. 17, 2018",-28.76%
"Dec. 14, 2018",-27.92%
"Dec. 13, 2018",-26.07%
"Dec. 12, 2018",-25.58%
"Dec. 11, 2018",-23.95%
"Dec. 10, 2018",-22.66%
"Dec. 7, 2018",-18.12%
"Dec. 6, 2018",-12.64%
"Dec. 4, 2018",-10.68%
"Dec. 3, 2018",-5.70%
"Nov. 30, 2018",-7.19%
"Nov. 29, 2018",-8.12%
"Nov. 28, 2018",-6.37%
"Nov. 27, 2018",-9.51%
"Nov. 26, 2018",-8.15%
"Nov. 23, 2018",-8.62%
"Nov. 21, 2018",-11.37%
"Nov. 20, 2018",-11.03%
"Nov. 19, 2018",-8.36%
"Nov. 16, 2018",-7.94%
"Nov. 15, 2018",-6.44%
"Nov. 14, 2018",-7.61%
"Nov. 13, 2018",-7.67%
"Nov. 12, 2018",-9.15%
"Nov. 9, 2018",-8.33%
"Nov. 8, 2018",-6.55%
"Nov. 7, 2018",-6.69%
"Nov. 6, 2018",-7.49%
"Nov. 5, 2018",-8.51%
"Nov. 2, 2018",-8.07%
"Nov. 1, 2018",-7.08%
"Oct. 31, 2018",-10.38%
"Oct. 30, 2018",-9.94%
"Oct. 29, 2018",-12.37%
"Oct. 26, 2018",-12.73%
"Oct. 25, 2018",-11.01%
"Oct. 24, 2018",-11.67%
"Oct. 23, 2018",-7.62%
"Oct. 22, 2018",-7.04%
"Oct. 19, 2018",-7.08%
"Oct. 18, 2018",-8.00%
"Oct. 17, 2018",-3.33%
"Oct. 16, 2018",-1.74%
"Oct. 15, 2018",-5.45%
"Oct. 12, 2018",-5.02%
"Oct. 11, 2018",-5.56%
"Oct. 10, 2018",-6.03%
"Oct. 9, 2018",-2.21%
"Oct. 8, 2018",2.94%
"Oct. 5, 2018",3.27%
"Oct. 4, 2018",5.03%
"Oct. 3, 2018",5.86%
"Oct. 2, 2018",4.19%
"Oct. 1, 2018",5.67%
"Sept. 28, 2018",6.23%
"Sept. 27, 2018",4.77%
"Sept. 26, 2018",1.80%
"Sept. 25, 2018",1.99%
"Sept. 24, 2018",0.86%
"Sept. 21, 2018",0.24%
"Sept. 20, 2018",-1.84%
"Sept. 19, 2018",-6.00%
"Sept. 18, 2018",-8.38%
"Sept. 17, 2018",-3.34%
"Sept. 14, 2018",-3.05%
"Sept. 13, 2018",-3.71%
"Sept. 12, 2018",-4.73%
"Sept. 11, 2018",-4.81%
"Sept. 10, 2018",-4.11%
"Sept. 7, 2018",-4.38%
"Sept. 6, 2018",-4.04%
"Sept. 5, 2018",-2.87%
"Sept. 4, 2018",-4.20%
"Aug. 31, 2018",-2.08%
"Aug. 30, 2018",-2.51%
"Aug. 29, 2018",-0.00%
"Aug. 28, 2018",-1.54%
"Aug. 27, 2018",-1.03%
"Aug. 24, 2018",-2.67%
"Aug. 23, 2018",-2.40%
"Aug. 22, 2018",-2.24%
"Aug. 21, 2018",-1.39%
"Aug. 20, 2018",-0.26%
"Aug. 17, 2018",-0.61%
"Aug. 16, 2018",-0.35%
"Aug. 15, 2018",-1.56%
"Aug. 14, 2018",-3.04%
"Aug. 13, 2018",-3.95%
"Aug. 10, 2018",-2.40%
"Aug. 9, 2018",0.26%
"Aug. 8, 2018",1.46%
"Aug. 7, 2018",1.95%
"Aug. 6, 2018",0.08%
"Aug. 3, 2018",0.48%
"Aug. 2, 2018",0.22%
"Aug. 1, 2018",-1.46%
"July 31, 2018",-0.54%
"July 30, 2018",-2.73%
"July 27, 2018",-3.79%
"July 26, 2018",-2.30%
"July 25, 2018",-2.70%
"July 24, 2018",-3.56%
"July 23, 2018",-4.99%
"July 20, 2018",-4.93%
"July 19, 2018",-5.98%
"July 18, 2018",-7.57%
"July 17, 2018",-8.27%
"July 16, 2018",-7.94%
"July 13, 2018",-4.39%
"July 12, 2018",-3.81%
"July 11, 2018",-3.27%
"July 10, 2018",-0.98%
"July 9, 2018",0.26%
"July 6, 2018",-2.57%
"July 5, 2018",-5.18%
"July 3, 2018",-5.57%
"July 2, 2018",-3.82%
"June 29, 2018",-5.44%
"June 28, 2018",-3.46%
"June 27, 2018",-2.08%
"June 26, 2018",-1.25%
"June 25, 2018",2.20%
"June 22, 2018",2.33%
"June 21, 2018",-0.92%
"June 20, 2018",-0.22%
"June 19, 2018",3.52%
"June 18, 2018",4.62%
"June 15, 2018",6.94%
"June 14, 2018",6.71%
"June 13, 2018",4.85%
"June 12, 2018",7.70%
"June 11, 2018",6.01%
"June 8, 2018",8.18%
"June 7, 2018",6.44%
"June 6, 2018",5.56%
"June 5, 2018",4.16%
"June 4, 2018",4.38%
"June 1, 2018",4.06%
"May 31, 2018",1.10%
"May 30, 2018",2.71%
"May 29, 2018",0.49%
"May 25, 2018",-0.29%
"May 24, 2018",-0.19%
"May 23, 2018",-0.69%
"May 22, 2018",2.92%
"May 21, 2018",4.67%
"May 18, 2018",2.15%
"May 17, 2018",1.75%
"May 16, 2018",1.20%
"May 15, 2018",0.94%
"May 14, 2018",4.37%
"May 11, 2018",6.62%
"May 10, 2018",5.26%
"May 9, 2018",3.76%
"May 8, 2018",1.12%
"May 7, 2018",-3.20%
"May 4, 2018",-4.27%
"May 3, 2018",-5.36%
"May 2, 2018",-5.97%
"May 1, 2018",-6.56%
"April 30, 2018",-5.45%
"April 27, 2018",-6.89%
"April 26, 2018",-8.15%
"April 25, 2018",-7.89%
"April 24, 2018",-9.19%
"April 23, 2018",-8.53%
"April 20, 2018",-9.92%
"April 19, 2018",-8.29%
"April 18, 2018",-6.12%
"April 17, 2018",-7.18%
"April 16, 2018",-7.25%
"April 13, 2018",-10.06%
"April 12, 2018",-11.01%
"April 11, 2018",-12.24%
"April 10, 2018",-11.20%
"April 9, 2018",-12.49%
"April 6, 2018",-11.89%
"April 5, 2018",-9.34%
"April 4, 2018",-9.86%
"April 3, 2018",-7.58%
"April 2, 2018",-7.41%
"March 29, 2018",-3.78%
"March 28, 2018",-5.44%
"March 27, 2018",-6.16%
"March 26, 2018",-3.92%
"March 23, 2018",-8.22%
"March 22, 2018",-5.50%
"March 21, 2018",-0.46%
"March 20, 2018",0.37%
"March 19, 2018",2.92%
"March 16, 2018",4.99%
"March 15, 2018",3.06%
"March 14, 2018",3.53%
"March 13, 2018",3.62%
"March 12, 2018",2.94%
"March 9, 2018",2.65%
"March 8, 2018",-0.11%
"March 7, 2018",0.99%
"March 6, 2018",2.81%
"March 5, 2018",2.78%
"March 2, 2018",4.54%
"March 1, 2018",5.57%
"Feb. 28, 2018",12.77%
"Feb. 27, 2018",14.17%
"Feb. 26, 2018",17.29%
"Feb. 23, 2018",15.79%
"Feb. 22, 2018",12.67%
"Feb. 21, 2018",11.95%
"Feb. 20, 2018",10.92%
"Feb. 16, 2018",12.06%
"Feb. 15, 2018",14.26%
"Feb. 14, 2018",9.49%
"Feb. 13, 2018",8.53%
"Feb. 12, 2018",9.98%
"Feb. 9, 2018",8.22%
"Feb. 8, 2018",8.51%
"Feb. 7, 2018",13.56%
"Feb. 6, 2018",13.23%
"Feb. 5, 2018",10.82%
"Feb. 2, 2018",13.57%
"Feb. 1, 2018",16.13%
"Jan. 31, 2018",16.24%
"Jan. 30, 2018",14.82%
"Jan. 29, 2018",16.15%
"Jan. 26, 2018",17.38%
"Jan. 25, 2018",18.86%
"Jan. 24, 2018",19.74%
"Jan. 23, 2018",20.72%
"Jan. 22, 2018",21.69%
"Jan. 19, 2018",22.48%
"Jan. 18, 2018",22.44%
"Jan. 17, 2018",23.35%
"Jan. 16, 2018",21.79%
"Jan. 12, 2018",20.79%
"Jan. 11, 2018",21.78%
"Jan. 10, 2018",21.39%
"Jan. 9, 2018",21.35%
"Jan. 8, 2018",21.68%
"Jan. 5, 2018",19.99%
"Jan. 4, 2018",19.68%
"Jan. 3, 2018",16.96%
"Jan. 2, 2018",13.82%
"Dec. 29, 2017",10.62%
"Dec. 28, 2017",10.73%
"Dec. 27, 2017",13.65%
"Dec. 26, 2017",13.57%
"Dec. 22, 2017",13.65%
"Dec. 21, 2017",14.32%
"Dec. 20, 2017",13.86%
"Dec. 19, 2017",12.29%
"Dec. 18, 2017",12.47%
"Dec. 15, 2017",11.74%
"Dec. 14, 2017",11.18%
"Dec. 13, 2017",12.57%
"Dec. 12, 2017",11.12%
"Dec. 11, 2017",12.34%
"Dec. 8, 2017",14.37%
"Dec. 7, 2017",12.00%
"Dec. 6, 2017",11.55%
"Dec. 5, 2017",10.38%
"Dec. 4, 2017",11.16%
"Dec. 1, 2017",7.34%
"Nov. 30, 2017",8.27%
"Nov. 29, 2017",6.92%
"Nov. 28, 2017",4.63%
"Nov. 27, 2017",4.87%
"Nov. 24, 2017",5.00%
"Nov. 22, 2017",4.09%
"Nov. 21, 2017",5.33%
"Nov. 20, 2017",5.46%
"Nov. 17, 2017",5.18%
"Nov. 16, 2017",3.95%
"Nov. 15, 2017",2.57%
"Nov. 14, 2017",5.81%
"Nov. 13, 2017",8.08%
"Nov. 10, 2017",7.17%
"Nov. 9, 2017",5.46%
"Nov. 8, 2017",6.52%
"Nov. 7, 2017",6.14%
"Nov. 6, 2017",5.56%
"Nov. 3, 2017",7.11%
"Nov. 2, 2017",7.54%
"Nov. 1, 2017",9.07%
"Oct. 31, 2017",8.55%
"Oct. 30, 2017",9.46%
"Oct. 27, 2017",11.05%
"Oct. 26, 2017",7.21%
"Oct. 25, 2017",5.19%
"Oct. 24, 2017",6.19%
"Oct. 23, 2017",6.04%
"Oct. 20, 2017",6.23%
"Oct. 19, 2017",5.21%
"Oct. 18, 2017",5.34%
"Oct. 17, 2017",2.14%
"Oct. 16, 2017",1.05%
"Oct. 13, 2017",1.95%
"Oct. 12, 2017",3.09%
"Oct. 11, 2017",2.36%
"Oct. 10, 2017",0.87%
"Oct. 9, 2017",0.97%
"Oct. 6, 2017",2.68%
"Oct. 5, 2017",1.51%
"Oct. 4, 2017",1.81%
"Oct. 3, 2017",2.59%
"Oct. 2, 2017",4.14%
"Sept. 29, 2017",4.81%
"Sept. 28, 2017",3.27%
"Sept. 27, 2017",2.65%
"Sept. 26, 2017",2.07%
"Sept. 25, 2017",1.79%
"Sept. 22, 2017",3.96%
"Sept. 21, 2017",3.08%
"Sept. 20, 2017",5.53%
"Sept. 19, 2017",2.39%
"Sept. 18, 2017",2.18%
"Sept. 15, 2017",2.08%
"Sept. 14, 2017",2.69%
"Sept. 13, 2017",2.66%
"Sept. 12, 2017",3.07%
"Sept. 11, 2017",2.91%
"Sept. 8, 2017",2.25%
"Sept. 7, 2017",3.64%
"Sept. 6, 2017",4.30%
"Sept. 5, 2017",5.44%
"Sept. 1, 2017",8.41%
"Aug. 31, 2017",10.60%
"Aug. 30, 2017",10.26%
"Aug. 29, 2017",8.77%
"Aug. 28, 2017",7.51%
"Aug. 25, 2017",6.65%
"Aug. 24, 2017",6.93%
"Aug. 23, 2017",7.26%
"Aug. 22, 2017",9.20%
"Aug. 21, 2017",8.96%
"Aug. 18, 2017",9.15%
"Aug. 17, 2017",9.54%
"Aug. 16, 2017",7.98%
"Aug. 15, 2017",7.35%
"Aug. 14, 2017",8.45%
"Aug. 11, 2017",7.35%
"Aug. 10, 2017",7.27%
"Aug. 9, 2017",8.07%
"Aug. 8, 2017",8.31%
"Aug. 7, 2017",8.29%
"Aug. 4, 2017",9.48%
"Aug. 3, 2017",10.24%
"Aug. 2, 2017",10.83%
"Aug. 1, 2017",9.82%
"July 31, 2017",9.66%
"July 28, 2017",9.67%
"July 27, 2017",8.26%
"July 26, 2017",12.69%
"July 25, 2017",13.44%
"July 24, 2017",12.79%
"July 21, 2017",14.70%
"July 20, 2017",13.62%
"July 19, 2017",15.97%
"July 18, 2017",14.94%
"July 17, 2017",16.14%
"July 14, 2017",19.23%
"July 13, 2017",18.64%
"July 12, 2017",17.18%
"July 11, 2017",12.72%
"July 10, 2017",11.81%
"July 7, 2017",11.68%
"July 6, 2017",9.71%
"July 5, 2017",11.47%
"July 3, 2017",11.27%
"June 30, 2017",11.93%
"June 29, 2017",12.73%
"June 28, 2017",14.36%
"June 27, 2017",14.59%
"June 26, 2017",14.48%
"June 23, 2017",13.83%
"June 22, 2017",8.02%
"June 21, 2017",10.67%
"June 20, 2017",8.68%
"June 19, 2017",8.41%
"June 16, 2017",9.01%
"June 15, 2017",8.89%
"June 14, 2017",9.15%
"June 13, 2017",8.44%
"June 12, 2017",8.83%
"June 9, 2017",7.89%
"June 8, 2017",6.70%
"June 7, 2017",6.86%
"June 6, 2017",4.75%
"June 5, 2017",4.06%
"June 2, 2017",4.31%
"June 1, 2017",0.48%
"May 31, 2017",0.45%
"May 30, 2017",0.47%
"May 26, 2017",0.60%
"May 25, 2017",0.88%
"May 24, 2017",0.08%
"May 23, 2017",0.98%
"May 22, 2017",-1.12%
"May 19, 2017",-2.24%
"May 18, 2017",-2.57%
"May 17, 2017",-3.21%
"May 16, 2017",0.41%
"May 15, 2017",0.05%
"May 12, 2017",0.42%
"May 11, 2017",-0.01%
"May 10, 2017",-0.58%
"May 9, 2017",1.18%
"May 8, 2017",1.68%
"May 5, 2017",2.24%
"May 4, 2017",1.58%
"May 3, 2017",0.91%
"May 2, 2017",2.39%
"May 1, 2017",1.05%
"April 28, 2017",-3.17%
"April 27, 2017",-2.15%
"April 26, 2017",-1.56%
"April 25, 2017",-2.06%
"April 24, 2017",-1.59%
"April 21, 2017",-0.24%
"April 20, 2017",0.40%
"April 19, 2017",-1.40%
"April 18, 2017",-1.93%
"April 17, 2017",-0.27%
"April 13, 2017",-1.75%
"April 12, 2017",-0.57%
"April 11, 2017",1.98%
"April 10, 2017",3.90%
"April 7, 2017",2.84%
"April 6, 2017",3.02%
"April 5, 2017",3.95%
"April 4, 2017",4.01%
"April 3, 2017",4.08%
"March 31, 2017",4.81%
"March 30, 2017",4.28%
"March 29, 2017",2.12%
"March 28, 2017",0.76%
"March 27, 2017",-1.84%
"March 24, 2017",-1.95%
"March 23, 2017",-1.39%
"March 22, 2017",2.64%
"March 21, 2017",-0.15%
"March 20, 2017",-3.26%
"March 17, 2017",-0.96%
"March 16, 2017",-1.72%
"March 15, 2017",-2.35%
"March 14, 2017",-3.30%
"March 13, 2017",-3.93%
"March 10, 2017",-2.26%
"March 9, 2017",-2.69%
"March 8, 2017",-2.11%
"March 7, 2017",-1.84%
"March 6, 2017",0.32%
"March 3, 2017",0.80%
"March 2, 2017",0.99%
"March 1, 2017",2.72%
"Feb. 28, 2017",1.55%
"Feb. 27, 2017",1.48%
"Feb. 24, 2017",1.57%
"Feb. 23, 2017",0.56%
"Feb. 22, 2017",3.06%
"Feb. 21, 2017",3.83%
"Feb. 17, 2017",4.66%
"Feb. 16, 2017",5.18%
"Feb. 15, 2017",5.01%
"Feb. 14, 2017",3.38%
"Feb. 13, 2017",4.83%
"Feb. 10, 2017",3.97%
"Feb. 9, 2017",4.08%
"Feb. 8, 2017",3.67%
"Feb. 7, 2017",4.44%
"Feb. 6, 2017",7.67%
"Feb. 3, 2017",8.38%
"Feb. 2, 2017",7.09%
"Feb. 1, 2017",8.59%
"Jan. 31, 2017",8.48%
"Jan. 30, 2017",10.90%
"Jan. 27, 2017",12.34%
"Jan. 26, 2017",10.94%
"Jan. 25, 2017",12.23%
"Jan. 24, 2017",11.35%
"Jan. 23, 2017",8.97%
"Jan. 20, 2017",9.45%
"Jan. 19, 2017",9.22%
"Jan. 18, 2017",9.66%
"Jan. 17, 2017",8.90%
"Jan. 13, 2017",9.39%
"Jan. 12, 2017",7.98%
"Jan. 11, 2017",8.71%
"Jan. 10, 2017",8.16%
"Jan. 9, 2017",9.64%
"Jan. 6, 2017",9.91%
"Jan. 5, 2017",8.12%
"Jan. 4, 2017",8.70%
"Jan. 3, 2017",7.69%
"Dec. 30, 2016",6.59%
"Dec. 29, 2016",6.76%
"Dec. 28, 2016",7.41%
"Dec. 27, 2016",7.47%
"Dec. 23, 2016",10.02%
"Dec. 22, 2016",9.92%
"Dec. 21, 2016",10.50%
"Dec. 20, 2016",22.19%
"Dec. 19, 2016",22.55%
"Dec. 16, 2016",23.66%
"Dec. 15, 2016",23.65%
"Dec. 14, 2016",24.13%
"Dec. 13, 2016",25.36%
"Dec. 12, 2016",21.06%
"Dec. 9, 2016",22.23%
"Dec. 8, 2016",19.15%
"Dec. 7, 2016",18.96%
"Dec. 6, 2016",17.29%
"Dec. 5, 2016",17.53%
"Dec. 2, 2016",16.50%
"Dec. 1, 2016",16.03%
"Nov. 30, 2016",16.21%
"Nov. 29, 2016",15.23%
"Nov. 28, 2016",15.20%
"Nov. 25, 2016",15.71%
"Nov. 23, 2016",12.77%
"Nov. 22, 2016",12.03%
"Nov. 21, 2016",11.58%
"Nov. 18, 2016",12.02%
"Nov. 17, 2016",11.19%
"Nov. 16, 2016",10.25%
"Nov. 15, 2016",11.41%
"Nov. 14, 2016",12.48%
"Nov. 11, 2016",10.80%
"Nov. 10, 2016",11.49%
"Nov. 9, 2016",10.25%
"Nov. 8, 2016",10.76%
"Nov. 7, 2016",10.50%
"Nov. 4, 2016",9.37%
"Nov. 3, 2016",8.12%
"Nov. 2, 2016",8.29%
"Nov. 1, 2016",6.11%
"Oct. 31, 2016",7.67%
"Oct. 28, 2016",7.93%
"Oct. 27, 2016",8.38%
"Oct. 26, 2016",7.49%
"Oct. 25, 2016",7.30%
"Oct. 24, 2016",7.03%
"Oct. 21, 2016",7.44%
