date,earning_yield
"Aug. 1, 2019",1.13%
"July 31, 2019",1.08%
"July 30, 2019",1.07%
"July 29, 2019",1.07%
"July 26, 2019",1.06%
"July 25, 2019",1.05%
"July 24, 2019",1.05%
"July 23, 2019",1.06%
"July 22, 2019",1.09%
"July 19, 2019",1.11%
"July 18, 2019",1.12%
"July 17, 2019",1.12%
"July 16, 2019",1.09%
"July 15, 2019",1.10%
"July 12, 2019",1.10%
"July 11, 2019",1.14%
"July 10, 2019",1.16%
"July 9, 2019",1.16%
"July 8, 2019",1.15%
"July 5, 2019",1.14%
"July 3, 2019",1.15%
"July 2, 2019",1.16%
"July 1, 2019",1.14%
"June 28, 2019",1.13%
"June 27, 2019",1.13%
"June 26, 2019",1.16%
"June 25, 2019",1.19%
"June 24, 2019",1.15%
"June 21, 2019",1.12%
"June 20, 2019",1.10%
"June 19, 2019",1.11%
"June 18, 2019",1.11%
"June 17, 2019",1.13%
"June 14, 2019",1.12%
"June 13, 2019",1.12%
"June 12, 2019",1.15%
"June 11, 2019",1.16%
"June 10, 2019",1.14%
"June 7, 2019",1.17%
"June 6, 2019",1.18%
"June 5, 2019",1.17%
"June 4, 2019",1.16%
"June 3, 2019",1.21%
"May 31, 2019",1.20%
"May 30, 2019",8.58%
"May 29, 2019",8.50%
"May 28, 2019",8.56%
"May 24, 2019",8.48%
"May 23, 2019",8.44%
"May 22, 2019",8.37%
"May 21, 2019",8.07%
"May 20, 2019",8.06%
"May 17, 2019",7.98%
"May 16, 2019",7.71%
"May 15, 2019",7.86%
"May 14, 2019",7.89%
"May 13, 2019",7.87%
"May 10, 2019",7.62%
"May 9, 2019",7.55%
"May 8, 2019",7.56%
"May 7, 2019",7.51%
"May 6, 2019",7.31%
"May 3, 2019",7.21%
"May 2, 2019",7.25%
"May 1, 2019",7.31%
"April 30, 2019",7.16%
"April 29, 2019",7.27%
"April 26, 2019",7.37%
"April 25, 2019",7.18%
"April 24, 2019",6.85%
"April 23, 2019",6.95%
"April 22, 2019",6.92%
"April 18, 2019",6.84%
"April 17, 2019",6.85%
"April 16, 2019",6.88%
"April 15, 2019",6.91%
"April 12, 2019",6.88%
"April 11, 2019",7.07%
"April 10, 2019",7.10%
"April 9, 2019",7.14%
"April 8, 2019",7.09%
"April 5, 2019",7.14%
"April 4, 2019",7.23%
"April 3, 2019",7.32%
"April 2, 2019",7.37%
"April 1, 2019",7.27%
"March 29, 2019",7.47%
"March 28, 2019",7.62%
"March 27, 2019",7.70%
"March 26, 2019",7.74%
"March 25, 2019",7.88%
"March 22, 2019",7.79%
"March 21, 2019",7.58%
"March 20, 2019",7.75%
"March 19, 2019",7.47%
"March 18, 2019",7.43%
"March 15, 2019",7.62%
"March 14, 2019",7.57%
"March 13, 2019",7.55%
"March 12, 2019",7.65%
"March 11, 2019",7.68%
"March 8, 2019",7.89%
"March 7, 2019",7.84%
"March 6, 2019",7.61%
"March 5, 2019",7.53%
"March 4, 2019",7.49%
"March 1, 2019",7.42%
"Feb. 28, 2019",7.49%
"Feb. 27, 2019",10.09%
"Feb. 26, 2019",10.10%
"Feb. 25, 2019",10.13%
"Feb. 22, 2019",10.17%
"Feb. 21, 2019",10.07%
"Feb. 20, 2019",10.09%
"Feb. 19, 2019",10.18%
"Feb. 15, 2019",10.23%
"Feb. 14, 2019",9.98%
"Feb. 13, 2019",9.89%
"Feb. 12, 2019",9.89%
"Feb. 11, 2019",10.13%
"Feb. 8, 2019",10.35%
"Feb. 7, 2019",10.12%
"Feb. 6, 2019",9.98%
"Feb. 5, 2019",9.99%
"Feb. 4, 2019",10.04%
"Feb. 1, 2019",10.23%
"Jan. 31, 2019",10.33%
"Jan. 30, 2019",10.34%
"Jan. 29, 2019",10.57%
"Jan. 28, 2019",10.55%
"Jan. 25, 2019",10.46%
"Jan. 24, 2019",10.54%
"Jan. 23, 2019",10.57%
"Jan. 22, 2019",10.43%
"Jan. 18, 2019",10.37%
"Jan. 17, 2019",10.59%
"Jan. 16, 2019",10.71%
"Jan. 15, 2019",10.75%
"Jan. 14, 2019",10.70%
"Jan. 11, 2019",10.73%
"Jan. 10, 2019",10.79%
"Jan. 9, 2019",10.76%
"Jan. 8, 2019",10.99%
"Jan. 7, 2019",11.01%
"Jan. 4, 2019",11.16%
"Jan. 3, 2019",11.67%
"Jan. 2, 2019",11.24%
"Dec. 31, 2018",11.37%
"Dec. 28, 2018",11.54%
"Dec. 27, 2018",11.40%
"Dec. 26, 2018",11.46%
"Dec. 24, 2018",12.02%
"Dec. 21, 2018",11.61%
"Dec. 20, 2018",11.49%
"Dec. 19, 2018",11.29%
"Dec. 18, 2018",9.92%
"Dec. 17, 2018",10.07%
"Dec. 14, 2018",9.97%
"Dec. 13, 2018",9.80%
"Dec. 12, 2018",9.75%
"Dec. 11, 2018",9.68%
"Dec. 10, 2018",9.51%
"Dec. 7, 2018",9.11%
"Dec. 6, 2018",8.53%
"Dec. 4, 2018",8.51%
"Dec. 3, 2018",7.98%
"Nov. 30, 2018",8.01%
"Nov. 29, 2018",7.77%
"Nov. 28, 2018",7.63%
"Nov. 27, 2018",7.85%
"Nov. 26, 2018",7.86%
"Nov. 23, 2018",7.91%
"Nov. 21, 2018",7.94%
"Nov. 20, 2018",7.99%
"Nov. 19, 2018",7.81%
"Nov. 16, 2018",7.80%
"Nov. 15, 2018",7.76%
"Nov. 14, 2018",7.85%
"Nov. 13, 2018",7.95%
"Nov. 12, 2018",8.05%
"Nov. 9, 2018",7.88%
"Nov. 8, 2018",7.71%
"Nov. 7, 2018",7.64%
"Nov. 6, 2018",7.80%
"Nov. 5, 2018",7.94%
"Nov. 2, 2018",7.98%
"Nov. 1, 2018",7.89%
"Oct. 31, 2018",8.02%
"Oct. 30, 2018",8.17%
"Oct. 29, 2018",8.38%
"Oct. 26, 2018",8.40%
"Oct. 25, 2018",8.27%
"Oct. 24, 2018",8.45%
"Oct. 23, 2018",8.10%
"Oct. 22, 2018",8.10%
"Oct. 19, 2018",8.04%
"Oct. 18, 2018",8.14%
"Oct. 17, 2018",7.91%
"Oct. 16, 2018",7.82%
"Oct. 15, 2018",8.00%
"Oct. 12, 2018",8.00%
"Oct. 11, 2018",8.13%
"Oct. 10, 2018",7.98%
"Oct. 9, 2018",7.70%
"Oct. 8, 2018",7.52%
"Oct. 5, 2018",7.49%
"Oct. 4, 2018",7.40%
"Oct. 3, 2018",7.34%
"Oct. 2, 2018",7.40%
"Oct. 1, 2018",7.37%
"Sept. 28, 2018",7.34%
"Sept. 27, 2018",7.35%
"Sept. 26, 2018",7.33%
"Sept. 25, 2018",7.39%
"Sept. 24, 2018",7.25%
"Sept. 21, 2018",7.15%
"Sept. 20, 2018",7.16%
"Sept. 19, 2018",7.28%
"Sept. 18, 2018",7.32%
"Sept. 17, 2018",6.91%
"Sept. 14, 2018",6.92%
"Sept. 13, 2018",6.98%
"Sept. 12, 2018",6.99%
"Sept. 11, 2018",7.09%
"Sept. 10, 2018",7.09%
"Sept. 7, 2018",7.19%
"Sept. 6, 2018",7.18%
"Sept. 5, 2018",7.22%
"Sept. 4, 2018",7.33%
"Aug. 31, 2018",7.25%
"Aug. 30, 2018",6.80%
"Aug. 29, 2018",6.77%
"Aug. 28, 2018",6.77%
"Aug. 27, 2018",6.74%
"Aug. 24, 2018",6.84%
"Aug. 23, 2018",6.86%
"Aug. 22, 2018",6.79%
"Aug. 21, 2018",6.68%
"Aug. 20, 2018",6.74%
"Aug. 17, 2018",6.79%
"Aug. 16, 2018",6.81%
"Aug. 15, 2018",6.89%
"Aug. 14, 2018",6.88%
"Aug. 13, 2018",6.96%
"Aug. 10, 2018",6.94%
"Aug. 9, 2018",6.85%
"Aug. 8, 2018",6.83%
"Aug. 7, 2018",6.77%
"Aug. 6, 2018",6.84%
"Aug. 3, 2018",6.89%
"Aug. 2, 2018",6.96%
"Aug. 1, 2018",6.96%
"July 31, 2018",6.82%
"July 30, 2018",6.97%
"July 27, 2018",6.96%
"July 26, 2018",6.95%
"July 25, 2018",6.98%
"July 24, 2018",7.08%
"July 23, 2018",7.09%
"July 20, 2018",7.14%
"July 19, 2018",7.09%
"July 18, 2018",7.10%
"July 17, 2018",7.26%
"July 16, 2018",7.29%
"July 13, 2018",7.17%
"July 12, 2018",7.21%
"July 11, 2018",7.28%
"July 10, 2018",7.12%
"July 9, 2018",7.14%
"July 6, 2018",7.35%
"July 5, 2018",7.34%
"July 3, 2018",7.37%
"July 2, 2018",7.31%
"June 29, 2018",7.39%
"June 28, 2018",7.40%
"June 27, 2018",7.30%
"June 26, 2018",7.08%
"June 25, 2018",7.15%
"June 22, 2018",6.94%
"June 21, 2018",6.80%
"June 20, 2018",6.67%
"June 19, 2018",6.49%
"June 18, 2018",6.36%
"June 15, 2018",6.34%
"June 14, 2018",6.36%
"June 13, 2018",6.38%
"June 12, 2018",6.32%
"June 11, 2018",6.40%
"June 8, 2018",6.45%
"June 7, 2018",6.52%
"June 6, 2018",6.54%
"June 5, 2018",6.65%
"June 4, 2018",6.66%
"June 1, 2018",6.61%
"May 31, 2018",6.73%
"May 30, 2018",6.47%
"May 29, 2018",6.61%
"May 25, 2018",6.51%
"May 24, 2018",6.50%
"May 23, 2018",6.54%
"May 22, 2018",6.48%
"May 21, 2018",6.43%
"May 18, 2018",6.56%
"May 17, 2018",6.59%
"May 16, 2018",6.62%
"May 15, 2018",6.62%
"May 14, 2018",6.51%
"May 11, 2018",6.52%
"May 10, 2018",6.61%
"May 9, 2018",6.70%
"May 8, 2018",6.77%
"May 7, 2018",6.73%
"May 4, 2018",6.68%
"May 3, 2018",6.76%
"May 2, 2018",6.80%
"May 1, 2018",6.69%
"April 30, 2018",6.62%
"April 27, 2018",6.54%
"April 26, 2018",6.63%
"April 25, 2018",6.63%
"April 24, 2018",6.67%
"April 23, 2018",6.58%
"April 20, 2018",6.62%
"April 19, 2018",6.51%
"April 18, 2018",6.41%
"April 17, 2018",6.50%
"April 16, 2018",6.55%
"April 13, 2018",6.70%
"April 12, 2018",6.77%
"April 11, 2018",6.88%
"April 10, 2018",6.88%
"April 9, 2018",6.99%
"April 6, 2018",6.99%
"April 5, 2018",6.79%
"April 4, 2018",6.86%
"April 3, 2018",6.79%
"April 2, 2018",6.86%
"March 29, 2018",6.82%
"March 28, 2018",6.97%
"March 27, 2018",6.98%
"March 26, 2018",6.83%
"March 23, 2018",7.13%
"March 22, 2018",6.93%
"March 21, 2018",6.57%
"March 20, 2018",6.50%
"March 19, 2018",6.56%
"March 16, 2018",6.50%
"March 15, 2018",6.62%
"March 14, 2018",6.63%
"March 13, 2018",6.53%
"March 12, 2018",6.64%
"March 9, 2018",6.62%
"March 8, 2018",6.81%
"March 7, 2018",6.77%
"March 6, 2018",6.74%
"March 5, 2018",6.77%
"March 2, 2018",6.78%
"March 1, 2018",6.72%
"Feb. 28, 2018",6.64%
"Feb. 27, 2018",4.36%
"Feb. 26, 2018",4.26%
"Feb. 23, 2018",4.30%
"Feb. 22, 2018",4.42%
"Feb. 21, 2018",4.46%
"Feb. 20, 2018",4.50%
"Feb. 16, 2018",4.44%
"Feb. 15, 2018",4.43%
"Feb. 14, 2018",4.51%
"Feb. 13, 2018",4.51%
"Feb. 12, 2018",4.52%
"Feb. 9, 2018",4.61%
"Feb. 8, 2018",4.53%
"Feb. 7, 2018",4.32%
"Feb. 6, 2018",4.34%
"Feb. 5, 2018",4.37%
"Feb. 2, 2018",4.24%
"Feb. 1, 2018",4.14%
"Jan. 31, 2018",4.13%
"Jan. 30, 2018",4.15%
"Jan. 29, 2018",4.05%
"Jan. 26, 2018",4.04%
"Jan. 25, 2018",4.05%
"Jan. 24, 2018",4.01%
"Jan. 23, 2018",3.99%
"Jan. 22, 2018",3.96%
"Jan. 19, 2018",3.96%
"Jan. 18, 2018",3.99%
"Jan. 17, 2018",4.00%
"Jan. 16, 2018",4.02%
"Jan. 12, 2018",3.99%
"Jan. 11, 2018",4.00%
"Jan. 10, 2018",4.05%
"Jan. 9, 2018",4.05%
"Jan. 8, 2018",4.04%
"Jan. 5, 2018",4.08%
"Jan. 4, 2018",4.10%
"Jan. 3, 2018",4.16%
"Jan. 2, 2018",4.21%
"Dec. 29, 2017",4.35%
"Dec. 28, 2017",4.37%
"Dec. 27, 2017",4.34%
"Dec. 26, 2017",4.35%
"Dec. 22, 2017",4.34%
"Dec. 21, 2017",4.34%
"Dec. 20, 2017",4.32%
"Dec. 19, 2017",4.47%
"Dec. 18, 2017",4.49%
"Dec. 15, 2017",4.52%
"Dec. 14, 2017",4.55%
"Dec. 13, 2017",4.48%
"Dec. 12, 2017",4.53%
"Dec. 11, 2017",4.55%
"Dec. 8, 2017",4.51%
"Dec. 7, 2017",4.53%
"Dec. 6, 2017",4.59%
"Dec. 5, 2017",4.61%
"Dec. 4, 2017",4.54%
"Dec. 1, 2017",4.70%
"Nov. 30, 2017",4.69%
"Nov. 29, 2017",4.69%
"Nov. 28, 2017",4.85%
"Nov. 27, 2017",4.87%
"Nov. 24, 2017",4.88%
"Nov. 22, 2017",4.87%
"Nov. 21, 2017",4.88%
"Nov. 20, 2017",4.88%
"Nov. 17, 2017",4.91%
"Nov. 16, 2017",4.86%
"Nov. 15, 2017",4.94%
"Nov. 14, 2017",4.82%
"Nov. 13, 2017",4.79%
"Nov. 10, 2017",4.86%
"Nov. 9, 2017",4.87%
"Nov. 8, 2017",4.81%
"Nov. 7, 2017",4.79%
"Nov. 6, 2017",4.80%
"Nov. 3, 2017",4.73%
"Nov. 2, 2017",4.70%
"Nov. 1, 2017",4.70%
"Oct. 31, 2017",4.69%
"Oct. 30, 2017",4.65%
"Oct. 27, 2017",4.60%
"Oct. 26, 2017",4.63%
"Oct. 25, 2017",4.70%
"Oct. 24, 2017",4.69%
"Oct. 23, 2017",4.70%
"Oct. 20, 2017",4.71%
"Oct. 19, 2017",4.73%
"Oct. 18, 2017",4.77%
"Oct. 17, 2017",4.82%
"Oct. 16, 2017",4.79%
"Oct. 13, 2017",4.77%
"Oct. 12, 2017",4.71%
"Oct. 11, 2017",4.76%
"Oct. 10, 2017",4.80%
"Oct. 9, 2017",4.80%
"Oct. 6, 2017",4.80%
"Oct. 5, 2017",4.78%
"Oct. 4, 2017",4.79%
"Oct. 3, 2017",4.75%
"Oct. 2, 2017",4.68%
"Sept. 29, 2017",4.70%
"Sept. 28, 2017",4.73%
"Sept. 27, 2017",4.82%
"Sept. 26, 2017",4.82%
"Sept. 25, 2017",4.84%
"Sept. 22, 2017",4.82%
"Sept. 21, 2017",4.84%
"Sept. 20, 2017",4.81%
"Sept. 19, 2017",4.91%
"Sept. 18, 2017",4.93%
"Sept. 15, 2017",4.93%
"Sept. 14, 2017",4.94%
"Sept. 13, 2017",4.93%
"Sept. 12, 2017",4.92%
"Sept. 11, 2017",4.99%
"Sept. 8, 2017",5.04%
"Sept. 7, 2017",4.96%
"Sept. 6, 2017",5.00%
"Sept. 5, 2017",4.97%
"Sept. 1, 2017",4.93%
"Aug. 31, 2017",4.94%
"Aug. 30, 2017",5.17%
"Aug. 29, 2017",5.23%
"Aug. 28, 2017",5.30%
"Aug. 25, 2017",5.32%
"Aug. 24, 2017",5.35%
"Aug. 23, 2017",5.34%
"Aug. 22, 2017",5.28%
"Aug. 21, 2017",5.36%
"Aug. 18, 2017",5.37%
"Aug. 17, 2017",5.39%
"Aug. 16, 2017",5.28%
"Aug. 15, 2017",5.29%
"Aug. 14, 2017",5.32%
"Aug. 11, 2017",5.40%
"Aug. 10, 2017",5.43%
"Aug. 9, 2017",5.36%
"Aug. 8, 2017",5.34%
"Aug. 7, 2017",5.31%
"Aug. 4, 2017",5.28%
"Aug. 3, 2017",5.28%
"Aug. 2, 2017",5.28%
"Aug. 1, 2017",5.35%
"July 31, 2017",5.32%
"July 28, 2017",5.32%
"July 27, 2017",5.33%
"July 26, 2017",5.18%
"July 25, 2017",5.16%
"July 24, 2017",5.20%
"July 21, 2017",5.20%
"July 20, 2017",5.22%
"July 19, 2017",5.20%
"July 18, 2017",5.24%
"July 17, 2017",5.13%
"July 14, 2017",5.05%
"July 13, 2017",5.07%
"July 12, 2017",5.07%
"July 11, 2017",5.08%
"July 10, 2017",5.05%
"July 7, 2017",5.06%
"July 6, 2017",5.14%
"July 5, 2017",5.07%
"July 3, 2017",5.09%
"June 30, 2017",5.09%
"June 29, 2017",5.14%
"June 28, 2017",5.09%
"June 27, 2017",5.16%
"June 26, 2017",5.14%
"June 23, 2017",5.14%
"June 22, 2017",5.23%
"June 21, 2017",5.21%
"June 20, 2017",5.29%
"June 19, 2017",5.24%
"June 16, 2017",5.25%
"June 15, 2017",5.26%
"June 14, 2017",5.29%
"June 13, 2017",5.28%
"June 12, 2017",5.29%
"June 9, 2017",5.36%
"June 8, 2017",5.37%
"June 7, 2017",5.36%
"June 6, 2017",5.44%
"June 5, 2017",5.47%
"June 2, 2017",5.45%
"June 1, 2017",5.58%
"May 31, 2017",5.71%
"May 30, 2017",3.63%
"May 26, 2017",3.63%
"May 25, 2017",3.62%
"May 24, 2017",3.65%
"May 23, 2017",3.65%
"May 22, 2017",3.68%
"May 19, 2017",3.72%
"May 18, 2017",3.73%
"May 17, 2017",3.76%
"May 16, 2017",3.63%
"May 15, 2017",3.62%
"May 12, 2017",3.68%
"May 11, 2017",3.69%
"May 10, 2017",3.71%
"May 9, 2017",3.69%
"May 8, 2017",3.69%
"May 5, 2017",3.66%
"May 4, 2017",3.69%
"May 3, 2017",3.71%
"May 2, 2017",3.73%
"May 1, 2017",3.74%
"April 28, 2017",3.71%
"April 27, 2017",3.68%
"April 26, 2017",3.72%
"April 25, 2017",3.73%
"April 24, 2017",3.74%
"April 21, 2017",3.80%
"April 20, 2017",3.78%
"April 19, 2017",3.84%
"April 18, 2017",3.84%
"April 17, 2017",3.80%
"April 13, 2017",3.84%
"April 12, 2017",3.78%
"April 11, 2017",3.65%
"April 10, 2017",3.60%
"April 7, 2017",3.60%
"April 6, 2017",3.60%
"April 5, 2017",3.60%
"April 4, 2017",3.59%
"April 3, 2017",3.61%
"March 31, 2017",3.61%
"March 30, 2017",3.63%
"March 29, 2017",3.69%
"March 28, 2017",3.71%
"March 27, 2017",3.77%
"March 24, 2017",3.75%
"March 23, 2017",3.72%
"March 22, 2017",3.60%
"March 21, 2017",3.67%
"March 20, 2017",3.66%
"March 17, 2017",3.62%
"March 16, 2017",3.65%
"March 15, 2017",3.65%
"March 14, 2017",3.68%
"March 13, 2017",3.65%
"March 10, 2017",3.67%
"March 9, 2017",3.68%
"March 8, 2017",3.65%
"March 7, 2017",3.65%
"March 6, 2017",3.63%
"March 3, 2017",3.63%
"March 2, 2017",3.62%
"March 1, 2017",3.57%
"Feb. 28, 2017",3.65%
"Feb. 27, 2017",3.51%
"Feb. 24, 2017",3.53%
"Feb. 23, 2017",3.57%
"Feb. 22, 2017",3.52%
"Feb. 21, 2017",3.49%
"Feb. 17, 2017",3.52%
"Feb. 16, 2017",3.53%
"Feb. 15, 2017",3.50%
"Feb. 14, 2017",3.54%
"Feb. 13, 2017",3.54%
"Feb. 10, 2017",3.57%
"Feb. 9, 2017",3.61%
"Feb. 8, 2017",3.63%
"Feb. 7, 2017",3.63%
"Feb. 6, 2017",3.62%
"Feb. 3, 2017",3.62%
"Feb. 2, 2017",3.69%
"Feb. 1, 2017",3.66%
"Jan. 31, 2017",3.60%
"Jan. 30, 2017",3.53%
"Jan. 27, 2017",3.48%
"Jan. 26, 2017",3.54%
"Jan. 25, 2017",3.53%
"Jan. 24, 2017",3.56%
"Jan. 23, 2017",3.68%
"Jan. 20, 2017",3.67%
"Jan. 19, 2017",3.66%
"Jan. 18, 2017",3.64%
"Jan. 17, 2017",3.66%
"Jan. 13, 2017",3.64%
"Jan. 12, 2017",3.64%
"Jan. 11, 2017",3.60%
"Jan. 10, 2017",3.62%
"Jan. 9, 2017",3.59%
"Jan. 6, 2017",3.58%
"Jan. 5, 2017",3.62%
"Jan. 4, 2017",3.61%
"Jan. 3, 2017",3.63%
"Dec. 30, 2016",3.66%
"Dec. 29, 2016",3.65%
"Dec. 28, 2016",3.62%
"Dec. 27, 2016",3.58%
"Dec. 23, 2016",3.55%
"Dec. 22, 2016",3.57%
"Dec. 21, 2016",3.55%
"Dec. 20, 2016",3.43%
"Dec. 19, 2016",3.45%
"Dec. 16, 2016",3.47%
"Dec. 15, 2016",3.44%
"Dec. 14, 2016",3.44%
"Dec. 13, 2016",3.39%
"Dec. 12, 2016",3.45%
"Dec. 9, 2016",3.47%
"Dec. 8, 2016",3.46%
"Dec. 7, 2016",3.47%
"Dec. 6, 2016",3.53%
"Dec. 5, 2016",3.50%
"Dec. 2, 2016",3.54%
"Dec. 1, 2016",3.55%
"Nov. 30, 2016",3.56%
"Nov. 29, 2016",3.50%
"Nov. 28, 2016",3.51%
"Nov. 25, 2016",3.48%
"Nov. 23, 2016",3.51%
"Nov. 22, 2016",3.54%
"Nov. 21, 2016",3.54%
"Nov. 18, 2016",3.56%
"Nov. 17, 2016",3.60%
"Nov. 16, 2016",3.63%
"Nov. 15, 2016",3.60%
"Nov. 14, 2016",3.58%
"Nov. 11, 2016",3.63%
"Nov. 10, 2016",3.63%
"Nov. 9, 2016",3.68%
"Nov. 8, 2016",3.68%
"Nov. 7, 2016",3.70%
"Nov. 4, 2016",3.81%
"Nov. 3, 2016",3.84%
"Nov. 2, 2016",3.87%
"Nov. 1, 2016",3.89%
"Oct. 31, 2016",3.82%
"Oct. 28, 2016",3.83%
"Oct. 27, 2016",3.82%
"Oct. 26, 2016",3.84%
"Oct. 25, 2016",3.88%
"Oct. 24, 2016",3.87%
"Oct. 21, 2016",3.92%
"Oct. 20, 2016",3.93%
"Oct. 19, 2016",3.91%
"Oct. 18, 2016",3.90%
"Oct. 17, 2016",3.90%
"Oct. 14, 2016",3.90%
"Oct. 13, 2016",3.90%
"Oct. 12, 2016",3.84%
"Oct. 11, 2016",3.83%
"Oct. 10, 2016",3.83%
"Oct. 7, 2016",3.85%
"Oct. 6, 2016",3.85%
"Oct. 5, 2016",3.83%
"Oct. 4, 2016",3.84%
"Oct. 3, 2016",3.82%
"Sept. 30, 2016",3.82%
"Sept. 29, 2016",3.81%
"Sept. 28, 2016",3.80%
"Sept. 27, 2016",3.76%
"Sept. 26, 2016",3.80%
"Sept. 23, 2016",3.82%
